,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, If,0.21926959036493274,A,"A 
",,[None],169,-127.84770836364697,-0.7564953157612246
1,0, If,0.21926959036493274,A,"A 
",,[None],156,-103.53476352549897,-0.6636843815737113
2,0, If,0.21926959036493274,B,"B 
",,[None],130,-84.89263836684799,-0.6530202951295999
3,0, If,0.21926959036493274,E,"E 
",,[None],110,-58.343473288396,-0.5303952117126909
4,0, If,0.21926959036493274,D,"D 
",,[None],113,-61.99763260255999,-0.5486516159518583
5,0, If,0.21926959036493274,B,"B 
",,[None],116,-76.24351315304598,-0.6572716651124654
6,0, If,0.21926959036493274,A,"A 
",,[None],120,-35.877178284337006,-0.2989764857028084
7,0, If,0.21926959036493274,E,"E 
",,[None],125,-149.10314188073193,-1.1928251350458554
8,0, If,0.21926959036493274,A,"A 
",,[None],106,-62.11836840087096,-0.586022343404443
9,0, If,0.21926959036493274,E,"E 
",,[None],116,-58.83101929768303,-0.5071639594627847
10,0, If,0.21926959036493274,A,"A 
",,[None],113,-79.9214981616,-0.7072698952353982
11,0, If,0.21926959036493274,E,"E 
",,[None],140,-112.21801249957196,-0.8015572321397997
12,0, If,0.21926959036493274,E,"E 
",,[None],97,-72.75051229345996,-0.7500052813758759
13,0, If,0.21926959036493274,E,"E 
",,[None],56,-41.68912349007999,-0.7444486337514284
14,0, If,0.21926959036493274,E,"E 
",,[None],87,-33.82575340421,-0.38880176326678156
15,0, If,0.21926959036493274,E,"E 
",,[None],95,-25.388460484445996,-0.26724695246785257
16,0, If,0.21926959036493274,B,"B 
",,[None],162,-94.70185063693998,-0.5845793249193826
17,0, If,0.21926959036493274,A,"A 
",,[None],92,-31.889738970464006,-0.3466275975050435
18,0, If,0.21926959036493274,E,"E 
",,[None],336,-166.02881765014004,-0.494133385863512
19,0, If,0.21926959036493274,E,"E 
",,[None],62,-49.12417285619999,-0.7923253686483869
20,0, If,0.21926959036493274,A,"A 
",,[None],88,-43.31283870567399,-0.49219134892811356
