,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.07569055,"[-0.07569055, -0.0005355171, -4.8425554e-06, -0.05636113, -0.0001201125, -2.618001e-05, -3.2929079e-06, -3.2929079e-06, -0.003678337]",98,-39.56848680859599,-0.4037600694754693
1,0,"

",0.22401465615591962,yacj,"The final answer is ""yacj"".",-0.050532505,"[-0.050532505, -0.0002491807, -5.080963e-06, -0.072942235, -4.501419e-05, -2.2007884e-05, -1.1398757e-05, -1.2664457e-06, -0.007010414]",62,-32.402363653634005,-0.5226187686070001
2,0,"

",0.22401465615591962,yac,"The final answer is ""yac"".",-0.07473734,"[-0.07473734, -0.00040159453, -5.9153886e-06, -0.17404975, -5.4550484e-05, -6.670925e-05, -1.7432603e-06, -0.0028958095]",133,-49.9316812963441,-0.37542617516048193
3,0,"

",0.22401465615591962,ycjc,ycJc,-0.62112665,"[-0.62112665, -6.849731e-05, -2.486877e-05]",204,-86.58454343098055,-0.4244340364263752
4,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.03626249,"[-0.03626249, -0.00018161058, -5.6769813e-06, -0.2972659, -8.9119545e-05, -1.569009e-05, -3.888926e-06, -3.650519e-06, -0.005765607]",98,-32.49492937405601,-0.3315809119801633
5,0,"

",0.22401465615591962,luckymireyajkc,"The final answer is ""LUCKYMIREYAJKC"".",-0.19201627,"[-0.19201627, -0.00016158436, -2.577686e-06, -0.01839926, -0.0023970557, -3.1737043e-06, -1.2664457e-06, -1.3856493e-06, -4.3202e-07, -1.4140442e-05, -6.704273e-07, -4.3202e-07, -0.003891519]",116,-43.409207763141424,-0.3742173083029433
6,0,"

",0.22401465615591962,lyajjc,"The final answer is ""Lyajjc"".",-0.10066424,"[-0.10066424, -0.0006095096, -5.5623317e-05, -0.2683773, -0.00023619852, -2.2365493e-05, -1.2664457e-06, -6.0345924e-06, -0.016701762]",83,-61.785222063220004,-0.7444002658219278
7,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.015998589,"[-0.015998589, -0.0003212806, -2.220075e-06, -0.041001484, -4.6563837e-05, -2.1054253e-05, -2.1008714e-06, -2.8160932e-06, -0.0011740363]",116,-19.460989980968005,-0.16776715500834488
8,0,"

",0.22401465615591962,yajc,The final answer is 'yajc'.,-0.02075057,"[-0.02075057, -0.0007980733, -9.221884e-05, -0.38116997, -0.2359929, -4.3941356e-05, -4.723352e-06, -4.365741e-06, -0.00039552248]",113,-71.357397736218,-0.6314813958957346
9,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.012274877,"[-0.012274877, -0.00021748354, -2.9279307e-05, -0.04735897, -7.3861476e-05, -2.7372049e-05, -2.1008714e-06, -6.9882217e-06, -0.0011377159]",202,-71.4095191705655,-0.3535124711414134
10,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.07488633,"[-0.07488633, -0.0006092712, -2.577686e-06, -0.05940906, -0.00015169414, -2.5107178e-05, -2.1411865e-05, -4.246537e-06, -0.0037347607]",41,-25.143804960378002,-0.6132635356189757
11,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.021157987,"[-0.021157987, -0.00022558939, -4.4849444e-06, -0.025391273, -4.5133394e-05, -2.6299214e-05, -2.3392786e-06, -3.7697225e-06, -0.002165606]",83,-18.755022351412006,-0.22596412471580732
12,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.11690861,"[-0.11690861, -7.564953e-05, -3.4121115e-06, -0.051738024, -0.000197461, -5.8841815e-05, -3.1737043e-06, -4.1273333e-06, -0.0076521803]",130,-48.65918476870251,-0.37430142129771166
13,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.056571025,"[-0.056571025, -0.00037693037, -1.1041146e-05, -0.25986835, -4.5252596e-05, -0.00011617878, -4.365741e-06, -3.4121115e-06, -0.0014433303]",167,-126.11386404554696,-0.7551728385960896
14,0,"

",0.22401465615591962,yacj,"The final answer is ""yacj"".",-0.047455043,"[-0.047455043, -0.0002576442, -4.8425554e-06, -0.03954223, -7.672237e-05, -1.3306016e-05, -6.749814e-06, -1.6240566e-06, -0.0042749885]",110,-22.738323208614997,-0.20671202916922723
15,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.04623141,"[-0.04623141, -0.00035250463, -5.3193703e-06, -0.16888955, -0.00022356294, -5.8365e-05, -2.3392786e-06, -3.1737043e-06, -0.00392618]",107,-42.32743349969502,-0.3955834906513553
16,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.029902052,"[-0.029902052, -0.00033367777, -3.3809047e-05, -0.071019635, -0.00020222914, -0.00013858173, -3.7697225e-06, -4.00813e-06, -0.0021391977]",108,-47.43232252552592,-0.4391881715326474
17,0,"

",0.22401465615591962,yajc,"The final answer is ""yajc"".",-0.018632835,"[-0.018632835, -0.00027957035, -9.305327e-05, -0.08175872, -9.019238e-05, -2.6895234e-05, -1.3902034e-05, -3.888926e-06, -0.0035042076]",39,-18.757109787299996,-0.48095153300769217
