,idx,ans,weighted
0,0,$\it{Other}$,0.8874980147075237
1,0,Bloods,0.014638648976582697
2,0,Finish: content_filter,0.029508329966432344
3,0,The Firm,0.049843710207354175
4,0,Vice Lords,0.01851129614210718
5,0,Young Gunners,0.0
6,1,$\it{Other}$,0.8333333333333334
7,1,Bloods,0.03409686997492152
8,1,Finish: content_filter,0.09160949277364447
9,1,The Firm,0.03333333333333333
10,1,Vice Lords,0.007626970584767349
11,1,Young Gunners,0.0
12,2,$\it{Other}$,0.9
13,2,Bloods,0.03333333333333333
14,2,Finish: content_filter,0.0
15,2,The Firm,0.06666666666666667
16,2,Vice Lords,0.0
17,2,Young Gunners,0.0
18,3,$\it{Other}$,0.7561656390064896
19,3,Bloods,0.0
20,3,Finish: content_filter,0.14432473633756737
21,3,The Firm,0.08168165505210467
22,3,Vice Lords,0.01782796960383835
23,3,Young Gunners,0.0
24,4,$\it{Other}$,0.8633636182319223
25,4,Bloods,0.028186811993608143
26,4,Finish: content_filter,0.049181108976389186
27,4,The Firm,0.04702460626842283
28,4,Vice Lords,0.012243854529657485
29,4,Young Gunners,0.0
30,5,$\it{Other}$,0.8333333333333334
31,5,Bloods,0.0
32,5,Finish: content_filter,0.06666666666666667
33,5,The Firm,0.06666666666666667
34,5,Vice Lords,0.03333333333333333
35,5,Young Gunners,0.0
36,6,$\it{Other}$,0.9333333333333333
37,6,Bloods,0.0
38,6,Finish: content_filter,0.0
39,6,The Firm,0.06666666666666667
40,6,Vice Lords,0.0
41,6,Young Gunners,0.0
42,7,$\it{Other}$,0.8666666666666667
43,7,Bloods,0.03333333333333333
44,7,Finish: content_filter,0.0
45,7,The Firm,0.06666666666666667
46,7,Vice Lords,0.03333333333333333
47,7,Young Gunners,0.0
48,8,$\it{Other}$,0.7666666666666667
49,8,Bloods,0.03333333333333333
50,8,Finish: content_filter,0.0
51,8,The Firm,0.2
52,8,Vice Lords,0.0
53,8,Young Gunners,0.0
54,9,$\it{Other}$,0.8090125324792917
55,9,Bloods,0.0
56,9,Finish: content_filter,0.07296240256212494
57,9,The Firm,0.1
58,9,Vice Lords,0.018025064958583373
59,9,Young Gunners,0.0
60,10,$\it{Other}$,0.7801654832480671
61,10,Bloods,0.0042924331311983985
62,10,Finish: content_filter,0.04621063272692853
63,10,The Firm,0.14029055069167104
64,10,Vice Lords,0.029040900202134935
65,10,Young Gunners,0.0
66,11,$\it{Other}$,0.8000000000000002
67,11,Bloods,0.005144125009618057
68,11,Finish: content_filter,0.03076127082852431
69,11,The Firm,0.16152254165704863
70,11,Vice Lords,0.0025720625048090283
71,11,Young Gunners,0.0
72,12,$\it{Other}$,0.8
73,12,Bloods,0.0
74,12,Finish: content_filter,0.0
75,12,The Firm,0.16666666666666666
76,12,Vice Lords,0.03333333333333333
77,12,Young Gunners,0.0
78,13,$\it{Other}$,0.6333333333333333
79,13,Bloods,0.0
80,13,Finish: content_filter,0.03333333333333333
81,13,The Firm,0.3333333333333333
82,13,Vice Lords,0.0
83,13,Young Gunners,0.0
84,14,$\it{Other}$,0.7925994208740292
85,14,Bloods,0.004331695857209222
86,14,Finish: content_filter,0.029356722575118156
87,14,The Firm,0.16938046483643404
88,14,Vice Lords,0.004331695857209222
89,14,Young Gunners,0.0
90,15,$\it{Other}$,0.836942620118232
91,15,Bloods,0.0072185735697973055
92,15,Finish: content_filter,0.0036092867848986528
93,15,The Firm,0.15222951952707206
94,15,Vice Lords,0.0
95,15,Young Gunners,0.0
96,16,$\it{Other}$,0.8333333333333334
97,16,Bloods,0.03333333333333333
98,16,Finish: content_filter,0.0
99,16,The Firm,0.13333333333333333
100,16,Vice Lords,0.0
101,16,Young Gunners,0.0
102,17,$\it{Other}$,0.7107308443658442
103,17,Bloods,0.03194914702121747
104,17,Finish: content_filter,0.021225070607022403
105,17,The Firm,0.2006454595870892
106,17,Vice Lords,0.035449478418826584
107,17,Young Gunners,0.0
108,18,$\it{Other}$,0.9
109,18,Bloods,0.06666666666666667
110,18,Finish: content_filter,0.0
111,18,The Firm,0.0
112,18,Vice Lords,0.03333333333333333
113,18,Young Gunners,0.0
114,19,$\it{Other}$,0.8
115,19,Bloods,0.06666666666666667
116,19,Finish: content_filter,0.13333333333333333
117,19,The Firm,0.0
118,19,Vice Lords,0.0
119,19,Young Gunners,0.0
120,20,$\it{Other}$,0.8
121,20,Bloods,0.06666666666666667
122,20,Finish: content_filter,0.03333333333333333
123,20,The Firm,0.0
124,20,Vice Lords,0.1
125,20,Young Gunners,0.0
126,21,$\it{Other}$,0.6333333333333333
127,21,Bloods,0.2
128,21,Finish: content_filter,0.06666666666666667
129,21,The Firm,0.0
130,21,Vice Lords,0.1
131,21,Young Gunners,0.0
132,22,$\it{Other}$,0.7666666666666667
133,22,Bloods,0.1
134,22,Finish: content_filter,0.03333333333333333
135,22,The Firm,0.0
136,22,Vice Lords,0.1
137,22,Young Gunners,0.0
138,23,$\it{Other}$,0.8666666666666667
139,23,Bloods,0.1
140,23,Finish: content_filter,0.03333333333333333
141,23,The Firm,0.0
142,23,Vice Lords,0.0
143,23,Young Gunners,0.0
144,24,$\it{Other}$,0.7666666666666667
145,24,Bloods,0.1
146,24,Finish: content_filter,0.06666666666666667
147,24,The Firm,0.0
148,24,Vice Lords,0.06666666666666667
149,24,Young Gunners,0.0
150,25,$\it{Other}$,0.7922300365699106
151,25,Bloods,0.06242667136216222
152,25,Finish: content_filter,0.10293763112381438
153,25,The Firm,0.0
154,25,Vice Lords,0.04240566094411274
155,25,Young Gunners,0.0
156,26,$\it{Other}$,0.8
157,26,Bloods,0.03333333333333333
158,26,Finish: content_filter,0.13333333333333333
159,26,The Firm,0.0
160,26,Vice Lords,0.03333333333333333
161,26,Young Gunners,0.0
162,27,$\it{Other}$,0.7335334910681237
163,27,Bloods,0.1083833727670309
