,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, If,0.18983604507687962,C,"C 
",,[None],118,-34.53224305752501,-0.2926461276061441
1,0, If,0.18983604507687962,A,"A 
",,[None],183,-81.66185251749198,-0.44623963124312555
2,0, If,0.18983604507687962,B,"B 
",,[None],98,-17.743401865088995,-0.18105512107233668
3,0, If,0.18983604507687962,B,"B 
",,[None],115,-61.824530568513026,-0.5376046136392437
4,0, If,0.18983604507687962,E,"E 
",,[None],167,-52.94263141604252,-0.3170217450062427
5,0, If,0.18983604507687962,B,"B 
",,[None],123,-31.488192253441,-0.2560015630361057
6,0, If,0.18983604507687962,C,"C 
",,[None],248,-192.088644088882,-0.7745509842293629
7,0, If,0.18983604507687962,C,"C 
",,[None],84,-44.238241473576984,-0.5266457318282974
8,0, If,0.18983604507687962,B,"B 
",,[None],124,-47.07561643133103,-0.37964206799460504
9,0, If,0.18983604507687962,C,"C 
",,[None],125,-37.56936211157098,-0.30055489689256787
10,0, If,0.18983604507687962,C,"C 
",,[None],85,-15.559755415799,-0.18305594606822354
11,0, If,0.18983604507687962,C,"C 
",,[None],77,-33.606777896210005,-0.43645166098974036
12,0, If,0.18983604507687962,B,"B 
",,[None],106,-27.192295973699,-0.2565310940915
13,0, If,0.18983604507687962,C,"C 
",,[None],88,-30.714144071794003,-0.3490243644522046
14,0, If,0.18983604507687962,B,"B 
",,[None],100,-21.338300345361,-0.21338300345361
15,0, If,0.18983604507687962,C,"C 
",,[None],89,-17.297591944598,-0.19435496566964044
16,0, If,0.18983604507687962,B,"B 
",,[None],116,-28.122714693581,-0.24243719563431895
17,0, If,0.18983604507687962,C,"C 
",,[None],154,-44.37620990927199,-0.2881572072030649
18,0, If,0.18983604507687962,C,"C 
",,[None],91,-18.279794906879,-0.20087686710856048
19,0, If,0.18983604507687962,B,"B 
",,[None],109,-32.79510841593899,-0.30087255427466963
20,0, If,0.18983604507687962,B,"B 
",,[None],109,-43.596638484041,-0.3999691604040459
21,0, If,0.18983604507687962,B,"B 
",,[None],103,-47.740877545949,-0.46350366549465044
22,0, If,0.18983604507687962,B,"B 
",,[None],92,-22.197911733173004,-0.24128164927361961
23,0, If,0.18983604507687962,B,"B 
",,[None],102,-17.883755693682993,-0.17533093817336268
24,0, If,0.18983604507687962,C,"C 
",,[None],81,-16.16922669003,-0.19962008259296296
25,0, If,0.18983604507687962,B,"B 
",,[None],108,-28.527472779985004,-0.2641432664813426
26,0, If,0.18983604507687962,C,"C 
",,[None],162,-49.9728747493245,-0.30847453548965736
27,0, If,0.18983604507687962,B,"B 
",,[None],107,-29.131540489062004,-0.272257387748243
28,0, If,0.18983604507687962,B,"B 
",,[None],101,-34.857905921730996,-0.3451277814032772
29,0, If,0.18983604507687962,B,"B 
",,[None],89,-35.54323135478,-0.39936215005370784
30,0," 
",0.14574792362407657,C,"C 
",,[None],170,-169.75565828518606,-0.9985626957952121
31,0," 
",0.14574792362407657,B,"B 
",,[None],280,-175.259643823196,-0.6259272993685572
32,0," 
",0.14574792362407657,A,"A 
",,[None],166,-67.81873946059902,-0.4085466232566206
33,0," 
",0.14574792362407657,C,"C 
",,[None],115,-37.916705056065005,-0.3297104787483914
34,0," 
",0.14574792362407657,B,"B 
",,[None],130,-48.834654413630986,-0.37565118779716145
