,idx,ans,weighted
0,0,1.0,0.8333333333333334
1,0,2.0,0.16666666666666666
2,1,1.0,0.8895308781010378
3,1,2.0,0.11046912189896213
4,2,1.0,0.9
5,2,2.0,0.1
6,3,1.0,0.7633249704511256
7,3,2.0,0.23667502954887445
8,4,1.0,0.863899018827337
9,4,2.0,0.13610098117266287
10,5,1.0,0.8333333333333334
11,5,2.0,0.16666666666666666
12,6,1.0,0.8666666666666667
13,6,2.0,0.13333333333333333
14,7,1.0,0.8666666666666667
15,7,2.0,0.13333333333333333
16,8,1.0,0.8675844527783302
17,8,2.0,0.13241554722167
18,9,1.0,0.8380685830078171
19,9,2.0,0.16193141699218297
20,10,1.0,0.8666666666666667
21,10,2.0,0.13333333333333333
22,11,1.0,0.8333333333333334
23,11,2.0,0.16666666666666666
24,12,1.0,0.9125263983663242
25,12,2.0,0.0874736016336758
26,13,1.0,0.8666666666666667
27,13,2.0,0.13333333333333333
28,14,1.0,0.7821003654559515
29,14,2.0,0.21789963454404843
30,15,1.0,0.8666666666666667
31,15,2.0,0.13333333333333333
32,16,1.0,0.7738811558413135
33,16,2.0,0.2261188441586867
34,17,1.0,0.7
35,17,2.0,0.3
36,18,1.0,0.8226487872728612
37,18,2.0,0.17735121272713883
38,19,1.0,0.7647613760856
39,19,2.0,0.2352386239143999
40,20,1.0,0.7333333333333333
41,20,2.0,0.26666666666666666
42,21,1.0,0.828413817143584
43,21,2.0,0.17158618285641591
44,22,1.0,0.8673828763661857
45,22,2.0,0.13261712363381425
46,23,1.0,0.9352072619685123
47,23,2.0,0.0647927380314877
48,24,1.0,0.8672693212760549
49,24,2.0,0.13273067872394506
50,25,1.0,0.7722534334958612
51,25,2.0,0.22774656650413883
52,26,1.0,0.8666666666666667
53,26,2.0,0.13333333333333333
54,27,1.0,0.8
55,27,2.0,0.2
56,28,1.0,0.9666666666666667
57,28,2.0,0.03333333333333333
58,29,1.0,0.9666666666666667
59,29,2.0,0.03333333333333333
60,30,1.0,0.7666666666666667
61,30,2.0,0.23333333333333334
62,31,1.0,0.8370735136447854
63,31,2.0,0.16292648635521462
64,32,1.0,0.9111172302786303
65,32,2.0,0.08888276972136973
66,33,1.0,0.9824758590818286
67,33,2.0,0.017524140918171522
68,34,1.0,0.9655172413793104
69,34,2.0,0.034482758620689655
70,35,1.0,0.9964866985886994
71,35,2.0,0.003513301411300673
72,36,1.0,1.0
73,36,2.0,0.0
74,37,1.0,1.0
75,37,2.0,0.0
76,38,1.0,0.9919099755614593
77,38,2.0,0.008090024438540675
78,39,1.0,1.0
79,39,2.0,0.0
80,40,1.0,1.0
81,40,2.0,0.0
82,41,1.0,1.0
83,41,2.0,0.0
84,42,1.0,1.0
85,42,2.0,0.0
86,43,1.0,1.0
87,43,2.0,0.0
88,44,1.0,1.0
89,44,2.0,0.0
90,45,1.0,1.0
91,45,2.0,0.0
92,46,1.0,1.0
93,46,2.0,0.0
94,47,1.0,1.0
95,47,2.0,0.0
96,48,1.0,1.0
97,48,2.0,0.0
98,49,1.0,1.0
99,49,2.0,0.0
100,50,1.0,1.0
101,50,2.0,0.0
102,51,1.0,1.0
103,51,2.0,0.0
104,52,1.0,1.0
105,52,2.0,0.0
106,53,1.0,1.0
107,53,2.0,0.0
108,54,1.0,0.979623174923972
109,54,2.0,0.020376825076028022
110,55,1.0,0.9999999999999999
111,55,2.0,0.0
112,56,1.0,1.0
113,56,2.0,0.0
114,57,1.0,0.9999999999999999
115,57,2.0,0.0
116,58,1.0,0.972539186881632
117,58,2.0,0.027460813118367886
118,59,1.0,1.0
119,59,2.0,0.0
120,60,1.0,1.0
121,60,2.0,0.0
122,61,1.0,1.0
123,61,2.0,0.0
124,62,1.0,1.0
125,62,2.0,0.0
126,63,1.0,1.0
127,63,2.0,0.0
128,64,1.0,1.0
129,64,2.0,0.0
130,65,1.0,1.0
131,65,2.0,0.0
