,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.10427296712326445,0.1,0.07853179864558973,0.010427296712326445
1,0," 
",No,0.10427296712326445,0.9,0.9214682013544104,0.09384567041093801
2,0," 

",$\it{Other}$,0.24660432881030694,0.03333333333333333,0.009983742922184773,0.008220144293676897
3,0," 

",No,0.24660432881030694,0.9666666666666667,0.9900162570778152,0.23838418451663004
4,0, At,$\it{Other}$,0.12274552926579899,0.03333333333333333,0.029080387556449053,0.0040915176421933
5,0, At,No,0.12274552926579899,0.9666666666666667,0.9709196124435505,0.11865401162360568
6,0, Initially,$\it{Other}$,0.4319282750796779,0.03333333333333333,0.031035256245132578,0.014397609169322596
7,0, Initially,No,0.4319282750796779,0.9666666666666667,0.9689647437548679,0.4175306659103553
8,0, The,$\it{Other}$,0.09444889972095166,0.03333333333333333,0.029548916110180738,0.0031482966573650553
9,0, The,No,0.09444889972095166,0.9666666666666667,0.970451083889819,0.0913006030635866
10,1,",",$\it{Other}$,1.0,0.0,0.0,0.0
11,1,",",No,1.0,1.0,1.0,1.0
12,10, Sh,$\it{Other}$,1.0,0.0,0.0,0.0
13,10, Sh,No,1.0,1.0,1.0,1.0
14,11,ems,$\it{Other}$,1.0,0.0,0.0,0.0
15,11,ems,No,1.0,1.0,1.0,1.0
16,12,ie,$\it{Other}$,1.0,0.0,0.0,0.0
17,12,ie,No,1.0,1.0,1.0,1.0
18,13, does,$\it{Other}$,1.0,0.03333333333333333,0.02536182411153854,0.03333333333333333
19,13, does,No,1.0,0.9666666666666667,0.9746381758884615,0.9666666666666667
20,14, not,$\it{Other}$,1.0,0.03333333333333333,0.032166388770036164,0.03333333333333333
21,14, not,No,1.0,0.9666666666666667,0.9678336112299641,0.9666666666666667
22,15, flip,$\it{Other}$,1.0,0.0,0.0,0.0
23,15, flip,No,1.0,1.0,1.0,1.0
24,16, it,$\it{Other}$,0.09567142134403729,0.0,0.0,0.0
25,16, it,No,0.09567142134403729,1.0,1.0,0.09567142134403729
26,16, the,$\it{Other}$,0.9043285786559627,0.0,0.0,0.0
27,16, the,No,0.9043285786559627,1.0,1.0,0.9043285786559627
28,17, coin,$\it{Other}$,1.0,0.03333333333333333,0.029887514986481175,0.03333333333333333
29,17, coin,No,1.0,0.9666666666666667,0.9701124850135188,0.9666666666666667
30,18, over,$\it{Other}$,1.0,0.0,0.0,0.0
31,18, over,No,1.0,1.0,1.0,1.0
32,19,",",$\it{Other}$,0.8381039872422524,0.0,0.0,0.0
33,19,",",No,0.8381039872422524,1.0,1.0,0.8381039872422524
34,19,.,$\it{Other}$,0.16189601275774765,0.0,0.0,0.0
35,19,.,No,0.16189601275774765,1.0,1.0000000000000004,0.16189601275774765
36,2, the,$\it{Other}$,1.0,0.0,0.0,0.0
37,2, the,No,1.0,1.0,0.9999999999999996,1.0
38,20, meaning,$\it{Other}$,0.40490944785801775,0.0,0.0,0.0
39,20, meaning,No,0.40490944785801775,1.0,1.0,0.40490944785801775
40,20, so,$\it{Other}$,0.4300409155366886,0.0,0.0,0.0
41,20, so,No,0.4300409155366886,1.0,1.0,0.4300409155366886
42,20, which,$\it{Other}$,0.1650496366052937,0.0,0.0,0.0
43,20, which,No,0.1650496366052937,1.0,1.0,0.1650496366052937
44,21, it,$\it{Other}$,0.5668335910534933,0.0,0.0,0.0
45,21, it,No,0.5668335910534933,1.0,1.0,0.5668335910534933
46,21, the,$\it{Other}$,0.43316640894650665,0.03333333333333333,0.032068567371554765,0.014438880298216888
47,21, the,No,0.43316640894650665,0.9666666666666667,0.9679314326284454,0.41872752864828977
48,22, is,$\it{Other}$,0.07494704964755314,0.0,0.0,0.0
49,22, is,No,0.07494704964755314,1.0,1.0000000000000004,0.07494704964755314
50,22, remains,$\it{Other}$,0.9250529503524468,0.0,0.0,0.0
51,22, remains,No,0.9250529503524468,1.0,1.0,0.9250529503524468
52,23, heads,$\it{Other}$,0.7354071496061678,0.0,0.0,0.0
53,23, heads,No,0.7354071496061678,1.0,0.9999999999999996,0.7354071496061678
54,23, in,$\it{Other}$,0.2645928503938322,0.03333333333333333,0.026481887620135446,0.008819761679794405
55,23, in,No,0.2645928503938322,0.9666666666666667,0.9735181123798645,0.25577308871403776
56,24, up,$\it{Other}$,1.0,0.0,0.0,0.0
57,24, up,No,1.0,1.0,1.0,1.0
58,25,.,$\it{Other}$,1.0,0.0,0.0,0.0
59,25,.,No,1.0,1.0,1.0,1.0
60,26, Finally,$\it{Other}$,0.10777453458974824,0.034482758620689655,0.02594198490148315,0.0037163632617154565
61,26, Finally,No,0.10777453458974824,0.9655172413793104,0.931990099877473,0.10405817132803279
62,26, However,$\it{Other}$,0.8108546641099781,0.0,0.0,0.0
63,26, However,No,0.8108546641099781,1.0,1.0,0.8108546641099781
64,26, Next,$\it{Other}$,0.08137080130027376,0.03333333333333333,0.03082889314558739,0.0027123600433424586
65,26, Next,No,0.08137080130027376,0.9666666666666667,0.9691711068544127,0.0786584412569313
66,27,",",$\it{Other}$,1.0,0.03333333333333333,0.03214928102435166,0.03333333333333333
67,27,",",No,1.0,0.9666666666666667,0.9678507189756482,0.9666666666666667
68,28, Aur,$\it{Other}$,0.8960477737639877,0.0,0.0,0.0
69,28, Aur,No,0.8960477737639877,1.0,1.0,0.8960477737639877
70,28, when,$\it{Other}$,0.1039522262360123,0.0,0.0,0.0
71,28, when,No,0.1039522262360123,1.0,1.0000000000000004,0.1039522262360123
72,29,éli,$\it{Other}$,1.0,0.0,0.0,0.0
73,29,éli,No,1.0,1.0,1.0,1.0
74,3, coin,$\it{Other}$,1.0,0.0,0.0,0.0
75,3, coin,No,1.0,1.0,0.9999999999999996,1.0
