,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0,"

",$\it{Other}$,0.07383985582316567,0.03333333333333333,0.031200453123531563,0.0024613285274388557
1,0,"

",Finish: length,0.07383985582316567,0.03333333333333333,0.03756218735212483,0.0024613285274388557
2,0,"

",Homer,0.07383985582316567,0.9333333333333333,0.931237359524344,0.06891719876828796
3,0," 
",$\it{Other}$,0.149024383116664,0.06666666666666667,0.06804466766139125,0.009934958874444266
4,0," 
",Finish: length,0.149024383116664,0.06666666666666667,0.06380697865823397,0.009934958874444266
5,0," 
",Homer,0.149024383116664,0.8666666666666667,0.8681483536803746,0.12915446536777547
6,0," 

",$\it{Other}$,0.25631599471226557,0.13333333333333333,0.12288567957068722,0.03417546596163541
7,0," 

",Finish: length,0.25631599471226557,0.0,0.0,0.0
8,0," 

",Homer,0.25631599471226557,0.8666666666666667,0.8771143204293129,0.22214052875063017
9,0, An,$\it{Other}$,0.05818983817190122,0.06666666666666667,0.06490596233102416,0.003879322544793415
10,0, An,Finish: length,0.05818983817190122,0.03333333333333333,0.029864603344129746,0.0019396612723967075
11,0, An,Homer,0.05818983817190122,0.9,0.9052294343248461,0.0523708543547111
12,0, First,$\it{Other}$,0.12641506220597293,0.06666666666666667,0.060627621108096136,0.008427670813731528
13,0, First,Finish: length,0.12641506220597293,0.06666666666666667,0.06769220950149295,0.008427670813731528
14,0, First,Homer,0.12641506220597293,0.8666666666666667,0.8716801693904106,0.10955972057850988
15,0, The,$\it{Other}$,0.3362148659700306,0.1,0.098943755180466,0.03362148659700306
16,0, The,Finish: length,0.3362148659700306,0.1,0.09406433307338533,0.03362148659700306
17,0, The,Homer,0.3362148659700306,0.8,0.806991911746149,0.26897189277602446
18,1, Rage,$\it{Other}$,0.06870364971302101,0.0,0.0,0.0
19,1, Rage,Finish: length,0.06870364971302101,0.1,0.09505788998878309,0.006870364971302102
20,1, Rage,Homer,0.06870364971302101,0.9,0.9049421100112172,0.06183328474171891
21,1, epic,$\it{Other}$,0.46185072055587034,0.1,0.08354652000257268,0.046185072055587036
22,1, epic,Finish: length,0.46185072055587034,0.06666666666666667,0.06128339167084758,0.030790048037058024
23,1, epic,Homer,0.46185072055587034,0.8333333333333334,0.8551700883265798,0.3848756004632253
24,1, first,$\it{Other}$,0.2702782876477578,0.13333333333333333,0.1369573966332167,0.03603710501970104
25,1, first,Finish: length,0.2702782876477578,0.13333333333333333,0.12489648480660177,0.03603710501970104
26,1, first,Homer,0.2702782876477578,0.7333333333333333,0.738146118560182,0.1982040776083557
27,1, question,$\it{Other}$,0.07416743134752081,0.03333333333333333,0.035773512776684536,0.002472247711584027
28,1, question,Finish: length,0.07416743134752081,0.03333333333333333,0.030971796792145206,0.002472247711584027
29,1, question,Homer,0.07416743134752081,0.9333333333333333,0.9332546904311705,0.06922293592435276
30,1, title,$\it{Other}$,0.12499991073582996,0.16666666666666666,0.17526435624728653,0.02083331845597166
31,1, title,Finish: length,0.12499991073582996,0.16666666666666666,0.1548908658748999,0.02083331845597166
32,1, title,Homer,0.12499991073582996,0.6666666666666666,0.6698447778778136,0.08333327382388664
33,10, a,$\it{Other}$,0.16369647561886713,0.13333333333333333,0.12295720805946525,0.021826196749182285
34,10, a,Finish: length,0.16369647561886713,0.13333333333333333,0.1286353208587363,0.021826196749182285
35,10, a,Homer,0.16369647561886713,0.7333333333333333,0.7484074710817985,0.12004408212050255
36,10, based,$\it{Other}$,0.8363035243811329,0.03333333333333333,0.02859579602707935,0.027876784146037763
37,10, based,Finish: length,0.8363035243811329,0.1,0.09362181424726741,0.08363035243811329
38,10, based,Homer,0.8363035243811329,0.8666666666666667,0.8777823897256534,0.7247963877969819
39,11, on,$\it{Other}$,1.0,0.06666666666666667,0.07028917047220797,0.06666666666666667
40,11, on,Finish: length,1.0,0.06666666666666667,0.06739131154433857,0.06666666666666667
41,11, on,Homer,1.0,0.8666666666666667,0.8623195179834537,0.8666666666666667
42,12, a,$\it{Other}$,0.213409504602039,0.13333333333333333,0.14594326968417629,0.0284546006136052
43,12, a,Finish: length,0.213409504602039,0.0,0.0,0.0
44,12, a,Homer,0.213409504602039,0.8666666666666667,0.8540567303158237,0.1849549039884338
45,12, the,$\it{Other}$,0.786590495397961,0.06666666666666667,0.07628983017208024,0.05243936635986406
46,12, the,Finish: length,0.786590495397961,0.0,0.0,0.0
47,12, the,Homer,0.786590495397961,0.9333333333333333,0.9237101698279194,0.734151129038097
48,13, Trojan,$\it{Other}$,0.35433455019257726,0.06666666666666667,0.06584757209574225,0.023622303346171818
49,13, Trojan,Finish: length,0.35433455019257726,0.06666666666666667,0.05628947787747483,0.023622303346171818
50,13, Trojan,Homer,0.35433455019257726,0.8666666666666667,0.8778629500267833,0.3070899435002336
51,13, character,$\it{Other}$,0.16365110021324056,0.06666666666666667,0.0653445097900223,0.01091007334754937
52,13, character,Finish: length,0.16365110021324056,0.03333333333333333,0.029618280993063687,0.005455036673774685
53,13, character,Homer,0.16365110021324056,0.9,0.9050372092169136,0.14728599019191652
54,13, events,$\it{Other}$,0.2752437376622125,0.13333333333333333,0.10782084986497018,0.03669916502162833
55,13, events,Finish: length,0.2752437376622125,0.06666666666666667,0.06783942560653052,0.018349582510814165
