,idx,ans,weighted
0,0,$\it{Other}$,0.6221913350039233
1,0,Brian May,0.025258400918179803
2,0,George Harrison,0.05841794768109724
3,0,Jack White,0.12320438681502964
4,0,Not enough information,0.09753630648376638
5,0,Pete Townshend,0.0733916230980036
6,1,$\it{Other}$,0.5
7,1,Brian May,0.06666666666666667
8,1,George Harrison,0.06666666666666667
9,1,Jack White,0.13333333333333333
10,1,Not enough information,0.23333333333333334
11,1,Pete Townshend,0.0
12,2,$\it{Other}$,0.5832865251958538
13,2,Brian May,0.08148004088605021
14,2,George Harrison,0.03333333333333333
15,2,Jack White,0.11993901296503603
16,2,Not enough information,0.16914143026006462
17,2,Pete Townshend,0.012819657359661944
18,3,$\it{Other}$,0.5385246380638204
19,3,Brian May,0.05628405720569226
20,3,George Harrison,0.02814202860284613
21,3,Jack White,0.11775941914187173
22,3,Not enough information,0.2540985522552821
23,3,Pete Townshend,0.005191304730487202
24,4,$\it{Other}$,0.4666666666666667
25,4,Brian May,0.1
26,4,George Harrison,0.1
27,4,Jack White,0.13333333333333333
28,4,Not enough information,0.2
29,4,Pete Townshend,0.0
30,5,$\it{Other}$,0.5076453586441853
31,5,Brian May,0.052761426473936265
32,5,George Harrison,0.016822985906700318
33,5,Jack White,0.19229674796676785
34,5,Not enough information,0.10535288989035
35,5,Pete Townshend,0.1251205911180603
36,6,$\it{Other}$,0.6666666666666666
37,6,Brian May,0.1
38,6,George Harrison,0.03333333333333333
39,6,Jack White,0.0
40,6,Not enough information,0.2
41,6,Pete Townshend,0.0
42,7,$\it{Other}$,0.6119978486526932
43,7,Brian May,0.06211725415650855
44,7,George Harrison,0.04739601818586239
45,7,Jack White,0.11605134228301929
46,7,Not enough information,0.13683868835570717
47,7,Pete Townshend,0.025598848366209417
48,8,$\it{Other}$,0.5666666666666667
49,8,Brian May,0.13333333333333333
50,8,George Harrison,0.1
51,8,Jack White,0.1
52,8,Not enough information,0.0
53,8,Pete Townshend,0.1
54,9,$\it{Other}$,0.5025078034232671
55,9,Brian May,0.03584113675660043
56,9,George Harrison,0.030825529910066235
57,9,Jack White,0.13333333333333333
58,9,Not enough information,0.2
59,9,Pete Townshend,0.09749219657673291
60,10,$\it{Other}$,0.5666666666666667
61,10,Brian May,0.13333333333333333
62,10,George Harrison,0.03333333333333333
63,10,Jack White,0.1
64,10,Not enough information,0.06666666666666667
65,10,Pete Townshend,0.1
66,11,$\it{Other}$,0.6
67,11,Brian May,0.16666666666666666
68,11,George Harrison,0.03333333333333333
69,11,Jack White,0.1
70,11,Not enough information,0.03333333333333333
71,11,Pete Townshend,0.06666666666666667
72,12,$\it{Other}$,0.6
73,12,Brian May,0.16666666666666666
74,12,George Harrison,0.06666666666666667
75,12,Jack White,0.16666666666666666
76,12,Not enough information,0.0
77,12,Pete Townshend,0.0
78,13,$\it{Other}$,0.6
79,13,Brian May,0.1
80,13,George Harrison,0.06666666666666667
81,13,Jack White,0.03333333333333333
82,13,Not enough information,0.16666666666666666
83,13,Pete Townshend,0.03333333333333333
84,14,$\it{Other}$,0.6217930667784756
85,14,Brian May,0.04102684436990511
86,14,George Harrison,0.1038467555182859
87,14,Jack White,0.155126400111809
88,14,Not enough information,0.01154026655485767
89,14,Pete Townshend,0.06666666666666667
90,15,$\it{Other}$,0.6451463972630831
91,15,Brian May,0.021598063587644444
92,15,George Harrison,0.0774656984604889
93,15,Jack White,0.10629685675674734
94,15,Not enough information,0.04142487180975309
95,15,Pete Townshend,0.10806811212228312
96,16,$\it{Other}$,0.4666666666666667
97,16,Brian May,0.16666666666666666
98,16,George Harrison,0.1
99,16,Jack White,0.1
100,16,Not enough information,0.03333333333333333
101,16,Pete Townshend,0.13333333333333333
102,17,$\it{Other}$,0.5
103,17,Brian May,0.23333333333333334
104,17,George Harrison,0.03333333333333333
105,17,Jack White,0.03333333333333333
106,17,Not enough information,0.03333333333333333
107,17,Pete Townshend,0.16666666666666666
108,18,$\it{Other}$,0.6333333333333333
109,18,Brian May,0.03333333333333333
110,18,George Harrison,0.1
111,18,Jack White,0.13333333333333333
112,18,Not enough information,0.1
113,18,Pete Townshend,0.0
114,19,$\it{Other}$,0.6315453380746857
115,19,Brian May,0.09642400948270476
116,19,George Harrison,0.09821200474135239
117,19,Jack White,0.07203065244260956
118,19,Not enough information,0.06666666666666668
119,19,Pete Townshend,0.035121328591980965
120,20,$\it{Other}$,0.6333333333333333
121,20,Brian May,0.1
122,20,George Harrison,0.06666666666666667
123,20,Jack White,0.06666666666666667
124,20,Not enough information,0.03333333333333333
125,20,Pete Townshend,0.1
126,21,$\it{Other}$,0.5584657038562953
127,21,Brian May,0.14272950611815444
128,21,George Harrison,0.11987837963411789
129,21,Jack White,0.04772461112530395
130,21,Not enough information,0.061288740734493516
131,21,Pete Townshend,0.06991305853163483
132,22,$\it{Other}$,0.4666666666666667
133,22,Brian May,0.26666666666666666
134,22,George Harrison,0.06666666666666667
135,22,Jack White,0.13333333333333333
136,22,Not enough information,0.0
137,22,Pete Townshend,0.06666666666666667
138,23,$\it{Other}$,0.4889218385951783
139,23,Brian May,0.16868558598539574
140,23,George Harrison,0.14349489337856752
141,23,Jack White,0.1150131897279544
142,23,Not enough information,0.011263878004375703
143,23,Pete Townshend,0.07262061430852838
144,24,$\it{Other}$,0.6624912070989275
145,24,Brian May,0.07084212623440575
146,24,George Harrison,0.1333333333333333
147,24,Jack White,0.09164908086452181
148,24,Not enough information,0.004175459567739097
149,24,Pete Townshend,0.037508792901072424
150,25,$\it{Other}$,0.6
151,25,Brian May,0.1
152,25,George Harrison,0.2
153,25,Jack White,0.03333333333333333
154,25,Not enough information,0.0
155,25,Pete Townshend,0.06666666666666667
156,26,$\it{Other}$,0.507474524481885
157,26,Brian May,0.12225948239637363
158,26,George Harrison,0.14750869132999309
159,26,Jack White,0.10316686474989772
160,26,Not enough information,0.02483200492695763
161,26,Pete Townshend,0.09475843211489288
162,27,$\it{Other}$,0.43333333333333335
163,27,Brian May,0.23333333333333334
164,27,George Harrison,0.1
165,27,Jack White,0.1
166,27,Not enough information,0.0
167,27,Pete Townshend,0.13333333333333333
168,28,$\it{Other}$,0.43333333333333335
169,28,Brian May,0.16666666666666666
170,28,George Harrison,0.1
171,28,Jack White,0.23333333333333334
172,28,Not enough information,0.0
173,28,Pete Townshend,0.06666666666666667
174,29,$\it{Other}$,0.5333333333333333
175,29,Brian May,0.1
176,29,George Harrison,0.03333333333333333
177,29,Jack White,0.16666666666666666
178,29,Not enough information,0.03333333333333333
179,29,Pete Townshend,0.13333333333333333
180,30,$\it{Other}$,0.5666666666666667
181,30,Brian May,0.2
182,30,George Harrison,0.1
183,30,Jack White,0.06666666666666667
184,30,Not enough information,0.0
