,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, Initially,0.37437608947492373,"No 
","No 
",,[None],112,-44.648677861231995,-0.39864890947528564
1,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],48,-16.045103621445,-0.33427299211343753
2,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],55,-22.06021775031601,-0.4010948681875638
3,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],62,-13.542353532140996,-0.21842505697001607
4,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],177,-82.662550919344,-0.467020061691209
5,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],68,-35.79726825493499,-0.5264304155137499
6,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],53,-22.083066938457,-0.4166616403482453
7,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],76,-40.331092567134,-0.5306722706201842
8,0, Initially,0.37437608947492373,"No 
","No 
",,[None],67,-26.085897452952995,-0.3893417530291492
9,0, Initially,0.37437608947492373,"No 
","No 
",,[None],149,-76.08439884750997,-0.5106335493121474
10,0, Initially,0.37437608947492373,"No 
","No 
",,[None],109,-56.835354836203976,-0.521425273726642
11,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],74,-35.86839197694201,-0.48470799968840556
12,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],88,-44.64700897685501,-0.5073523747369888
13,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],91,-44.78593315186901,-0.49215311155900016
14,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],73,-25.391048815844005,-0.347822586518411
15,0, Initially,0.37437608947492373,"No 
","No 
",,[None],62,-26.570308440130006,-0.42855336193758076
16,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],72,-31.190437931563,-0.43320052682726384
17,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],67,-28.63936354225899,-0.4274531871978954
18,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],107,-55.03952451960501,-0.5143880796224767
19,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],50,-21.414057839366002,-0.42828115678732004
20,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],49,-26.009976248023996,-0.5308158417964081
21,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],67,-24.551481976935015,-0.36644002950649274
22,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],79,-59.123590391781015,-0.7483998783769749
23,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],47,-22.335198498674004,-0.47521698933348944
24,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],103,-61.57973919105701,-0.5978615455442428
25,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],57,-16.382309924793002,-0.287408946049
26,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],58,-35.187439556390984,-0.6066799923515687
27,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],77,-29.980399640222984,-0.3893558394834154
28,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],59,-35.413314823082004,-0.6002256749674916
29,0, Initially,0.37437608947492373,"Yes 
","Yes 
",,[None],54,-14.186271293990004,-0.2627087276664815
30,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],78,-34.649513978803995,-0.4442245381897948
31,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],63,-18.73189341507,-0.2973316415090476
32,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],55,-22.215013891008,-0.40390934347287266
33,0," 
",0.13757797936145647,"No 
","No 
",,[None],79,-35.096195359276,-0.4442556374591899
34,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],117,-45.858400332704996,-0.39195213959576924
35,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],93,-42.837001218737,-0.46061291633050544
36,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],68,-26.720934243867994,-0.3929549153509999
37,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],66,-24.025191703764,-0.3640180561176364
38,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],88,-38.10910598303701,-0.4330580225345115
39,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],69,-39.204415295903004,-0.5681799318246812
40,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],73,-20.25865654759501,-0.27751584311773986
41,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],110,-53.74733891598501,-0.4886121719635001
42,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],124,-83.98963771102804,-0.6773357879921615
43,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],70,-23.00881997776899,-0.3286974282538427
44,0," 
",0.13757797936145647,"Yes 
","Yes 
",,[None],71,-28.620972506566996,-0.4031122888248873
