,idx,ans,weighted
0,0,A,0.2830437958767211
1,0,B,0.46244286448634936
2,0,C,0.029750524071996694
3,0,D,0.056452222020773685
4,0,E,0.16831059354415911
5,1,A,0.30860014943543485
6,1,B,0.3913291403914691
7,1,C,0.004841047335510987
8,1,D,0.05268145841134963
9,1,E,0.2425482044262355
10,2,A,0.353815834409944
11,2,B,0.32677736882603725
12,2,C,0.007116559735587892
13,2,D,0.0490323356146265
14,2,E,0.2632579014138043
15,3,A,0.3462398756062637
16,3,B,0.4314322771146346
17,3,C,0.006865279391091456
18,3,D,0.054668116990311114
19,3,E,0.16079445089769917
20,4,A,0.3193455302588628
21,4,B,0.41675145025430804
22,4,C,0.005527294359675089
23,4,D,0.06943031384650421
24,4,E,0.18894541128064982
25,5,A,0.3333333333333333
26,5,B,0.43333333333333335
27,5,C,0.0
28,5,D,0.06666666666666667
29,5,E,0.16666666666666666
30,6,A,0.25120336505816426
31,6,B,0.45326414287304345
32,6,C,0.0
33,6,D,0.12439831747091784
34,6,E,0.1711341745978744
35,7,A,0.23333333333333334
36,7,B,0.5333333333333333
37,7,C,0.06666666666666667
38,7,D,0.1
39,7,E,0.06666666666666667
40,8,A,0.2
41,8,B,0.3333333333333333
42,8,C,0.03333333333333333
43,8,D,0.06666666666666667
44,8,E,0.36666666666666664
45,9,A,0.2
46,9,B,0.5666666666666667
47,9,C,0.03333333333333333
48,9,D,0.06666666666666667
49,9,E,0.13333333333333333
50,10,A,0.15637833773551596
51,10,B,0.5351531386009313
52,10,C,0.030010199237755403
53,10,D,0.08712250607002603
54,10,E,0.19133581835577135
55,11,A,0.13333333333333333
56,11,B,0.43333333333333335
57,11,C,0.13333333333333333
58,11,D,0.03333333333333333
59,11,E,0.26666666666666666
60,12,A,0.36666666666666664
61,12,B,0.4666666666666667
62,12,C,0.0
63,12,D,0.03333333333333333
64,12,E,0.13333333333333333
65,13,A,0.2
66,13,B,0.5
67,13,C,0.0
68,13,D,0.03333333333333333
69,13,E,0.26666666666666666
70,14,A,0.2773273161089336
71,14,B,0.4902432560404061
72,14,C,0.0
73,14,D,0.0995435740411867
74,14,E,0.13288585380947365
75,15,A,0.1
76,15,B,0.5333333333333333
77,15,C,0.0
78,15,D,0.13333333333333333
79,15,E,0.23333333333333334
80,16,A,0.2
81,16,B,0.5
82,16,C,0.03333333333333333
83,16,D,0.13333333333333333
84,16,E,0.13333333333333333
85,17,A,0.23333333333333334
86,17,B,0.5333333333333333
87,17,C,0.03333333333333333
88,17,D,0.03333333333333333
89,17,E,0.16666666666666666
90,18,A,0.2
91,18,B,0.5666666666666667
92,18,C,0.03333333333333333
93,18,D,0.03333333333333333
94,18,E,0.16666666666666666
95,19,A,0.3
96,19,B,0.4666666666666667
97,19,C,0.06666666666666667
98,19,D,0.06666666666666667
99,19,E,0.1
100,20,A,0.03333333333333333
101,20,B,0.7
102,20,C,0.0
103,20,D,0.0
104,20,E,0.26666666666666666
105,21,A,0.16666666666666666
106,21,B,0.4666666666666667
107,21,C,0.06666666666666667
108,21,D,0.06666666666666667
109,21,E,0.23333333333333334
110,22,A,0.26666666666666666
111,22,B,0.36666666666666664
112,22,C,0.0
113,22,D,0.03333333333333333
114,22,E,0.3333333333333333
115,23,A,0.23333333333333334
116,23,B,0.4
117,23,C,0.0
118,23,D,0.1
119,23,E,0.26666666666666666
120,24,A,0.17619214038111072
121,24,B,0.5
122,24,C,0.0
123,24,D,0.06666666666666667
124,24,E,0.2571411929522226
125,25,A,0.26044309587442405
126,25,B,0.3604430958744241
127,25,C,0.012447141584485255
128,25,D,0.09377642920775739
129,25,E,0.27289023745890933
130,26,A,0.3333333333333333
131,26,B,0.5333333333333333
132,26,C,0.03333333333333333
133,26,D,0.0
134,26,E,0.1
135,27,A,0.2
136,27,B,0.4666666666666667
137,27,C,0.0
138,27,D,0.06666666666666667
139,27,E,0.26666666666666666
140,28,A,0.2
141,28,B,0.4666666666666667
142,28,C,0.0
143,28,D,0.13333333333333333
144,28,E,0.2
145,29,A,0.257234274727014
146,29,B,0.47138286263649304
147,29,C,0.03333333333333333
148,29,D,0.04040762728807284
149,29,E,0.19764190201508686
150,30,A,0.06666666666666667
151,30,B,0.5333333333333333
152,30,C,0.06666666666666667
153,30,D,0.06666666666666667
154,30,E,0.26666666666666666
155,31,A,0.18946276653629213
156,31,B,0.6173605030513304
157,31,C,0.012550651791322281
158,31,D,0.0319245731702671
159,31,E,0.14870150545078809
160,32,A,0.3
161,32,B,0.43333333333333335
162,32,C,0.03333333333333333
163,32,D,0.1
164,32,E,0.13333333333333333
165,33,A,0.13333333333333333
166,33,B,0.5333333333333333
167,33,C,0.03333333333333333
168,33,D,0.06666666666666667
