,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.25489236804715126,0.03333333333333333,0.032270641690743514,0.008496412268238376
1,0," 
",1920.0,0.25489236804715126,0.9666666666666667,0.9677293583092564,0.24639595577891288
2,0," 

",$\it{Other}$,0.375232851261161,0.0,0.0,0.0
3,0," 

",1920.0,0.375232851261161,1.0,1.0,0.375232851261161
4,0, First,$\it{Other}$,0.2852830285059301,0.0,0.0,0.0
5,0, First,1920.0,0.2852830285059301,1.0,1.0000000000000004,0.2852830285059301
6,0, We,$\it{Other}$,0.08459175218575761,0.03333333333333333,0.030771328806502195,0.002819725072858587
7,0, We,1920.0,0.08459175218575761,0.9666666666666667,0.969228671193498,0.08177202711289902
8,1,1,$\it{Other}$,0.5583137596231273,0.03333333333333333,0.026812569531264593,0.018610458654104246
9,1,1,1920.0,0.5583137596231273,0.9666666666666667,0.9731874304687352,0.5397033009690231
10,1,First,$\it{Other}$,0.26268754854985127,0.03333333333333333,0.02960099596182016,0.008756251618328376
11,1,First,1920.0,0.26268754854985127,0.9666666666666667,0.9703990040381797,0.2539312969315229
12,1,Step,$\it{Other}$,0.17899869182702133,0.0,0.0,0.0
13,1,Step,1920.0,0.17899869182702133,1.0,1.0,0.17899869182702133
14,10,"
",$\it{Other}$,0.05695003662361225,0.0,0.0,0.0
15,10,"
",1920.0,0.05695003662361225,1.0,1.0,0.05695003662361225
16,10,.,$\it{Other}$,0.11449279931940251,0.03333333333333333,0.03017381978261928,0.0038164266439800836
17,10,.,1920.0,0.11449279931940251,0.9666666666666667,0.969826180217381,0.11067637267542242
18,10,".
",$\it{Other}$,0.18473959390722147,0.0,0.0,0.0
19,10,".
",1920.0,0.18473959390722147,1.0,0.9999999999999996,0.18473959390722147
20,10,:,$\it{Other}$,0.2747361638540167,0.0,0.0,0.0
21,10,:,1920.0,0.2747361638540167,1.0,1.0,0.2747361638540167
22,10,":
",$\it{Other}$,0.36908140629574715,0.0,0.0,0.0
23,10,":
",1920.0,0.36908140629574715,1.0,1.0,0.36908140629574715
24,100, of,$\it{Other}$,0.9434500320287712,0.0,0.0,0.0
25,100, of,1920.0,0.9434500320287712,1.0,1.0,0.9434500320287712
26,100,",",$\it{Other}$,0.056549967971228854,0.0,0.0,0.0
27,100,",",1920.0,0.056549967971228854,1.0,1.0,0.056549967971228854
28,101, soil,$\it{Other}$,1.0,0.0,0.0,0.0
29,101, soil,1920.0,1.0,1.0,1.0000000000000004,1.0
30,102,",",$\it{Other}$,1.0,0.0,0.0,0.0
31,102,",",1920.0,1.0,1.0,0.9634075627624645,1.0
32,103, so,$\it{Other}$,1.0,0.0,0.0,0.0
33,103, so,1920.0,1.0,1.0,1.0,1.0
34,104, Bob,$\it{Other}$,0.313610757893937,0.0,0.0,0.0
35,104, Bob,1920.0,0.313610757893937,1.0,1.0,0.313610757893937
36,104, the,$\it{Other}$,0.6083719424627537,0.0,0.0,0.0
37,104, the,1920.0,0.6083719424627537,1.0,1.0,0.6083719424627537
