,idx,ans,weighted
0,0,$\it{Other}$,0.011316137341096964
1,0,1920.0,0.9886838626589031
2,1,$\it{Other}$,0.02736671027243262
3,1,1920.0,0.9726332897275674
4,2,$\it{Other}$,0.10078630565937122
5,2,1920.0,0.8992136943406288
6,3,$\it{Other}$,0.02870148967378843
7,3,1920.0,0.9712985103262116
8,4,$\it{Other}$,0.03333333333333333
9,4,1920.0,0.9666666666666667
10,5,$\it{Other}$,0.03333333333333333
11,5,1920.0,0.9666666666666667
12,6,$\it{Other}$,0.0
13,6,1920.0,1.0
14,7,$\it{Other}$,0.025560315879589665
15,7,1920.0,0.9744396841204104
16,8,$\it{Other}$,0.0
17,8,1920.0,1.0
18,9,$\it{Other}$,0.0
19,9,1920.0,1.0
20,10,$\it{Other}$,0.0038164266439800836
21,10,1920.0,0.99618357335602
22,11,$\it{Other}$,0.016255098449631397
23,11,1920.0,0.9837449015503686
24,12,$\it{Other}$,0.021593960534385653
25,12,1920.0,0.9784060394656142
26,13,$\it{Other}$,0.03679106491426851
27,13,1920.0,0.9632089350857315
28,14,$\it{Other}$,0.0
29,14,1920.0,1.0
30,15,$\it{Other}$,0.0210159590512986
31,15,1920.0,0.9789840409487013
32,16,$\it{Other}$,0.0
33,16,1920.0,1.0
34,17,$\it{Other}$,0.03333333333333333
35,17,1920.0,0.9666666666666667
36,18,$\it{Other}$,0.0
37,18,1920.0,1.0
38,19,$\it{Other}$,0.020190878767379624
39,19,1920.0,0.9798091212326205
40,20,$\it{Other}$,0.0
41,20,1920.0,1.0
42,21,$\it{Other}$,0.0
43,21,1920.0,1.0
44,22,$\it{Other}$,0.004601134968216731
45,22,1920.0,0.9953988650317832
46,23,$\it{Other}$,0.0
47,23,1920.0,1.0
48,24,$\it{Other}$,0.0
49,24,1920.0,1.0
50,25,$\it{Other}$,0.03333333333333333
51,25,1920.0,0.9666666666666667
52,26,$\it{Other}$,0.0
53,26,1920.0,1.0
54,27,$\it{Other}$,0.03333333333333333
55,27,1920.0,0.9666666666666667
56,28,$\it{Other}$,0.03333333333333333
57,28,1920.0,0.9666666666666667
58,29,$\it{Other}$,0.0
59,29,1920.0,1.0
60,30,$\it{Other}$,0.0
61,30,1920.0,1.0
62,31,$\it{Other}$,0.0
63,31,1920.0,1.0
64,32,$\it{Other}$,0.0
65,32,1920.0,1.0
66,33,$\it{Other}$,0.0
67,33,1920.0,1.0
68,34,$\it{Other}$,0.0
69,34,1920.0,1.0
70,35,$\it{Other}$,0.0
71,35,1920.0,1.0
72,36,$\it{Other}$,0.0
73,36,1920.0,1.0
74,37,$\it{Other}$,0.0
75,37,1920.0,1.0
76,38,$\it{Other}$,0.0
77,38,1920.0,1.0
