,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, First,0.31887146131075184,odla,"odla 
",,[None],67,-34.441249063136986,-0.5140484934796565
1,0, First,0.31887146131075184,oiti,"oiti 
",,[None],179,-108.82647258477148,-0.6079691205853156
2,0, First,0.31887146131075184,odla,"odla 
",,[None],199,-50.57059816116758,-0.25412360885008833
3,0, First,0.31887146131075184,odla,"odla 
",,[None],160,-86.5376828009276,-0.5408605175057976
4,0, First,0.31887146131075184,odla,"odla 
",,[None],115,-61.38360284616962,-0.5337704595319098
5,0, First,0.31887146131075184,odla,"odla 
",,[None],142,-48.37590682109952,-0.34067540014858816
6,0, First,0.31887146131075184,odla,"odla 
",,[None],96,-29.879127431012588,-0.31124091073971444
7,0, First,0.31887146131075184,odla,"odla 
",,[None],101,-27.978153630009007,-0.27701142207929713
8,0, First,0.31887146131075184,odla,"odla 
",,[None],127,-40.33983155969629,-0.31763646897398656
9,0, First,0.31887146131075184,odla,"odla 
",,[None],273,-87.66256555221048,-0.32110829872604574
10,0, First,0.31887146131075184,odda,"odda 
",,[None],42,-22.833392689990006,-0.543652206904524
11,0, First,0.31887146131075184,odilia,"odilia 
",,[None],172,-63.9821787828318,-0.3719894115280919
12,0, First,0.31887146131075184,oddj,"oddj 
",,[None],53,-42.14995164693,-0.795282106545849
13,0, First,0.31887146131075184,odla,"odla 
",,[None],105,-50.28359298542201,-0.47889136176592395
14,0, First,0.31887146131075184,aidotara,"aidotara 
",,[None],349,-147.4412365062295,-0.4224677263788811
15,0, First,0.31887146131075184,odla,"odla 
",,[None],284,-85.78176412357516,-0.3020484652238562
16,0, First,0.31887146131075184,odla,"odla 
",,[None],119,-56.65629631396259,-0.47610333036943353
17,0, First,0.31887146131075184,odda,"ODDA 
",,[None],61,-33.725505204,-0.5528771344918033
18,0, First,0.31887146131075184,odla,"odla 
",,[None],74,-19.5668724523405,-0.26441719530189867
19,0, First,0.31887146131075184,odla,"odla 
",,[None],84,-34.56302654360142,-0.41146460170954063
20,0, First,0.31887146131075184,odka,"odka 
",,[None],129,-71.67288786986197,-0.5556037819369145
21,0, First,0.31887146131075184,odla,"odla 
",,[None],71,-25.202934650434603,-0.3549709105695015
22,0, First,0.31887146131075184,odla,"odla 
",,[None],124,-35.71163406317472,-0.2879970488965703
23,0, First,0.31887146131075184,odla,"odla 
",,[None],111,-32.13589402582329,-0.2895125587912008
24,0, First,0.31887146131075184,odla,"odla 
",,[None],220,-76.77057208623161,-0.3489571458465073
25,0, First,0.31887146131075184,odla,"odla 
",,[None],130,-73.05439407627898,-0.5619568775098384
26,0, First,0.31887146131075184,odla,"odla 
",,[None],77,-30.673378805825994,-0.3983555689068311
27,0, First,0.31887146131075184,odla,"odla 
",,[None],62,-30.069676594628003,-0.4849947837843226
28,0, First,0.31887146131075184,odla,"odla 
",,[None],66,-26.1239509838124,-0.39581743914867273
29,0, First,0.31887146131075184,oddaaaaa,"oddaaaaa 
",,[None],57,-29.91371779378699,-0.5248020665576665
30,0,"

",0.12532711999464752,odla,"odla 
",,[None],114,-40.654980050114915,-0.3566226320185519
31,0,"

",0.12532711999464752,olla,"olla 
",,[None],93,-60.768135240626,-0.6534208090389894
32,0,"

",0.12532711999464752,odda,"odda 
",,[None],86,-40.653679496291595,-0.4727172034452511
33,0,"

",0.12532711999464752,odla,"odla 
",,[None],99,-43.892116609811005,-0.44335471323041425
34,0,"

",0.12532711999464752,oida,"oida 
",,[None],164,-59.296798682490184,-0.36156584562494015
35,0,"

",0.12532711999464752,odla,"odla 
",,[None],106,-32.48748477722531,-0.3064857054455218
36,0,"

",0.12532711999464752,odoa,"odoa 
",,[None],64,-34.2986185897595,-0.5359159154649922
37,0,"

",0.12532711999464752,odla,"odla 
",,[None],118,-31.466960149024697,-0.26666915380529405
38,0,"

",0.12532711999464752,odla,"odla 
",,[None],278,-80.4555327964985,-0.2894083913543112
39,0,"

",0.12532711999464752,odla,"odla 
",,[None],130,-51.838325255878,-0.39875634812213845
40,0,"

",0.12532711999464752,odla,"odla 
",,[None],90,-39.97052943100099,-0.4441169936777888
41,0,"

",0.12532711999464752,odla,"odla 
",,[None],82,-36.2594836253394,-0.44218882469926096
42,0,"

",0.12532711999464752,odoaaaa,"odoaaaa 
",,[None],67,-39.47678615274701,-0.5892057634738359
43,0,"

",0.12532711999464752,oodi,"oodi 
",,[None],361,-143.037971134478,-0.3962270668545097
44,0,"

",0.12532711999464752,odla,"odla 
",,[None],76,-26.410644745736388,-0.3475084834965314
45,0,"

",0.12532711999464752,odla,"odla 
",,[None],119,-67.89124023893496,-0.5705146238565962
46,0,"

",0.12532711999464752,odaa,"odaa 
",,[None],296,-102.18037072774008,-0.3452039551612841
47,0,"

",0.12532711999464752,oooaaiaa,"oooaaiaa 
",,[None],114,-62.117142563203984,-0.5448872154667016
48,0,"

",0.12532711999464752,oddl,"oddL 
",,[None],71,-64.41791286774,-0.9072945474329578
49,0,"

",0.12532711999464752,odla,"odla 
",,[None],94,-21.8705843754288,-0.23266579122796593
50,0,"

",0.12532711999464752,oddaba,"oddaba 
",,[None],74,-46.67381766610201,-0.6307272657581353
51,0,"

",0.12532711999464752,odla,"odla 
",,[None],279,-110.02251843696871,-0.39434594421852587
52,0,"

",0.12532711999464752,odla,"odla 
",,[None],85,-27.003959309790286,-0.3176936389387092
