,idx,ans,weighted
0,0,$\it{Other}$,0.024668666223656745
1,0,294.0,0.9666666666666666
2,0,3528.0,0.008664667109676585
3,1,$\it{Other}$,0.0
4,1,294.0,1.0
5,1,3528.0,0.0
6,2,$\it{Other}$,0.025501896588905656
7,2,294.0,0.9744981034110942
8,2,3528.0,0.0
9,3,$\it{Other}$,0.0
10,3,294.0,0.9125778029537237
11,3,3528.0,0.08742219704627649
12,4,$\it{Other}$,0.0
13,4,294.0,1.0
14,4,3528.0,0.0
15,5,$\it{Other}$,0.0
16,5,294.0,0.9426645660181598
17,5,3528.0,0.057335433981840135
18,6,$\it{Other}$,0.0
19,6,294.0,0.9666666666666667
20,6,3528.0,0.03333333333333333
21,7,$\it{Other}$,0.0
22,7,294.0,0.9666666666666667
23,7,3528.0,0.03333333333333333
24,8,$\it{Other}$,0.0
25,8,294.0,1.0
26,8,3528.0,0.0
27,9,$\it{Other}$,0.0
28,9,294.0,0.969184232372586
29,9,3528.0,0.03081576762741402
30,10,$\it{Other}$,0.0
31,10,294.0,0.9333333333333333
32,10,3528.0,0.06666666666666667
33,11,$\it{Other}$,0.0
34,11,294.0,0.9333333333333333
35,11,3528.0,0.06666666666666667
36,12,$\it{Other}$,0.017085358923629574
37,12,294.0,0.9829146410763705
38,12,3528.0,0.0
39,13,$\it{Other}$,0.03333333333333333
40,13,294.0,0.9
41,13,3528.0,0.06666666666666667
42,14,$\it{Other}$,0.03333333333333333
43,14,294.0,0.8666666666666667
44,14,3528.0,0.1
45,15,$\it{Other}$,0.0
46,15,294.0,0.9333333333333333
47,15,3528.0,0.06666666666666667
48,16,$\it{Other}$,0.004445821765645194
49,16,294.0,0.9955541782343549
50,16,3528.0,0.0
51,17,$\it{Other}$,0.0
52,17,294.0,0.9452818967001029
53,17,3528.0,0.05471810329989701
54,18,$\it{Other}$,0.03147499320171665
55,18,294.0,0.9037166802632335
56,18,3528.0,0.06480832653504998
57,19,$\it{Other}$,0.0
58,19,294.0,0.9
59,19,3528.0,0.1
60,20,$\it{Other}$,0.020800566364893684
61,20,294.0,0.9142755872858739
62,20,3528.0,0.06492384634923244
63,21,$\it{Other}$,0.007433668611697029
64,21,294.0,0.925464102179332
65,21,3528.0,0.06710222920897106
66,22,$\it{Other}$,0.1
67,22,294.0,0.8666666666666667
68,22,3528.0,0.03333333333333333
69,23,$\it{Other}$,0.03333333333333333
70,23,294.0,0.9
71,23,3528.0,0.06666666666666667
72,24,$\it{Other}$,0.0
73,24,294.0,0.9666666666666667
74,24,3528.0,0.03333333333333333
75,25,$\it{Other}$,0.0
76,25,294.0,0.9333333333333333
77,25,3528.0,0.06666666666666667
78,26,$\it{Other}$,0.0
79,26,294.0,0.9
80,26,3528.0,0.1
81,27,$\it{Other}$,0.0
82,27,294.0,0.9666666666666667
83,27,3528.0,0.03333333333333333
84,28,$\it{Other}$,0.03333333333333333
85,28,294.0,0.9
86,28,3528.0,0.06666666666666667
87,29,$\it{Other}$,0.0
88,29,294.0,0.8333333333333334
89,29,3528.0,0.16666666666666666
90,30,$\it{Other}$,0.06666666666666667
91,30,294.0,0.9333333333333333
92,30,3528.0,0.0
93,31,$\it{Other}$,0.0
94,31,294.0,0.8965662281916814
95,31,3528.0,0.1034337718083187
96,32,$\it{Other}$,0.0
97,32,294.0,0.8333333333333334
98,32,3528.0,0.16666666666666666
99,33,$\it{Other}$,0.0
100,33,294.0,0.8350055323391903
101,33,3528.0,0.1649944676608098
102,34,$\it{Other}$,0.0
103,34,294.0,0.9
104,34,3528.0,0.1
105,35,$\it{Other}$,0.02563752091472673
106,35,294.0,0.902550083658907
107,35,3528.0,0.07181239542636636
108,36,$\it{Other}$,0.03333333333333333
109,36,294.0,0.9
110,36,3528.0,0.06666666666666667
111,37,$\it{Other}$,0.0
112,37,294.0,0.9333333333333333
113,37,3528.0,0.06666666666666667
114,38,$\it{Other}$,0.0
115,38,294.0,0.9666666666666667
116,38,3528.0,0.03333333333333333
117,39,$\it{Other}$,0.0032060628785398246
118,39,294.0,0.9269212075762536
119,39,3528.0,0.06987272954520649
120,40,$\it{Other}$,0.015909176882826087
121,40,294.0,0.8810608639818116
122,40,3528.0,0.10302995913536231
123,41,$\it{Other}$,0.0
124,41,294.0,0.8333333333333334
125,41,3528.0,0.16666666666666666
126,42,$\it{Other}$,0.0
127,42,294.0,0.8535309356014934
128,42,3528.0,0.1464690643985066
129,43,$\it{Other}$,0.0
130,43,294.0,0.8776341605950768
131,43,3528.0,0.1223658394049233
132,44,$\it{Other}$,0.0
133,44,294.0,0.9
134,44,3528.0,0.1
135,45,$\it{Other}$,0.0027436468175380665
136,45,294.0,0.9232745593715118
137,45,3528.0,0.07398179381095013
138,46,$\it{Other}$,0.03333333333333333
139,46,294.0,0.9333333333333333
140,46,3528.0,0.03333333333333333
141,47,$\it{Other}$,0.0
142,47,294.0,0.9000000000000001
143,47,3528.0,0.1
144,48,$\it{Other}$,0.0
145,48,294.0,0.9333333333333333
146,48,3528.0,0.06666666666666667
147,49,$\it{Other}$,0.0
148,49,294.0,0.9333333333333333
149,49,3528.0,0.06666666666666667
150,50,$\it{Other}$,0.0
151,50,294.0,0.8391693373916946
152,50,3528.0,0.16083066260830536
153,51,$\it{Other}$,0.0
154,51,294.0,0.9
155,51,3528.0,0.1
156,52,$\it{Other}$,0.0
157,52,294.0,0.8333333333333334
158,52,3528.0,0.16666666666666666
159,53,$\it{Other}$,0.0055555113540022485
160,53,294.0,0.9277778219793311
161,53,3528.0,0.06666666666666667
162,54,$\it{Other}$,0.0
163,54,294.0,0.8333333333333334
164,54,3528.0,0.16666666666666666
165,55,$\it{Other}$,0.0
166,55,294.0,0.8666666666666667
167,55,3528.0,0.13333333333333333
168,56,$\it{Other}$,0.0
169,56,294.0,0.9666666666666667
170,56,3528.0,0.03333333333333333
171,57,$\it{Other}$,0.0
172,57,294.0,0.9
173,57,3528.0,0.1
174,58,$\it{Other}$,0.02890759483178186
175,58,294.0,0.8843696206728726
176,58,3528.0,0.0867227844953456
177,59,$\it{Other}$,0.03333333333333333
178,59,294.0,0.8
179,59,3528.0,0.16666666666666666
180,60,$\it{Other}$,0.0
181,60,294.0,0.9
182,60,3528.0,0.1
183,61,$\it{Other}$,0.0
184,61,294.0,0.8333333333333334
185,61,3528.0,0.16666666666666666
186,62,$\it{Other}$,0.0
187,62,294.0,0.9666666666666667
188,62,3528.0,0.03333333333333333
189,63,$\it{Other}$,0.015099716502269983
190,63,294.0,0.86980056699546
191,63,3528.0,0.11509971650226998
192,64,$\it{Other}$,0.0
193,64,294.0,0.9333333333333333
194,64,3528.0,0.06666666666666667
195,65,$\it{Other}$,0.0
196,65,294.0,0.9666666666666667
197,65,3528.0,0.03333333333333333
198,66,$\it{Other}$,0.03333333333333333
199,66,294.0,0.9333333333333333
200,66,3528.0,0.03333333333333333
201,67,$\it{Other}$,0.0
202,67,294.0,0.8416567613038322
203,67,3528.0,0.15834323869616795
204,68,$\it{Other}$,0.03333333333333333
205,68,294.0,0.9
206,68,3528.0,0.06666666666666667
207,69,$\it{Other}$,0.0
208,69,294.0,0.8
209,69,3528.0,0.2
210,70,$\it{Other}$,0.0
211,70,294.0,0.8333333333333334
212,70,3528.0,0.16666666666666666
213,71,$\it{Other}$,0.0
214,71,294.0,0.9333333333333333
215,71,3528.0,0.06666666666666667
216,72,$\it{Other}$,0.03333333333333333
217,72,294.0,0.9
218,72,3528.0,0.06666666666666667
219,73,$\it{Other}$,0.03333333333333333
220,73,294.0,0.9
221,73,3528.0,0.06666666666666667
222,74,$\it{Other}$,0.0
223,74,294.0,0.9333333333333333
224,74,3528.0,0.06666666666666667
225,75,$\it{Other}$,0.0
226,75,294.0,0.8
227,75,3528.0,0.2
228,76,$\it{Other}$,0.0
229,76,294.0,0.8666666666666667
230,76,3528.0,0.13333333333333333
231,77,$\it{Other}$,0.0
232,77,294.0,0.9333333333333333
233,77,3528.0,0.06666666666666667
234,78,$\it{Other}$,0.0
235,78,294.0,0.9666666666666667
236,78,3528.0,0.03333333333333333
237,79,$\it{Other}$,0.0
238,79,294.0,1.0
239,79,3528.0,0.0
240,80,$\it{Other}$,0.0
241,80,294.0,0.9333333333333333
242,80,3528.0,0.06666666666666667
243,81,$\it{Other}$,0.0
244,81,294.0,0.9333333333333333
245,81,3528.0,0.06666666666666667
246,82,$\it{Other}$,0.0
247,82,294.0,0.912368363504364
248,82,3528.0,0.08763163649563596
249,83,$\it{Other}$,0.0
250,83,294.0,0.9
251,83,3528.0,0.1
252,84,$\it{Other}$,0.0
253,84,294.0,1.0
254,84,3528.0,0.0
255,85,$\it{Other}$,0.0
256,85,294.0,0.8666666666666667
257,85,3528.0,0.13333333333333333
258,86,$\it{Other}$,0.0
259,86,294.0,0.9333333333333333
260,86,3528.0,0.06666666666666667
261,87,$\it{Other}$,0.0
262,87,294.0,0.8666666666666667
263,87,3528.0,0.13333333333333333
264,88,$\it{Other}$,0.03333333333333333
265,88,294.0,0.8666666666666667
266,88,3528.0,0.1
267,89,$\it{Other}$,0.0
268,89,294.0,0.9
269,89,3528.0,0.1
270,90,$\it{Other}$,0.1
271,90,294.0,0.6666666666666666
272,90,3528.0,0.23333333333333334
273,91,$\it{Other}$,0.0
274,91,294.0,0.9
275,91,3528.0,0.1
276,92,$\it{Other}$,0.0
277,92,294.0,0.9045493572131061
278,92,3528.0,0.09545064278689391
279,93,$\it{Other}$,0.0
280,93,294.0,0.8666666666666667
281,93,3528.0,0.13333333333333333
282,94,$\it{Other}$,0.0
283,94,294.0,0.7333333333333333
284,94,3528.0,0.26666666666666666
285,95,$\it{Other}$,0.0
286,95,294.0,0.9
287,95,3528.0,0.1
288,96,$\it{Other}$,0.0
289,96,294.0,0.8666666666666667
290,96,3528.0,0.13333333333333333
291,97,$\it{Other}$,0.0
292,97,294.0,0.9333333333333333
293,97,3528.0,0.06666666666666667
294,98,$\it{Other}$,0.0
295,98,294.0,0.8686796902288452
296,98,3528.0,0.1313203097711548
297,99,$\it{Other}$,0.03333333333333333
298,99,294.0,0.9333333333333333
299,99,3528.0,0.03333333333333333
300,100,$\it{Other}$,0.0
301,100,294.0,0.7565282325054722
302,100,3528.0,0.24347176749452773
303,101,$\it{Other}$,0.008952269192466165
304,101,294.0,0.9000000000000001
305,101,3528.0,0.09104773080753385
306,102,$\it{Other}$,0.02602809048899287
307,102,294.0,0.8748913905786097
308,102,3528.0,0.09908051893239747
309,103,$\it{Other}$,0.003098061435519223
310,103,294.0,0.9287445869830578
311,103,3528.0,0.0681573515814229
312,104,$\it{Other}$,0.0
313,104,294.0,1.0
314,104,3528.0,0.0
315,105,$\it{Other}$,0.0
316,105,294.0,1.0
317,105,3528.0,0.0
318,106,$\it{Other}$,0.0
319,106,294.0,1.0
320,106,3528.0,0.0
321,107,$\it{Other}$,0.0
322,107,294.0,1.0
323,107,3528.0,0.0
324,108,$\it{Other}$,0.0
325,108,294.0,1.0
326,108,3528.0,0.0
327,109,$\it{Other}$,0.0066971220935098915
328,109,294.0,0.9933028779064901
329,109,3528.0,0.0
330,110,$\it{Other}$,0.0
331,110,294.0,1.0
332,110,3528.0,0.0
333,111,$\it{Other}$,0.0
334,111,294.0,1.0
335,111,3528.0,0.0
336,112,$\it{Other}$,0.0
337,112,294.0,1.0
338,112,3528.0,0.0
339,113,$\it{Other}$,0.0
340,113,294.0,1.0
341,113,3528.0,0.0
342,114,$\it{Other}$,0.0
343,114,294.0,1.0
344,114,3528.0,0.0
345,115,$\it{Other}$,0.0
346,115,294.0,1.0
347,115,3528.0,0.0
348,116,$\it{Other}$,0.0
349,116,294.0,1.0
350,116,3528.0,0.0
351,117,$\it{Other}$,0.0
352,117,294.0,1.0
353,117,3528.0,0.0
354,118,$\it{Other}$,0.0
355,118,294.0,1.0
356,118,3528.0,0.0
357,119,$\it{Other}$,0.0
358,119,294.0,1.0
359,119,3528.0,0.0
360,120,$\it{Other}$,0.0
361,120,294.0,1.0
362,120,3528.0,0.0
363,121,$\it{Other}$,0.0
364,121,294.0,1.0
365,121,3528.0,0.0
366,122,$\it{Other}$,0.0
367,122,294.0,1.0
368,122,3528.0,0.0
369,123,$\it{Other}$,0.0
370,123,294.0,1.0
371,123,3528.0,0.0
372,124,$\it{Other}$,0.0
373,124,294.0,1.0
374,124,3528.0,0.0
375,125,$\it{Other}$,0.0
376,125,294.0,1.0
377,125,3528.0,0.0
378,126,$\it{Other}$,0.0
379,126,294.0,1.0
380,126,3528.0,0.0
381,127,$\it{Other}$,0.0
382,127,294.0,1.0
383,127,3528.0,0.0
384,128,$\it{Other}$,0.0
385,128,294.0,1.0
386,128,3528.0,0.0
387,129,$\it{Other}$,0.0
388,129,294.0,1.0
389,129,3528.0,0.0
390,130,$\it{Other}$,0.0
391,130,294.0,1.0
392,130,3528.0,0.0
393,131,$\it{Other}$,0.0
394,131,294.0,1.0
395,131,3528.0,0.0
396,132,$\it{Other}$,0.0
397,132,294.0,1.0
398,132,3528.0,0.0
399,133,$\it{Other}$,0.0
400,133,294.0,1.0
401,133,3528.0,0.0
402,134,$\it{Other}$,0.0
403,134,294.0,1.0
404,134,3528.0,0.0
405,135,$\it{Other}$,0.0
406,135,294.0,1.0
407,135,3528.0,0.0
408,136,$\it{Other}$,0.0
409,136,294.0,1.0
410,136,3528.0,0.0
411,137,$\it{Other}$,0.0
412,137,294.0,1.0
413,137,3528.0,0.0
414,138,$\it{Other}$,0.0
415,138,294.0,1.0
416,138,3528.0,0.0
417,139,$\it{Other}$,0.0
418,139,294.0,1.0
419,139,3528.0,0.0
420,140,$\it{Other}$,0.0
421,140,294.0,1.0
422,140,3528.0,0.0
423,141,$\it{Other}$,0.0
424,141,294.0,1.0
425,141,3528.0,0.0
426,142,$\it{Other}$,0.0
427,142,294.0,1.0
428,142,3528.0,0.0
