,idx,ans,weighted
0,0,$\it{Other}$,0.05131506656437411
1,0,1.0,0.9486849334356259
2,1,$\it{Other}$,0.09772421423453839
3,1,1.0,0.9022757857654617
4,2,$\it{Other}$,0.02903083902342215
5,2,1.0,0.9709691609765778
6,3,$\it{Other}$,0.03333333333333333
7,3,1.0,0.9666666666666667
8,4,$\it{Other}$,0.0
9,4,1.0,0.9999999999999999
10,5,$\it{Other}$,0.06666666666666667
11,5,1.0,0.9333333333333333
12,6,$\it{Other}$,0.05089253319730654
13,6,1.0,0.9491074668026934
14,7,$\it{Other}$,0.03333333333333333
15,7,1.0,0.9666666666666667
16,8,$\it{Other}$,0.0736271743180398
17,8,1.0,0.9263728256819603
18,9,$\it{Other}$,0.06488347241159859
19,9,1.0,0.9351165275884014
20,10,$\it{Other}$,0.06286924525037517
21,10,1.0,0.9371307547496248
22,11,$\it{Other}$,0.03718423041405385
23,11,1.0,0.9628157695859462
24,12,$\it{Other}$,0.06666666666666667
25,12,1.0,0.9333333333333333
26,13,$\it{Other}$,0.03333333333333333
27,13,1.0,0.9666666666666667
28,14,$\it{Other}$,0.022990329229104843
29,14,1.0,0.9770096707708951
30,15,$\it{Other}$,0.0
31,15,1.0,1.0
32,16,$\it{Other}$,0.09767475102285327
33,16,1.0,0.9023252489771467
34,17,$\it{Other}$,0.03333333333333333
35,17,1.0,0.9666666666666667
36,18,$\it{Other}$,0.1
37,18,1.0,0.9
38,19,$\it{Other}$,0.003395622028861741
39,19,1.0,0.9966043779711382
40,20,$\it{Other}$,0.0265154826178696
41,20,1.0,0.9734845173821305
42,21,$\it{Other}$,0.036102987456400545
43,21,1.0,0.9638970125435994
44,22,$\it{Other}$,0.0
45,22,1.0,1.0
46,23,$\it{Other}$,0.0
47,23,1.0,1.0
48,24,$\it{Other}$,0.0
49,24,1.0,0.9999999999999999
50,25,$\it{Other}$,0.0
51,25,1.0,1.0
52,26,$\it{Other}$,0.0
53,26,1.0,1.0
54,27,$\it{Other}$,0.0
55,27,1.0,1.0
56,28,$\it{Other}$,0.0
57,28,1.0,1.0
58,29,$\it{Other}$,0.0
59,29,1.0,1.0
60,30,$\it{Other}$,0.0
61,30,1.0,1.0
62,31,$\it{Other}$,0.0
63,31,1.0,1.0
64,32,$\it{Other}$,0.0
65,32,1.0,1.0
66,33,$\it{Other}$,0.0
67,33,1.0,1.0
68,34,$\it{Other}$,0.0
69,34,1.0,1.0
70,35,$\it{Other}$,0.0
71,35,1.0,1.0
72,36,$\it{Other}$,0.0
73,36,1.0,1.0
74,37,$\it{Other}$,0.004212862768023267
75,37,1.0,0.9957871372319768
76,38,$\it{Other}$,0.0
77,38,1.0,1.0
78,39,$\it{Other}$,0.0
79,39,1.0,1.0
80,40,$\it{Other}$,0.0
81,40,1.0,1.0
82,41,$\it{Other}$,0.0
83,41,1.0,1.0
84,42,$\it{Other}$,0.009948672861065214
85,42,1.0,0.9900513271389348
86,43,$\it{Other}$,0.0
87,43,1.0,1.0
88,44,$\it{Other}$,0.0
89,44,1.0,1.0
90,45,$\it{Other}$,0.0
91,45,1.0,1.0
92,46,$\it{Other}$,0.0
93,46,1.0,1.0
94,47,$\it{Other}$,0.0
95,47,1.0,1.0
96,48,$\it{Other}$,0.0
97,48,1.0,1.0
98,49,$\it{Other}$,0.0
99,49,1.0,0.9999999999999999
100,50,$\it{Other}$,0.0
101,50,1.0,1.0
102,51,$\it{Other}$,0.0
103,51,1.0,1.0
104,52,$\it{Other}$,0.0
105,52,1.0,1.0
106,53,$\it{Other}$,0.0
107,53,1.0,1.0
108,54,$\it{Other}$,0.0
109,54,1.0,1.0
110,55,$\it{Other}$,0.0
111,55,1.0,1.0
112,56,$\it{Other}$,0.0
113,56,1.0,1.0
114,57,$\it{Other}$,0.0
115,57,1.0,1.0
116,58,$\it{Other}$,0.0
117,58,1.0,1.0
118,59,$\it{Other}$,0.0
119,59,1.0,1.0
120,60,$\it{Other}$,0.0
121,60,1.0,1.0
122,61,$\it{Other}$,0.0
123,61,1.0,1.0
124,62,$\it{Other}$,0.0
125,62,1.0,1.0
126,63,$\it{Other}$,0.0
127,63,1.0,1.0
128,64,$\it{Other}$,0.0
129,64,1.0,1.0
130,65,$\it{Other}$,0.0
131,65,1.0,1.0
132,66,$\it{Other}$,0.0
133,66,1.0,1.0
134,67,$\it{Other}$,0.0
135,67,1.0,1.0
136,68,$\it{Other}$,0.0
137,68,1.0,1.0
138,69,$\it{Other}$,0.0
139,69,1.0,1.0
140,70,$\it{Other}$,0.0
141,70,1.0,1.0
142,71,$\it{Other}$,0.0
143,71,1.0,1.0
144,72,$\it{Other}$,0.0
145,72,1.0,1.0
146,73,$\it{Other}$,0.0
147,73,1.0,1.0
148,74,$\it{Other}$,0.0
149,74,1.0,1.0
150,75,$\it{Other}$,0.0
151,75,1.0,1.0
152,76,$\it{Other}$,0.0
153,76,1.0,1.0
154,77,$\it{Other}$,0.0
155,77,1.0,1.0
156,78,$\it{Other}$,0.0
157,78,1.0,1.0
158,79,$\it{Other}$,0.0
159,79,1.0,1.0
160,80,$\it{Other}$,0.0
161,80,1.0,1.0
162,81,$\it{Other}$,0.0
163,81,1.0,1.0
164,82,$\it{Other}$,0.0
165,82,1.0,1.0
166,83,$\it{Other}$,0.0
167,83,1.0,1.0
168,84,$\it{Other}$,0.0
169,84,1.0,1.0
170,85,$\it{Other}$,0.0
171,85,1.0,1.0
172,86,$\it{Other}$,0.0
173,86,1.0,1.0
174,87,$\it{Other}$,0.0
175,87,1.0,1.0
