,idx,ans,weighted
0,0,$\it{Other}$,0.19878589556329318
1,0,60.0,0.8012141044367067
2,1,$\it{Other}$,0.23112937540129916
3,1,60.0,0.7688706245987009
4,2,$\it{Other}$,0.1778426335763904
5,2,60.0,0.8221573664236097
6,3,$\it{Other}$,0.2238796661468489
7,3,60.0,0.7761203338531513
8,4,$\it{Other}$,0.199087669357559
9,4,60.0,0.8009123306424409
10,5,$\it{Other}$,0.16666666666666666
11,5,60.0,0.8333333333333334
12,6,$\it{Other}$,0.19004741167341638
13,6,60.0,0.8099525883265836
14,7,$\it{Other}$,0.13333333333333333
15,7,60.0,0.8666666666666667
16,8,$\it{Other}$,0.2
17,8,60.0,0.8
18,9,$\it{Other}$,0.16666666666666666
19,9,60.0,0.8333333333333334
20,10,$\it{Other}$,0.13333333333333333
21,10,60.0,0.8666666666666667
22,11,$\it{Other}$,0.1
23,11,60.0,0.9
24,12,$\it{Other}$,0.14690003666429163
25,12,60.0,0.8530999633357086
26,13,$\it{Other}$,0.19149871303783023
27,13,60.0,0.8085012869621698
28,14,$\it{Other}$,0.16666666666666666
29,14,60.0,0.8333333333333334
30,15,$\it{Other}$,0.13333333333333333
31,15,60.0,0.8666666666666667
32,16,$\it{Other}$,0.11905189512704586
33,16,60.0,0.8809481048729542
34,17,$\it{Other}$,0.13142902617430913
35,17,60.0,0.8685709738256908
36,18,$\it{Other}$,0.08372882337880032
37,18,60.0,0.9162711766211997
38,19,$\it{Other}$,0.07525733436072954
39,19,60.0,0.9247426656392705
40,20,$\it{Other}$,0.0
41,20,60.0,1.0
42,21,$\it{Other}$,0.13333333333333333
43,21,60.0,0.8666666666666667
44,22,$\it{Other}$,0.0
45,22,60.0,1.0
46,23,$\it{Other}$,0.13333333333333333
47,23,60.0,0.8666666666666667
48,24,$\it{Other}$,0.08103114032859549
49,24,60.0,0.9189688596714046
50,25,$\it{Other}$,0.06666666666666667
51,25,60.0,0.9333333333333333
52,26,$\it{Other}$,0.007440469739624248
53,26,60.0,0.9925595302603758
54,27,$\it{Other}$,0.03333333333333333
55,27,60.0,0.9666666666666667
56,28,$\it{Other}$,0.07319018143080153
57,28,60.0,0.9268098185691984
58,29,$\it{Other}$,0.044665137042580016
59,29,60.0,0.95533486295742
60,30,$\it{Other}$,0.09617289236334026
61,30,60.0,0.9038271076366596
62,31,$\it{Other}$,0.03333333333333333
63,31,60.0,0.9666666666666667
64,32,$\it{Other}$,0.03333333333333333
65,32,60.0,0.9666666666666667
66,33,$\it{Other}$,0.05955854167808224
67,33,60.0,0.9404414583219177
68,34,$\it{Other}$,0.03333333333333333
69,34,60.0,0.9666666666666667
70,35,$\it{Other}$,0.06252659924113972
71,35,60.0,0.9374734007588602
72,36,$\it{Other}$,0.004288652320156578
73,36,60.0,0.9957113476798435
74,37,$\it{Other}$,0.06666666666666667
75,37,60.0,0.9333333333333333
76,38,$\it{Other}$,0.03333333333333333
77,38,60.0,0.9666666666666667
78,39,$\it{Other}$,0.1
79,39,60.0,0.9
80,40,$\it{Other}$,0.0
81,40,60.0,1.0
82,41,$\it{Other}$,0.021083313224197247
83,41,60.0,0.9789166867758028
84,42,$\it{Other}$,0.06666666666666667
85,42,60.0,0.9333333333333333
86,43,$\it{Other}$,0.0
87,43,60.0,1.0
88,44,$\it{Other}$,0.0
89,44,60.0,1.0
90,45,$\it{Other}$,0.014805043043379165
91,45,60.0,0.9851949569566208
92,46,$\it{Other}$,0.019451364529553674
93,46,60.0,0.9805486354704465
94,47,$\it{Other}$,0.03333333333333333
95,47,60.0,0.9666666666666667
96,48,$\it{Other}$,0.03333333333333333
97,48,60.0,0.9666666666666667
98,49,$\it{Other}$,0.0506497753794694
99,49,60.0,0.9493502246205306
100,50,$\it{Other}$,0.0
101,50,60.0,1.0
102,51,$\it{Other}$,0.0
103,51,60.0,1.0
104,52,$\it{Other}$,0.0
105,52,60.0,1.0
106,53,$\it{Other}$,0.005920575115891044
107,53,60.0,0.9940794248841089
108,54,$\it{Other}$,0.012291451827725147
109,54,60.0,0.9877085481722749
110,55,$\it{Other}$,0.0
111,55,60.0,1.0
112,56,$\it{Other}$,0.0
113,56,60.0,1.0
114,57,$\it{Other}$,0.0
115,57,60.0,1.0
116,58,$\it{Other}$,0.0
117,58,60.0,1.0
118,59,$\it{Other}$,0.0
119,59,60.0,1.0
120,60,$\it{Other}$,0.0
121,60,60.0,1.0
122,61,$\it{Other}$,0.0
123,61,60.0,1.0
124,62,$\it{Other}$,0.0
125,62,60.0,1.0
126,63,$\it{Other}$,0.0
127,63,60.0,1.0
128,64,$\it{Other}$,0.0
129,64,60.0,0.9999999999999999
130,65,$\it{Other}$,0.0
131,65,60.0,1.0
132,66,$\it{Other}$,0.0
133,66,60.0,0.9999999999999999
134,67,$\it{Other}$,0.0
135,67,60.0,1.0
