,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0," 

",0.28625155265675395,60.0,"60 
",,[None],146,-51.867558000733396,-0.3552572465803657
1,0," 

",0.28625155265675395,30.0,"30
",,[None],230,-84.08848226576785,-0.3656020968076863
2,0," 

",0.28625155265675395,60.0,"60 
",,[None],68,-28.825226429761997,-0.42390038867297053
3,0," 

",0.28625155265675395,60.0,"60 
",,[None],149,-42.89032631243921,-0.2878545390096591
4,0," 

",0.28625155265675395,60.0,"60 
",,[None],136,-71.72632237253849,-0.5273994292098418
5,0," 

",0.28625155265675395,60.0,"60 
",,[None],96,-47.77591677645198,-0.4976657997547081
6,0," 

",0.28625155265675395,70.0,"70 
",,[None],120,-98.08325795168794,-0.8173604829307328
7,0," 

",0.28625155265675395,60.0,"60 
",,[None],162,-78.50665636423702,-0.48460898990269763
8,0," 

",0.28625155265675395,49.94,"49.94 
",,[None],134,-61.443392442514,-0.4585327794217463
9,0," 

",0.28625155265675395,60.0,"60 
",,[None],105,-41.283157270681,-0.39317292638743817
10,0," 

",0.28625155265675395,70.0,"70
",,[None],158,-80.34235795182926,-0.5084959364039826
11,0," 

",0.28625155265675395,60.0,"60 
",,[None],96,-43.720205651048005,-0.45541880886508335
12,0," 

",0.28625155265675395,60.0,"60 
",,[None],100,-55.26463044653299,-0.5526463044653299
13,0," 

",0.28625155265675395,6.0,"6 
",,[None],118,-51.211660877648,-0.4339971260817627
14,0," 

",0.28625155265675395,60.0,"60 
",,[None],65,-23.089782945616996,-0.35522742993256917
15,0," 

",0.28625155265675395,6.0,"6 
",,[None],109,-63.60207898642602,-0.5835053118020737
16,0," 

",0.28625155265675395,60.0,"60 
",,[None],245,-118.49264423400878,-0.4836434458530971
17,0," 

",0.28625155265675395,60.0,"60
",,[None],100,-39.14167192309231,-0.39141671923092314
18,0," 

",0.28625155265675395,60.0,"60 
",,[None],86,-39.23460630192099,-0.45621635234791846
19,0," 

",0.28625155265675395,60.0,"60 
",,[None],109,-40.073372793910586,-0.36764562196248246
20,0," 

",0.28625155265675395,54.0,"54
",,[None],86,-43.0549683549716,-0.5006391669182744
21,0," 

",0.28625155265675395,60.0,"60 
",,[None],175,-45.8553145965243,-0.262030369122996
22,0," 

",0.28625155265675395,60.0,"60 
",,[None],105,-38.043799055707,-0.3623218957686381
23,0," 

",0.28625155265675395,60.0,"60 
",,[None],68,-24.519955677299002,-0.3605875834896912
24,0," 

",0.28625155265675395,60.0,"60
",,[None],154,-70.3280736533925,-0.45667580294410715
25,0," 

",0.28625155265675395,60.0,"60 
",,[None],137,-48.0104907587517,-0.3504415383850489
26,0," 

",0.28625155265675395,60.0,"60 
",,[None],98,-48.086136254686004,-0.4906748597416939
27,0," 

",0.28625155265675395,60.0,"60 
",,[None],62,-44.724044554278,-0.7213555573270646
28,0," 

",0.28625155265675395,60.0,"60 
",,[None],107,-72.42828996735602,-0.6768999062369722
29,0," 

",0.28625155265675395,60.0,"60 
",,[None],66,-41.670463471009995,-0.6313706586516666
30,0, We,0.19740255673795337,60.0,"60 
",,[None],108,-47.6852182575654,-0.4415297986811611
31,0, We,0.19740255673795337,60.0,"60 
",,[None],75,-35.787910258155,-0.47717213677540005
32,0, We,0.19740255673795337,60.0,"60 
",,[None],123,-43.49861559386639,-0.3536472812509463
33,0, We,0.19740255673795337,60.0,"60 
",,[None],117,-44.55529895131961,-0.3808145209514497
34,0, We,0.19740255673795337,60.0,"60 
",,[None],63,-24.892075502130997,-0.3951123095576348
35,0, We,0.19740255673795337,60.0,"60
",,[None],135,-49.64833673646301,-0.3677654573071334
36,0, We,0.19740255673795337,60.0,"60 
",,[None],113,-38.14622349838,-0.337577199100708
37,0, We,0.19740255673795337,60.0,"60 
",,[None],149,-40.7925915388436,-0.27377578213988996
38,0, We,0.19740255673795337,18.0,"18
",,[None],146,-50.66759464102183,-0.3470383194590536
39,0, We,0.19740255673795337,60.0,"60 
",,[None],80,-30.02212635406301,-0.3752765794257876
40,0, We,0.19740255673795337,18.0,"18
",,[None],193,-62.8140013740411,-0.325461147015757
41,0, We,0.19740255673795337,240.0,"240 
",,[None],195,-106.80544171498292,-0.5477202139229893
42,0, We,0.19740255673795337,60.0,"60 
",,[None],127,-41.584851438193,-0.3274397751038819
43,0, We,0.19740255673795337,60.0,"60 
",,[None],102,-55.087828032458994,-0.5400767454162646
44,0, We,0.19740255673795337,60.0,"60 
",,[None],142,-71.78030534879022,-0.505495108090072
45,0, We,0.19740255673795337,60.0,"60 
",,[None],150,-67.58871242303746,-0.4505914161535831
46,0, We,0.19740255673795337,60.0,"60 
",,[None],126,-46.85085405367361,-0.3718321750291556
47,0, We,0.19740255673795337,60.0,"60 
",,[None],101,-41.31899927781203,-0.40909900275061417
48,0, We,0.19740255673795337,60.0,"60 
",,[None],167,-47.68559538180568,-0.2855424873162017
49,0, We,0.19740255673795337,60.0,"60 
",,[None],95,-40.36461286309999,-0.42489066171684203
50,0, We,0.19740255673795337,5.4,"5.4 
",,[None],149,-57.67430851035949,-0.3870758960426811
51,0, We,0.19740255673795337,60.0,"60 
",,[None],212,-95.78585463321298,-0.4518200690245895
52,0, We,0.19740255673795337,60.0,"60 
",,[None],133,-48.485724971989,-0.3645543230976616
53,0, We,0.19740255673795337,60.0,"60 
",,[None],81,-26.656830052306013,-0.3290966673124199
54,0, We,0.19740255673795337,60.0,"60 
",,[None],92,-57.45463527081499,-0.6245069051175542
55,0, We,0.19740255673795337,5.4,"5.4 
",,[None],136,-36.1284938851223,-0.2656506903317816
56,0, We,0.19740255673795337,60.0,"60 
",,[None],101,-41.067777509731,-0.40661165851218817
57,0, We,0.19740255673795337,30.0,"30 
",,[None],169,-67.68530706627571,-0.40050477554009295
58,0, We,0.19740255673795337,60.0,"60 
",,[None],121,-29.530702729009498,-0.24405539445462396
59,0, We,0.19740255673795337,60.0,"60 
",,[None],84,-45.00502629119699,-0.5357741225142498
60,0," 
",0.14137274431566518,60.0,"60 
",,[None],181,-55.814440822102526,-0.3083670763652073
61,0," 
",0.14137274431566518,60.0,"60 
",,[None],118,-74.2748380765454,-0.6294477803097067
62,0," 
",0.14137274431566518,60.0,"60 
",,[None],129,-57.364439077375025,-0.44468557424321725
63,0," 
",0.14137274431566518,60.0,"60 
",,[None],80,-35.774713243126,-0.44718391553907505
64,0," 
",0.14137274431566518,18.0,"18
",,[None],207,-90.76610884260907,-0.43848361759714527
65,0," 
",0.14137274431566518,60.0,"60 
",,[None],95,-50.26131576823901,-0.529066481770937
66,0," 
",0.14137274431566518,60.0,"60 
",,[None],101,-80.60795329701898,-0.7980985474952375
67,0," 
",0.14137274431566518,70.0,"70
",,[None],185,-78.68728473328501,-0.42533667423397303
68,0," 
",0.14137274431566518,10.0,"10 
",,[None],70,-100.25297251854997,-1.432185321693571
69,0," 
",0.14137274431566518,60.0,"60 
",,[None],105,-32.74948061053131,-0.31189981533839345
70,0," 
",0.14137274431566518,5.4,"5.4 
",,[None],83,-27.57584832553201,-0.33223913645219294
71,0," 
",0.14137274431566518,60.0,"60 
",,[None],83,-59.442941017993014,-0.7161800122649761
72,0," 
",0.14137274431566518,60.0,"60
",,[None],121,-32.807335402703195,-0.27113500332812557
73,0," 
",0.14137274431566518,60.0,"60 
",,[None],106,-45.282625248449975,-0.4271945778155658
74,0," 
",0.14137274431566518,60.0,"60 
",,[None],185,-74.38235177196755,-0.40206676633495975
75,0," 
",0.14137274431566518,60.0,"60 
",,[None],64,-43.094215914584,-0.673347123665375
76,0," 
",0.14137274431566518,60.0,"60 
",,[None],134,-52.64311652796901,-0.3928590785669329
77,0," 
",0.14137274431566518,60.0,"60 
",,[None],83,-65.74245097708497,-0.7920777226154816
78,0," 
",0.14137274431566518,60.0,"60 
",,[None],75,-37.77950904719999,-0.5037267872959998
79,0," 
",0.14137274431566518,6.0,"6 
",,[None],197,-87.73485992574103,-0.445354618912391
80,0," 
",0.14137274431566518,60.0,"60 
",,[None],87,-47.553140105695,-0.546587817306839
81,0," 
",0.14137274431566518,60.0,"60 
",,[None],154,-56.61678502388899,-0.36764146119408436
82,0," 
",0.14137274431566518,60.0,"60 
",,[None],110,-67.00200795935939,-0.6091091632669035
83,0," 
",0.14137274431566518,60.0,"60 
",,[None],135,-39.595214337814966,-0.29329788398381457
84,0," 
",0.14137274431566518,60.0,"60 
",,[None],132,-48.705586825805,-0.36898171837731064
85,0," 
",0.14137274431566518,60.0,"60 
",,[None],72,-31.050714726626016,-0.4312599267586946
86,0," 
",0.14137274431566518,60.0,"60 
",,[None],92,-25.574645240451993,-0.27798527435273906
87,0," 
",0.14137274431566518,60.0,"60 
",,[None],90,-27.716972519022004,-0.30796636132246674
88,0," 
",0.14137274431566518,60.0,"60
",,[None],137,-50.31312312523747,-0.3672490739068428
89,0," 
",0.14137274431566518,60.0,"60 
",,[None],113,-49.012123061575,-0.433735602314823
90,0, First,0.09671928163185181,60.0,"60 
",,[None],70,-34.96638978475499,-0.49951985406792837
91,0, First,0.09671928163185181,60.0,"60 
",,[None],154,-42.11139165178197,-0.2734505951414414
92,0, First,0.09671928163185181,60.0,"60 
",,[None],193,-52.77311971457159,-0.2734358534433761
93,0, First,0.09671928163185181,18.0,"18 
",,[None],139,-40.30869870065953,-0.2899906381342412
94,0, First,0.09671928163185181,60.0,"60 
",,[None],77,-37.237631333741,-0.48360560173689615
95,0, First,0.09671928163185181,60.0,"60 
",,[None],102,-38.54569988768729,-0.3778990185067381
96,0, First,0.09671928163185181,60.0,"60
",,[None],142,-38.52346445583749,-0.2712920032101232
97,0, First,0.09671928163185181,108.0,"108
",,[None],139,-42.63838096163231,-0.30675094217001664
98,0, First,0.09671928163185181,60.0,"60 
",,[None],143,-60.36215414266791,-0.42211296603264276
99,0, First,0.09671928163185181,60.0,"60 
",,[None],327,-118.77077059970603,-0.36321336574833646
100,0, First,0.09671928163185181,33.0,"33
",,[None],230,-87.14344520683807,-0.3788845443775568
101,0, First,0.09671928163185181,60.0,"60 
",,[None],120,-59.07101247781201,-0.4922584373151001
102,0, First,0.09671928163185181,60.0,"60
",,[None],84,-21.420285418146996,-0.25500339783508325
103,0, First,0.09671928163185181,60.0,"60 
",,[None],217,-91.86275930804551,-0.4233306880555093
104,0, First,0.09671928163185181,60.0,"60 
",,[None],86,-17.129389211154002,-0.1991789443157442
105,0, First,0.09671928163185181,60.0,"60 
",,[None],166,-50.84502720545371,-0.306295344611167
106,0, First,0.09671928163185181,60.0,"60 
",,[None],125,-61.579892170840985,-0.4926391373667279
107,0, First,0.09671928163185181,60.0,"60 
",,[None],185,-66.62817236366396,-0.3601522830468323
108,0, First,0.09671928163185181,60.0,"60 
",,[None],146,-65.96430254609696,-0.451810291411623
109,0, First,0.09671928163185181,60.0,"60
",,[None],150,-34.24678719070162,-0.22831191460467745
110,0, First,0.09671928163185181,70.0,"70 
",,[None],166,-83.25782157928577,-0.5015531420438902
111,0, First,0.09671928163185181,60.0,"60 
",,[None],129,-31.99912277370569,-0.2480552153000441
112,0, First,0.09671928163185181,60.0,"60
",,[None],121,-55.557154820298,-0.45915003983717356
113,0, First,0.09671928163185181,1.8,"1.8 
",,[None],299,-100.26826344566898,-0.33534536269454507
114,0, First,0.09671928163185181,60.0,"60 
",,[None],79,-17.425910751423,-0.22058114875218987
115,0, First,0.09671928163185181,60.0,"60 
",,[None],89,-23.93950839893798,-0.2689832404375054
116,0, First,0.09671928163185181,60.0,"60 
",,[None],108,-37.60365280836499,-0.34818197044782395
117,0, First,0.09671928163185181,60.0,"60 
",,[None],120,-45.173439262964,-0.3764453271913667
118,0, First,0.09671928163185181,60.0,"60 
",,[None],122,-54.06380463117058,-0.4431459395997589
119,0, First,0.09671928163185181,60.0,"60 
",,[None],248,-56.220064433956296,-0.22669380820143667
120,0,"

",0.08009062283404367,4.0,"4 
",,[None],216,-58.88603813474142,-0.2726205469200991
121,0,"

",0.08009062283404367,60.0,"60 
",,[None],47,-23.616817041242,-0.5024854689625957
122,0,"

",0.08009062283404367,60.0,"60 
",,[None],158,-92.94852475982354,-0.5882818022773642
123,0,"

",0.08009062283404367,63.0,"63
",,[None],130,-39.853789230068685,-0.30656760946206685
124,0,"

",0.08009062283404367,23.4,"23.4 
",,[None],109,-48.197623345467,-0.44218003069235784
125,0,"

",0.08009062283404367,60.0,"60 
",,[None],74,-21.573255021865997,-0.29153047326845943
126,0,"

",0.08009062283404367,60.0,"60 
",,[None],113,-48.61467503673202,-0.43021836315692047
127,0,"

",0.08009062283404367,60.0,"60 
",,[None],117,-54.65984975275002,-0.4671782030149575
128,0,"

",0.08009062283404367,18.0,"18 
",,[None],286,-121.7847779489648,-0.4258209019194574
129,0,"

",0.08009062283404367,60.0,"60
",,[None],119,-57.37809750840098,-0.4821688866252183
130,0,"

",0.08009062283404367,60.0,"60 
",,[None],90,-32.77261583924601,-0.36414017599162235
131,0,"

",0.08009062283404367,60.0,"60 
",,[None],103,-42.665792620287,-0.414230996313466
132,0,"

",0.08009062283404367,60.0,"60 
",,[None],70,-30.139479844876,-0.43056399778394283
133,0,"

",0.08009062283404367,60.0,"60 
",,[None],180,-101.75787307279728,-0.565321517071096
134,0,"

",0.08009062283404367,60.0,"60 
",,[None],267,-86.62346306278447,-0.3244324459280317
135,0,"

",0.08009062283404367,60.0,"60 
",,[None],355,-139.76569850308826,-0.3937061929664458
136,0,"

",0.08009062283404367,60.0,"60 
",,[None],87,-31.389825990198396,-0.3608025975884873
137,0,"

",0.08009062283404367,60.0,"60 
",,[None],324,-128.34838548372332,-0.3961369922337139
138,0,"

",0.08009062283404367,60.0,"60 
",,[None],75,-25.33804494239001,-0.3378405992318668
139,0,"

",0.08009062283404367,70.0,"70
",,[None],128,-39.653079247809984,-0.3097896816235155
140,0,"

",0.08009062283404367,60.0,"60 
",,[None],135,-51.03032702692899,-0.37800242242169624
141,0,"

",0.08009062283404367,60.0,"60 
",,[None],70,-40.4012078413,-0.5771601120185714
142,0,"

",0.08009062283404367,60.0,"60 
",,[None],161,-41.02912547417149,-0.2548392886594502
143,0,"

",0.08009062283404367,60.0,"60
",,[None],157,-50.10355969901399,-0.3191309534969044
144,0,"

",0.08009062283404367,60.0,"60 
",,[None],99,-41.87545921987898,-0.42298443656443413
145,0,"

",0.08009062283404367,60.0,"60 
",,[None],105,-45.098712228046026,-0.4295115450290098
146,0,"

",0.08009062283404367,60.0,"60
",,[None],178,-61.75606358686701,-0.346944177454309
147,0,"

",0.08009062283404367,60.0,"60 
",,[None],78,-21.321517722628005,-0.27335279131574364
148,0,"

",0.08009062283404367,60.0,"60 
",,[None],89,-50.31352713840399,-0.5653205296449887
