,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0," 

",0.23969058897352027,It is likely that the legends have influences from Spanish and Northern European cultures,"It is likely that the legends have influences from Spanish and Northern European cultures. 
",,[None],118,-94.556686899579,-0.801327855081178
1,0," 

",0.23969058897352027,Undetermined,"Undetermined. 
",,[None],158,-130.2801134037967,-0.8245576797708651
2,0," 

",0.23969058897352027,Not applicable,"Not applicable. 
",,[None],164,-123.44701302179695,-0.7527256891572985
3,0," 

",0.23969058897352027,It is difficult to determine the specific nationality of Lobo and Ice Princess,"It is difficult to determine the specific nationality of Lobo and Ice Princess. 
",,[None],249,-179.78791862408625,-0.7220398338316716
4,0," 

",0.23969058897352027,American,"American 
",,[None],104,-68.57281148315798,-0.6593539565688268
5,0," 

",0.23969058897352027,It is difficult to determine the nationality of the legend without further context,"It is difficult to determine the nationality of the legend without further context. 
",,[None],198,-154.2137533421364,-0.7788573401118002
6,0," 

",0.23969058897352027,Impossible to determine without more information,"Impossible to determine without more information. 
",,[None],217,-127.19084528791878,-0.5861329275940957
7,0," 

",0.23969058897352027,It is impossible to determine their nationality,"It is impossible to determine their nationality. 
",,[None],143,-97.39055886432001,-0.6810528591910491
8,0," 

",0.23969058897352027,American,"American 
",,[None],149,-110.69902696530495,-0.7429464897000332
9,0," 

",0.23969058897352027,Neither have a specific nationality,"Neither have a specific nationality. 
",,[None],310,-218.44165141369007,-0.7046504884312583
10,0," 

",0.23969058897352027,Not applicable,"Not applicable. 
",,[None],143,-63.5844083181993,-0.44464621201537974
11,0," 

",0.23969058897352027,It is difficult to determine a specific nationality,"It is difficult to determine a specific nationality. 
",,[None],296,-274.8109980420067,-0.9284155339256984
12,0," 

",0.23969058897352027,It is impossible to determine a specific nationality,"It is impossible to determine a specific nationality. 
",,[None],184,-117.7499211580815,-0.6399452236852256
13,0," 

",0.23969058897352027,Mexican and Nordic/Scandinavian,"Mexican and Nordic/Scandinavian 
",,[None],266,-150.7818807645788,-0.5668491758066871
14,0," 

",0.23969058897352027,It is impossible to determine their nationalities with the given information,"It is impossible to determine their nationalities with the given information. 
",,[None],180,-121.1349976594756,-0.6729722092193089
15,0," 

",0.23969058897352027,American and Russian,"American and Russian 
",,[None],309,-252.02504768934497,-0.8156150410658414
16,0," 

",0.23969058897352027,Unknown,"Unknown. 
",,[None],146,-114.44544148085002,-0.7838728868551371
17,0," 

",0.23969058897352027,It is not possible to determine the nationality,"It is not possible to determine the nationality. 
",,[None],168,-130.3589412999165,-0.7759460791661695
18,0," 

",0.23969058897352027,Uncertain,"Uncertain. 
",,[None],199,-114.47154385483923,-0.575233888717785
19,0," 

",0.23969058897352027,Not applicable,"Not applicable. 
",,[None],130,-81.58531309656676,-0.627579331512052
20,0," 

",0.23969058897352027,American and Inuit/Eskimo,"American and Inuit/Eskimo 
",,[None],262,-123.88726194264852,-0.4728521448192691
21,0," 

",0.23969058897352027,Unknown,"Unknown. 
",,[None],256,-171.94056476927116,-0.6716428311299655
22,0," 

",0.23969058897352027,Spanish or Western cultures,"Spanish or Western cultures. 
",,[None],170,-109.35215784795243,-0.6432479873408966
23,0," 

",0.23969058897352027,Multicultural or cross-cultural,"Multicultural or cross-cultural. 
",,[None],182,-104.65191754155991,-0.575010535942637
24,0," 

",0.23969058897352027,Not enough information,"Not enough information. 
",,[None],263,-137.81813763597793,-0.5240233370189274
25,0," 

",0.23969058897352027,American,"American 
",,[None],252,-188.58713105225007,-0.7483616311597224
26,0," 

",0.23969058897352027,It is difficult to determine a definite nationality,"It is difficult to determine a definite nationality. 
",,[None],261,-161.69239154486468,-0.6195110787159566
27,0," 

",0.23969058897352027,It is impossible to determine the nationality of the legend with the given information,"It is impossible to determine the nationality of the legend with the given information. 
",,[None],139,-83.56783002472099,-0.6012074102497913
28,0," 

",0.23969058897352027,Undetermined,"Undetermined. 
",,[None],197,-137.647552403634,-0.6987185401199695
29,0," 

",0.23969058897352027,Impossible to determine without more context,"Impossible to determine without more context. 
",,[None],160,-102.76304770367597,-0.6422690481479748
30,0, First,0.21582206153253222,It is not possible to determine their nationality,"It is not possible to determine their nationality. 
",,[None],128,-93.342626224948,-0.7292392673824063
31,0, First,0.21582206153253222,Not enough information,"Not enough information. 
",,[None],85,-56.67916587477701,-0.6668137161738472
32,0, First,0.21582206153253222,Unknown,"Unknown. 
",,[None],302,-211.1306986087707,-0.6991082735389759
33,0, First,0.21582206153253222,Unclear,"Unclear. 
",,[None],308,-237.1685731607382,-0.7700278349374617
34,0, First,0.21582206153253222,American,"American 
",,[None],76,-62.787428972866,-0.8261503812219211
35,0, First,0.21582206153253222,"Multiple cultures, possibly Spanish, Native American, and Scandinavian","Multiple cultures, possibly Spanish, Native American, and Scandinavian. 
",,[None],184,-132.85581135843913,-0.7220424530349953
36,0, First,0.21582206153253222,Undetermined,"Undetermined. 
",,[None],262,-204.1286444121071,-0.7791169634049889
37,0, First,0.21582206153253222,It is impossible to determine,"It is impossible to determine. 
",,[None],73,-44.85596792122101,-0.6144653139893288
38,0, First,0.21582206153253222,It is impossible to determine their nationality,"It is impossible to determine their nationality. 
",,[None],231,-174.89977473613052,-0.757141881974591
39,0, First,0.21582206153253222,Spanish,"Spanish 
",,[None],114,-93.08302308451402,-0.8165177463553861
40,0, First,0.21582206153253222,Impossible to determine,"Impossible to determine. 
",,[None],105,-109.52031489435802,-1.0430506180415051
41,0, First,0.21582206153253222,American and French,"American and French 
",,[None],133,-104.86971561248298,-0.788494102349496
42,0, First,0.21582206153253222,Not enough information to determine nationality,"Not enough information to determine nationality. 
",,[None],161,-130.09643020007212,-0.8080523614911311
43,0, First,0.21582206153253222,American and Norwegian,"American and Norwegian 
",,[None],181,-95.10261856304298,-0.5254288318400164
44,0, First,0.21582206153253222,Spanish or Spanish-influenced,"Spanish or Spanish-influenced. 
",,[None],198,-156.7786389022939,-0.791811307587343
45,0, First,0.21582206153253222,It is impossible to determine their nationality,"It is impossible to determine their nationality. 
",,[None],161,-110.30045700993759,-0.6850960062729042
46,0, First,0.21582206153253222,It is impossible to determine their nationality,"It is impossible to determine their nationality. 
",,[None],112,-84.10291338869551,-0.7509188695419242
47,0, First,0.21582206153253222,Undetermined,"Undetermined. 
",,[None],138,-101.84031563003299,-0.7379733016669058
48,0, First,0.21582206153253222,It is difficult to determine the nationality of the legends without more context,"It is difficult to determine the nationality of the legends without more context. 
",,[None],169,-113.93931456643497,-0.6741971276120412
49,0, First,0.21582206153253222,Not applicable,"Not applicable. 
",,[None],134,-96.82890291247102,-0.722603753078142
50,0, First,0.21582206153253222,Cannot be determined,"Cannot be determined. 
",,[None],94,-61.28659527659798,-0.651985056134021
51,0, First,0.21582206153253222,It is impossible to determine the nationality of the legends with the information provided,"It is impossible to determine the nationality of the legends with the information provided. 
",,[None],146,-108.536892267811,-0.7434033716973356
52,0, First,0.21582206153253222,Japanese,"Japanese 
",,[None],114,-129.35217030133498,-1.134668160538026
53,0, First,0.21582206153253222,American and Inuit/Arctic,"American and Inuit/Arctic 
",,[None],141,-105.07804650769201,-0.7452343723949788
54,0, First,0.21582206153253222,Canadian,"Canadian 
",,[None],95,-62.24173461274001,-0.6551761538183158
55,0, First,0.21582206153253222,American and Russian,"American and Russian 
",,[None],126,-79.783465378801,-0.6332021061809603
56,0, First,0.21582206153253222,There is no clear answer,"There is no clear answer. 
",,[None],264,-169.68275999874686,-0.6427377272679805
57,0, First,0.21582206153253222,Cannot be determined,"Cannot be determined. 
",,[None],275,-158.23418104712323,-0.575397021989539
58,0, First,0.21582206153253222,Native American and Scandinavian,"Native American and Scandinavian 
",,[None],286,-220.4795087170255,-0.7709073731364529
59,0, First,0.21582206153253222,Unclear,"Unclear. 
",,[None],218,-150.56478148315603,-0.690664135243835
60,0," 
",0.1258869496220444,Cannot be determined,"Cannot be determined. 
",,[None],154,-113.04485840709903,-0.7340575221240198
61,0," 
",0.1258869496220444,British,"British 
",,[None],114,-99.50107757704296,-0.872816469974061
62,0," 
",0.1258869496220444,Not specified,"Not specified. 
",,[None],178,-157.10613855124598,-0.8826187559058762
63,0," 
",0.1258869496220444,It is impossible to determine the nationality of the legend without more information,"It is impossible to determine the nationality of the legend without more information. 
",,[None],201,-143.32103926311697,-0.7130399963339152
64,0," 
",0.1258869496220444,None,"None 
",,[None],195,-115.84926882403045,-0.5940988144822074
65,0," 
",0.1258869496220444,Native American or Inuit,"Native American or Inuit 
",,[None],117,-95.78532796280103,-0.8186780167760773
66,0," 
",0.1258869496220444,Native American (Pueblo) and no specific nationality,"Native American (Pueblo) and no specific nationality. 
",,[None],216,-152.36063478972576,-0.7053733092116933
67,0," 
",0.1258869496220444,Not enough information,"Not enough information. 
",,[None],246,-210.21874552105496,-0.8545477460205487
68,0," 
",0.1258869496220444,The nationality of Lobo and Ice Princess cannot be determined from the provided information,"The nationality of Lobo and Ice Princess cannot be determined from the provided information. 
",,[None],182,-105.27948521894044,-0.5784587099941783
69,0," 
",0.1258869496220444,American,"American 
",,[None],95,-58.886463145533995,-0.6198575067950947
70,0," 
",0.1258869496220444,American,"American 
",,[None],215,-168.94654401815922,-0.7857978791542289
71,0," 
",0.1258869496220444,It is difficult to determine the specific nationality,"It is difficult to determine the specific nationality. 
",,[None],203,-154.01760456700583,-0.7587074116601272
72,0," 
",0.1258869496220444,Impossible to determine without more information,"Impossible to determine without more information. 
",,[None],164,-134.95188304311714,-0.8228773356287631
73,0," 
",0.1258869496220444,"Spanish or Nordic, or fictional","Spanish or Nordic, or fictional. 
",,[None],137,-105.68528711845296,-0.7714254534193646
74,0," 
",0.1258869496220444,European or North American,"European or North American 
",,[None],106,-72.4996429189455,-0.6839588954617499
75,0," 
",0.1258869496220444,"Canadian, Native Canadian (Inuit), or Romanian","Canadian, Native Canadian (Inuit), or Romanian. 
",,[None],418,-339.16886142368816,-0.8114087593868138
76,0," 
",0.1258869496220444,Not applicable,"Not applicable. 
",,[None],149,-81.10381029063767,-0.5443208744338098
77,0," 
",0.1258869496220444,Undetermined,"Undetermined. 
",,[None],179,-112.03771508631733,-0.6259090228285885
78,0," 
",0.1258869496220444,Not enough information,"Not enough information. 
",,[None],175,-141.60002375327693,-0.8091429928758682
79,0," 
",0.1258869496220444,American,"American 
",,[None],125,-70.0996590796506,-0.5607972726372049
80,0," 
",0.1258869496220444,American,"American 
",,[None],123,-118.30702423306506,-0.9618457254720738
81,0," 
",0.1258869496220444,American,"American 
",,[None],171,-107.78143698493405,-0.6303008010814856
82,0," 
",0.1258869496220444,American and Japanese,"American and Japanese 
",,[None],204,-157.18969556835668,-0.7705377233742975
83,0," 
",0.1258869496220444,Inuit,"Inuit 
",,[None],148,-141.85254202332206,-0.9584631217792031
84,0," 
",0.1258869496220444,American and Scandinavian,"American and Scandinavian 
",,[None],135,-115.01445404947829,-0.8519589188850244
85,0," 
",0.1258869496220444,Hispanic or Latino,"Hispanic or Latino 
",,[None],125,-104.64836708757102,-0.8371869367005682
86,0," 
",0.1258869496220444,It is difficult to determine the exact nationality,"It is difficult to determine the exact nationality. 
",,[None],163,-57.10573045624299,-0.3503419046395275
87,0," 
",0.1258869496220444,Cannot be determined,"Cannot be determined. 
",,[None],132,-116.01582043593348,-0.8789077305752536
88,0," 
",0.1258869496220444,It is difficult to determine the nationality,"It is difficult to determine the nationality. 
",,[None],133,-92.97108898913696,-0.6990307442792252
89,0," 
",0.1258869496220444,It is impossible to determine a nationality,"It is impossible to determine a nationality. 
",,[None],134,-74.51906800408108,-0.5561124477916498
90,0, The,0.10317404082192332,Spanish,"Spanish 
",,[None],135,-120.828163550549,-0.8950234337077704
