,idx,ans,weighted
0,0,$\it{Other}$,0.16381182745511366
1,0,5.0,0.8361881725448863
2,1,$\it{Other}$,0.14228389157253624
3,1,5.0,0.8577161084274638
4,2,$\it{Other}$,0.16666666666666666
5,2,5.0,0.8333333333333335
6,3,$\it{Other}$,0.2845451791577102
7,3,5.0,0.7154548208422897
8,4,$\it{Other}$,0.16666666666666666
9,4,5.0,0.8333333333333334
10,5,$\it{Other}$,0.23333333333333334
11,5,5.0,0.7666666666666667
12,6,$\it{Other}$,0.1
13,6,5.0,0.9
14,7,$\it{Other}$,0.3333333333333333
15,7,5.0,0.6666666666666666
16,8,$\it{Other}$,0.06666666666666667
17,8,5.0,0.9333333333333333
18,9,$\it{Other}$,0.13333333333333333
19,9,5.0,0.8666666666666667
20,10,$\it{Other}$,0.26666666666666666
21,10,5.0,0.7333333333333333
22,11,$\it{Other}$,0.12543256274643005
23,11,5.0,0.8745674372535701
24,12,$\it{Other}$,0.15216530103850323
25,12,5.0,0.8478346989614967
26,13,$\it{Other}$,0.11810847017383343
27,13,5.0,0.8818915298261665
28,14,$\it{Other}$,0.2
29,14,5.0,0.8
30,15,$\it{Other}$,0.04489129259117976
31,15,5.0,0.9551087074088204
32,16,$\it{Other}$,0.09557154217421644
33,16,5.0,0.9044284578257835
34,17,$\it{Other}$,0.11794845321731721
35,17,5.0,0.8820515467826827
36,18,$\it{Other}$,0.06666666666666667
37,18,5.0,0.9333333333333333
38,19,$\it{Other}$,0.0
39,19,5.0,1.0
40,20,$\it{Other}$,0.03333333333333333
41,20,5.0,0.9666666666666667
42,21,$\it{Other}$,0.07302343931661695
43,21,5.0,0.9269765606833832
44,22,$\it{Other}$,0.06666666666666667
45,22,5.0,0.9333333333333333
46,23,$\it{Other}$,0.0
47,23,5.0,1.0
48,24,$\it{Other}$,0.03333333333333333
49,24,5.0,0.9666666666666667
50,25,$\it{Other}$,0.07618027878293818
51,25,5.0,0.9238197212170619
52,26,$\it{Other}$,0.03333333333333333
53,26,5.0,0.9666666666666667
54,27,$\it{Other}$,0.06666666666666667
55,27,5.0,0.9333333333333333
56,28,$\it{Other}$,0.1
57,28,5.0,0.9
58,29,$\it{Other}$,0.06666666666666667
59,29,5.0,0.9333333333333333
60,30,$\it{Other}$,0.03333333333333333
61,30,5.0,0.9666666666666667
62,31,$\it{Other}$,0.03333333333333333
63,31,5.0,0.9666666666666667
64,32,$\it{Other}$,0.06666666666666667
65,32,5.0,0.9333333333333333
66,33,$\it{Other}$,0.1
67,33,5.0,0.9
68,34,$\it{Other}$,0.1
69,34,5.0,0.9
70,35,$\it{Other}$,0.0
71,35,5.0,1.0
72,36,$\it{Other}$,0.03333333333333333
73,36,5.0,0.9666666666666667
74,37,$\it{Other}$,0.05368585277955968
75,37,5.0,0.9463141472204403
76,38,$\it{Other}$,0.1
77,38,5.0,0.9
78,39,$\it{Other}$,0.0463752111660504
79,39,5.0,0.9536247888339496
80,40,$\it{Other}$,0.009838530038019296
81,40,5.0,0.9901614699619807
82,41,$\it{Other}$,0.12077596580774683
83,41,5.0,0.8792240341922531
84,42,$\it{Other}$,0.03333333333333333
85,42,5.0,0.9666666666666667
86,43,$\it{Other}$,0.0
87,43,5.0,1.0
88,44,$\it{Other}$,0.1
89,44,5.0,0.9
90,45,$\it{Other}$,0.06666666666666667
91,45,5.0,0.9333333333333333
92,46,$\it{Other}$,0.03333333333333333
93,46,5.0,0.9666666666666667
94,47,$\it{Other}$,0.03333333333333333
95,47,5.0,0.9666666666666668
96,48,$\it{Other}$,0.16666666666666666
97,48,5.0,0.8333333333333334
98,49,$\it{Other}$,0.03333333333333333
99,49,5.0,0.9666666666666667
100,50,$\it{Other}$,0.03333333333333333
101,50,5.0,0.9666666666666667
102,51,$\it{Other}$,0.0
103,51,5.0,1.0
104,52,$\it{Other}$,0.03660449445288751
105,52,5.0,0.9633955055471124
106,53,$\it{Other}$,0.047770550832247835
107,53,5.0,0.9522294491677522
108,54,$\it{Other}$,0.06666666666666667
109,54,5.0,0.9333333333333333
110,55,$\it{Other}$,0.04494161611956681
111,55,5.0,0.9550583838804332
112,56,$\it{Other}$,0.1
113,56,5.0,0.9
114,57,$\it{Other}$,0.0
115,57,5.0,1.0
116,58,$\it{Other}$,0.03333333333333333
117,58,5.0,0.9666666666666667
118,59,$\it{Other}$,0.08283205927274
119,59,5.0,0.91716794072726
120,60,$\it{Other}$,0.03333333333333333
121,60,5.0,0.9666666666666667
122,61,$\it{Other}$,0.0
123,61,5.0,1.0
124,62,$\it{Other}$,0.06666666666666667
125,62,5.0,0.9333333333333333
126,63,$\it{Other}$,0.06666666666666667
127,63,5.0,0.9333333333333333
128,64,$\it{Other}$,0.0
129,64,5.0,1.0
130,65,$\it{Other}$,0.1
131,65,5.0,0.9
132,66,$\it{Other}$,0.0
133,66,5.0,1.0
134,67,$\it{Other}$,0.0
135,67,5.0,1.0
136,68,$\it{Other}$,0.06666666666666667
137,68,5.0,0.9333333333333333
138,69,$\it{Other}$,0.0
139,69,5.0,1.0
140,70,$\it{Other}$,0.06666666666666667
141,70,5.0,0.9333333333333333
142,71,$\it{Other}$,0.04109879601630549
143,71,5.0,0.9589012039836945
144,72,$\it{Other}$,0.0
145,72,5.0,1.0
146,73,$\it{Other}$,0.03886975123495133
147,73,5.0,0.9611302487650487
148,74,$\it{Other}$,0.06272927746732435
149,74,5.0,0.9372707225326755
150,75,$\it{Other}$,0.059014648248910034
151,75,5.0,0.94098535175109
152,76,$\it{Other}$,0.008699101530778365
153,76,5.0,0.9913008984692218
154,77,$\it{Other}$,0.0
155,77,5.0,1.0
156,78,$\it{Other}$,0.019640226337938698
157,78,5.0,0.9803597736620612
158,79,$\it{Other}$,0.0
159,79,5.0,1.0
160,80,$\it{Other}$,0.0
161,80,5.0,1.0
162,81,$\it{Other}$,0.03015559893769166
163,81,5.0,0.9698444010623083
164,82,$\it{Other}$,0.0
165,82,5.0,1.0
166,83,$\it{Other}$,0.0
167,83,5.0,1.0
168,84,$\it{Other}$,0.03333333333333333
169,84,5.0,0.9666666666666667
170,85,$\it{Other}$,0.0
171,85,5.0,1.0
172,86,$\it{Other}$,0.03333333333333333
173,86,5.0,0.9666666666666667
174,87,$\it{Other}$,0.0
175,87,5.0,1.0
176,88,$\it{Other}$,0.007614419189045618
177,88,5.0,0.9923855808109544
178,89,$\it{Other}$,0.06666666666666667
179,89,5.0,0.9333333333333333
180,90,$\it{Other}$,0.006257677812434139
181,90,5.0,0.9937423221875658
182,91,$\it{Other}$,0.0
183,91,5.0,1.0
184,92,$\it{Other}$,0.0
185,92,5.0,1.0
186,93,$\it{Other}$,0.0
187,93,5.0,1.0
188,94,$\it{Other}$,0.03333333333333333
189,94,5.0,0.9666666666666667
190,95,$\it{Other}$,0.0316255204377702
191,95,5.0,0.9683744795622298
192,96,$\it{Other}$,0.0
193,96,5.0,1.0
194,97,$\it{Other}$,0.06666666666666667
195,97,5.0,0.9333333333333333
196,98,$\it{Other}$,0.03333333333333333
197,98,5.0,0.9666666666666667
198,99,$\it{Other}$,0.0
199,99,5.0,1.0
200,100,$\it{Other}$,0.0
201,100,5.0,1.0
202,101,$\it{Other}$,0.040143696061625496
203,101,5.0,0.9598563039383745
204,102,$\it{Other}$,0.03333333333333333
205,102,5.0,0.9666666666666667
206,103,$\it{Other}$,0.0
207,103,5.0,1.0
208,104,$\it{Other}$,0.0051848596479989895
209,104,5.0,0.994815140352001
210,105,$\it{Other}$,0.0
211,105,5.0,1.0
212,106,$\it{Other}$,0.0
213,106,5.0,0.9999999999999999
214,107,$\it{Other}$,0.0
215,107,5.0,1.0
216,108,$\it{Other}$,0.0
217,108,5.0,1.0
218,109,$\it{Other}$,0.0
219,109,5.0,1.0
220,110,$\it{Other}$,0.0
221,110,5.0,1.0
222,111,$\it{Other}$,0.03333333333333333
223,111,5.0,0.9666666666666667
224,112,$\it{Other}$,0.0
225,112,5.0,1.0
226,113,$\it{Other}$,0.0
227,113,5.0,1.0
228,114,$\it{Other}$,0.0
229,114,5.0,1.0
230,115,$\it{Other}$,0.0
231,115,5.0,1.0
232,116,$\it{Other}$,0.0
233,116,5.0,1.0
234,117,$\it{Other}$,0.0
235,117,5.0,1.0
236,118,$\it{Other}$,0.0
237,118,5.0,1.0
238,119,$\it{Other}$,0.0
239,119,5.0,1.0
240,120,$\it{Other}$,0.0
241,120,5.0,1.0
242,121,$\it{Other}$,0.0
