,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, They,0.7745328543092986,2.0,"2 
",,[None],121,-66.17051454299627,-0.5468637565536882
1,0, They,0.7745328543092986,2.0,"2 
",,[None],106,-72.57654723392297,-0.6846844078671978
2,0, They,0.7745328543092986,2.0,"2 
",,[None],90,-64.97719137297668,-0.7219687930330743
3,0, They,0.7745328543092986,2.0,"2 
",,[None],96,-68.106056051375,-0.7094380838684896
4,0, They,0.7745328543092986,2.0,"2 
",,[None],94,-53.49307984656742,-0.5690753175166746
5,0, They,0.7745328543092986,1.0,"1 
",,[None],107,-58.56374181353139,-0.5473246898460877
6,0, They,0.7745328543092986,2.0,"2 
",,[None],108,-70.34090770767799,-0.6513047009970183
7,0, They,0.7745328543092986,2.0,"2 
",,[None],114,-83.11075225994081,-0.7290416864907088
8,0, They,0.7745328543092986,2.0,"2 
",,[None],98,-59.13076798736298,-0.6033751835445201
9,0, They,0.7745328543092986,2.0,"2 
",,[None],82,-50.37488495118671,-0.6143278652583745
10,0, They,0.7745328543092986,1.0,"1 
",,[None],57,-30.3279952577365,-0.5320700922409912
11,0, They,0.7745328543092986,2.0,"2 
",,[None],115,-84.33927233695061,-0.7333849768430488
12,0, They,0.7745328543092986,2.0,"2 
",,[None],98,-50.458546041991504,-0.5148831228774643
13,0, They,0.7745328543092986,1.0,"1 
",,[None],122,-87.26076178191602,-0.71525214575341
14,0, They,0.7745328543092986,2.0,"2 
",,[None],145,-88.53816244805039,-0.6106080168831061
15,0, They,0.7745328543092986,2.0,"2 
",,[None],103,-66.2500979633899,-0.6432048345960184
16,0, They,0.7745328543092986,1.0,"1 
",,[None],93,-63.59836112791299,-0.6838533454614301
17,0, They,0.7745328543092986,1.0,"1 
",,[None],70,-57.013038639851,-0.8144719805692999
18,0, They,0.7745328543092986,2.0,"2 
",,[None],144,-107.48084709477325,-0.7463947714914809
19,0, They,0.7745328543092986,2.0,"2 
",,[None],74,-54.58404496153998,-0.7376222292099998
