,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0," 

",0.2500593473230675,Runes,"Runes 
",,[None],158,-78.26450570964681,-0.49534497284586587
1,0," 

",0.2500593473230675,Alphabets,"Alphabets 
",,[None],125,-80.79755878306999,-0.6463804702645599
2,0," 

",0.2500593473230675,Latin,"Latin 
",,[None],126,-94.47722703822973,-0.7498192622081724
3,0," 

",0.2500593473230675,English,"English 
",,[None],95,-68.41816963817901,-0.7201912593492527
4,0," 

",0.2500593473230675,Runic alphabets,"Runic alphabets 
",,[None],131,-73.0940282824098,-0.557969681545113
5,0," 

",0.2500593473230675,Runic alphabet,"Runic alphabet 
",,[None],200,-100.05835378805256,-0.5002917689402628
6,0," 

",0.2500593473230675,Alphabets,"Alphabets 
",,[None],210,-91.6112527930349,-0.4362440609192138
7,0," 

",0.2500593473230675,Northern Germanic and Nordic tribes,"Northern Germanic and Nordic tribes 
",,[None],222,-138.359672722429,-0.6232417690199504
8,0," 

",0.2500593473230675,Runic,"Runic 
",,[None],248,-160.73875828542546,-0.6481401543767156
9,0," 

",0.2500593473230675,Germanic and Norse alphabets,"Germanic and Norse alphabets 
",,[None],102,-48.717099766521414,-0.4776186251619746
10,0," 

",0.2500593473230675,Runic alphabets,"Runic alphabets 
",,[None],175,-91.58433209970303,-0.5233390405697316
11,0," 

",0.2500593473230675,**Alphabets**,"**Alphabets** 
",,[None],293,-148.53817377073892,-0.5069562244735116
12,0," 

",0.2500593473230675,Alphabets,"Alphabets 
",,[None],142,-55.02519319208799,-0.38750136050766193
13,0," 

",0.2500593473230675,Various alphabets,"Various alphabets 
",,[None],190,-138.82005600058378,-0.730631873687283
14,0," 

",0.2500593473230675,Norse,"Norse 
",,[None],251,-145.16275512782207,-0.5783376698319604
15,0," 

",0.2500593473230675,Runes,"Runes 
",,[None],139,-60.498304970773695,-0.4352396041062856
16,0," 

",0.2500593473230675,Runic alphabets,"Runic alphabets 
",,[None],166,-107.62117737930477,-0.6483203456584625
17,0," 

",0.2500593473230675,Runic alphabet,"Runic alphabet 
",,[None],469,-124.06353528941091,-0.2645277937940531
18,0," 

",0.2500593473230675,Runes,"Runes 
",,[None],170,-94.30258680242858,-0.5547210988378152
19,0," 

",0.2500593473230675,Rune alphabet,"Rune alphabet 
",,[None],263,-144.2139403106595,-0.5483419783675266
20,0," 

",0.2500593473230675,Acrostic poems,"Acrostic poems 
",,[None],233,-159.45617488973446,-0.6843612656211779
21,0," 

",0.2500593473230675,Runic alphabets,"Runic alphabets 
",,[None],284,-143.51815151999668,-0.5053456039436502
22,0," 

",0.2500593473230675,Ancient Germanic alphabets,"Ancient Germanic alphabets 
",,[None],123,-59.400356352339394,-0.4829297264417837
23,0," 

",0.2500593473230675,Various alphabets or writing systems,"Various alphabets or writing systems. 
",,[None],181,-96.88185384467326,-0.5352588610202942
24,0," 

",0.2500593473230675,English,"English 
",,[None],228,-152.68070522356498,-0.6696522158928289
25,0," 

",0.2500593473230675,Runic alphabets,"Runic alphabets 
",,[None],225,-123.1193042285135,-0.5471969076822822
26,0," 

",0.2500593473230675,**The alphabet**,"**The alphabet** 
",,[None],203,-134.83759070838877,-0.664224584770388
27,0," 

",0.2500593473230675,Latin or English alphabets,"Latin or English alphabets 
",,[None],110,-67.42910651106898,-0.6129918773733544
28,0," 

",0.2500593473230675,Runic,"Runic 
",,[None],249,-172.66510958903635,-0.6934341750563708
29,0," 

",0.2500593473230675,Phonetic Alphabet,"Phonetic Alphabet 
",,[None],327,-173.8100462243076,-0.5315291933465064
30,0, First,0.19507727829019333,Runes alphabet,"Runes alphabet 
",,[None],111,-66.95228559451759,-0.6031737440947531
31,0, First,0.19507727829019333,Viking and Germanic alphabets,"Viking and Germanic alphabets 
",,[None],104,-52.17013844725429,-0.5016359466082143
32,0, First,0.19507727829019333,Runic alphabets,"Runic alphabets 
",,[None],132,-80.28701527846358,-0.6082349642307847
33,0, First,0.19507727829019333,Germanic alphabets,"Germanic alphabets 
",,[None],222,-96.05645076130733,-0.432686715141024
34,0, First,0.19507727829019333,Ancient Germanic peoples,"Ancient Germanic peoples 
",,[None],179,-137.60603248439207,-0.768748784829006
35,0, First,0.19507727829019333,Nordic runes,"Nordic runes 
",,[None],186,-102.73383661569098,-0.5523324549230698
36,0, First,0.19507727829019333,Runes,"Runes 
",,[None],95,-42.97489319592729,-0.4523672967992346
37,0, First,0.19507727829019333,Germanic,"Germanic 
",,[None],95,-60.84655157693079,-0.6404900165992715
38,0, First,0.19507727829019333,Ancient Germanic and Old Norse alphabets,"Ancient Germanic and Old Norse alphabets 
",,[None],129,-74.72100468025668,-0.5792325944205945
39,0, First,0.19507727829019333,Runes,"Runes 
",,[None],143,-64.34332138157461,-0.44995329637464765
40,0, First,0.19507727829019333,Runic alphabets,"Runic alphabets 
",,[None],140,-53.85865295689872,-0.384704663977848
41,0, First,0.19507727829019333,Runic alphabet,"Runic alphabet 
",,[None],226,-116.57480517896869,-0.5158177220308349
42,0, First,0.19507727829019333,Any alphabet,"Any alphabet 
",,[None],149,-59.308789811768996,-0.3980455692065033
43,0, First,0.19507727829019333,Latin alphabet,"Latin alphabet 
",,[None],317,-145.5066801727813,-0.45901160937785895
44,0, First,0.19507727829019333,Anglo-Saxon runic alphabet,"Anglo-Saxon runic alphabet 
",,[None],196,-148.3220595914827,-0.7567452019973607
45,0, First,0.19507727829019333,Runic alphabets,"Runic alphabets 
",,[None],53,-51.60383248723998,-0.9736572167403769
46,0, First,0.19507727829019333,English alphabet,"English alphabet 
",,[None],194,-92.18238925375009,-0.47516695491623756
47,0, First,0.19507727829019333,Runic alphabets,"Runic alphabets 
",,[None],140,-87.2621689785493,-0.6233012069896379
48,0, First,0.19507727829019333,English,"English 
",,[None],254,-146.96811658052988,-0.5786146322068105
49,0, First,0.19507727829019333,Runic,"Runic 
",,[None],208,-90.41304843288702,-0.43467811746580304
50,0, First,0.19507727829019333,Germanic,"Germanic 
",,[None],292,-193.59145607888615,-0.6629844386263224
51,0, First,0.19507727829019333,Norse or Germanic runes,"Norse or Germanic runes 
",,[None],186,-120.27923968057097,-0.646662578927801
52,0, First,0.19507727829019333,Germanic,"Germanic 
",,[None],133,-71.77625398660918,-0.539671082606084
53,0, First,0.19507727829019333,Acrostic poems,"Acrostic poems 
",,[None],276,-159.52906637070095,-0.57800386366196
54,0, First,0.19507727829019333,Ancient alphabets,"Ancient alphabets 
",,[None],197,-110.98956790617875,-0.5633988218587753
55,0, First,0.19507727829019333,Runes,"Runes 
",,[None],158,-96.11862942191871,-0.6083457558349286
56,0, First,0.19507727829019333,Runes,"Runes 
",,[None],179,-113.7716664250029,-0.6355959018156587
57,0, First,0.19507727829019333,Runic alphabet,"Runic alphabet 
",,[None],148,-109.44462775373601,-0.739490728065784
