,idx,ans,weighted
0,0,1.0,0.715006664345717
1,0,2.0,0.284993335654283
2,1,1.0,0.8227911026836229
3,1,2.0,0.17720889731637712
4,2,1.0,0.842139356104359
5,2,2.0,0.15786064389564108
6,3,1.0,0.8333333333333334
7,3,2.0,0.16666666666666666
8,4,1.0,0.8892620518117504
9,4,2.0,0.11073794818824954
10,5,1.0,0.9333333333333333
11,5,2.0,0.06666666666666667
12,6,1.0,0.9249046572876979
13,6,2.0,0.07509534271230214
14,7,1.0,0.9666666666666667
15,7,2.0,0.03333333333333333
16,8,1.0,0.9198964900977289
17,8,2.0,0.08010350990227114
18,9,1.0,0.9143192679802763
19,9,2.0,0.08568073201972384
20,10,1.0,0.8909722054983117
21,10,2.0,0.1090277945016884
22,11,1.0,0.9333333333333333
23,11,2.0,0.06666666666666667
24,12,1.0,0.9241013335707257
25,12,2.0,0.07589866642927437
26,13,1.0,0.9333333333333333
27,13,2.0,0.06666666666666667
28,14,1.0,0.9333333333333333
29,14,2.0,0.06666666666666667
30,15,1.0,0.9
31,15,2.0,0.1
32,16,1.0,0.9333333333333333
33,16,2.0,0.06666666666666667
34,17,1.0,0.9563920915973375
35,17,2.0,0.04360790840266264
36,18,1.0,0.9666666666666667
37,18,2.0,0.03333333333333333
38,19,1.0,0.929591266216512
39,19,2.0,0.07040873378348794
40,20,1.0,0.9535162822497826
41,20,2.0,0.046483717750217465
42,21,1.0,0.9333333333333332
43,21,2.0,0.06666666666666665
44,22,1.0,0.989970680780126
45,22,2.0,0.010029319219874048
46,23,1.0,0.940870359092032
47,23,2.0,0.05912964090796802
48,24,1.0,0.9297101671775685
49,24,2.0,0.07028983282243148
50,25,1.0,0.9666666666666667
51,25,2.0,0.03333333333333333
52,26,1.0,0.9606515552752846
53,26,2.0,0.039348444724715353
54,27,1.0,0.9610737029007721
55,27,2.0,0.03892629709922789
56,28,1.0,0.9978838758998531
57,28,2.0,0.00211612410014698
58,29,1.0,0.9666666666666668
59,29,2.0,0.03333333333333333
60,30,1.0,0.9666666666666667
61,30,2.0,0.03333333333333333
62,31,1.0,0.9220993785694231
63,31,2.0,0.07790062143057686
64,32,1.0,1.0
65,32,2.0,0.0
66,33,1.0,0.9312258711542245
67,33,2.0,0.06877412884577558
68,34,1.0,0.9184178017077274
69,34,2.0,0.08158219829227256
70,35,1.0,0.9666666666666667
71,35,2.0,0.03333333333333333
72,36,1.0,1.0
73,36,2.0,0.0
74,37,1.0,0.9962609425657186
75,37,2.0,0.0037390574342813635
76,38,1.0,0.9716893428917298
77,38,2.0,0.02831065710827017
78,39,1.0,1.0
79,39,2.0,0.0
80,40,1.0,1.0
81,40,2.0,0.0
82,41,1.0,1.0
83,41,2.0,0.0
84,42,1.0,0.9971687550257236
85,42,2.0,0.002831244974276353
86,43,1.0,1.0
87,43,2.0,0.0
88,44,1.0,1.0
89,44,2.0,0.0
90,45,1.0,1.0
91,45,2.0,0.0
92,46,1.0,1.0
93,46,2.0,0.0
94,47,1.0,1.0
95,47,2.0,0.0
96,48,1.0,1.0
97,48,2.0,0.0
98,49,1.0,1.0
99,49,2.0,0.0
100,50,1.0,1.0
101,50,2.0,0.0
102,51,1.0,1.0
103,51,2.0,0.0
104,52,1.0,1.0
105,52,2.0,0.0
106,53,1.0,1.0
107,53,2.0,0.0
108,54,1.0,1.0
109,54,2.0,0.0
110,55,1.0,1.0
111,55,2.0,0.0
112,56,1.0,1.0
113,56,2.0,0.0
114,57,1.0,1.0
115,57,2.0,0.0
116,58,1.0,1.0
117,58,2.0,0.0
118,59,1.0,1.0
119,59,2.0,0.0
120,60,1.0,1.0
121,60,2.0,0.0
122,61,1.0,1.0
123,61,2.0,0.0
124,62,1.0,1.0
125,62,2.0,0.0
126,63,1.0,1.0
127,63,2.0,0.0
128,64,1.0,1.0
129,64,2.0,0.0
130,65,1.0,1.0
131,65,2.0,0.0
132,66,1.0,1.0
133,66,2.0,0.0
134,67,1.0,1.0
135,67,2.0,0.0
136,68,1.0,1.0
137,68,2.0,0.0
138,69,1.0,1.0
139,69,2.0,0.0
140,70,1.0,1.0
141,70,2.0,0.0
142,71,1.0,1.0
143,71,2.0,0.0
144,72,1.0,1.0
145,72,2.0,0.0
146,73,1.0,1.0
147,73,2.0,0.0
148,74,1.0,1.0
149,74,2.0,0.0
150,75,1.0,1.0
151,75,2.0,0.0
152,76,1.0,1.0
153,76,2.0,0.0
154,77,1.0,1.0
155,77,2.0,0.0
156,78,1.0,0.9999999999999999
157,78,2.0,0.0
158,79,1.0,1.0
159,79,2.0,0.0
160,80,1.0,1.0
161,80,2.0,0.0
162,81,1.0,1.0
163,81,2.0,0.0
164,82,1.0,1.0
165,82,2.0,0.0
166,83,1.0,1.0
167,83,2.0,0.0
