,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0, As,1.0,0.2722444367079456,0.9333333333333333,0.9381423105461094,0.2540948075940826
1,0, As,2.0,0.2722444367079456,0.06666666666666667,0.06185768945389048,0.01814962911386304
2,0, He,1.0,0.7277555632920544,0.6333333333333333,0.6296383441024872,0.46091185675163443
3,0, He,2.0,0.7277555632920544,0.36666666666666664,0.37036165589751247,0.26684370654041994
4,1, had,1.0,0.841866540254343,0.8333333333333334,0.8300459979320957,0.7015554502119525
5,1, had,2.0,0.841866540254343,0.16666666666666666,0.16995400206790415,0.1403110900423905
6,1, was,1.0,0.15813345974565696,0.7666666666666667,0.7583245830493416,0.12123565247167034
7,1, was,2.0,0.15813345974565696,0.23333333333333334,0.24167541695065814,0.03689780727398662
8,10, and,1.0,0.3568591641375203,0.9333333333333333,0.9343763483397253,0.33306855319501893
9,10, and,2.0,0.3568591641375203,0.06666666666666667,0.06562365166027469,0.02379061094250135
10,10, to,1.0,0.20595007925954914,0.9333333333333333,0.9451141804852685,0.1922200739755792
11,10, to,2.0,0.20595007925954914,0.06666666666666667,0.05488581951473159,0.013730005283969943
12,10,",",1.0,0.23896459568053532,0.8666666666666667,0.8680720183380966,0.2071026495897973
13,10,",",2.0,0.23896459568053532,0.13333333333333333,0.1319279816619033,0.031861946090738044
14,10,.,1.0,0.19822616092239528,0.8,0.8214248695553944,0.15858092873791624
15,10,.,2.0,0.19822616092239528,0.2,0.17857513044460557,0.03964523218447906
16,11, he,1.0,0.14400225128749178,0.9333333333333333,0.9347660088216265,0.134402101201659
17,11, he,2.0,0.14400225128749178,0.06666666666666667,0.06523399117837347,0.009600150085832785
18,11, wanted,1.0,0.46471729985007526,0.9333333333333333,0.942055209093156,0.4337361465267369
19,11, wanted,2.0,0.46471729985007526,0.06666666666666667,0.057944790906844096,0.03098115332333835
20,11, was,1.0,0.39128044886243296,0.9333333333333333,0.9330817847557542,0.36519508560493746
21,11, was,2.0,0.39128044886243296,0.06666666666666667,0.06691821524424565,0.02608536325749553
22,12, everything,1.0,0.8615200035608844,0.9333333333333333,0.942501998877946,0.8040853366568255
23,12, everything,2.0,0.8615200035608844,0.06666666666666667,0.05749800112205406,0.05743466690405896
24,12, to,1.0,0.1384799964391156,0.8666666666666667,0.8833463906561092,0.12001599691390019
25,12, to,2.0,0.1384799964391156,0.13333333333333333,0.11665360934389093,0.018463999525215415
26,13, to,1.0,1.0,0.9333333333333333,0.9267273864124536,0.9333333333333333
27,13, to,2.0,1.0,0.06666666666666667,0.0732726135875464,0.06666666666666667
28,14, be,1.0,1.0,0.9333333333333333,0.9416929207891235,0.9333333333333333
29,14, be,2.0,1.0,0.06666666666666667,0.05830707921087672,0.06666666666666667
30,15, perfect,1.0,1.0,0.9,0.8914416037908764,0.9
31,15, perfect,2.0,1.0,0.1,0.10855839620912373,0.1
32,16,.,1.0,1.0,0.9333333333333333,0.9320557618698634,0.9333333333333333
33,16,.,2.0,1.0,0.06666666666666667,0.06794423813013685,0.06666666666666667
34,17, As,1.0,0.8018260240678586,0.9666666666666667,0.9704329213152109,0.7750984899322634
35,17, As,2.0,0.8018260240678586,0.03333333333333333,0.02956707868478927,0.026727534135595286
36,17, He,1.0,0.0954282252388484,0.9666666666666667,0.9653162918355253,0.09224728439755346
37,17, He,2.0,0.0954282252388484,0.03333333333333333,0.03468370816447473,0.0031809408412949466
38,17, However,1.0,0.10274575069329303,0.8666666666666667,0.8668363472612309,0.08904631726752063
39,17, However,2.0,0.10274575069329303,0.13333333333333333,0.13316365273876932,0.013699433425772404
40,18, he,1.0,1.0,0.9666666666666667,0.9734400690495663,0.9666666666666667
41,18, he,2.0,1.0,0.03333333333333333,0.02655993095043376,0.03333333333333333
42,19, chopped,1.0,0.3224317044209386,0.9666666666666667,0.9652709707054948,0.31168398094024063
