,idx,ans,weighted
0,0,$\it{Other}$,0.3915728368909678
1,0,alan,0.1277123496943375
2,0,alna,0.4807148134146947
3,1,$\it{Other}$,0.3475959012279254
4,1,alan,0.1762020493860373
5,1,alna,0.47620204938603733
6,2,$\it{Other}$,0.4037193287626488
7,2,alan,0.06666666666666667
8,2,alna,0.5296140045706844
9,3,$\it{Other}$,0.5
10,3,alan,0.13333333333333333
11,3,alna,0.36666666666666664
12,4,$\it{Other}$,0.4
13,4,alan,0.06666666666666667
14,4,alna,0.5333333333333333
15,5,$\it{Other}$,0.3084843740214563
16,5,alan,0.15733678776742804
17,5,alna,0.5341788382111156
18,6,$\it{Other}$,0.47162772463818164
19,6,alan,0.16170560869515174
20,6,alna,0.36666666666666664
21,7,$\it{Other}$,0.4897447205146715
22,7,alan,0.11640454201984415
23,7,alna,0.3938507374654843
24,8,$\it{Other}$,0.3333333333333333
25,8,alan,0.06666666666666667
26,8,alna,0.6
27,9,$\it{Other}$,0.43333333333333335
28,9,alan,0.06666666666666667
29,9,alna,0.5
30,10,$\it{Other}$,0.3567410474195374
31,10,alan,0.13801487615057415
32,10,alna,0.5052440764298884
33,11,$\it{Other}$,0.40217083039707313
34,11,alan,0.1528407630757143
35,11,alna,0.4449884065272126
36,12,$\it{Other}$,0.5291926065465355
37,12,alan,0.06179818071212113
38,12,alna,0.40900921274134333
39,13,$\it{Other}$,0.5282663962845194
40,13,alan,0.016291207438691356
41,13,alna,0.4554423962767893
42,14,$\it{Other}$,0.7
43,14,alan,0.1
44,14,alna,0.2
45,15,$\it{Other}$,0.4938662784079133
46,15,alan,0.054560077651750666
47,15,alna,0.45157364394033594
48,16,$\it{Other}$,0.5
49,16,alan,0.03699329945360903
50,16,alna,0.463006700546391
51,17,$\it{Other}$,0.42491909216377377
52,17,alan,0.06666666666666667
53,17,alna,0.5084142411695596
54,18,$\it{Other}$,0.5666666666666667
55,18,alan,0.03333333333333333
56,18,alna,0.4
57,19,$\it{Other}$,0.7
58,19,alan,0.0
59,19,alna,0.3
60,20,$\it{Other}$,0.5694110486284376
61,20,alan,0.04804641592009393
62,20,alna,0.3825425354514684
63,21,$\it{Other}$,0.43333333333333335
64,21,alan,0.03333333333333333
65,21,alna,0.5333333333333333
66,22,$\it{Other}$,0.5961302366494374
67,22,alan,0.045734365561298604
68,22,alna,0.35813539778926384
69,23,$\it{Other}$,0.43333333333333335
70,23,alan,0.04967708718026693
71,23,alna,0.5169895794863998
72,24,$\it{Other}$,0.5
73,24,alan,0.06666666666666667
74,24,alna,0.43333333333333335
75,25,$\it{Other}$,0.6118294388677483
76,25,alan,0.037276479622582744
77,25,alna,0.35089408150966905
78,26,$\it{Other}$,0.47392085610751633
79,26,alan,0.047181413508364405
80,26,alna,0.47889773038411926
81,27,$\it{Other}$,0.5020712384905041
82,27,alan,0.030114735894802663
83,27,alna,0.46781402561469326
84,28,$\it{Other}$,0.5
85,28,alan,0.06666666666666667
86,28,alna,0.43333333333333335
87,29,$\it{Other}$,0.5482098228598087
88,29,alan,0.05361098502602481
89,29,alna,0.3981791921141664
90,30,$\it{Other}$,0.4901672139972956
91,30,alan,0.08122601088374756
92,30,alna,0.4286067751189568
93,31,$\it{Other}$,0.4271340239997181
94,31,alan,0.021566861079362086
95,31,alna,0.5512991149209198
96,32,$\it{Other}$,0.47643772628762315
97,32,alan,0.0642982199061528
98,32,alna,0.4592640538062241
99,33,$\it{Other}$,0.6
100,33,alan,0.0
101,33,alna,0.4
102,34,$\it{Other}$,0.43093506389292946
103,34,alan,0.030935063892929514
104,34,alna,0.5381298722141409
105,35,$\it{Other}$,0.4666666666666667
106,35,alan,0.03333333333333333
107,35,alna,0.5
108,36,$\it{Other}$,0.5666666666666667
109,36,alan,0.03333333333333333
110,36,alna,0.4
111,37,$\it{Other}$,0.5
112,37,alan,0.03333333333333333
113,37,alna,0.4666666666666667
114,38,$\it{Other}$,0.6333333333333333
115,38,alan,0.06666666666666667
116,38,alna,0.3
117,39,$\it{Other}$,0.5333333333333333
118,39,alan,0.03333333333333333
119,39,alna,0.43333333333333335
120,40,$\it{Other}$,0.43333333333333335
121,40,alan,0.06666666666666667
122,40,alna,0.5
123,41,$\it{Other}$,0.5
124,41,alan,0.03333333333333333
125,41,alna,0.4666666666666667
126,42,$\it{Other}$,0.43333333333333335
127,42,alan,0.0
128,42,alna,0.5666666666666667
129,43,$\it{Other}$,0.4666666666666667
130,43,alan,0.13333333333333333
131,43,alna,0.4
132,44,$\it{Other}$,0.4
133,44,alan,0.03333333333333333
134,44,alna,0.5666666666666667
135,45,$\it{Other}$,0.4666666666666667
136,45,alan,0.0
137,45,alna,0.5333333333333333
138,46,$\it{Other}$,0.4
139,46,alan,0.1
140,46,alna,0.5
141,47,$\it{Other}$,0.6333333333333333
142,47,alan,0.0
143,47,alna,0.36666666666666664
144,48,$\it{Other}$,0.4775783859408295
145,48,alan,0.08730203230245202
146,48,alna,0.43511958175671844
147,49,$\it{Other}$,0.3
148,49,alan,0.03333333333333333
149,49,alna,0.6666666666666666
150,50,$\it{Other}$,0.29625836298661695
151,50,alan,0.10828884906317132
152,50,alna,0.5954527879502116
153,51,$\it{Other}$,0.2633733520972592
154,51,alan,0.1432132770415557
155,51,alna,0.5934133708611851
156,52,$\it{Other}$,0.2587128803951223
157,52,alan,0.015907572543088683
158,52,alna,0.725379547061789
159,53,$\it{Other}$,0.4508515218906203
160,53,alan,0.05875909427864345
161,53,alna,0.49038938383073627
162,54,$\it{Other}$,0.2899857504275606
163,54,alan,0.019686294325946374
164,54,alna,0.690327955246493
165,55,$\it{Other}$,0.43333333333333335
166,55,alan,0.0
167,55,alna,0.5666666666666667
168,56,$\it{Other}$,0.23333333333333334
169,56,alan,0.1
170,56,alna,0.6666666666666666
171,57,$\it{Other}$,0.358012328936332
172,57,alan,0.0
173,57,alna,0.6419876710636679
174,58,$\it{Other}$,0.26666666666666666
175,58,alan,0.06666666666666667
176,58,alna,0.6666666666666666
177,59,$\it{Other}$,0.26666666666666666
178,59,alan,0.0
179,59,alna,0.7333333333333333
180,60,$\it{Other}$,0.16666666666666666
181,60,alan,0.03333333333333333
182,60,alna,0.8
183,61,$\it{Other}$,0.3333333333333333
184,61,alan,0.0
185,61,alna,0.6666666666666666
186,62,$\it{Other}$,0.36666666666666664
187,62,alan,0.0
188,62,alna,0.6333333333333333
189,63,$\it{Other}$,0.3333333333333333
190,63,alan,0.0
191,63,alna,0.6666666666666666
192,64,$\it{Other}$,0.3
193,64,alan,0.03333333333333333
194,64,alna,0.6666666666666666
195,65,$\it{Other}$,0.3
196,65,alan,0.0
197,65,alna,0.7
198,66,$\it{Other}$,0.2
199,66,alan,0.06666666666666667
200,66,alna,0.7333333333333333
201,67,$\it{Other}$,0.2
202,67,alan,0.06666666666666667
203,67,alna,0.7333333333333333
204,68,$\it{Other}$,0.36666666666666664
205,68,alan,0.1
206,68,alna,0.5333333333333333
207,69,$\it{Other}$,0.26666666666666666
208,69,alan,0.1
209,69,alna,0.6333333333333333
210,70,$\it{Other}$,0.3
211,70,alan,0.03333333333333333
212,70,alna,0.6666666666666666
213,71,$\it{Other}$,0.36666666666666664
214,71,alan,0.0
215,71,alna,0.6333333333333333
216,72,$\it{Other}$,0.3333333333333333
217,72,alan,0.0
218,72,alna,0.6666666666666666
219,73,$\it{Other}$,0.2
220,73,alan,0.0
221,73,alna,0.8
222,74,$\it{Other}$,0.36666666666666664
223,74,alan,0.0
224,74,alna,0.6333333333333333
225,75,$\it{Other}$,0.16666666666666666
226,75,alan,0.0
227,75,alna,0.8333333333333334
228,76,$\it{Other}$,0.30963020123371865
229,76,alan,0.06666666666666667
230,76,alna,0.6237031320996146
231,77,$\it{Other}$,0.23333333333333334
232,77,alan,0.03333333333333333
233,77,alna,0.7333333333333333
234,78,$\it{Other}$,0.3
235,78,alan,0.0
236,78,alna,0.7
237,79,$\it{Other}$,0.24653421630701408
238,79,alan,0.0269198812040997
239,79,alna,0.7265459024888862
240,80,$\it{Other}$,0.23333333333333334
241,80,alan,0.03333333333333333
242,80,alna,0.7333333333333333
243,81,$\it{Other}$,0.16666666666666666
244,81,alan,0.03146176938309164
245,81,alna,0.8018715639502418
246,82,$\it{Other}$,0.3
247,82,alan,0.0
248,82,alna,0.7
249,83,$\it{Other}$,0.13333333333333333
250,83,alan,0.0
251,83,alna,0.8666666666666667
252,84,$\it{Other}$,0.1
253,84,alan,0.0
254,84,alna,0.9
255,85,$\it{Other}$,0.13333333333333333
256,85,alan,0.03333333333333333
257,85,alna,0.8333333333333334
258,86,$\it{Other}$,0.36666666666666664
259,86,alan,0.0
260,86,alna,0.6333333333333333
261,87,$\it{Other}$,0.3333333333333333
262,87,alan,0.03333333333333333
263,87,alna,0.6333333333333333
264,88,$\it{Other}$,0.2314343434858015
265,88,alan,0.06142760941903308
266,88,alna,0.7071380470951653
267,89,$\it{Other}$,0.2
268,89,alan,0.03333333333333333
269,89,alna,0.7666666666666667
270,90,$\it{Other}$,0.16666666666666666
271,90,alan,0.03333333333333333
272,90,alna,0.8
273,91,$\it{Other}$,0.11224711360553656
274,91,alan,0.004082371201845516
275,91,alna,0.8836705151926181
276,92,$\it{Other}$,0.23333333333333334
277,92,alan,0.03333333333333333
278,92,alna,0.7333333333333333
279,93,$\it{Other}$,0.23333333333333334
280,93,alan,0.06666666666666667
281,93,alna,0.7
282,94,$\it{Other}$,0.13333333333333333
283,94,alan,0.03333333333333333
284,94,alna,0.8333333333333334
285,95,$\it{Other}$,0.2385051122448086
286,95,alan,0.047381074487048994
287,95,alna,0.7141138132681424
288,96,$\it{Other}$,0.13109011438272436
289,96,alan,0.03333333333333333
290,96,alna,0.8355765522839423
291,97,$\it{Other}$,0.10437186829262436
292,97,alan,0.05792293008141794
293,97,alna,0.8377052016259577
294,98,$\it{Other}$,0.1
295,98,alan,0.0
296,98,alna,0.9
297,99,$\it{Other}$,0.16666666666666666
298,99,alan,0.03333333333333333
299,99,alna,0.8
300,100,$\it{Other}$,0.3
301,100,alan,0.0
302,100,alna,0.7
303,101,$\it{Other}$,0.05253036876599116
304,101,alan,0.020200741141835545
305,101,alna,0.9272688900921733
306,102,$\it{Other}$,0.1242496159242603
307,102,alan,0.0
308,102,alna,0.8757503840757396
309,103,$\it{Other}$,0.1
310,103,alan,0.03333333333333333
311,103,alna,0.8666666666666667
312,104,$\it{Other}$,0.2
313,104,alan,0.0
314,104,alna,0.8
315,105,$\it{Other}$,0.16666666666666666
316,105,alan,0.06666666666666667
317,105,alna,0.7666666666666667
318,106,$\it{Other}$,0.09240096732893001
319,106,alan,0.035723623468070946
320,106,alna,0.8718754092029992
321,107,$\it{Other}$,0.1465691990756167
322,107,alan,0.02009746759104996
323,107,alna,0.8333333333333333
324,108,$\it{Other}$,0.09510496177303278
325,108,alan,0.035234374441577274
326,108,alna,0.8696606637853901
327,109,$\it{Other}$,0.03767135588011243
328,109,alan,0.03767135588011243
329,109,alna,0.9246572882397752
330,110,$\it{Other}$,0.19258522154832405
331,110,alan,0.008119198190243244
332,110,alna,0.7992955802614328
333,111,$\it{Other}$,0.0
334,111,alan,0.0
335,111,alna,1.0
336,112,$\it{Other}$,0.0
337,112,alan,0.0
338,112,alna,1.0
339,113,$\it{Other}$,0.03333333333333333
340,113,alan,0.0
341,113,alna,0.9666666666666667
342,114,$\it{Other}$,0.03333333333333333
343,114,alan,0.03333333333333333
344,114,alna,0.9333333333333333
345,115,$\it{Other}$,0.0
346,115,alan,0.0
347,115,alna,1.0
348,116,$\it{Other}$,0.0
