,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0,"
",$\it{Other}$,0.2176891573037469,0.5666666666666667,0.5874030178980759,0.12335718913878992
1,0,"
",American,0.2176891573037469,0.06666666666666667,0.06576172012477004,0.01451261048691646
2,0,"
",American and Canadian,0.2176891573037469,0.0,0.0,0.0
3,0,"
",Canadian,0.2176891573037469,0.36666666666666664,0.3468352619771541,0.07981935767804053
4,0,"
",We cannot definitively determine their mutual nationality,0.2176891573037469,0.0,0.0,0.0
5,0,"
",We cannot definitively determine their nationality,0.2176891573037469,0.0,0.0,0.0
6,0,"

",$\it{Other}$,0.3062248271200232,0.4666666666666667,0.47640443088835027,0.1429049193226775
7,0,"

",American,0.3062248271200232,0.03333333333333333,0.037294388717102264,0.010207494237334106
8,0,"

",American and Canadian,0.3062248271200232,0.03333333333333333,0.032029099726698776,0.010207494237334106
9,0,"

",Canadian,0.3062248271200232,0.4666666666666667,0.4542720806678485,0.1429049193226775
10,0,"

",We cannot definitively determine their mutual nationality,0.3062248271200232,0.0,0.0,0.0
11,0,"

",We cannot definitively determine their nationality,0.3062248271200232,0.0,0.0,0.0
12,0," 
",$\it{Other}$,0.07306876333858937,0.5,0.4674872122884476,0.03653438166929469
13,0," 
",American,0.07306876333858937,0.1,0.11155001364658895,0.007306876333858937
14,0," 
",American and Canadian,0.07306876333858937,0.0,0.0,0.0
15,0," 
",Canadian,0.07306876333858937,0.4,0.42096277406496335,0.02922750533543575
16,0," 
",We cannot definitively determine their mutual nationality,0.07306876333858937,0.0,0.0,0.0
17,0," 
",We cannot definitively determine their nationality,0.07306876333858937,0.0,0.0,0.0
18,0, First,$\it{Other}$,0.1385182050399977,0.5,0.5024349986992779,0.06925910251999885
19,0, First,American,0.1385182050399977,0.1,0.09083655299178646,0.013851820503999772
20,0, First,American and Canadian,0.1385182050399977,0.0,0.0,0.0
21,0, First,Canadian,0.1385182050399977,0.4,0.4067284483089358,0.055407282015999086
22,0, First,We cannot definitively determine their mutual nationality,0.1385182050399977,0.0,0.0,0.0
23,0, First,We cannot definitively determine their nationality,0.1385182050399977,0.0,0.0,0.0
24,0, Michael,$\it{Other}$,0.16254236269802666,0.43333333333333335,0.4107136423722646,0.07043502383581156
25,0, Michael,American,0.16254236269802666,0.06666666666666667,0.07126583679916795,0.010836157513201777
26,0, Michael,American and Canadian,0.16254236269802666,0.0,0.0,0.0
27,0, Michael,Canadian,0.16254236269802666,0.5,0.518020520828567,0.08127118134901333
28,0, Michael,We cannot definitively determine their mutual nationality,0.16254236269802666,0.0,0.0,0.0
29,0, Michael,We cannot definitively determine their nationality,0.16254236269802666,0.0,0.0,0.0
30,0, We,$\it{Other}$,0.10195668449961612,0.5,0.5070758573448793,0.05097834224980806
31,0, We,American,0.10195668449961612,0.1,0.09895343012679711,0.010195668449961613
32,0, We,American and Canadian,0.10195668449961612,0.0,0.0,0.0
33,0, We,Canadian,0.10195668449961612,0.4,0.3939707125283238,0.04078267379984645
34,0, We,We cannot definitively determine their mutual nationality,0.10195668449961612,0.0,0.0,0.0
35,0, We,We cannot definitively determine their nationality,0.10195668449961612,0.0,0.0,0.0
36,1,1,$\it{Other}$,0.6054298495277276,0.4666666666666667,0.46888889562903613,0.28253392977960623
37,1,1,American,0.6054298495277276,0.06666666666666667,0.07541135981369068,0.04036198996851517
38,1,1,American and Canadian,0.6054298495277276,0.0,0.0,0.0
39,1,1,Canadian,0.6054298495277276,0.4666666666666667,0.4556997445572731,0.28253392977960623
40,1,1,We cannot definitively determine their mutual nationality,0.6054298495277276,0.0,0.0,0.0
41,1,1,We cannot definitively determine their nationality,0.6054298495277276,0.0,0.0,0.0
42,1,First,$\it{Other}$,0.22898409358994637,0.4,0.39980327415484546,0.09159363743597855
43,1,First,American,0.22898409358994637,0.2,0.19807211029379948,0.045796818717989275
44,1,First,American and Canadian,0.22898409358994637,0.0,0.0,0.0
45,1,First,Canadian,0.22898409358994637,0.4,0.40212461555135515,0.09159363743597855
46,1,First,We cannot definitively determine their mutual nationality,0.22898409358994637,0.0,0.0,0.0
47,1,First,We cannot definitively determine their nationality,0.22898409358994637,0.0,0.0,0.0
48,1,Step,$\it{Other}$,0.16558605688232603,0.5666666666666667,0.5777363478970284,0.09383209889998474
49,1,Step,American,0.16558605688232603,0.03333333333333333,0.03981962126111947,0.005519535229410868
50,1,Step,American and Canadian,0.16558605688232603,0.0,0.0,0.0
51,1,Step,Canadian,0.16558605688232603,0.4,0.3824440308418521,0.06623442275293041
52,1,Step,We cannot definitively determine their mutual nationality,0.16558605688232603,0.0,0.0,0.0
53,1,Step,We cannot definitively determine their nationality,0.16558605688232603,0.0,0.0,0.0
54,10,en,$\it{Other}$,1.0,0.43333333333333335,0.4370547097753649,0.43333333333333335
55,10,en,American,1.0,0.03333333333333333,0.03513925644590299,0.03333333333333333
56,10,en,American and Canadian,1.0,0.0,0.0,0.0
57,10,en,Canadian,1.0,0.5333333333333333,0.5278060337787319,0.5333333333333333
58,10,en,We cannot definitively determine their mutual nationality,1.0,0.0,0.0,0.0
59,10,en,We cannot definitively determine their nationality,1.0,0.0,0.0,0.0
60,100, Research,$\it{Other}$,0.316590011021804,0.13333333333333333,0.1475119112366549,0.042212001469573865
61,100, Research,American,0.316590011021804,0.43333333333333335,0.44400240612078845,0.13718900477611506
62,100, Research,American and Canadian,0.316590011021804,0.0,0.0,0.0
63,100, Research,Canadian,0.316590011021804,0.43333333333333335,0.4084856826425567,0.13718900477611506
64,100, Research,We cannot definitively determine their mutual nationality,0.316590011021804,0.0,0.0,0.0
65,100, Research,We cannot definitively determine their nationality,0.316590011021804,0.0,0.0,0.0
66,100, What,$\it{Other}$,0.683409988978196,0.2,0.21853012623126436,0.13668199779563922
67,100, What,American,0.683409988978196,0.2,0.20958373579454667,0.13668199779563922
68,100, What,American and Canadian,0.683409988978196,0.03333333333333333,0.03029363481276723,0.022780332965939867
69,100, What,Canadian,0.683409988978196,0.5666666666666667,0.5415925031614223,0.38726566042097776
70,100, What,We cannot definitively determine their mutual nationality,0.683409988978196,0.0,0.0,0.0
71,100, What,We cannot definitively determine their nationality,0.683409988978196,0.0,0.0,0.0
72,101, did,$\it{Other}$,0.14442950072925012,0.1,0.09938417543995995,0.014442950072925013
73,101, did,American,0.14442950072925012,0.0,0.0,0.0
74,101, did,American and Canadian,0.14442950072925012,0.0,0.0,0.0
75,101, did,Canadian,0.14442950072925012,0.9,0.9006158245600394,0.1299865506563251
76,101, did,We cannot definitively determine their mutual nationality,0.14442950072925012,0.0,0.0,0.0
77,101, did,We cannot definitively determine their nationality,0.14442950072925012,0.0,0.0,0.0
78,101, do,$\it{Other}$,0.17764182505568216,0.3,0.2900089963421848,0.05329254751670465
79,101, do,American,0.17764182505568216,0.3,0.31455456641511853,0.05329254751670465
80,101, do,American and Canadian,0.17764182505568216,0.16666666666666666,0.16096447972615568,0.02960697084261369
81,101, do,Canadian,0.17764182505568216,0.23333333333333334,0.23447195751654118,0.04144975917965917
82,101, do,We cannot definitively determine their mutual nationality,0.17764182505568216,0.0,0.0,0.0
83,101, do,We cannot definitively determine their nationality,0.17764182505568216,0.0,0.0,0.0
84,101, information,$\it{Other}$,0.4006069228443977,0.26666666666666666,0.26228394999571814,0.10682851275850605
85,101, information,American,0.4006069228443977,0.2,0.20383485931389286,0.08012138456887954
86,101, information,American and Canadian,0.4006069228443977,0.03333333333333333,0.033809811307145596,0.013353564094813256
87,101, information,Canadian,0.4006069228443977,0.5,0.5000713793832434,0.20030346142219885
88,101, information,We cannot definitively determine their mutual nationality,0.4006069228443977,0.0,0.0,0.0
89,101, information,We cannot definitively determine their nationality,0.4006069228443977,0.0,0.0,0.0
90,101, is,$\it{Other}$,0.11716263405729278,0.1,0.10639769142726072,0.01171626340572928
91,101, is,American,0.11716263405729278,0.06666666666666667,0.06592936685034187,0.007810842270486186
