,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.16002880379368795,0.6,0.5970795115811846,0.09601728227621277
1,0," 
",1.0,0.16002880379368795,0.0,0.0,0.0
2,0," 
",15.0,0.16002880379368795,0.26666666666666666,0.27062353335497236,0.042674347678316786
3,0," 
",20.0,0.16002880379368795,0.0,0.0,0.0
4,0," 
",25.0,0.16002880379368795,0.03333333333333333,0.03643383822273086,0.005334293459789598
5,0," 
",5.0,0.16002880379368795,0.1,0.09586311684111226,0.016002880379368794
6,0," 

",$\it{Other}$,0.2721729535170124,0.2,0.18998453195212422,0.05443459070340248
7,0," 

",1.0,0.2721729535170124,0.0,0.0,0.0
8,0," 

",15.0,0.2721729535170124,0.6,0.6047723946411987,0.1633037721102074
9,0," 

",20.0,0.2721729535170124,0.03333333333333333,0.03484687903636911,0.009072431783900412
10,0," 

",25.0,0.2721729535170124,0.1,0.10401169021690732,0.02721729535170124
11,0," 

",5.0,0.2721729535170124,0.06666666666666667,0.06638450415340061,0.018144863567800824
12,0, First,$\it{Other}$,0.3672700552210219,0.43333333333333335,0.42597719977295345,0.15915035726244284
13,0, First,1.0,0.3672700552210219,0.0,0.0,0.0
14,0, First,15.0,0.3672700552210219,0.5,0.5045340950124129,0.18363502761051095
15,0, First,20.0,0.3672700552210219,0.03333333333333333,0.03333552250698353,0.012242335174034063
16,0, First,25.0,0.3672700552210219,0.03333333333333333,0.03615318270765004,0.012242335174034063
17,0, First,5.0,0.3672700552210219,0.0,0.0,0.0
18,0, We,$\it{Other}$,0.20052818746827777,0.6666666666666666,0.6622466388282552,0.13368545831218517
19,0, We,1.0,0.20052818746827777,0.0,0.0,0.0
20,0, We,15.0,0.20052818746827777,0.13333333333333333,0.14180497264149908,0.026737091662437037
21,0, We,20.0,0.20052818746827777,0.03333333333333333,0.02842845452688555,0.006684272915609259
22,0, We,25.0,0.20052818746827777,0.06666666666666667,0.06423132764687325,0.013368545831218518
23,0, We,5.0,0.20052818746827777,0.1,0.10328860635648723,0.02005281874682778
24,1, we,$\it{Other}$,0.10165839759827623,0.4666666666666667,0.4530113948913423,0.047440585545862245
25,1, we,1.0,0.10165839759827623,0.0,0.0,0.0
26,1, we,15.0,0.10165839759827623,0.36666666666666664,0.3782749850237606,0.03727474578603462
27,1, we,20.0,0.10165839759827623,0.0,0.0,0.0
28,1, we,25.0,0.10165839759827623,0.13333333333333333,0.14149760964558372,0.013554453013103497
29,1, we,5.0,0.10165839759827623,0.03333333333333333,0.027216010439312755,0.003388613253275874
30,1,",",$\it{Other}$,0.8983416024017238,0.5333333333333333,0.5228734373034526,0.47911552128091933
31,1,",",1.0,0.8983416024017238,0.0,0.0,0.0
32,1,",",15.0,0.8983416024017238,0.43333333333333335,0.4416045265296014,0.389281361040747
33,1,",",20.0,0.8983416024017238,0.0,0.0,0.0
34,1,",",25.0,0.8983416024017238,0.03333333333333333,0.03552203616694612,0.029944720080057458
35,1,",",5.0,0.8983416024017238,0.0,0.0,0.0
36,10, made,$\it{Other}$,0.2556264643395207,0.7,0.6893109564035887,0.17893852503766447
37,10, made,1.0,0.2556264643395207,0.0,0.0,0.0
38,10, made,15.0,0.2556264643395207,0.23333333333333334,0.2448173454612713,0.05964617501255483
39,10, made,20.0,0.2556264643395207,0.03333333333333333,0.029885463028229434,0.00852088214465069
40,10, made,25.0,0.2556264643395207,0.0,0.0,0.0
41,10, made,5.0,0.2556264643395207,0.03333333333333333,0.03598623510691035,0.00852088214465069
42,10, make,$\it{Other}$,0.259475725596092,0.3,0.2883562613883762,0.0778427176788276
43,10, make,1.0,0.259475725596092,0.0,0.0,0.0
44,10, make,15.0,0.259475725596092,0.6333333333333333,0.6449554525233318,0.16433462621085826
45,10, make,20.0,0.259475725596092,0.0,0.0,0.0
46,10, make,25.0,0.259475725596092,0.06666666666666667,0.06668828608829198,0.017298381706406133
47,10, make,5.0,0.259475725596092,0.0,0.0,0.0
48,10, spend,$\it{Other}$,0.11872145739538215,0.36666666666666664,0.3543767112138385,0.04353120104497345
49,10, spend,1.0,0.11872145739538215,0.0,0.0,0.0
50,10, spend,15.0,0.11872145739538215,0.6,0.612478525937289,0.07123287443722928
51,10, spend,20.0,0.11872145739538215,0.0,0.0,0.0
52,10, spend,25.0,0.11872145739538215,0.03333333333333333,0.03314476284887243,0.003957381913179405
53,10, spend,5.0,0.11872145739538215,0.0,0.0,0.0
54,10, spent,$\it{Other}$,0.3661763526690053,0.5666666666666667,0.5650360612926929,0.20749993317910298
55,10, spent,1.0,0.3661763526690053,0.0,0.0,0.0
56,10, spent,15.0,0.3661763526690053,0.43333333333333335,0.4349639387073069,0.1586764194899023
57,10, spent,20.0,0.3661763526690053,0.0,0.0,0.0
58,10, spent,25.0,0.3661763526690053,0.0,0.0,0.0
59,10, spent,5.0,0.3661763526690053,0.0,0.0,0.0
60,100,0,$\it{Other}$,1.0,0.16666666666666666,0.1540371392738447,0.16666666666666666
61,100,0,1.0,1.0,0.0,0.0,0.0
62,100,0,15.0,1.0,0.7333333333333333,0.7476042563128632,0.7333333333333333
63,100,0,20.0,1.0,0.0,0.0,0.0
64,100,0,25.0,1.0,0.1,0.09835860441329204,0.1
65,100,0,5.0,1.0,0.0,0.0,0.0
66,101,.,$\it{Other}$,1.0,0.13333333333333333,0.12787524118826388,0.13333333333333333
67,101,.,1.0,1.0,0.0,0.0,0.0
68,101,.,15.0,1.0,0.7,0.7096844225139382,0.7
69,101,.,20.0,1.0,0.0,0.0,0.0
70,101,.,25.0,1.0,0.16666666666666666,0.162440336297798,0.16666666666666666
71,101,.,5.0,1.0,0.0,0.0,0.0
72,102,50,$\it{Other}$,1.0,0.13333333333333333,0.12750186895276913,0.13333333333333333
73,102,50,1.0,1.0,0.0,0.0,0.0
74,102,50,15.0,1.0,0.7666666666666667,0.7712296652524586,0.7666666666666667
75,102,50,20.0,1.0,0.0,0.0,0.0
76,102,50,25.0,1.0,0.1,0.10126846579477257,0.1
77,102,50,5.0,1.0,0.0,0.0,0.0
78,103, x,$\it{Other}$,1.0,0.1,0.09299484134998091,0.1
79,103, x,1.0,1.0,0.0,0.0,0.0
80,103, x,15.0,1.0,0.7,0.7046310727330769,0.7
81,103, x,20.0,1.0,0.0,0.0,0.0
82,103, x,25.0,1.0,0.06666666666666667,0.07091057692004063,0.06666666666666667
83,103, x,5.0,1.0,0.13333333333333333,0.13146350899690143,0.13333333333333333
84,104, ,$\it{Other}$,1.0,0.13333333333333333,0.13593001893741022,0.13333333333333333
85,104, ,1.0,1.0,0.0,0.0,0.0
86,104, ,15.0,1.0,0.7666666666666667,0.7654886398165548,0.7666666666666667
87,104, ,20.0,1.0,0.0,0.0,0.0
88,104, ,25.0,1.0,0.06666666666666667,0.06719588508492684,0.06666666666666667
89,104, ,5.0,1.0,0.03333333333333333,0.03138545616110841,0.03333333333333333
90,105,20,$\it{Other}$,1.0,0.1,0.09914130200064887,0.1
91,105,20,1.0,1.0,0.0,0.0,0.0
92,105,20,15.0,1.0,0.7666666666666667,0.7744609828726213,0.7666666666666667
93,105,20,20.0,1.0,0.0,0.0,0.0
94,105,20,25.0,1.0,0.1,0.09392769681492964,0.1
95,105,20,5.0,1.0,0.03333333333333333,0.03247001831180026,0.03333333333333333
96,106, =,$\it{Other}$,1.0,0.06666666666666667,0.06599942277174474,0.06666666666666667
97,106, =,1.0,1.0,0.0,0.0,0.0
98,106, =,15.0,1.0,0.8,0.8005721791310381,0.8
99,106, =,20.0,1.0,0.0,0.0,0.0
100,106, =,25.0,1.0,0.1,0.10116037858140767,0.1
101,106, =,5.0,1.0,0.03333333333333333,0.0322680195158094,0.03333333333333333
102,107, $,$\it{Other}$,1.0,0.03333333333333333,0.030155265544807935,0.03333333333333333
103,107, $,1.0,1.0,0.0,0.0,0.0
104,107, $,15.0,1.0,0.9,0.9063902297864385,0.9
105,107, $,20.0,1.0,0.0,0.0,0.0
106,107, $,25.0,1.0,0.06666666666666667,0.06345450466875378,0.06666666666666667
107,107, $,5.0,1.0,0.0,0.0,0.0
108,108,10,$\it{Other}$,1.0,0.1,0.09611866168567264,0.1
109,108,10,1.0,1.0,0.0,0.0,0.0
110,108,10,15.0,1.0,0.7666666666666667,0.7696097151077212,0.7666666666666667
111,108,10,20.0,1.0,0.0,0.0,0.0
112,108,10,25.0,1.0,0.06666666666666667,0.06906459936622368,0.06666666666666667
