,idx,ans,weighted
0,0,$\it{Other}$,0.2040593522517512
1,0,13.0,0.18990452041760358
2,0,15.0,0.03805429577402931
3,0,19.0,0.4420205658767582
4,0,22.0,0.006832730206125402
5,0,7.0,0.11912853547373231
6,1,$\it{Other}$,0.29506062685532053
7,1,13.0,0.11357547087147774
8,1,15.0,0.001763815030273969
9,1,19.0,0.41334579589749953
10,1,22.0,0.06367032138094926
11,1,7.0,0.11258396996447909
12,2,$\it{Other}$,0.23219877772672415
13,2,13.0,0.1037412083141882
14,2,15.0,0.08390061113663792
15,2,19.0,0.5134927361557831
16,2,22.0,0.01235818054917385
17,2,7.0,0.05430848611749281
18,3,$\it{Other}$,0.2263688458801396
19,3,13.0,0.16666666666666666
20,3,15.0,0.07827414575532288
21,3,19.0,0.4286903416978709
22,3,22.0,0.03333333333333333
23,3,7.0,0.06666666666666667
24,4,$\it{Other}$,0.2311644752376179
25,4,13.0,0.21826687310378312
26,4,15.0,0.14839422410820866
27,4,19.0,0.27416254795263123
28,4,22.0,0.09142238085415388
29,4,7.0,0.036589498743605196
30,5,$\it{Other}$,0.03333333333333333
31,5,13.0,0.16666666666666666
32,5,15.0,0.16666666666666666
33,5,19.0,0.5333333333333333
34,5,22.0,0.03333333333333333
35,5,7.0,0.06666666666666667
36,6,$\it{Other}$,0.26666666666666666
37,6,13.0,0.1
38,6,15.0,0.06666666666666667
39,6,19.0,0.3333333333333333
40,6,22.0,0.03333333333333333
41,6,7.0,0.2
42,7,$\it{Other}$,0.06666666666666667
43,7,13.0,0.2
44,7,15.0,0.06666666666666667
45,7,19.0,0.5666666666666667
46,7,22.0,0.0
47,7,7.0,0.1
48,8,$\it{Other}$,0.2
49,8,13.0,0.1
50,8,15.0,0.03333333333333333
51,8,19.0,0.43333333333333335
52,8,22.0,0.13333333333333333
53,8,7.0,0.1
54,9,$\it{Other}$,0.3333333333333333
55,9,13.0,0.03333333333333333
56,9,15.0,0.06666666666666667
57,9,19.0,0.4
58,9,22.0,0.06666666666666667
59,9,7.0,0.1
60,10,$\it{Other}$,0.13333333333333333
61,10,13.0,0.2
62,10,15.0,0.06666666666666667
63,10,19.0,0.43333333333333335
64,10,22.0,0.06666666666666667
65,10,7.0,0.1
66,11,$\it{Other}$,0.1
67,11,13.0,0.23333333333333334
68,11,15.0,0.06666666666666667
69,11,19.0,0.4666666666666667
70,11,22.0,0.03333333333333333
71,11,7.0,0.1
72,12,$\it{Other}$,0.3333333333333333
73,12,13.0,0.13333333333333333
74,12,15.0,0.06666666666666667
75,12,19.0,0.43333333333333335
76,12,22.0,0.0
77,12,7.0,0.03333333333333333
78,13,$\it{Other}$,0.13333333333333333
79,13,13.0,0.23333333333333334
80,13,15.0,0.06666666666666667
81,13,19.0,0.36666666666666664
82,13,22.0,0.1
83,13,7.0,0.1
84,14,$\it{Other}$,0.1
85,14,13.0,0.16666666666666666
86,14,15.0,0.16666666666666666
87,14,19.0,0.3
88,14,22.0,0.03333333333333333
89,14,7.0,0.23333333333333334
90,15,$\it{Other}$,0.18226731694700204
91,15,13.0,0.11456515857108017
92,15,15.0,0.06749394492802069
93,15,19.0,0.5103964765915102
94,15,22.0,0.04194757916358053
95,15,7.0,0.08332952379880632
96,16,$\it{Other}$,0.10366277550067801
97,16,13.0,0.10225343371935638
98,16,15.0,0.11441198785076537
99,16,19.0,0.45500939050191924
100,16,22.0,0.10529728198463889
101,16,7.0,0.1193651304426421
102,17,$\it{Other}$,0.16666666666666666
103,17,13.0,0.1
104,17,15.0,0.03333333333333333
105,17,19.0,0.5
106,17,22.0,0.16666666666666666
107,17,7.0,0.03333333333333333
108,18,$\it{Other}$,0.19244566396831583
109,18,13.0,0.10188858400792104
110,18,15.0,0.03899908535709647
111,18,19.0,0.498111415992079
112,18,22.0,0.09811141599207895
113,18,7.0,0.07044383468250875
114,19,$\it{Other}$,0.2
115,19,13.0,0.11047971826305952
116,19,15.0,0.22285361507027382
117,19,19.0,0.3614268075351369
118,19,22.0,0.03857319246486309
119,19,7.0,0.06666666666666667
120,20,$\it{Other}$,0.17926283747864705
121,20,13.0,0.1
122,20,15.0,0.14777241044869607
123,20,19.0,0.4585256749572941
124,20,22.0,0.06036858126067647
125,20,7.0,0.054070495854686276
126,21,$\it{Other}$,0.26666666666666666
127,21,13.0,0.16666666666666666
128,21,15.0,0.2
129,21,19.0,0.23333333333333334
130,21,22.0,0.06666666666666667
131,21,7.0,0.06666666666666667
132,22,$\it{Other}$,0.2
133,22,13.0,0.13333333333333333
134,22,15.0,0.1
135,22,19.0,0.4
136,22,22.0,0.03333333333333333
137,22,7.0,0.13333333333333333
138,23,$\it{Other}$,0.16666666666666666
139,23,13.0,0.1
140,23,15.0,0.06666666666666667
141,23,19.0,0.4666666666666667
142,23,22.0,0.2
143,23,7.0,0.0
