,idx,ans,weighted
0,0,$\it{Other}$,0.02799362317094107
1,0,B,0.9720063768290589
2,1,$\it{Other}$,0.0481445804166139
3,1,B,0.951855419583386
4,2,$\it{Other}$,0.03333333333333333
5,2,B,0.9666666666666667
6,3,$\it{Other}$,0.03333333333333333
7,3,B,0.9666666666666667
8,4,$\it{Other}$,0.06400230051547082
9,4,B,0.9359976994845292
10,5,$\it{Other}$,0.03333333333333333
11,5,B,0.9666666666666667
12,6,$\it{Other}$,0.1
13,6,B,0.9
14,7,$\it{Other}$,0.06666666666666667
15,7,B,0.9333333333333333
16,8,$\it{Other}$,0.13333333333333333
17,8,B,0.8666666666666667
18,9,$\it{Other}$,0.0
19,9,B,1.0
20,10,$\it{Other}$,0.0
21,10,B,1.0
22,11,$\it{Other}$,0.06666666666666667
23,11,B,0.9333333333333335
24,12,$\it{Other}$,0.0
25,12,B,1.0
26,13,$\it{Other}$,0.048994092809134714
27,13,B,0.9510059071908654
28,14,$\it{Other}$,0.06266558437012618
29,14,B,0.9373344156298739
30,15,$\it{Other}$,0.10802482295950028
31,15,B,0.8919751770404998
32,16,$\it{Other}$,0.07537369710122724
33,16,B,0.9246263028987727
34,17,$\it{Other}$,0.06666666666666667
35,17,B,0.9333333333333333
36,18,$\it{Other}$,0.1
37,18,B,0.9
38,19,$\it{Other}$,0.040110681946563066
39,19,B,0.959889318053437
40,20,$\it{Other}$,0.03333333333333333
41,20,B,0.9666666666666666
42,21,$\it{Other}$,0.0
43,21,B,1.0
44,22,$\it{Other}$,0.08360348002365192
45,22,B,0.916396519976348
46,23,$\it{Other}$,0.06666666666666667
47,23,B,0.9333333333333333
48,24,$\it{Other}$,0.03333333333333333
49,24,B,0.9666666666666667
50,25,$\it{Other}$,0.03333333333333333
51,25,B,0.9666666666666667
52,26,$\it{Other}$,0.1
53,26,B,0.9
54,27,$\it{Other}$,0.02007871747669498
55,27,B,0.9799212825233051
56,28,$\it{Other}$,0.020956328915166713
57,28,B,0.9790436710848333
58,29,$\it{Other}$,0.03333333333333333
59,29,B,0.9666666666666667
60,30,$\it{Other}$,0.0
61,30,B,1.0
62,31,$\it{Other}$,0.03333333333333333
63,31,B,0.9666666666666667
64,32,$\it{Other}$,0.1
65,32,B,0.9
66,33,$\it{Other}$,0.0
67,33,B,1.0
68,34,$\it{Other}$,0.0
69,34,B,1.0
70,35,$\it{Other}$,0.021276269308569604
71,35,B,0.9787237306914305
72,36,$\it{Other}$,0.012775616874750493
73,36,B,0.9872243831252495
74,37,$\it{Other}$,0.0
75,37,B,1.0
76,38,$\it{Other}$,0.0
77,38,B,1.0
78,39,$\it{Other}$,0.0
79,39,B,1.0
80,40,$\it{Other}$,0.0
81,40,B,1.0
82,41,$\it{Other}$,0.0
83,41,B,1.0
84,42,$\it{Other}$,0.06666666666666667
85,42,B,0.9333333333333333
86,43,$\it{Other}$,0.0
87,43,B,1.0
88,44,$\it{Other}$,0.0
89,44,B,1.0
90,45,$\it{Other}$,0.03333333333333333
91,45,B,0.9666666666666667
92,46,$\it{Other}$,0.0
93,46,B,1.0
94,47,$\it{Other}$,0.0
95,47,B,1.0
96,48,$\it{Other}$,0.03333333333333333
97,48,B,0.9666666666666667
98,49,$\it{Other}$,0.03333333333333333
99,49,B,0.9666666666666667
100,50,$\it{Other}$,0.0
101,50,B,1.0
102,51,$\it{Other}$,0.04371878406250705
103,51,B,0.9562812159374929
104,52,$\it{Other}$,0.0
105,52,B,1.0
106,53,$\it{Other}$,0.03333333333333333
107,53,B,0.9666666666666667
108,54,$\it{Other}$,0.03333333333333333
109,54,B,0.9666666666666667
110,55,$\it{Other}$,0.0
111,55,B,1.0
112,56,$\it{Other}$,0.0
113,56,B,1.0
114,57,$\it{Other}$,0.03261071596272678
115,57,B,0.9673892840372734
116,58,$\it{Other}$,0.0
117,58,B,1.0
118,59,$\it{Other}$,0.0
119,59,B,1.0
120,60,$\it{Other}$,0.0
121,60,B,1.0
122,61,$\it{Other}$,0.009464061369552778
123,61,B,0.9905359386304472
124,62,$\it{Other}$,0.03333333333333333
125,62,B,0.9666666666666667
126,63,$\it{Other}$,0.006181200680963532
127,63,B,0.9938187993190365
128,64,$\it{Other}$,0.0
129,64,B,1.0
130,65,$\it{Other}$,0.0
131,65,B,1.0
132,66,$\it{Other}$,0.0
133,66,B,1.0
134,67,$\it{Other}$,0.0
135,67,B,1.0
136,68,$\it{Other}$,0.03333333333333333
137,68,B,0.9666666666666667
138,69,$\it{Other}$,0.0
139,69,B,1.0
140,70,$\it{Other}$,0.0
141,70,B,1.0
142,71,$\it{Other}$,0.0
143,71,B,1.0
144,72,$\it{Other}$,0.0
145,72,B,1.0
146,73,$\it{Other}$,0.0
147,73,B,1.0
148,74,$\it{Other}$,0.0
149,74,B,1.0
150,75,$\it{Other}$,0.037037037037037035
151,75,B,0.9629629629629629
152,76,$\it{Other}$,0.0
153,76,B,1.0
154,77,$\it{Other}$,0.0
155,77,B,1.0
156,78,$\it{Other}$,0.0
157,78,B,1.0
158,79,$\it{Other}$,0.0
159,79,B,1.0
160,80,$\it{Other}$,0.0
161,80,B,1.0
162,81,$\it{Other}$,0.0
163,81,B,1.0
164,82,$\it{Other}$,0.0
165,82,B,1.0
166,83,$\it{Other}$,0.0
167,83,B,1.0
168,84,$\it{Other}$,0.0
169,84,B,0.9999999999999999
170,85,$\it{Other}$,0.0
171,85,B,1.0
172,86,$\it{Other}$,0.0
173,86,B,1.0
174,87,$\it{Other}$,0.0
175,87,B,1.0
176,88,$\it{Other}$,0.0
177,88,B,1.0
178,89,$\it{Other}$,0.0
179,89,B,1.0
180,90,$\it{Other}$,0.0
181,90,B,1.0
182,91,$\it{Other}$,0.0
183,91,B,1.0
