,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0,"
",$\it{Other}$,0.07068610211582106,0.03333333333333333,0.029854629768804715,0.002356203403860702
1,0,"
",71.0,0.07068610211582106,0.9666666666666667,0.9701453702311947,0.06832989871196037
2,0,"

",$\it{Other}$,0.12234912987953767,0.03333333333333333,0.03831683834611846,0.004078304329317922
3,0,"

",71.0,0.12234912987953767,0.9666666666666667,0.9616831616538812,0.11827082555021974
4,0," 
",$\it{Other}$,0.18148401498728486,0.0,0.0,0.0
5,0," 
",71.0,0.18148401498728486,1.0,0.9791394774457975,0.18148401498728486
6,0," 

",$\it{Other}$,0.266759386550569,0.06666666666666667,0.05468513334220233,0.01778395910337127
7,0," 

",71.0,0.266759386550569,0.9333333333333333,0.945314866657798,0.24897542744719775
8,0, Ali,$\it{Other}$,0.08477463463064795,0.0,0.0,0.0
9,0, Ali,71.0,0.08477463463064795,1.0,1.0,0.08477463463064795
10,0, First,$\it{Other}$,0.2739467318361394,0.04,0.030506810390714168,0.010957869273445576
11,0, First,71.0,0.2739467318361394,0.96,0.8181409278785784,0.26298886256269377
12,1, of,$\it{Other}$,0.058083961064409925,0.03333333333333333,0.025679188745966346,0.0019361320354803308
13,1, of,71.0,0.058083961064409925,0.9666666666666667,0.9743208112540336,0.0561478290289296
14,1, we,$\it{Other}$,0.09334555649155361,0.0,0.0,0.0
15,1, we,71.0,0.09334555649155361,1.0,1.0000000000000004,0.09334555649155361
16,1,",",$\it{Other}$,0.8485704824440364,0.0,0.0,0.0
17,1,",",71.0,0.8485704824440364,1.0,0.940780312849515,0.8485704824440364
18,10," 
",$\it{Other}$,0.06001414218499096,0.0,0.0,0.0
19,10," 
",71.0,0.06001414218499096,1.0,0.9432241372040319,0.06001414218499096
20,10," 

",$\it{Other}$,0.06220660834134449,0.0,0.0,0.0
21,10," 

",71.0,0.06220660834134449,1.0,0.7778918872751865,0.06220660834134449
22,10, Next,$\it{Other}$,0.13314668797112453,0.0,0.0,0.0
23,10, Next,71.0,0.13314668797112453,1.0,0.8648375062751859,0.13314668797112453
24,10, So,$\it{Other}$,0.12137882469819725,0.16666666666666666,0.16933563854324926,0.020229804116366205
25,10, So,71.0,0.12137882469819725,0.8333333333333334,0.8306643614567504,0.10114902058183105
26,10, Then,$\it{Other}$,0.48810906636528995,0.03571428571428571,0.03325579486524463,0.01743246665590321
27,10, Then,71.0,0.48810906636528995,0.9642857142857143,0.9048129210470977,0.47067659970938674
28,10, We,$\it{Other}$,0.1351446704390528,0.03333333333333333,0.03552327218663761,0.004504822347968426
29,10, We,71.0,0.1351446704390528,0.9666666666666667,0.9644767278133622,0.13063984809108437
30,11, Le,$\it{Other}$,0.07674135681829035,0.0,0.0,0.0
31,11, Le,71.0,0.07674135681829035,1.0,1.0,0.07674135681829035
32,11,",",$\it{Other}$,0.9232586431817097,0.0,0.0,0.0
33,11,",",71.0,0.9232586431817097,1.0,1.0,0.9232586431817097
34,12, Le,$\it{Other}$,0.9337247280159535,0.0,0.0,0.0
35,12, Le,71.0,0.9337247280159535,1.0,1.0,0.9337247280159535
36,12, we,$\it{Other}$,0.06627527198404644,0.0,0.0,0.0
37,12, we,71.0,0.06627527198404644,1.0,1.0,0.06627527198404644
38,13,ila,$\it{Other}$,1.0,0.0,0.0,0.0
39,13,ila,71.0,1.0,1.0,0.9682951733440781,1.0
40,14, gave,$\it{Other}$,1.0,0.03333333333333333,0.027824387543676655,0.03333333333333333
41,14, gave,71.0,1.0,0.9666666666666667,0.9721756124563233,0.9666666666666667
42,15, him,$\it{Other}$,1.0,0.03333333333333333,0.02571917052418686,0.03333333333333333
43,15, him,71.0,1.0,0.9666666666666667,0.9742808294758134,0.9666666666666667
44,16, half,$\it{Other}$,1.0,0.0,0.0,0.0
45,16, half,71.0,1.0,1.0,1.0,1.0
46,17, of,$\it{Other}$,1.0,0.0,0.0,0.0
47,17, of,71.0,1.0,1.0,0.9999999999999996,1.0
48,18, her,$\it{Other}$,1.0,0.03333333333333333,0.028268128535497067,0.03333333333333333
49,18, her,71.0,1.0,0.9666666666666667,0.9717318714645033,0.9666666666666667
50,19, $,$\it{Other}$,1.0,0.06666666666666667,0.058993678935048595,0.06666666666666667
51,19, $,71.0,1.0,0.9333333333333333,0.9410063210649513,0.9333333333333333
52,2, Ali,$\it{Other}$,0.15520407653280854,0.0,0.0,0.0
53,2, Ali,71.0,0.15520407653280854,1.0,0.9999999999999996,0.15520407653280854
54,2, Le,$\it{Other}$,0.1908296554309811,0.03333333333333333,0.029333877649577258,0.0063609885143660365
55,2, Le,71.0,0.1908296554309811,0.9666666666666667,0.9706661223504227,0.18446866691661506
56,2, let,$\it{Other}$,0.16478367839803193,0.0,0.0,0.0
57,2, let,71.0,0.16478367839803193,1.0,0.9640137153466678,0.16478367839803193
58,2, we,$\it{Other}$,0.4891825896381784,0.03333333333333333,0.024756383964806308,0.016306086321272614
59,2, we,71.0,0.4891825896381784,0.9666666666666667,0.9752436160351934,0.4728765033169058
60,20,100,$\it{Other}$,1.0,0.0,0.0,0.0
61,20,100,71.0,1.0,1.0,0.9681540154640784,1.0
62,21,",",$\it{Other}$,0.07468155862799816,0.03333333333333333,0.03243396904136332,0.002489385287599939
63,21,",",71.0,0.07468155862799816,0.9666666666666667,0.9675660309586367,0.07219217334039822
64,21,.,$\it{Other}$,0.9253184413720019,0.0,0.0,0.0
65,21,.,71.0,0.9253184413720019,1.0,1.0,0.9253184413720019
66,22, Half,$\it{Other}$,0.21303569660499846,0.0,0.0,0.0
67,22, Half,71.0,0.21303569660499846,1.0,0.8867071955995817,0.21303569660499846
68,22, So,$\it{Other}$,0.06649954738264757,0.0,0.0,0.0
69,22, So,71.0,0.06649954738264757,1.0,0.9333590786180928,0.06649954738264757
