,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.14622647357861046,0.8666666666666667,0.8849795135294641,0.12672961043479575
1,0," 
",Finish: length,0.14622647357861046,0.1,0.08092129291679057,0.014622647357861047
2,0," 
",Marc Carbó,0.14622647357861046,0.03333333333333333,0.03409919355374519,0.004874215785953682
3,0," 

",$\it{Other}$,0.20907300741697754,0.8333333333333334,0.8530768914148377,0.17422750618081462
4,0," 

",Finish: length,0.20907300741697754,0.13333333333333333,0.11780381968233915,0.02787640098893034
5,0," 

",Marc Carbó,0.20907300741697754,0.03333333333333333,0.029119288902823726,0.006969100247232585
6,0, First,$\it{Other}$,0.40209662030295074,0.8666666666666667,0.8821962020031909,0.34848373759589063
7,0, First,Finish: length,0.40209662030295074,0.1,0.08339356617996894,0.04020966203029508
8,0, First,Marc Carbó,0.40209662030295074,0.03333333333333333,0.03441023181683994,0.013403220676765025
9,0, The,$\it{Other}$,0.07109159448203717,0.8666666666666667,0.8747499201101091,0.06161271521776555
10,0, The,Finish: length,0.07109159448203717,0.13333333333333333,0.12525007988989076,0.009478879264271623
11,0, The,Marc Carbó,0.07109159448203717,0.0,0.0,0.0
12,0, We,$\it{Other}$,0.17151230421942418,0.8,0.8165219894158176,0.13720984337553935
13,0, We,Finish: length,0.17151230421942418,0.2,0.18347801058418226,0.03430246084388484
14,0, We,Marc Carbó,0.17151230421942418,0.0,0.0,0.0
15,1,",",$\it{Other}$,1.0,0.8333333333333334,0.822294651926535,0.8333333333333334
16,1,",",Finish: length,1.0,0.1,0.09687087570238954,0.1
17,1,",",Marc Carbó,1.0,0.06666666666666667,0.08083447237107586,0.06666666666666667
18,10, based,$\it{Other}$,1.0,0.8666666666666667,0.8913737083044853,0.8666666666666667
19,10, based,Finish: length,1.0,0.13333333333333333,0.10862629169551473,0.13333333333333333
20,10, based,Marc Carbó,1.0,0.0,0.0,0.0
21,100, for,$\it{Other}$,1.0,0.0,0.0,0.0
22,100, for,Finish: length,1.0,0.0,0.0,0.0
23,100, for,Marc Carbó,1.0,1.0,0.9999999999999996,1.0
24,101, the,$\it{Other}$,1.0,0.0,0.0,0.0
25,101, the,Finish: length,1.0,0.0,0.0,0.0
26,101, the,Marc Carbó,1.0,1.0,1.0,1.0
27,102, team,$\it{Other}$,1.0,0.0,0.0,0.0
28,102, team,Finish: length,1.0,0.0,0.0,0.0
29,102, team,Marc Carbó,1.0,1.0,1.0,1.0
30,103, since,$\it{Other}$,1.0,0.0,0.0,0.0
31,103, since,Finish: length,1.0,0.0,0.0,0.0
32,103, since,Marc Carbó,1.0,1.0,1.0,1.0
33,104, ,$\it{Other}$,1.0,0.0,0.0,0.0
34,104, ,Finish: length,1.0,0.0,0.0,0.0
35,104, ,Marc Carbó,1.0,1.0,1.0000000000000004,1.0
36,105,201,$\it{Other}$,1.0,0.0,0.0,0.0
37,105,201,Finish: length,1.0,0.0,0.0,0.0
38,105,201,Marc Carbó,1.0,1.0,1.0,1.0
39,106,6,$\it{Other}$,0.10786104036284513,0.0,0.0,0.0
40,106,6,Finish: length,0.10786104036284513,0.0,0.0,0.0
41,106,6,Marc Carbó,0.10786104036284513,1.0,0.9999999999999996,0.10786104036284513
42,106,7,$\it{Other}$,0.16395418603543485,0.0,0.0,0.0
43,106,7,Finish: length,0.16395418603543485,0.0,0.0,0.0
44,106,7,Marc Carbó,0.16395418603543485,1.0,0.9999999999999996,0.16395418603543485
45,106,8,$\it{Other}$,0.3028080284826478,0.0,0.0,0.0
46,106,8,Finish: length,0.3028080284826478,0.0,0.0,0.0
47,106,8,Marc Carbó,0.3028080284826478,1.0,1.0000000000000004,0.3028080284826478
48,106,9,$\it{Other}$,0.4253767451190723,0.0,0.0,0.0
49,106,9,Finish: length,0.4253767451190723,0.0,0.0,0.0
50,106,9,Marc Carbó,0.4253767451190723,1.0,0.9266377295926912,0.4253767451190723
51,107, and,$\it{Other}$,0.6421117001027403,0.0,0.0,0.0
52,107, and,Finish: length,0.6421117001027403,0.0,0.0,0.0
53,107, and,Marc Carbó,0.6421117001027403,1.0,1.0,0.6421117001027403
54,107,".

",$\it{Other}$,0.3578882998972598,0.0,0.0,0.0
55,107,".

",Finish: length,0.3578882998972598,0.0,0.0,0.0
56,107,".

",Marc Carbó,0.3578882998972598,1.0,0.8693516182468494,0.3578882998972598
57,108, has,$\it{Other}$,0.7353728807670135,0.0,0.0,0.0
58,108, has,Finish: length,0.7353728807670135,0.0,0.0,0.0
59,108, has,Marc Carbó,0.7353728807670135,1.0,0.9560932762457446,0.7353728807670135
60,108, is,$\it{Other}$,0.1802129363314993,0.0,0.0,0.0
61,108, is,Finish: length,0.1802129363314993,0.0,0.0,0.0
62,108, is,Marc Carbó,0.1802129363314993,1.0,1.0,0.1802129363314993
63,108, wears,$\it{Other}$,0.08441418290148725,0.0,0.0,0.0
64,108, wears,Finish: length,0.08441418290148725,0.0,0.0,0.0
65,108, wears,Marc Carbó,0.08441418290148725,1.0,0.8240765534043348,0.08441418290148725
66,109, been,$\it{Other}$,0.07089732836884814,0.0,0.0,0.0
67,109, been,Finish: length,0.07089732836884814,0.0,0.0,0.0
68,109, been,Marc Carbó,0.07089732836884814,1.0,0.886890167544971,0.07089732836884814
69,109, made,$\it{Other}$,0.9291026716311518,0.0,0.0,0.0
70,109, made,Finish: length,0.9291026716311518,0.0,0.0,0.0
71,109, made,Marc Carbó,0.9291026716311518,1.0,1.0,0.9291026716311518
72,11, in,$\it{Other}$,1.0,0.8333333333333334,0.8562517391677316,0.8333333333333334
73,11, in,Finish: length,1.0,0.16666666666666666,0.14374826083226863,0.16666666666666666
74,11, in,Marc Carbó,1.0,0.0,0.0,0.0
75,110, over,$\it{Other}$,1.0,0.0,0.0,0.0
76,110, over,Finish: length,1.0,0.0,0.0,0.0
77,110, over,Marc Carbó,1.0,1.0,0.9270227435377295,1.0
78,111, ,$\it{Other}$,1.0,0.0,0.0,0.0
79,111, ,Finish: length,1.0,0.0,0.0,0.0
80,111, ,Marc Carbó,1.0,1.0,0.912280716986074,1.0
81,112,30,$\it{Other}$,0.1450468932863691,0.0,0.0,0.0
82,112,30,Finish: length,0.1450468932863691,0.0,0.0,0.0
83,112,30,Marc Carbó,0.1450468932863691,1.0,0.849316791774544,0.1450468932863691
84,112,40,$\it{Other}$,0.1871262629806089,0.0,0.0,0.0
85,112,40,Finish: length,0.1871262629806089,0.0,0.0,0.0
86,112,40,Marc Carbó,0.1871262629806089,1.0,0.8812655263476152,0.1871262629806089
87,112,50,$\it{Other}$,0.5004158897134992,0.0,0.0,0.0
88,112,50,Finish: length,0.5004158897134992,0.0,0.0,0.0
89,112,50,Marc Carbó,0.5004158897134992,1.0,0.8143739100136886,0.5004158897134992
90,112,60,$\it{Other}$,0.16741095401952286,0.0,0.0,0.0
91,112,60,Finish: length,0.16741095401952286,0.0,0.0,0.0
92,112,60,Marc Carbó,0.16741095401952286,1.0,0.8337269551064994,0.16741095401952286
93,113, appearances,$\it{Other}$,1.0,0.0,0.0,0.0
94,113, appearances,Finish: length,1.0,0.0,0.0,0.0
95,113, appearances,Marc Carbó,1.0,1.0,0.7968785522544379,1.0
96,114, for,$\it{Other}$,0.3542054359741264,0.0,0.0,0.0
97,114, for,Finish: length,0.3542054359741264,0.0,0.0,0.0
98,114, for,Marc Carbó,0.3542054359741264,1.0,0.733154412789851,0.3542054359741264
99,114,.,$\it{Other}$,0.05428416004033711,0.0,0.0,0.0
100,114,.,Finish: length,0.05428416004033711,0.0,0.0,0.0
101,114,.,Marc Carbó,0.05428416004033711,1.0,0.42143876650263357,0.05428416004033711
102,114,".

",$\it{Other}$,0.5915104039855366,0.0,0.0,0.0
103,114,".

",Finish: length,0.5915104039855366,0.0,0.0,0.0
104,114,".

",Marc Carbó,0.5915104039855366,1.0,0.8818579619028393,0.5915104039855366
105,115,In,$\it{Other}$,0.21392575592540805,0.0,0.0,0.0
106,115,In,Finish: length,0.21392575592540805,0.0,0.0,0.0
107,115,In,Marc Carbó,0.21392575592540805,1.0,0.42744245796297464,0.21392575592540805
108,115,So,$\it{Other}$,0.2572750947224595,0.0,0.0,0.0
109,115,So,Finish: length,0.2572750947224595,0.0,0.0,0.0
110,115,So,Marc Carbó,0.2572750947224595,1.0,0.5297596028112533,0.2572750947224595
111,115,Therefore,$\it{Other}$,0.5287991493521325,0.0,0.0,0.0
112,115,Therefore,Finish: length,0.5287991493521325,0.0,0.0,0.0
113,115,Therefore,Marc Carbó,0.5287991493521325,1.0,0.45776799861403444,0.5287991493521325
114,116,",",$\it{Other}$,1.0,0.0,0.0,0.0
115,116,",",Finish: length,1.0,0.0,0.0,0.0
116,116,",",Marc Carbó,1.0,1.0,0.42465362461477685,1.0
117,117, Marc,$\it{Other}$,0.12434855153354249,0.0,0.0,0.0
118,117, Marc,Finish: length,0.12434855153354249,0.0,0.0,0.0
119,117, Marc,Marc Carbó,0.12434855153354249,1.0,0.49636585522642535,0.12434855153354249
120,117, the,$\it{Other}$,0.8756514484664575,0.0,0.0,0.0
121,117, the,Finish: length,0.8756514484664575,0.0,0.0,0.0
122,117, the,Marc Carbó,0.8756514484664575,1.0,0.2998132103751082,0.8756514484664575
123,118, answer,$\it{Other}$,1.0,0.08333333333333333,0.019693045290915256,0.08333333333333333
124,118, answer,Finish: length,1.0,0.0,0.0,0.0
125,118, answer,Marc Carbó,1.0,0.9166666666666666,0.3311450168466528,0.9166666666666666
126,119, is,$\it{Other}$,0.16985239036730554,0.0,0.0,0.0
127,119, is,Finish: length,0.16985239036730554,0.0,0.0,0.0
128,119, is,Marc Carbó,0.16985239036730554,1.0,0.09401097750775177,0.16985239036730554
129,119, to,$\it{Other}$,0.8301476096326944,0.0,0.0,0.0
130,119, to,Finish: length,0.8301476096326944,0.0,0.0,0.0
131,119, to,Marc Carbó,0.8301476096326944,1.0,0.19398626952232767,0.8301476096326944
