,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0," 

",0.19126488102909903,B,"B 
",,[None],400,-132.4387381065463,-0.3310968452663658
1,0," 

",0.19126488102909903,C,"C 
",,[None],448,-170.6293230855844,-0.380869024744608
2,0," 

",0.19126488102909903,B,"B 
",,[None],246,-64.8465119778712,-0.26360370722711873
3,0," 

",0.19126488102909903,C,"C 
",,[None],252,-106.28460535443485,-0.42176430696204303
4,0," 

",0.19126488102909903,C,"C 
",,[None],106,-33.48150459002048,-0.31586325084924977
5,0," 

",0.19126488102909903,C,"C 
",,[None],256,-59.36651969190202,-0.23190046754649227
6,0," 

",0.19126488102909903,C,"C 
",,[None],317,-129.17134140453095,-0.40748057225404083
7,0," 

",0.19126488102909903,C,"C 
",,[None],183,-104.1476730620023,-0.5691129675519251
8,0," 

",0.19126488102909903,C,"C 
",,[None],241,-98.48516675070613,-0.40865214419380136
9,0," 

",0.19126488102909903,C,"C 
",,[None],399,-194.70860984270246,-0.48799150336516905
10,0," 

",0.19126488102909903,C,"C 
",,[None],352,-140.6813608120897,-0.39966295685252756
11,0," 

",0.19126488102909903,B,"B 
",,[None],222,-52.563632090486415,-0.23677311752471358
12,0," 

",0.19126488102909903,C,"C 
",,[None],294,-115.93927721241954,-0.3943512830354406
13,0," 

",0.19126488102909903,$\textit{Other},"None of the above. 
",,[None],405,-156.61879717991954,-0.38671307945659145
14,0," 

",0.19126488102909903,C,"C 
",,[None],203,-102.57218408151029,-0.5052816949828093
15,0," 

",0.19126488102909903,C,"C 
",,[None],322,-120.81919945251106,-0.3752149051320219
16,0," 

",0.19126488102909903,$\textit{Other},"None of the options are entirely true, so there is no single-word answer. 
",,[None],512,-263.1025305159395,-0.5138721299139444
17,0," 

",0.19126488102909903,D,"D 
",,[None],253,-145.87264222952555,-0.576571708417097
18,0," 

",0.19126488102909903,C,"C 
",,[None],492,-250.33640484081266,-0.5088138309772615
19,0," 

",0.19126488102909903,C,"C 
",,[None],221,-86.89746962443662,-0.39320122002007524
20,0," 

",0.19126488102909903,B,"B 
",,[None],257,-81.58289551686471,-0.3174431732173724
21,0," 

",0.19126488102909903,B,"B 
",,[None],389,-105.17162944558584,-0.27036408597836975
22,0," 

",0.19126488102909903,C,"C 
",,[None],383,-110.08336005982079,-0.2874239166052762
23,0," 

",0.19126488102909903,C,"C 
",,[None],370,-138.8895069170559,-0.3753770457217728
24,0," 

",0.19126488102909903,B,"B 
",,[None],443,-170.22101679004086,-0.38424608756216894
25,0," 

",0.19126488102909903,C,"C 
",,[None],238,-116.51226987958049,-0.4895473524352121
26,0," 

",0.19126488102909903,D,"D 
",,[None],300,-168.7577761699174,-0.5625259205663914
27,0," 

",0.19126488102909903,C,"C 
",,[None],246,-129.9947459945995,-0.528433926807315
28,0," 

",0.19126488102909903,C,"C 
",,[None],233,-84.24983621742945,-0.36158727990313067
29,0," 

",0.19126488102909903,C,"C 
",,[None],303,-111.0617718742788,-0.36654050123524357
30,0, A,0.18114191394175191,C,"C 
",,[None],197,-67.07488939909399,-0.3404816720766192
31,0, A,0.18114191394175191,C,"C 
",,[None],302,-145.93804599774893,-0.4832385629064534
32,0, A,0.18114191394175191,C,"C 
",,[None],242,-120.35833235540538,-0.49734848080746025
33,0, A,0.18114191394175191,C,"C 
",,[None],341,-153.64965464113243,-0.45058549748132676
34,0, A,0.18114191394175191,B,"B 
",,[None],422,-146.0490803078992,-0.3460878680281972
35,0, A,0.18114191394175191,C,"C 
",,[None],336,-119.61399628057151,-0.35599403654931994
36,0, A,0.18114191394175191,C,"C 
",,[None],405,-192.80975317606314,-0.47607346463225464
37,0, A,0.18114191394175191,C,"C 
",,[None],301,-145.93770854362631,-0.4848428855269977
38,0, A,0.18114191394175191,B,"B 
",,[None],323,-110.20655198132798,-0.34119675536014854
39,0, A,0.18114191394175191,C,"C 
",,[None],199,-89.9451166530343,-0.45198551081926785
40,0, A,0.18114191394175191,C,"C 
",,[None],164,-76.76335251544361,-0.468069222655144
41,0, A,0.18114191394175191,C,"C 
",,[None],332,-168.3741232558732,-0.5071509736622687
42,0, A,0.18114191394175191,B,"B 
",,[None],347,-136.44978390431385,-0.3932270429519131
43,0, A,0.18114191394175191,C,"C 
",,[None],217,-109.58466754173551,-0.5049984679342651
44,0, A,0.18114191394175191,C,"C 
",,[None],172,-89.21250641610604,-0.5186773628843374
45,0, A,0.18114191394175191,B,"B 
",,[None],234,-120.82666668079901,-0.516353276413671
46,0, A,0.18114191394175191,C,"C 
",,[None],188,-93.14346193613355,-0.49544394646879547
47,0, A,0.18114191394175191,B,"B 
",,[None],352,-128.96166731695308,-0.3663683730595258
48,0, A,0.18114191394175191,C,"C 
",,[None],271,-117.28133019971747,-0.43277243616131905
49,0, A,0.18114191394175191,C,"C 
",,[None],130,-128.94773884669502,-0.9919056834361156
50,0, A,0.18114191394175191,C,"C 
",,[None],190,-108.16999365247666,-0.5693157560656666
51,0, A,0.18114191394175191,C,"C 
",,[None],342,-166.42654658185833,-0.48662732918672025
52,0, A,0.18114191394175191,C,"C 
",,[None],398,-153.88098019222966,-0.3866356286236926
53,0, A,0.18114191394175191,B,"B 
",,[None],337,-136.35073076393607,-0.40460157496716936
54,0, A,0.18114191394175191,C,"C 
",,[None],461,-187.52363892900863,-0.4067757894338582
55,0, A,0.18114191394175191,C,"C 
",,[None],450,-152.65987401174874,-0.3392441644705528
