,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.22037680503848958,0.06666666666666667,0.06459676840010002,0.014691787002565971
1,0," 
",A,0.22037680503848958,0.2,0.19507513248300856,0.04407536100769792
2,0," 
",B,0.22037680503848958,0.4,0.412075737491587,0.08815072201539584
3,0," 
",C,0.22037680503848958,0.06666666666666667,0.06370724259033127,0.014691787002565971
4,0," 
",D,0.22037680503848958,0.2,0.19666837453109237,0.04407536100769792
5,0," 
",E,0.22037680503848958,0.06666666666666667,0.06787674450388081,0.014691787002565971
6,0," 

",$\it{Other}$,0.21518229044784695,0.13333333333333333,0.1345625392286555,0.028690972059712928
7,0," 

",A,0.21518229044784695,0.1,0.09914590870479269,0.021518229044784697
8,0," 

",B,0.21518229044784695,0.4,0.39810108153226237,0.08607291617913879
9,0," 

",C,0.21518229044784695,0.03333333333333333,0.031019426647177436,0.007172743014928232
10,0," 

",D,0.21518229044784695,0.3,0.30244199364119045,0.06455468713435408
11,0," 

",E,0.21518229044784695,0.03333333333333333,0.034729050245921524,0.007172743014928232
12,0, First,$\it{Other}$,0.3507861685603105,0.0,0.0,0.0
13,0, First,A,0.3507861685603105,0.06666666666666667,0.06671114395203524,0.023385744570687365
14,0, First,B,0.3507861685603105,0.4666666666666667,0.4665088347007658,0.16370021199481155
15,0, First,C,0.3507861685603105,0.13333333333333333,0.13030710455303324,0.04677148914137473
16,0, First,D,0.3507861685603105,0.3333333333333333,0.3364729167941655,0.11692872285343682
17,0, First,E,0.3507861685603105,0.0,0.0,0.0
18,0, The,$\it{Other}$,0.11408185664171293,0.0,0.0,0.0
19,0, The,A,0.11408185664171293,0.06666666666666667,0.06313980394989256,0.007605457109447529
20,0, The,B,0.11408185664171293,0.5,0.5118372777212004,0.057040928320856464
21,0, The,C,0.11408185664171293,0.13333333333333333,0.13031746121155954,0.015210914218895057
22,0, The,D,0.11408185664171293,0.26666666666666666,0.26212202647705807,0.030421828437790115
23,0, The,E,0.11408185664171293,0.03333333333333333,0.032583430640289415,0.0038027285547237643
24,0, We,$\it{Other}$,0.0995728793116401,0.0,0.0,0.0
25,0, We,A,0.0995728793116401,0.06666666666666667,0.069021029515796,0.00663819195410934
26,0, We,B,0.0995728793116401,0.5,0.4938600332124405,0.04978643965582005
27,0, We,C,0.0995728793116401,0.16666666666666666,0.16980563100189702,0.01659547988527335
28,0, We,D,0.0995728793116401,0.16666666666666666,0.17776537389714764,0.01659547988527335
29,0, We,E,0.0995728793116401,0.1,0.0895479323727189,0.009957287931164011
30,1, we,$\it{Other}$,0.058268444990147036,0.1,0.09874213638866626,0.005826844499014704
31,1, we,A,0.058268444990147036,0.26666666666666666,0.25997777839995734,0.015538251997372543
32,1, we,B,0.058268444990147036,0.3,0.30990429671191505,0.01748053349704411
33,1, we,C,0.058268444990147036,0.06666666666666667,0.06105535372061918,0.003884562999343136
34,1, we,D,0.058268444990147036,0.23333333333333334,0.2347924352193838,0.013595970497700975
35,1, we,E,0.058268444990147036,0.03333333333333333,0.035527999559458144,0.001942281499671568
36,1,",",$\it{Other}$,0.941731555009853,0.0,0.0,0.0
37,1,",",A,0.941731555009853,0.16666666666666666,0.1701644925927253,0.15695525916830882
38,1,",",B,0.941731555009853,0.36666666666666664,0.3791115400750042,0.3453015701702794
39,1,",",C,0.941731555009853,0.13333333333333333,0.12632817575806626,0.12556420733464707
40,1,",",D,0.941731555009853,0.26666666666666666,0.2641955302853122,0.25112841466929414
41,1,",",E,0.941731555009853,0.06666666666666667,0.060200261288892255,0.06278210366732354
42,10, cube,$\it{Other}$,0.21763874867635075,0.03333333333333333,0.03288006163887575,0.007254624955878358
43,10, cube,A,0.21763874867635075,0.1,0.09564364281956116,0.021763874867635077
44,10, cube,B,0.21763874867635075,0.5333333333333333,0.5300868523875485,0.11607399929405372
45,10, cube,C,0.21763874867635075,0.1,0.09885150919213047,0.021763874867635077
46,10, cube,D,0.21763874867635075,0.2,0.20524051455200115,0.043527749735270155
47,10, cube,E,0.21763874867635075,0.03333333333333333,0.03729741940988298,0.007254624955878358
48,10, pool,$\it{Other}$,0.7823612513236492,0.0,0.0,0.0
49,10, pool,A,0.7823612513236492,0.13333333333333333,0.13410559041615408,0.10431483350981989
50,10, pool,B,0.7823612513236492,0.43333333333333335,0.43976875074698196,0.3390232089069147
51,10, pool,C,0.7823612513236492,0.13333333333333333,0.12918039936880174,0.10431483350981989
52,10, pool,D,0.7823612513236492,0.23333333333333334,0.22840577782204957,0.18255095864218482
53,10, pool,E,0.7823612513236492,0.06666666666666667,0.06853948164601267,0.052157416754909945
54,100, volume,$\it{Other}$,0.18716982364256676,0.1,0.10095574068133743,0.018716982364256677
55,100, volume,A,0.18716982364256676,0.23333333333333334,0.24189542211937806,0.04367295884993225
56,100, volume,B,0.18716982364256676,0.2,0.20059158812990416,0.037433964728513354
57,100, volume,C,0.18716982364256676,0.06666666666666667,0.06325527150249917,0.012477988242837783
58,100, volume,D,0.18716982364256676,0.36666666666666664,0.3625338164838253,0.06862893533560781
59,100, volume,E,0.18716982364256676,0.03333333333333333,0.030768161083055922,0.006238994121418892
60,100, weight,$\it{Other}$,0.8128301763574333,0.0,0.0,0.0
61,100, weight,A,0.8128301763574333,0.3333333333333333,0.32494964431424944,0.2709433921191444
62,100, weight,B,0.8128301763574333,0.2,0.2073710015842145,0.16256603527148666
63,100, weight,C,0.8128301763574333,0.16666666666666666,0.16349015339200373,0.1354716960595722
64,100, weight,D,0.8128301763574333,0.23333333333333334,0.23664613162034365,0.1896603744834011
65,100, weight,E,0.8128301763574333,0.06666666666666667,0.0675430690891884,0.054188678423828886
66,101, of,$\it{Other}$,1.0,0.06666666666666667,0.06733576554210123,0.06666666666666667
67,101, of,A,1.0,0.23333333333333334,0.23712694585978342,0.23333333333333334
68,101, of,B,1.0,0.3333333333333333,0.3294084190530177,0.3333333333333333
69,101, of,C,1.0,0.06666666666666667,0.06908477886718582,0.06666666666666667
70,101, of,D,1.0,0.26666666666666666,0.26462619738707616,0.26666666666666666
71,101, of,E,1.0,0.03333333333333333,0.03241789329083593,0.03333333333333333
72,102, ,$\it{Other}$,0.07622381006044365,0.0,0.0,0.0
73,102, ,A,0.07622381006044365,0.3,0.29095886907791085,0.022867143018133095
74,102, ,B,0.07622381006044365,0.16666666666666666,0.16696108179371483,0.012703968343407274
75,102, ,C,0.07622381006044365,0.23333333333333334,0.24260385631850595,0.017785555680770185
76,102, ,D,0.07622381006044365,0.26666666666666666,0.2695622987696854,0.020326349349451642
77,102, ,E,0.07622381006044365,0.03333333333333333,0.02991389404018277,0.0025407936686814552
78,102, the,$\it{Other}$,0.8653750457534869,0.06666666666666667,0.0705357492148808,0.057691669716899124
79,102, the,A,0.8653750457534869,0.2,0.20432330863590834,0.1730750091506974
80,102, the,B,0.8653750457534869,0.16666666666666666,0.16788432121868457,0.1442291742922478
81,102, the,C,0.8653750457534869,0.2,0.20316024269385713,0.1730750091506974
82,102, the,D,0.8653750457534869,0.36666666666666664,0.3540963782366685,0.3173041834429452
83,102, the,E,0.8653750457534869,0.0,0.0,0.0
84,102, water,$\it{Other}$,0.05840114418606938,0.06666666666666667,0.06705797864520328,0.0038934096124046253
85,102, water,A,0.05840114418606938,0.3,0.30995573161870954,0.017520343255820813
86,102, water,B,0.05840114418606938,0.16666666666666666,0.15465023427178062,0.009733524031011562
87,102, water,C,0.05840114418606938,0.13333333333333333,0.12869439757783588,0.007786819224809251
88,102, water,D,0.05840114418606938,0.3,0.30526336597607767,0.017520343255820813
89,102, water,E,0.05840114418606938,0.03333333333333333,0.03437829191039337,0.0019467048062023126
90,103, water,$\it{Other}$,1.0,0.0,0.0,0.0
91,103, water,A,1.0,0.3333333333333333,0.33576808238127287,0.3333333333333333
92,103, water,B,1.0,0.23333333333333334,0.2405417320119202,0.23333333333333334
93,103, water,C,1.0,0.13333333333333333,0.12454267425589785,0.13333333333333333
94,103, water,D,1.0,0.23333333333333334,0.2374012376803635,0.23333333333333334
95,103, water,E,1.0,0.06666666666666667,0.06174627367054565,0.06666666666666667
96,104, in,$\it{Other}$,0.9098109460718548,0.0,0.0,0.0
97,104, in,A,0.9098109460718548,0.23333333333333334,0.23237670255571682,0.21228922075009946
98,104, in,B,0.9098109460718548,0.26666666666666666,0.2643496904259148,0.24261625228582792
99,104, in,C,0.9098109460718548,0.16666666666666666,0.17113043576385825,0.15163515767864244
100,104, in,D,0.9098109460718548,0.3,0.2965713896887863,0.2729432838215564
101,104, in,E,0.9098109460718548,0.03333333333333333,0.035571781565723666,0.03032703153572849
102,104,.,$\it{Other}$,0.09018905392814515,0.0,0.0,0.0
103,104,.,A,0.09018905392814515,0.3,0.303312127917765,0.027056716178443543
104,104,.,B,0.09018905392814515,0.26666666666666666,0.27434286579126105,0.024050414380838707
105,104,.,C,0.09018905392814515,0.13333333333333333,0.1311155334092566,0.012025207190419353
106,104,.,D,0.09018905392814515,0.23333333333333334,0.22833113140593017,0.021044112583233868
107,104,.,E,0.09018905392814515,0.06666666666666667,0.06289834147578714,0.006012603595209677
108,105, the,$\it{Other}$,1.0,0.0,0.0,0.0
109,105, the,A,1.0,0.26666666666666666,0.2666501083097359,0.26666666666666666
110,105, the,B,1.0,0.16666666666666666,0.1660541814895756,0.16666666666666666
111,105, the,C,1.0,0.26666666666666666,0.2630548317113384,0.26666666666666666
112,105, the,D,1.0,0.2,0.20799143672052126,0.2
113,105, the,E,1.0,0.1,0.09624944176882877,0.1
114,106, pool,$\it{Other}$,1.0,0.03333333333333333,0.03257320065045122,0.03333333333333333
115,106, pool,A,1.0,0.13333333333333333,0.1323671518149057,0.13333333333333333
116,106, pool,B,1.0,0.26666666666666666,0.27223344112165776,0.26666666666666666
117,106, pool,C,1.0,0.16666666666666666,0.1641541185432485,0.16666666666666666
118,106, pool,D,1.0,0.4,0.3986720878697372,0.4
119,106, pool,E,1.0,0.0,0.0,0.0
120,107, at,$\it{Other}$,0.057556386500977136,0.0,0.0,0.0
121,107, at,A,0.057556386500977136,0.13333333333333333,0.13403336564027035,0.007674184866796952
122,107, at,B,0.057556386500977136,0.23333333333333334,0.2350393042889479,0.013429823516894665
123,107, at,C,0.057556386500977136,0.4,0.4011336509731278,0.023022554600390856
124,107, at,D,0.057556386500977136,0.2,0.19541261840722407,0.011511277300195428
125,107, at,E,0.057556386500977136,0.03333333333333333,0.03438106069042996,0.001918546216699238
126,107, if,$\it{Other}$,0.10793079148137938,0.0,0.0,0.0
127,107, if,A,0.10793079148137938,0.2,0.1988184438315472,0.021586158296275876
128,107, if,B,0.10793079148137938,0.26666666666666666,0.266102648163542,0.0287815443950345
129,107, if,C,0.10793079148137938,0.1,0.10459598365266523,0.010793079148137938
130,107, if,D,0.10793079148137938,0.3,0.3072366676200713,0.03237923744441381
131,107, if,E,0.10793079148137938,0.13333333333333333,0.12324625673217432,0.01439077219751725
132,107, when,$\it{Other}$,0.16030742887155133,0.03333333333333333,0.03375767575374605,0.005343580962385045
133,107, when,A,0.16030742887155133,0.23333333333333334,0.2285819880054028,0.03740506673669531
134,107, when,B,0.16030742887155133,0.26666666666666666,0.2709297517591352,0.04274864769908036
135,107, when,C,0.16030742887155133,0.16666666666666666,0.16409515052569404,0.026717904811925222
136,107, when,D,0.16030742887155133,0.26666666666666666,0.26749798788963214,0.04274864769908036
137,107, when,E,0.16030742887155133,0.03333333333333333,0.03513744606638995,0.005343580962385045
138,107,.,$\it{Other}$,0.6742053931460921,0.0,0.0,0.0
139,107,.,A,0.6742053931460921,0.13333333333333333,0.13552312011508627,0.08989405241947894
140,107,.,B,0.6742053931460921,0.26666666666666666,0.2679553935318925,0.17978810483895788
141,107,.,C,0.6742053931460921,0.3333333333333333,0.3335846738068239,0.22473513104869736
142,107,.,D,0.6742053931460921,0.26666666666666666,0.2629368125461974,0.17978810483895788
143,107,.,E,0.6742053931460921,0.0,0.0,0.0
144,108, Since,$\it{Other}$,0.14777699483190682,0.0,0.0,0.0
145,108, Since,A,0.14777699483190682,0.23333333333333334,0.22937520126032804,0.03448129879411159
146,108, Since,B,0.14777699483190682,0.23333333333333334,0.2483871886810507,0.03448129879411159
147,108, Since,C,0.14777699483190682,0.16666666666666666,0.16059900862596996,0.024629499138651135
148,108, Since,D,0.14777699483190682,0.3333333333333333,0.32959157590248367,0.04925899827730227
149,108, Since,E,0.14777699483190682,0.03333333333333333,0.03204702553016762,0.004925899827730227
150,108, We,$\it{Other}$,0.8522230051680931,0.06666666666666667,0.07139099662782156,0.05681486701120621
151,108, We,A,0.8522230051680931,0.16666666666666666,0.17249357388285064,0.1420371675280155
152,108, We,B,0.8522230051680931,0.16666666666666666,0.16934630971485437,0.1420371675280155
153,108, We,C,0.8522230051680931,0.2,0.1895267327231444,0.17044460103361864
154,108, We,D,0.8522230051680931,0.26666666666666666,0.26129701956009044,0.22725946804482483
155,108, We,E,0.8522230051680931,0.13333333333333333,0.13594536749123853,0.11362973402241242
156,109, are,$\it{Other}$,0.2861949763312051,0.03333333333333333,0.0317119241782227,0.009539832544373503
157,109, are,A,0.2861949763312051,0.16666666666666666,0.16680505788789077,0.047699162721867513
158,109, are,B,0.2861949763312051,0.26666666666666666,0.2712407020809953,0.07631866035498802
159,109, are,C,0.2861949763312051,0.2,0.19044987775687922,0.05723899526624102
160,109, are,D,0.2861949763312051,0.23333333333333334,0.23983035107441505,0.06677882781061453
161,109, are,E,0.2861949763312051,0.1,0.09996208702159702,0.02861949763312051
162,109, can,$\it{Other}$,0.08818010881752229,0.0,0.0,0.0
163,109, can,A,0.08818010881752229,0.16666666666666666,0.16504242053475,0.014696684802920381
164,109, can,B,0.08818010881752229,0.23333333333333334,0.2337577221517138,0.020575358724088534
165,109, can,C,0.08818010881752229,0.2,0.20672760090796619,0.01763602176350446
166,109, can,D,0.08818010881752229,0.36666666666666664,0.36337665048727597,0.03233270656642484
167,109, can,E,0.08818010881752229,0.03333333333333333,0.031095605918294144,0.0029393369605840765
168,109, know,$\it{Other}$,0.6256249148512726,0.0,0.0,0.0
169,109, know,A,0.6256249148512726,0.16666666666666666,0.16330136769889722,0.10427081914187876
170,109, know,B,0.6256249148512726,0.23333333333333334,0.2355258475185991,0.14597914679863028
171,109, know,C,0.6256249148512726,0.4,0.39941467052604546,0.250249965940509
172,109, know,D,0.6256249148512726,0.16666666666666666,0.1700002735097548,0.10427081914187876
173,109, know,E,0.6256249148512726,0.03333333333333333,0.03175784074670316,0.020854163828375752
174,11, in,$\it{Other}$,0.07340721089716838,0.0,0.0,0.0
175,11, in,A,0.07340721089716838,0.16666666666666666,0.15737893969980024,0.012234535149528063
176,11, in,B,0.07340721089716838,0.5,0.5050151478987913,0.03670360544858419
177,11, in,C,0.07340721089716838,0.1,0.10513633682686525,0.007340721089716839
