,idx,ans,weighted
0,0,$\it{Other}$,0.004772612619340998
1,0,No,0.12171171442333524
2,0,Yes,0.8735156729573238
3,1,$\it{Other}$,0.0303432067661428
4,1,No,0.1303432067661428
5,1,Yes,0.8393135864677145
6,2,$\it{Other}$,0.0
7,2,No,0.23333333333333334
8,2,Yes,0.7666666666666667
9,3,$\it{Other}$,0.0
10,3,No,0.2
11,3,Yes,0.8
12,4,$\it{Other}$,0.0
13,4,No,0.11392314741800671
14,4,Yes,0.8860768525819933
15,5,$\it{Other}$,0.0
16,5,No,0.06666666666666667
17,5,Yes,0.9333333333333333
18,6,$\it{Other}$,0.03333333333333333
19,6,No,0.03333333333333333
20,6,Yes,0.9333333333333333
21,7,$\it{Other}$,0.0
22,7,No,0.10588930307569373
23,7,Yes,0.8941106969243063
24,8,$\it{Other}$,0.009416480636647094
25,8,No,0.06328707643166667
26,8,Yes,0.9272964429316863
27,9,$\it{Other}$,0.0
28,9,No,0.03333333333333333
29,9,Yes,0.9666666666666667
30,10,$\it{Other}$,0.0
31,10,No,0.13333333333333333
32,10,Yes,0.8666666666666667
33,11,$\it{Other}$,0.0
34,11,No,0.03333333333333333
35,11,Yes,0.9666666666666667
36,12,$\it{Other}$,0.0
37,12,No,0.03333333333333333
38,12,Yes,0.9666666666666667
39,13,$\it{Other}$,0.005874769468246448
40,13,No,0.03333333333333333
41,13,Yes,0.9607918971984203
42,14,$\it{Other}$,0.0
43,14,No,0.03333333333333333
44,14,Yes,0.9666666666666667
45,15,$\it{Other}$,0.0
46,15,No,0.03333333333333333
47,15,Yes,0.9666666666666667
48,16,$\it{Other}$,0.0
49,16,No,0.03333333333333333
50,16,Yes,0.9666666666666667
51,17,$\it{Other}$,0.0
52,17,No,0.1333333333333333
53,17,Yes,0.8666666666666667
54,18,$\it{Other}$,0.013784565943973696
55,18,No,0.03906911703764212
56,18,Yes,0.9471463170183841
57,19,$\it{Other}$,0.013895574214374972
58,19,No,0.060969027771628326
59,19,Yes,0.9251353980139967
60,20,$\it{Other}$,0.0
61,20,No,0.0
62,20,Yes,1.0
63,21,$\it{Other}$,0.0
64,21,No,0.06666666666666667
65,21,Yes,0.9333333333333333
66,22,$\it{Other}$,0.0
67,22,No,0.06666666666666667
68,22,Yes,0.9333333333333333
69,23,$\it{Other}$,0.03333333333333333
70,23,No,0.0
71,23,Yes,0.9666666666666667
72,24,$\it{Other}$,0.020872751904095183
73,24,No,0.04964801239957888
74,24,Yes,0.929479235696326
75,25,$\it{Other}$,0.0
76,25,No,0.05862020859362106
77,25,Yes,0.941379791406379
78,26,$\it{Other}$,0.0
79,26,No,0.0
80,26,Yes,1.0
81,27,$\it{Other}$,0.0
82,27,No,0.0
83,27,Yes,1.0
84,28,$\it{Other}$,0.0
85,28,No,0.03333333333333333
86,28,Yes,0.9666666666666667
87,29,$\it{Other}$,0.0
88,29,No,0.034482758620689655
89,29,Yes,0.9655172413793104
90,30,$\it{Other}$,0.0
91,30,No,0.03333333333333333
92,30,Yes,0.9666666666666667
93,31,$\it{Other}$,0.0
94,31,No,0.06896551724137931
95,31,Yes,0.9310344827586207
96,32,$\it{Other}$,0.0
97,32,No,0.0020862009179383446
98,32,Yes,0.9979137990820617
99,33,$\it{Other}$,0.0
100,33,No,0.0
101,33,Yes,1.0
102,34,$\it{Other}$,0.0
103,34,No,0.0
104,34,Yes,1.0
105,35,$\it{Other}$,0.0
106,35,No,0.0
107,35,Yes,1.0
108,36,$\it{Other}$,0.0
109,36,No,0.0
110,36,Yes,1.0
111,37,$\it{Other}$,0.0
112,37,No,0.0
113,37,Yes,1.0
114,38,$\it{Other}$,0.0036874281461809636
115,38,No,0.02953291298797162
116,38,Yes,0.9667796588658475
117,39,$\it{Other}$,0.028539788192451086
118,39,No,0.0
119,39,Yes,0.971460211807549
120,40,$\it{Other}$,0.03333333333333333
121,40,No,0.03333333333333333
122,40,Yes,0.9333333333333333
123,41,$\it{Other}$,0.0
124,41,No,0.10344827586206896
125,41,Yes,0.896551724137931
126,42,$\it{Other}$,0.0
127,42,No,0.06896551724137931
128,42,Yes,0.9310344827586207
129,43,$\it{Other}$,0.0
130,43,No,0.0
131,43,Yes,1.0
132,44,$\it{Other}$,0.0
133,44,No,0.032362484154570895
134,44,Yes,0.967637515845429
135,45,$\it{Other}$,0.0
136,45,No,0.03085469191649361
137,45,Yes,0.9691453080835064
138,46,$\it{Other}$,0.011142619733258552
139,46,No,0.03342785919977566
140,46,Yes,0.9554295210669658
141,47,$\it{Other}$,0.0
142,47,No,0.0
143,47,Yes,1.0
144,48,$\it{Other}$,0.0
145,48,No,0.0
146,48,Yes,0.9999999999999999
147,49,$\it{Other}$,0.0
148,49,No,0.0
149,49,Yes,1.0
150,50,$\it{Other}$,0.0
151,50,No,0.0
152,50,Yes,1.0
153,51,$\it{Other}$,0.0
154,51,No,0.0
155,51,Yes,1.0
156,52,$\it{Other}$,0.0
157,52,No,0.0
158,52,Yes,1.0
159,53,$\it{Other}$,0.0
160,53,No,0.0
161,53,Yes,1.0
162,54,$\it{Other}$,0.0
163,54,No,0.0
164,54,Yes,1.0
165,55,$\it{Other}$,0.0
166,55,No,0.0
167,55,Yes,1.0
168,56,$\it{Other}$,0.0
169,56,No,0.0
170,56,Yes,1.0
171,57,$\it{Other}$,0.0
172,57,No,0.0
173,57,Yes,1.0
174,58,$\it{Other}$,0.0
175,58,No,0.0
176,58,Yes,1.0
177,59,$\it{Other}$,0.0
178,59,No,0.0
179,59,Yes,1.0
180,60,$\it{Other}$,0.0
181,60,No,0.0
182,60,Yes,1.0
183,61,$\it{Other}$,0.0
184,61,No,0.0
185,61,Yes,1.0
186,62,$\it{Other}$,0.0
