,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0," 
",0.33218531103969956,97.0,"97
",,[None],203,-45.83821286005578,-0.225804004236728
1,0," 
",0.33218531103969956,83.0,"83
",,[None],181,-41.96030410752703,-0.23182488457197253
2,0," 
",0.33218531103969956,79.0,"79
",,[None],166,-32.55039514808498,-0.19608671775954808
3,0," 
",0.33218531103969956,97.0,"97
",,[None],211,-38.45357851038946,-0.18224444791653774
4,0," 
",0.33218531103969956,97.0,"97
",,[None],176,-40.73727385382597,-0.23146178326037484
5,0," 
",0.33218531103969956,96.0,"96
",,[None],185,-48.66008429865729,-0.2630274826954448
6,0," 
",0.33218531103969956,97.0,"97
",,[None],222,-45.9056749366684,-0.20678231953454232
7,0," 
",0.33218531103969956,97.0,"97
",,[None],287,-52.758864177265394,-0.18382879504273655
8,0," 
",0.33218531103969956,97.0,"97
",,[None],280,-88.97401428477792,-0.31776433673134974
9,0," 
",0.33218531103969956,98.0,"98
",,[None],205,-46.07189986789229,-0.22474097496532824
10,0," 
",0.33218531103969956,79.0,"79
",,[None],204,-34.910153460530594,-0.17112820323789507
11,0," 
",0.33218531103969956,79.0,"79
",,[None],223,-47.20433609715361,-0.21167863720696684
12,0," 
",0.33218531103969956,83.0,"83
",,[None],195,-44.7252793903945,-0.2293604071302282
13,0," 
",0.33218531103969956,97.0,"97
",,[None],188,-34.79082099002892,-0.18505755845760063
14,0," 
",0.33218531103969956,79.0,"79
",,[None],170,-29.279934118910006,-0.17223490658182355
15,0," 
",0.33218531103969956,101.0,"101
",,[None],213,-57.16971692380327,-0.26840242687231586
16,0," 
",0.33218531103969956,97.0,"97
",,[None],171,-44.33318293108349,-0.25925837971393856
17,0," 
",0.33218531103969956,97.0,"97
",,[None],176,-23.13953982090899,-0.13147465807334655
18,0," 
",0.33218531103969956,83.0,"83
",,[None],176,-41.1123067042365,-0.23359265172861648
19,0," 
",0.33218531103969956,97.0,"97
",,[None],253,-49.54442383413652,-0.19582776219026293
20,0," 
",0.33218531103969956,97.0,"97
",,[None],209,-40.289944167948015,-0.19277485247822015
21,0," 
",0.33218531103969956,79.0,"79
",,[None],241,-40.36616980339949,-0.16749448051203106
22,0," 
",0.33218531103969956,97.0,"97
",,[None],174,-40.5693525221448,-0.233157198403131
23,0," 
",0.33218531103969956,79.0,"79
",,[None],210,-55.73764812846998,-0.2654173720403333
24,0," 
",0.33218531103969956,98.0,"98
",,[None],161,-49.621687179490515,-0.3082092371396926
25,0," 
",0.33218531103969956,97.0,"97
",,[None],274,-72.63884096238198,-0.26510525898679554
26,0," 
",0.33218531103969956,22.0,"22
",,[None],233,-46.09285586943899,-0.1978234157486652
27,0," 
",0.33218531103969956,98.0,"98
",,[None],167,-29.966483722240504,-0.1794400222888653
28,0," 
",0.33218531103969956,79.0,"79
",,[None],190,-43.09089132071249,-0.22679416484585518
29,0," 
",0.33218531103969956,79.0,"79
",,[None],263,-63.353517685270496,-0.2408878999439943
30,0," 

",0.3017235132471405,79.0,"79
",,[None],230,-43.774627952021696,-0.19032446935661607
31,0," 

",0.3017235132471405,97.0,"97
",,[None],195,-43.10487028314351,-0.2210506168366334
32,0," 

",0.3017235132471405,98.0,"98
",,[None],189,-65.68527255036753,-0.34754112460511916
33,0," 

",0.3017235132471405,99.0,"99
",,[None],225,-36.8886244281913,-0.16394944190307245
34,0," 

",0.3017235132471405,79.0,"79
",,[None],247,-52.61804960851331,-0.2130285409251551
35,0," 

",0.3017235132471405,97.0,"97
",,[None],183,-51.464805918327976,-0.28122844764113647
36,0," 

",0.3017235132471405,97.0,"97
",,[None],167,-44.85677667426898,-0.2686034531393352
37,0," 

",0.3017235132471405,96.0,"96
",,[None],177,-31.029057863220476,-0.17530541165661287
38,0," 

",0.3017235132471405,91.0,"91
",,[None],197,-64.89970038659759,-0.3294401034852669
39,0," 

",0.3017235132471405,79.0,"79
",,[None],210,-48.43973107680502,-0.2306653860800239
40,0," 

",0.3017235132471405,77.0,"77
",,[None],238,-60.46013835614702,-0.25403419477372696
41,0," 

",0.3017235132471405,79.0,"79
",,[None],211,-26.987874152893497,-0.12790461683835783
42,0," 

",0.3017235132471405,85.0,"85
",,[None],205,-45.040042766618605,-0.21970752569082247
43,0," 

",0.3017235132471405,97.0,"97
",,[None],242,-68.0474504538559,-0.281187811792793
44,0," 

",0.3017235132471405,97.0,"97
",,[None],214,-50.10874752418812,-0.23415302581396316
45,0," 

",0.3017235132471405,97.0,"97
",,[None],184,-21.527358495805093,-0.1169965135641581
46,0," 

",0.3017235132471405,79.0,"79
",,[None],214,-48.88360405774028,-0.22842805634458072
47,0," 

",0.3017235132471405,79.0,"79
",,[None],174,-48.14160336221578,-0.27667588139204474
48,0," 

",0.3017235132471405,79.0,"79
",,[None],288,-36.2940659908065,-0.12602106246807812
49,0," 

",0.3017235132471405,57.0,"57
",,[None],213,-35.236886919296495,-0.1654313939873075
50,0," 

",0.3017235132471405,97.0,"97
",,[None],166,-34.42949598178101,-0.2074066022998856
51,0," 

",0.3017235132471405,96.0,"96
",,[None],264,-88.24369226411471,-0.3342564100913436
52,0," 

",0.3017235132471405,97.0,"97
",,[None],173,-57.02983348061599,-0.32965221665095945
53,0," 

",0.3017235132471405,79.0,"79
",,[None],197,-32.23496776481099,-0.1636292779939644
54,0," 

",0.3017235132471405,107.0,"107
",,[None],199,-45.78570430408131,-0.23007891610091108
55,0," 

",0.3017235132471405,97.0,"97
",,[None],214,-45.500378179122,-0.21261858962206542
56,0," 

",0.3017235132471405,96.0,"96
",,[None],189,-64.9282086913916,-0.34353549572164865
57,0," 

",0.3017235132471405,98.0,"98
",,[None],202,-64.44110168864681,-0.31901535489429117
58,0," 

",0.3017235132471405,97.0,"97
",,[None],230,-35.646719425262994,-0.15498573663157825
59,0," 

",0.3017235132471405,86.0,"86
",,[None],208,-44.134440622466116,-0.21218481068493325
60,0, Rose,0.1227095988608902,79.0,"79
",,[None],199,-38.8134687092088,-0.19504255632768241
61,0, Rose,0.1227095988608902,101.0,"101 
",,[None],175,-65.91064137432826,-0.3766322364247329
62,0, Rose,0.1227095988608902,79.0,"79
",,[None],199,-87.1834069514735,-0.43810757262046984
63,0, Rose,0.1227095988608902,79.0,"79
",,[None],211,-48.61482156469801,-0.23040199793695743
64,0, Rose,0.1227095988608902,79.0,"79
",,[None],206,-33.638727126327986,-0.16329479187537857
65,0, Rose,0.1227095988608902,79.0,"79
",,[None],219,-31.918815729079498,-0.14574801702776025
66,0, Rose,0.1227095988608902,79.0,"79
",,[None],213,-62.18472806574888,-0.29194708012088677
67,0, Rose,0.1227095988608902,79.0,"79
",,[None],204,-51.32343606813631,-0.2515854709222368
68,0, Rose,0.1227095988608902,83.0,"83
",,[None],173,-48.205422873178506,-0.2786440628507428
69,0, Rose,0.1227095988608902,97.0,"97
",,[None],238,-60.71944448441583,-0.2551237163210749
70,0, Rose,0.1227095988608902,79.0,"79
",,[None],189,-46.44935648416749,-0.2457637909215211
71,0, Rose,0.1227095988608902,98.0,"98
",,[None],217,-52.6330402137433,-0.2425485724135636
72,0, Rose,0.1227095988608902,96.0,"96
",,[None],182,-69.04515911070952,-0.3793690061027996
73,0, Rose,0.1227095988608902,98.0,"98
",,[None],195,-47.526150601431596,-0.24372384923811075
74,0, Rose,0.1227095988608902,79.0,"79
",,[None],184,-58.94499175360047,-0.3203532160521764
75,0, Rose,0.1227095988608902,79.0,"79
",,[None],215,-46.42677932619548,-0.21593850849393245
76,0, Rose,0.1227095988608902,97.0,"97
",,[None],183,-39.166849145920516,-0.21402649806513943
77,0, Rose,0.1227095988608902,97.0,"97
",,[None],226,-42.983926527337005,-0.190194365165208
78,0, Rose,0.1227095988608902,98.0,"98
",,[None],197,-51.783601008194736,-0.2628609188233235
79,0, Rose,0.1227095988608902,79.0,"79
",,[None],167,-34.967920889061,-0.20938874783868863
80,0, Rose,0.1227095988608902,98.0,"98
",,[None],173,-49.1099478082757,-0.2838725306836746
81,0, Rose,0.1227095988608902,97.0,"97
",,[None],153,-29.925743277662892,-0.19559309331805813
82,0, Rose,0.1227095988608902,97.0,"97
",,[None],161,-36.56586799277671,-0.2271171925017187
83,0, Rose,0.1227095988608902,98.0,"98
",,[None],154,-25.763701248942997,-0.1672967613567727
84,0, Rose,0.1227095988608902,97.0,"97
",,[None],173,-65.29734247153502,-0.37744128596263016
85,0, Rose,0.1227095988608902,79.0,"79
",,[None],210,-34.460253082308284,-0.1640964432490871
86,0, Rose,0.1227095988608902,79.0,"79
",,[None],206,-36.6677316434074,-0.17799869729809417
87,0, Rose,0.1227095988608902,96.0,"96
",,[None],154,-37.70230823773999,-0.24482018336194802
