,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, He,0.3756566716659661,2.0,"2 
",,[None],88,-75.380679010201,-0.8565986251159206
1,0, He,0.3756566716659661,1.0,"1 
",,[None],43,-21.856417519922296,-0.5082887795330766
2,0, He,0.3756566716659661,1.0,"1 
",,[None],72,-40.96649747867332,-0.5689791316482405
3,0, He,0.3756566716659661,2.0,"2 
",,[None],73,-48.943269795106005,-0.6704557506178904
4,0, He,0.3756566716659661,2.0,"2 
",,[None],120,-97.18485446541749,-0.8098737872118124
5,0, He,0.3756566716659661,1.0,"1 
",,[None],76,-66.80735012013031,-0.8790440805280303
6,0, He,0.3756566716659661,2.0,"2 
",,[None],101,-86.01876478864763,-0.8516709385014617
7,0, He,0.3756566716659661,2.0,"2 
",,[None],101,-99.89703352614552,-0.9890795398628269
8,0, He,0.3756566716659661,2.0,"2 
",,[None],100,-86.21151433119029,-0.8621151433119029
9,0, He,0.3756566716659661,2.0,"2 
",,[None],101,-78.1169618912276,-0.7734352662497782
10,0, He,0.3756566716659661,2.0,"2 
",,[None],63,-46.28964350473729,-0.7347562461069411
11,0, He,0.3756566716659661,2.0,"2 
",,[None],103,-115.48934128102898,-1.1212557405925143
12,0, He,0.3756566716659661,1.0,"1 
",,[None],69,-36.41983371871269,-0.5278236770827925
13,0, He,0.3756566716659661,2.0,"2 
",,[None],102,-96.85066147550434,-0.9495162889755328
14,0, He,0.3756566716659661,2.0,"2 
",,[None],99,-70.46277856842897,-0.7117452380649392
15,0, He,0.3756566716659661,2.0,"2 
",,[None],74,-61.31403136602741,-0.8285679914328028
16,0, He,0.3756566716659661,2.0,"2 
",,[None],80,-58.2174355807998,-0.7277179447599975
17,0, He,0.3756566716659661,1.0,"1 
",,[None],35,-26.216740650454,-0.7490497328701142
18,0, He,0.3756566716659661,1.0,"1 
",,[None],63,-40.7058306275987,-0.6461242956761698
19,0, He,0.3756566716659661,2.0,"2 
",,[None],79,-48.18158328910799,-0.6098934593557973
20,0, He,0.3756566716659661,2.0,"2 
",,[None],107,-75.3775383102555,-0.7044629748622009
21,0, He,0.3756566716659661,1.0,"1 
",,[None],67,-43.84792477514249,-0.6544466384349625
22,0, He,0.3756566716659661,1.0,"1 
",,[None],82,-62.32251913278761,-0.7600307211315562
23,0, He,0.3756566716659661,1.0,"1 
",,[None],70,-68.81839107962688,-0.9831198725660982
24,0, He,0.3756566716659661,2.0,"2 
",,[None],123,-90.99801282424964,-0.7398212424735744
25,0, He,0.3756566716659661,2.0,"2 
",,[None],93,-76.938330530481,-0.8272938766718387
26,0, He,0.3756566716659661,1.0,"1 
",,[None],88,-51.52226067903481,-0.5854802349890319
27,0, He,0.3756566716659661,1.0,"1 
",,[None],65,-28.4329089764539,-0.4374293688685215
28,0, He,0.3756566716659661,1.0,"1 
",,[None],70,-80.0965641302733,-1.1442366304324756
29,0, He,0.3756566716659661,1.0,"1 
",,[None],66,-36.037360851376405,-0.5460206189602486
30,0, The,0.3722033069275685,2.0,"2 
",,[None],122,-106.17831392070498,-0.8703140485303688
31,0, The,0.3722033069275685,2.0,"2 
",,[None],156,-155.24633705330115,-0.9951688272647509
32,0, The,0.3722033069275685,1.0,"1 
",,[None],61,-62.7308519572843,-1.0283746222505623
33,0, The,0.3722033069275685,2.0,"2 
",,[None],98,-70.43556650835698,-0.7187302704934385
34,0, The,0.3722033069275685,1.0,"1 
",,[None],65,-68.68875928359601,-1.056750142824554
35,0, The,0.3722033069275685,2.0,"2 
",,[None],92,-62.687416051364586,-0.6813849570800499
36,0, The,0.3722033069275685,2.0,"2 
",,[None],67,-47.57425431817064,-0.7100634972861289
37,0, The,0.3722033069275685,1.0,"1 
",,[None],64,-52.15065665372998,-0.814854010214531
