,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, Initially,0.287363791415007,"No 
","No 
",,[None],84,-40.80787828981299,-0.48580807487872607
1,0, Initially,0.287363791415007,"No 
","No 
",,[None],72,-32.37086637313799,-0.4495953662935832
2,0, Initially,0.287363791415007,"No 
","No 
",,[None],52,-27.218423392244,-0.5234312190816154
3,0, Initially,0.287363791415007,"No 
","No 
",,[None],62,-38.199710290032,-0.6161243595166451
4,0, Initially,0.287363791415007,"No 
","No 
",,[None],58,-15.707711892310995,-0.27082261883294817
5,0, Initially,0.287363791415007,"No 
","No 
",,[None],97,-65.57414180899099,-0.6760220805050617
6,0, Initially,0.287363791415007,"No 
","No 
",,[None],89,-45.39223860603099,-0.5100251528767528
7,0, Initially,0.287363791415007,"No 
","No 
",,[None],95,-35.807368168558995,-0.3769196649321999
8,0, Initially,0.287363791415007,"No 
","No 
",,[None],49,-20.962745132148996,-0.42781112514589786
9,0, Initially,0.287363791415007,"No 
","No 
",,[None],67,-25.317351414341015,-0.37787091663195543
10,0, Initially,0.287363791415007,"No 
","No 
",,[None],131,-108.57325017924799,-0.8288034364828091
11,0, Initially,0.287363791415007,"No 
","No 
",,[None],71,-56.31716478612201,-0.7931995040298875
12,0, Initially,0.287363791415007,"No 
","No 
",,[None],64,-20.856906649585003,-0.3258891663997657
13,0, Initially,0.287363791415007,"No 
","No 
",,[None],162,-70.56274334585501,-0.43557248978922847
14,0, Initially,0.287363791415007,"No 
","No 
",,[None],50,-23.431056882695007,-0.4686211376539001
15,0, Initially,0.287363791415007,"No 
","No 
",,[None],49,-35.94499834362,-0.733571394767755
16,0, Initially,0.287363791415007,"No 
","No 
",,[None],108,-45.60876451351251,-0.42230337512511584
17,0, Initially,0.287363791415007,"No 
","No 
",,[None],79,-33.424355155395986,-0.4230931032328606
18,0, Initially,0.287363791415007,"No 
","No 
",,[None],77,-34.763313018767,-0.4514715976463247
19,0, Initially,0.287363791415007,"No 
","No 
",,[None],90,-34.63081180456142,-0.3847867978284602
20,0, Initially,0.287363791415007,"No 
","No 
",,[None],85,-40.19271038219,-0.4728554162610588
21,0, Initially,0.287363791415007,"No 
","No 
",,[None],53,-20.060411538359997,-0.3784983309124528
22,0, Initially,0.287363791415007,"No 
","No 
",,[None],99,-47.84657563967299,-0.48329874383508076
23,0, Initially,0.287363791415007,"No 
","No 
",,[None],64,-21.857820073057,-0.3415284386415156
24,0, Initially,0.287363791415007,"No 
","No 
",,[None],65,-39.888556584618996,-0.6136701013018308
25,0, Initially,0.287363791415007,"No 
","No 
",,[None],60,-15.675754539381002,-0.26126257565635
26,0, Initially,0.287363791415007,"No 
","No 
",,[None],61,-19.84027569149,-0.32525042117196723
27,0, Initially,0.287363791415007,"No 
","No 
",,[None],139,-106.898812548618,-0.769056205385741
28,0, Initially,0.287363791415007,"No 
","No 
",,[None],84,-29.948447219712005,-0.35652913356800003
29,0, Initially,0.287363791415007,"No 
","No 
",,[None],55,-18.444205869542998,-0.3353491976280545
30,0," 

",0.21369936246055937,"No 
","No 
",,[None],76,-19.847113352366,-0.26114622832060524
31,0," 

",0.21369936246055937,"No 
","No 
",,[None],140,-66.61080724865401,-0.47579148034752866
32,0," 

",0.21369936246055937,"No 
","No 
",,[None],81,-36.76094440430701,-0.4538388198062594
33,0," 

",0.21369936246055937,"No 
","No 
",,[None],91,-52.137000840997985,-0.5729340751758021
34,0," 

",0.21369936246055937,"No 
","No 
",,[None],76,-20.064012230920998,-0.264000160933171
35,0," 

",0.21369936246055937,"No 
","No 
",,[None],113,-55.71699408371051,-0.49307074410363283
36,0," 

",0.21369936246055937,"No 
","No 
",,[None],72,-16.957872289681998,-0.23552600402336107
37,0," 

",0.21369936246055937,"No 
","No 
",,[None],92,-56.598327203766,-0.615199208736587
