,idx,ans,weighted
0,0,$\it{Other}$,0.1461773175423635
1,0,$\textit{Other},0.21317346673781173
2,0,A,0.3081914880911637
3,0,B,0.1365976159846018
4,0,C,0.0264262104882513
5,0,D,0.16943390115580795
6,1,$\it{Other}$,0.07380226863735063
7,1,$\textit{Other},0.239523040132127
8,1,A,0.33504968381354616
9,1,B,0.12245333932605533
10,1,C,0.06788073346910856
11,1,D,0.16129093462181227
12,2,$\it{Other}$,0.07580923253591795
13,2,$\textit{Other},0.34286521663638453
14,2,A,0.3109556896579872
15,2,B,0.13665851369351537
16,2,C,0.05971523872901281
17,2,D,0.07399610874718204
18,3,$\it{Other}$,0.164625441746748
19,3,$\textit{Other},0.19024970550216797
20,3,A,0.34104240291124666
21,3,B,0.145124852751084
22,3,C,0.054875147248916
23,3,D,0.10408244983983732
24,4,$\it{Other}$,0.07970169100494907
25,4,$\textit{Other},0.23744009534753938
26,4,A,0.36666666666666664
27,4,B,0.1116661036668804
28,4,C,0.07256103065203316
29,4,D,0.13196441266193132
30,5,$\it{Other}$,0.06666666666666667
31,5,$\textit{Other},0.13333333333333333
32,5,A,0.36666666666666664
33,5,B,0.23333333333333334
34,5,C,0.03333333333333333
35,5,D,0.16666666666666666
36,6,$\it{Other}$,0.15996213555765484
37,6,$\textit{Other},0.14680727463828763
38,6,A,0.36331440111216073
39,6,B,0.13339821242026398
40,6,C,0.11631248921308118
41,6,D,0.0802054870585516
42,7,$\it{Other}$,0.10395013179356435
43,7,$\textit{Other},0.13342971807495774
44,7,A,0.2638768018884007
45,7,B,0.24411984644035245
46,7,C,0.04132998166208647
47,7,D,0.21329352014063827
48,8,$\it{Other}$,0.14038765715802418
49,8,$\textit{Other},0.14038765715802418
50,8,A,0.32627900950864247
51,8,B,0.2
52,8,C,0.05961234284197582
53,8,D,0.13333333333333333
54,9,$\it{Other}$,0.08422253653010844
55,9,$\textit{Other},0.26488826027311646
56,9,A,0.3
57,9,B,0.13333333333333333
58,9,C,0.08244413013655823
59,9,D,0.13511173972688353
60,10,$\it{Other}$,0.09735354233342959
61,10,$\textit{Other},0.23935453894207923
62,10,A,0.30485653603359464
63,10,B,0.1994772956040635
64,10,C,0.05322879245414603
65,10,D,0.10572929463268696
66,11,$\it{Other}$,0.12662012048118496
67,11,$\textit{Other},0.18188177021070437
68,11,A,0.26573353925889476
69,11,B,0.21429069848497895
70,11,C,0.030447651785501652
71,11,D,0.18102621977873534
72,12,$\it{Other}$,0.060267873082182996
73,12,$\textit{Other},0.1433200532965698
74,12,A,0.30696109982237674
75,12,B,0.2691299805696333
76,12,C,0.06273118698514964
77,12,D,0.1575898062440875
78,13,$\it{Other}$,0.2
79,13,$\textit{Other},0.13333333333333333
80,13,A,0.3
81,13,B,0.2
82,13,C,0.13333333333333333
83,13,D,0.03333333333333333
84,14,$\it{Other}$,0.0413974724865378
85,14,$\textit{Other},0.13736540290993557
86,14,A,0.26666666666666666
87,14,B,0.17473080581987113
88,14,C,0.23844217963045103
89,14,D,0.1413974724865378
90,15,$\it{Other}$,0.1123198216313902
91,15,$\textit{Other},0.2664374130198305
92,15,A,0.2482198867535121
93,15,B,0.17892058323019547
94,15,C,0.0561599108156951
95,15,D,0.1379423845493767
96,16,$\it{Other}$,0.09746914898941088
97,16,$\textit{Other},0.16962141515623122
98,16,A,0.3308504699977826
99,16,B,0.18970040635746585
100,16,C,0.06497828953302798
101,16,D,0.14738026996608142
102,17,$\it{Other}$,0.06666666666666667
103,17,$\textit{Other},0.13333333333333333
104,17,A,0.23333333333333334
105,17,B,0.06666666666666667
106,17,C,0.26666666666666666
107,17,D,0.23333333333333334
108,18,$\it{Other}$,0.13333333333333333
109,18,$\textit{Other},0.13333333333333333
110,18,A,0.4666666666666667
111,18,B,0.16666666666666666
112,18,C,0.03333333333333333
113,18,D,0.06666666666666667
114,19,$\it{Other}$,0.13333333333333333
115,19,$\textit{Other},0.23333333333333334
116,19,A,0.3
117,19,B,0.2
118,19,C,0.1
119,19,D,0.03333333333333333
120,20,$\it{Other}$,0.1
121,20,$\textit{Other},0.23333333333333334
122,20,A,0.3
123,20,B,0.16666666666666666
124,20,C,0.03333333333333333
125,20,D,0.16666666666666666
126,21,$\it{Other}$,0.06666666666666667
127,21,$\textit{Other},0.26666666666666666
128,21,A,0.26666666666666666
129,21,B,0.03333333333333333
130,21,C,0.1
131,21,D,0.26666666666666666
132,22,$\it{Other}$,0.06933299299087092
133,22,$\textit{Other},0.2586676876940539
134,22,A,0.1586676876940539
135,22,B,0.1693329929908709
136,22,C,0.1586676876940539
137,22,D,0.18533095093609642
138,23,$\it{Other}$,0.06666666666666665
139,23,$\textit{Other},0.24105783607974912
140,23,A,0.29178843278405014
141,23,B,0.1333333333333333
142,23,C,0.11691019890143367
143,23,D,0.150243532234767
144,24,$\it{Other}$,0.142643418290777
145,24,$\textit{Other},0.14934883225059312
146,24,A,0.4013023354988138
147,24,B,0.11601549891725978
148,24,C,0.050651167749406895
149,24,D,0.14003874729314944
150,25,$\it{Other}$,0.06666666666666667
151,25,$\textit{Other},0.3333333333333333
152,25,A,0.23333333333333334
153,25,B,0.2
154,25,C,0.06666666666666667
155,25,D,0.1
156,26,$\it{Other}$,0.2
157,26,$\textit{Other},0.16666666666666666
158,26,A,0.4
159,26,B,0.06666666666666667
160,26,C,0.03333333333333333
161,26,D,0.13333333333333333
162,27,$\it{Other}$,0.13333333333333333
163,27,$\textit{Other},0.26666666666666666
164,27,A,0.2
165,27,B,0.13333333333333333
166,27,C,0.06666666666666667
167,27,D,0.2
168,28,$\it{Other}$,0.06666666666666667
169,28,$\textit{Other},0.26666666666666666
170,28,A,0.2
171,28,B,0.23333333333333334
172,28,C,0.03333333333333333
173,28,D,0.2
174,29,$\it{Other}$,0.16666666666666666
175,29,$\textit{Other},0.16666666666666666
176,29,A,0.36666666666666664
177,29,B,0.06666666666666667
178,29,C,0.06666666666666667
179,29,D,0.16666666666666666
180,30,$\it{Other}$,0.20166888488075352
181,30,$\textit{Other},0.26499778178591316
182,30,A,0.18777629896838655
183,30,B,0.15611185051580673
184,30,C,0.03333333333333334
185,30,D,0.15611185051580673
186,31,$\it{Other}$,0.1814376819574722
187,31,$\textit{Other},0.16335853984190885
188,31,A,0.3578699335340922
189,31,B,0.0818093501385621
190,31,C,0.07439792485945208
191,31,D,0.14112656966851267
192,32,$\it{Other}$,0.1
193,32,$\textit{Other},0.2
194,32,A,0.3333333333333333
195,32,B,0.13333333333333333
196,32,C,0.06666666666666667
197,32,D,0.16666666666666666
198,33,$\it{Other}$,0.03333333333333333
199,33,$\textit{Other},0.3
200,33,A,0.23333333333333334
201,33,B,0.16666666666666666
202,33,C,0.16666666666666666
203,33,D,0.1
204,34,$\it{Other}$,0.06401458210353268
205,34,$\textit{Other},0.2514318757437099
206,34,A,0.23322749987119037
207,34,B,0.0817956241274805
208,34,C,0.11809854241037657
209,34,D,0.2514318757437099
210,35,$\it{Other}$,0.07130533284916511
211,35,$\textit{Other},0.2365796780611025
212,35,A,0.2324706632774891
213,35,B,0.14161931248113452
214,35,C,0.09536133381750156
215,35,D,0.22266367951360716
216,36,$\it{Other}$,0.07669389894068387
217,36,$\textit{Other},0.29164397310498563
218,36,A,0.23667574409133907
219,36,B,0.13166212795433044
220,36,C,0.12999092257532757
221,36,D,0.13333333333333333
222,37,$\it{Other}$,0.06666666666666667
223,37,$\textit{Other},0.2
224,37,A,0.4666666666666667
225,37,B,0.03333333333333333
226,37,C,0.06666666666666667
227,37,D,0.16666666666666666
228,38,$\it{Other}$,0.0
229,38,$\textit{Other},0.2
230,38,A,0.5333333333333333
231,38,B,0.1
232,38,C,0.0
233,38,D,0.16666666666666666
234,39,$\it{Other}$,0.10540781230382015
235,39,$\textit{Other},0.18708628478761552
236,39,A,0.27958038187905115
237,39,B,0.15375295145428217
238,39,C,0.06666666666666667
