,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.15476468824721168,0.03333333333333333,0.02980380548042145,0.005158822941573722
1,0," 
",$\textit{Other},0.15476468824721168,0.06666666666666667,0.07476144980915689,0.010317645883147444
2,0," 
",A,0.15476468824721168,0.7,0.6976020306218379,0.10833528177304817
3,0," 
",B,0.15476468824721168,0.13333333333333333,0.1257143467713832,0.02063529176629489
4,0," 
",E,0.15476468824721168,0.06666666666666667,0.0721183673172001,0.010317645883147444
5,0," 

",$\it{Other}$,0.12670255122000232,0.0,0.0,0.0
6,0," 

",$\textit{Other},0.12670255122000232,0.0,0.0,0.0
7,0," 

",A,0.12670255122000232,0.7,0.7036240816691537,0.08869178585400161
8,0," 

",B,0.12670255122000232,0.16666666666666666,0.16199267710094511,0.021117091870000385
9,0," 

",E,0.12670255122000232,0.13333333333333333,0.13438324122990128,0.016893673496000308
10,0, First,$\it{Other}$,0.4605708843903874,0.03333333333333333,0.030538827911677984,0.015352362813012914
11,0, First,$\textit{Other},0.4605708843903874,0.0,0.0,0.0
12,0, First,A,0.4605708843903874,0.6333333333333333,0.6400806561194402,0.29169489344724536
13,0, First,B,0.4605708843903874,0.16666666666666666,0.15408839510497685,0.07676181406506456
14,0, First,E,0.4605708843903874,0.16666666666666666,0.17529212086390486,0.07676181406506456
15,0, For,$\it{Other}$,0.05865697084570309,0.0,0.0,0.0
16,0, For,$\textit{Other},0.05865697084570309,0.03333333333333333,0.0283473735798053,0.001955232361523436
17,0, For,A,0.05865697084570309,0.7666666666666667,0.7858562192160863,0.04497034431503904
18,0, For,B,0.05865697084570309,0.2,0.18579640720410867,0.011731394169140617
19,0, For,E,0.05865697084570309,0.0,0.0,0.0
20,0, The,$\it{Other}$,0.06335294053887496,0.0,0.0,0.0
21,0, The,$\textit{Other},0.06335294053887496,0.0,0.0,0.0
22,0, The,A,0.06335294053887496,0.8,0.812025163521878,0.05068235243109997
23,0, The,B,0.06335294053887496,0.2,0.18797483647812216,0.012670588107774992
24,0, The,E,0.06335294053887496,0.0,0.0,0.0
25,0, We,$\it{Other}$,0.13595196475782065,0.03333333333333333,0.034108211661468726,0.004531732158594022
26,0, We,$\textit{Other},0.13595196475782065,0.06666666666666667,0.07679373794708447,0.009063464317188043
27,0, We,A,0.13595196475782065,0.7,0.7034426185158414,0.09516637533047445
28,0, We,B,0.13595196475782065,0.06666666666666667,0.06686546898363567,0.009063464317188043
29,0, We,E,0.13595196475782065,0.13333333333333333,0.11878996289196976,0.018126928634376087
30,1, child,$\it{Other}$,0.07903192938980862,0.03333333333333333,0.011998896942251197,0.002634397646326954
31,1, child,$\textit{Other},0.07903192938980862,0.03333333333333333,0.03449236142120034,0.002634397646326954
32,1, child,A,0.07903192938980862,0.4666666666666667,0.47367654094668404,0.036881567048577354
33,1, child,B,0.07903192938980862,0.36666666666666664,0.36879400813239493,0.02897837410959649
34,1, child,E,0.07903192938980862,0.1,0.11103819255746922,0.007903192938980862
35,1, we,$\it{Other}$,0.06040467123654949,0.06666666666666667,0.07634038790618808,0.004026978082436633
36,1, we,$\textit{Other},0.06040467123654949,0.06666666666666667,0.060837280166453796,0.004026978082436633
37,1, we,A,0.06040467123654949,0.6,0.6108907453057575,0.03624280274192969
38,1, we,B,0.06040467123654949,0.16666666666666666,0.17630839391502764,0.01006744520609158
39,1, we,E,0.06040467123654949,0.1,0.07562319270657308,0.006040467123654949
40,1,",",$\it{Other}$,0.8605633993736419,0.03333333333333333,0.031661790609151315,0.028685446645788062
41,1,",",$\textit{Other},0.8605633993736419,0.13333333333333333,0.12522013634969034,0.11474178658315225
42,1,",",A,0.8605633993736419,0.4,0.40279102641010217,0.3442253597494568
43,1,",",B,0.8605633993736419,0.13333333333333333,0.14684693117978118,0.11474178658315225
44,1,",",E,0.8605633993736419,0.3,0.2934801154512752,0.25816901981209256
45,10, children,$\it{Other}$,1.0,0.03333333333333333,0.04007922803467665,0.03333333333333333
46,10, children,$\textit{Other},1.0,0.0,0.0,0.0
47,10, children,A,1.0,0.6666666666666666,0.6776404462363009,0.6666666666666666
48,10, children,B,1.0,0.06666666666666667,0.06268715856704105,0.06666666666666667
49,10, children,E,1.0,0.23333333333333334,0.2195931671619811,0.23333333333333334
50,100,5,$\it{Other}$,1.0,0.0,0.0,0.0
51,100,5,$\textit{Other},1.0,0.0,0.0,0.0
52,100,5,A,1.0,1.0,0.1089770648904236,1.0
53,100,5,B,1.0,0.0,0.0,0.0
54,100,5,E,1.0,0.0,0.0,0.0
55,101,.,$\it{Other}$,0.9385436279309614,0.0,0.0,0.0
56,101,.,$\textit{Other},0.9385436279309614,0.0,0.0,0.0
57,101,.,A,0.9385436279309614,1.0,0.041843969031811076,0.9385436279309614
58,101,.,B,0.9385436279309614,0.0,0.0,0.0
59,101,.,E,0.9385436279309614,0.0,0.0,0.0
60,101,<|endoftext|>,$\it{Other}$,0.06145637206903873,0.0,0.0,0.0
61,101,<|endoftext|>,$\textit{Other},0.06145637206903873,0.0,0.0,0.0
62,101,<|endoftext|>,A,0.06145637206903873,0.9090909090909091,0.19038946568609885,0.05586942915367157
63,101,<|endoftext|>,B,0.06145637206903873,0.09090909090909091,0.028230604810321448,0.005586942915367157
64,101,<|endoftext|>,E,0.06145637206903873,0.0,0.0,0.0
65,11,",",$\it{Other}$,0.11446458468941262,0.1,0.09410346844445681,0.011446458468941262
66,11,",",$\textit{Other},0.11446458468941262,0.03333333333333333,0.02978252616324985,0.003815486156313754
67,11,",",A,0.11446458468941262,0.5666666666666667,0.5727709334243974,0.06486326465733382
68,11,",",B,0.11446458468941262,0.06666666666666667,0.056257673304825055,0.007630972312627508
69,11,",",E,0.11446458468941262,0.23333333333333334,0.2470853986630707,0.026708403094196278
70,11,.,$\it{Other}$,0.8855354153105874,0.03333333333333333,0.02977560692803512,0.02951784717701958
71,11,.,$\textit{Other},0.8855354153105874,0.06666666666666667,0.06544621865557494,0.05903569435403916
72,11,.,A,0.8855354153105874,0.4666666666666667,0.4885751953421105,0.41324986047827417
