,idx,ans,weighted
0,0,$\it{Other}$,0.029895364227277628
1,0,A,0.31583282548416003
2,0,D,0.6542718102885623
3,1,$\it{Other}$,0.00851714049409644
4,1,A,0.26124789956351885
5,1,D,0.7302349599423845
6,2,$\it{Other}$,0.03333333333333333
7,2,A,0.23976659435500106
8,2,D,0.7269000723116656
9,3,$\it{Other}$,0.00963000778529767
10,3,A,0.320882179796142
11,3,D,0.6694878124185604
12,4,$\it{Other}$,0.1
13,4,A,0.4666666666666667
14,4,D,0.43333333333333335
15,5,$\it{Other}$,0.03333333333333333
16,5,A,0.4666666666666667
17,5,D,0.5
18,6,$\it{Other}$,0.0
19,6,A,0.3333333333333333
20,6,D,0.6666666666666666
21,7,$\it{Other}$,0.0
22,7,A,0.4547642310865392
23,7,D,0.5452357689134608
24,8,$\it{Other}$,0.01610869074744926
25,8,A,0.2258098362667793
26,8,D,0.7580814729857714
27,9,$\it{Other}$,0.05227003356579481
28,9,A,0.33442540882242444
29,9,D,0.6133045576117807
30,10,$\it{Other}$,0.016869693789902364
31,10,A,0.36626061242019525
32,10,D,0.6168696937899023
33,11,$\it{Other}$,0.00199052211478194
34,11,A,0.34527646602202494
35,11,D,0.6527330118631931
36,12,$\it{Other}$,0.0
37,12,A,0.3
38,12,D,0.7
39,13,$\it{Other}$,0.0
40,13,A,0.26666666666666666
41,13,D,0.7333333333333333
42,14,$\it{Other}$,0.06666666666666667
43,14,A,0.23333333333333334
44,14,D,0.7
45,15,$\it{Other}$,0.0
46,15,A,0.23706235604505496
47,15,D,0.762937643954945
48,16,$\it{Other}$,0.0
49,16,A,0.38337637310199807
50,16,D,0.6166236268980019
51,17,$\it{Other}$,0.03333333333333333
52,17,A,0.16666666666666666
53,17,D,0.8
54,18,$\it{Other}$,0.03333333333333333
55,18,A,0.2742315985409412
56,18,D,0.6924350681257254
57,19,$\it{Other}$,0.0
58,19,A,0.4
59,19,D,0.6
60,20,$\it{Other}$,0.0
61,20,A,0.2779775716602305
62,20,D,0.7220224283397696
63,21,$\it{Other}$,0.0
64,21,A,0.37428630718617795
65,21,D,0.625713692813822
66,22,$\it{Other}$,0.0
67,22,A,0.23333333333333334
68,22,D,0.7666666666666667
69,23,$\it{Other}$,0.012804469283939478
70,23,A,0.3108619284945861
71,23,D,0.6763336022214743
72,24,$\it{Other}$,0.0454364429918648
73,24,A,0.2495101749127036
74,24,D,0.7050533820954317
75,25,$\it{Other}$,0.028810169733226948
76,25,A,0.2909536727997873
77,25,D,0.6802361574669858
78,26,$\it{Other}$,0.024276071025357268
79,26,A,0.2499156484309984
80,26,D,0.7258082805436443
81,27,$\it{Other}$,0.05445487649535698
82,27,A,0.29669796281940425
83,27,D,0.6488471606852387
84,28,$\it{Other}$,0.03333333333333333
85,28,A,0.3333333333333333
86,28,D,0.6333333333333333
87,29,$\it{Other}$,0.012901103322680466
88,29,A,0.22580220664536094
89,29,D,0.7612966900319587
90,30,$\it{Other}$,0.0
91,30,A,0.16666666666666666
92,30,D,0.8333333333333334
93,31,$\it{Other}$,0.06666666666666667
94,31,A,0.26666666666666666
95,31,D,0.6666666666666666
96,32,$\it{Other}$,0.0
97,32,A,0.13333333333333333
98,32,D,0.8666666666666667
99,33,$\it{Other}$,0.0
100,33,A,0.2
101,33,D,0.8
102,34,$\it{Other}$,0.06666666666666667
103,34,A,0.16666666666666666
104,34,D,0.7666666666666667
105,35,$\it{Other}$,0.007826804198472492
106,35,A,0.23724673543256958
107,35,D,0.7549264603689579
108,36,$\it{Other}$,0.0
109,36,A,0.32973441097703227
110,36,D,0.6702655890229677
111,37,$\it{Other}$,0.0
112,37,A,0.3622037989956314
113,37,D,0.6377962010043686
114,38,$\it{Other}$,0.0018560453167677823
115,38,A,0.23333333333333336
116,38,D,0.764810621349899
117,39,$\it{Other}$,0.03333333333333333
118,39,A,0.26666666666666666
119,39,D,0.7
120,40,$\it{Other}$,0.0
121,40,A,0.3333333333333333
122,40,D,0.6666666666666666
123,41,$\it{Other}$,0.03333333333333333
124,41,A,0.23333333333333334
125,41,D,0.7333333333333333
126,42,$\it{Other}$,0.0
127,42,A,0.2
128,42,D,0.8
129,43,$\it{Other}$,0.052504918548743666
130,43,A,0.2352552961104363
131,43,D,0.71223978534082
132,44,$\it{Other}$,0.0
133,44,A,0.30666456050409147
134,44,D,0.6933354394959084
135,45,$\it{Other}$,0.0
136,45,A,0.13333333333333333
137,45,D,0.8666666666666667
138,46,$\it{Other}$,0.0
139,46,A,0.23333333333333334
140,46,D,0.7666666666666667
141,47,$\it{Other}$,0.03333333333333333
142,47,A,0.2
143,47,D,0.7666666666666667
144,48,$\it{Other}$,0.051141821065428306
145,48,A,0.16023634542230736
146,48,D,0.7886218335122642
147,49,$\it{Other}$,0.06666666666666667
148,49,A,0.1
149,49,D,0.8333333333333334
150,50,$\it{Other}$,0.03333333333333333
151,50,A,0.2
152,50,D,0.7666666666666667
153,51,$\it{Other}$,0.010869388926561733
154,51,A,0.17093162306315582
155,51,D,0.8181989880102823
156,52,$\it{Other}$,0.015641111069838485
157,52,A,0.2292311109460206
158,52,D,0.755127777984141
159,53,$\it{Other}$,0.0
160,53,A,0.2662633940404787
161,53,D,0.7337366059595213
162,54,$\it{Other}$,0.012815716543675764
163,54,A,0.3102899841942697
164,54,D,0.6768942992620546
165,55,$\it{Other}$,0.03333333333333333
166,55,A,0.2
167,55,D,0.7666666666666667
168,56,$\it{Other}$,0.029324642990317302
169,56,A,0.1453594043623814
170,56,D,0.8253159526473013
171,57,$\it{Other}$,0.013601238779027998
172,57,A,0.286398761220972
173,57,D,0.7
174,58,$\it{Other}$,0.029568083866537337
175,58,A,0.2364984244485716
176,58,D,0.7339334916848913
177,59,$\it{Other}$,0.0
178,59,A,0.2478417199798627
179,59,D,0.7521582800201372
180,60,$\it{Other}$,0.03333333333333333
181,60,A,0.23333333333333334
182,60,D,0.7333333333333333
183,61,$\it{Other}$,0.0
184,61,A,0.2
185,61,D,0.8
186,62,$\it{Other}$,0.015081770123162723
187,62,A,0.14878756732753928
188,62,D,0.836130662549298
189,63,$\it{Other}$,0.038717269088746606
190,63,A,0.2194131172482216
191,63,D,0.7418696136630317
192,64,$\it{Other}$,0.03333333333333333
193,64,A,0.3
194,64,D,0.6666666666666666
195,65,$\it{Other}$,0.028806690199992196
196,65,A,0.3862383624379961
197,65,D,0.5849549473620117
198,66,$\it{Other}$,0.0020401740946414796
199,66,A,0.21407935808472375
200,66,D,0.7838804678206348
201,67,$\it{Other}$,0.0
202,67,A,0.3333333333333333
203,67,D,0.6666666666666666
204,68,$\it{Other}$,0.0
205,68,A,0.23333333333333334
206,68,D,0.7666666666666667
207,69,$\it{Other}$,0.009514260957140875
208,69,A,0.2037657419519829
209,69,D,0.7867199970908763
210,70,$\it{Other}$,0.06666666666666667
211,70,A,0.4
212,70,D,0.5333333333333333
213,71,$\it{Other}$,0.0
214,71,A,0.3618217523621534
215,71,D,0.6381782476378466
216,72,$\it{Other}$,0.01468020173287281
217,72,A,0.2546398215543095
218,72,D,0.7306799767128177
219,73,$\it{Other}$,0.008770569036026842
220,73,A,0.35255409477224436
221,73,D,0.6386753361917288
222,74,$\it{Other}$,0.0
223,74,A,0.30310881955444585
224,74,D,0.6968911804455541
225,75,$\it{Other}$,0.03333333333333333
226,75,A,0.23333333333333334
227,75,D,0.7333333333333333
228,76,$\it{Other}$,0.03333333333333333
229,76,A,0.23333333333333334
230,76,D,0.7333333333333333
231,77,$\it{Other}$,0.0
232,77,A,0.36666666666666664
233,77,D,0.6333333333333333
234,78,$\it{Other}$,0.0
235,78,A,0.3
236,78,D,0.7
237,79,$\it{Other}$,0.03333333333333333
238,79,A,0.1
239,79,D,0.8666666666666667
240,80,$\it{Other}$,0.027181914647974613
241,80,A,0.315166035428471
242,80,D,0.6576520499235544
243,81,$\it{Other}$,0.0
244,81,A,0.18996382235473952
245,81,D,0.8100361776452605
246,82,$\it{Other}$,0.032894978189540944
247,82,A,0.309405828838655
248,82,D,0.6576991929718041
249,83,$\it{Other}$,0.0
250,83,A,0.2
251,83,D,0.8
252,84,$\it{Other}$,0.0
253,84,A,0.23333333333333334
254,84,D,0.7666666666666667
255,85,$\it{Other}$,0.0
256,85,A,0.26666666666666666
257,85,D,0.7333333333333333
258,86,$\it{Other}$,0.0
259,86,A,0.23333333333333334
260,86,D,0.7666666666666667
261,87,$\it{Other}$,0.0
262,87,A,0.3
263,87,D,0.7
264,88,$\it{Other}$,0.0
265,88,A,0.36666666666666664
266,88,D,0.6333333333333333
267,89,$\it{Other}$,0.0
268,89,A,0.23333333333333334
269,89,D,0.7666666666666667
270,90,$\it{Other}$,0.0
271,90,A,0.3
272,90,D,0.7
273,91,$\it{Other}$,0.03333333333333333
274,91,A,0.16666666666666666
275,91,D,0.8
276,92,$\it{Other}$,0.06666666666666667
277,92,A,0.4
278,92,D,0.5333333333333333
279,93,$\it{Other}$,0.06666666666666667
280,93,A,0.43333333333333335
281,93,D,0.5
282,94,$\it{Other}$,0.03333333333333333
283,94,A,0.26666666666666666
284,94,D,0.7
285,95,$\it{Other}$,0.03333333333333333
286,95,A,0.26666666666666666
287,95,D,0.7
288,96,$\it{Other}$,0.03333333333333333
289,96,A,0.26666666666666666
290,96,D,0.7
291,97,$\it{Other}$,0.0
292,97,A,0.26666666666666666
293,97,D,0.7333333333333333
294,98,$\it{Other}$,0.03333333333333333
295,98,A,0.4666666666666667
296,98,D,0.5
297,99,$\it{Other}$,0.0
298,99,A,0.2
299,99,D,0.8
300,100,$\it{Other}$,0.0
301,100,A,0.26666666666666666
302,100,D,0.7333333333333333
303,101,$\it{Other}$,0.03333333333333333
304,101,A,0.16666666666666666
305,101,D,0.8
306,102,$\it{Other}$,0.0
307,102,A,0.36666666666666664
308,102,D,0.6333333333333333
309,103,$\it{Other}$,0.0
310,103,A,0.2
311,103,D,0.8
312,104,$\it{Other}$,0.0
313,104,A,0.13333333333333333
314,104,D,0.8666666666666667
315,105,$\it{Other}$,0.015725548765868964
316,105,A,0.3013696827827738
317,105,D,0.6829047684513572
318,106,$\it{Other}$,0.0
319,106,A,0.5333333333333333
320,106,D,0.4666666666666667
321,107,$\it{Other}$,0.01660076536273527
322,107,A,0.4310432714126844
323,107,D,0.5523559632245802
324,108,$\it{Other}$,0.002195180240418483
325,108,A,0.47863268192176084
326,108,D,0.5191721378378208
327,109,$\it{Other}$,0.023832560719015933
328,109,A,0.3813209715042549
329,109,D,0.5948464677767291
330,110,$\it{Other}$,0.03333333333333333
331,110,A,0.41524739612378025
332,110,D,0.5514192705428864
333,111,$\it{Other}$,0.06666666666666667
334,111,A,0.48783705068404076
335,111,D,0.44549628264929253
336,112,$\it{Other}$,0.004958973734650936
337,112,A,0.49008205253069814
338,112,D,0.5049589737346509
339,113,$\it{Other}$,0.024504336747732905
340,113,A,0.455756934650507
341,113,D,0.5197387286017602
342,114,$\it{Other}$,0.0
343,114,A,0.6333333333333333
344,114,D,0.36666666666666664
345,115,$\it{Other}$,0.0
346,115,A,0.6333333333333333
347,115,D,0.36666666666666664
348,116,$\it{Other}$,0.0
349,116,A,0.4666666666666667
350,116,D,0.5333333333333333
351,117,$\it{Other}$,0.06666666666666667
352,117,A,0.43333333333333335
353,117,D,0.5
354,118,$\it{Other}$,0.030325685617285453
355,118,A,0.5969923522839521
356,118,D,0.37268196209876236
357,119,$\it{Other}$,0.0038371213864021674
358,119,A,0.5333333333333333
359,119,D,0.46282954528026454
360,120,$\it{Other}$,0.03333333333333333
361,120,A,0.43333333333333335
362,120,D,0.5333333333333333
363,121,$\it{Other}$,0.03333333333333333
364,121,A,0.5666666666666667
