,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.11007406336283077,0.8333333333333334,0.8337224892136975,0.09172838613569231
1,0," 
",Major combat action,0.11007406336283077,0.0,0.0,0.0
2,0," 
","Major combat action, war and battle",0.11007406336283077,0.0,0.0,0.0
3,0," 
","Major combat action, war, and battle",0.11007406336283077,0.0,0.0,0.0
4,0," 
",War and battle,0.11007406336283077,0.1,0.10353668150336037,0.011007406336283077
5,0," 
",Wars,0.11007406336283077,0.06666666666666667,0.06274082928294215,0.007338270890855384
6,0," 

",$\it{Other}$,0.2691700248365738,0.8333333333333334,0.822714474193951,0.2243083540304782
7,0," 

",Major combat action,0.2691700248365738,0.0,0.0,0.0
8,0," 

","Major combat action, war and battle",0.2691700248365738,0.0,0.0,0.0
9,0," 

","Major combat action, war, and battle",0.2691700248365738,0.0,0.0,0.0
10,0," 

",War and battle,0.2691700248365738,0.1,0.10937796618028643,0.026917002483657384
11,0," 

",Wars,0.2691700248365738,0.06666666666666667,0.06790755962576311,0.017944668322438254
12,0, First,$\it{Other}$,0.35643188031064876,0.8,0.7957359604259228,0.28514550424851903
13,0, First,Major combat action,0.35643188031064876,0.0,0.0,0.0
14,0, First,"Major combat action, war and battle",0.35643188031064876,0.0,0.0,0.0
15,0, First,"Major combat action, war, and battle",0.35643188031064876,0.0,0.0,0.0
16,0, First,War and battle,0.35643188031064876,0.06666666666666667,0.07103290487936677,0.02376212535404325
17,0, First,Wars,0.35643188031064876,0.13333333333333333,0.1332311346947111,0.0475242507080865
18,0, The,$\it{Other}$,0.26432403148994665,0.7333333333333333,0.712440111038169,0.19383762309262753
19,0, The,Major combat action,0.26432403148994665,0.0,0.0,0.0
20,0, The,"Major combat action, war and battle",0.26432403148994665,0.0,0.0,0.0
21,0, The,"Major combat action, war, and battle",0.26432403148994665,0.0,0.0,0.0
22,0, The,War and battle,0.26432403148994665,0.2,0.2305339276381194,0.052864806297989335
23,0, The,Wars,0.26432403148994665,0.06666666666666667,0.05702596132371181,0.017621602099329777
24,1,",",$\it{Other}$,1.0,0.9333333333333333,0.9297769064403993,0.9333333333333333
25,1,",",Major combat action,1.0,0.0,0.0,0.0
26,1,",","Major combat action, war and battle",1.0,0.0,0.0,0.0
27,1,",","Major combat action, war, and battle",1.0,0.0,0.0,0.0
28,1,",",War and battle,1.0,0.0,0.0,0.0
29,1,",",Wars,1.0,0.06666666666666667,0.0702230935596005,0.06666666666666667
30,10, Battle,$\it{Other}$,1.0,0.9,0.910442293880597,0.9
31,10, Battle,Major combat action,1.0,0.0,0.0,0.0
32,10, Battle,"Major combat action, war and battle",1.0,0.0,0.0,0.0
33,10, Battle,"Major combat action, war, and battle",1.0,0.0,0.0,0.0
34,10, Battle,War and battle,1.0,0.03333333333333333,0.02891207782315164,0.03333333333333333
35,10, Battle,Wars,1.0,0.06666666666666667,0.060645628296251065,0.06666666666666667
36,100,",",$\it{Other}$,1.0,0.3793103448275862,0.3751858577280817,0.3793103448275862
37,100,",",Major combat action,1.0,0.06896551724137931,0.025674037085378985,0.06896551724137931
38,100,",","Major combat action, war and battle",1.0,0.13793103448275862,0.14337738722265375,0.13793103448275862
39,100,",","Major combat action, war, and battle",1.0,0.034482758620689655,0.02685586281085899,0.034482758620689655
40,100,",",War and battle,1.0,0.3793103448275862,0.39737205146593874,0.3793103448275862
41,100,",",Wars,1.0,0.0,0.0,0.0
42,101, the,$\it{Other}$,1.0,0.6,0.5699229348755208,0.6
43,101, the,Major combat action,1.0,0.1,0.07171930996017989,0.1
44,101, the,"Major combat action, war and battle",1.0,0.0,0.0,0.0
45,101, the,"Major combat action, war, and battle",1.0,0.0,0.0,0.0
46,101, the,War and battle,1.0,0.3,0.3583577551642993,0.3
47,101, the,Wars,1.0,0.0,0.0,0.0
48,102, second,$\it{Other}$,1.0,0.4,0.3285127923386635,0.4
49,102, second,Major combat action,1.0,0.1,0.09473950917205838,0.1
50,102, second,"Major combat action, war and battle",1.0,0.2,0.23634501561799295,0.2
51,102, second,"Major combat action, war, and battle",1.0,0.03333333333333333,0.03731495663319888,0.03333333333333333
52,102, second,War and battle,1.0,0.26666666666666666,0.3030877262380865,0.26666666666666666
53,102, second,Wars,1.0,0.0,0.0,0.0
54,103, part,$\it{Other}$,1.0,0.5,0.48676998494582424,0.5
55,103, part,Major combat action,1.0,0.06666666666666667,0.06705588749910979,0.06666666666666667
56,103, part,"Major combat action, war and battle",1.0,0.1,0.09811222483750423,0.1
57,103, part,"Major combat action, war, and battle",1.0,0.0,0.0,0.0
58,103, part,War and battle,1.0,0.3333333333333333,0.3480619027175619,0.3333333333333333
59,103, part,Wars,1.0,0.0,0.0,0.0
60,104, of,$\it{Other}$,1.0,0.4666666666666667,0.4283713802413441,0.4666666666666667
61,104, of,Major combat action,1.0,0.06666666666666667,0.03819216359793742,0.06666666666666667
62,104, of,"Major combat action, war and battle",1.0,0.03333333333333333,0.03942973314853413,0.03333333333333333
