,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, First,0.30540372168742513,Major battles,"Major battles 
",,[None],155,-77.59010530472035,-0.5005813245465829
1,0, First,0.30540372168742513,Battles,"Battles 
",,[None],156,-90.95569359163692,-0.5830493178951084
2,0, First,0.30540372168742513,Finish: content_filter,,0.0,[0],287,-210.1070144393975,-0.7320801896843118
3,0, First,0.30540372168742513,Major land battle,"Major land battle 
",,[None],218,-158.00138779332576,-0.724777008226265
4,0, First,0.30540372168742513,Battles,"Battles 
",,[None],149,-93.83033180218995,-0.6297337704844963
5,0, First,0.30540372168742513,Wars,"Wars 
",,[None],151,-88.471524201365,-0.5859041337838742
6,0, First,0.30540372168742513,**Conventional warfare and ground warfare**,"**Conventional warfare and ground warfare** 
",,[None],208,-112.50397920805001,-0.5408845154233174
7,0, First,0.30540372168742513,Major military actions,"Major military actions 
",,[None],185,-71.75710594347647,-0.3878762483431161
8,0, First,0.30540372168742513,Wars,"Wars 
",,[None],125,-67.604341800936,-0.540834734407488
9,0, First,0.30540372168742513,Wars,"Wars 
",,[None],147,-69.3049482807892,-0.47146223320264763
10,0, First,0.30540372168742513,War and Battle,"War and Battle 
",,[None],95,-58.25805345980401,-0.6132426679979369
11,0, First,0.30540372168742513,Large-scale conventional warfare,"Large-scale conventional warfare 
",,[None],181,-94.35145414822588,-0.521278752200143
12,0, First,0.30540372168742513,Warfare,"Warfare 
",,[None],103,-72.101666525413,-0.7000161798583785
13,0, First,0.30540372168742513,War,"War 
",,[None],84,-38.224747683449294,-0.455056520041063
14,0, First,0.30540372168742513,Major battles,"Major battles 
",,[None],111,-54.73018294535677,-0.4930647112194304
15,0, First,0.30540372168742513,Ground combat,"Ground combat 
",,[None],174,-76.35099953131845,-0.4387988478811405
16,0, First,0.30540372168742513,Ground combat actions,"Ground combat actions 
",,[None],165,-96.86802513079266,-0.5870789401866222
17,0, First,0.30540372168742513,War and Battle,"War and Battle 
",,[None],163,-70.46728709994503,-0.4323146447849388
18,0, First,0.30540372168742513,War,"War 
",,[None],169,-108.59968298268097,-0.6426016744537335
19,0, First,0.30540372168742513,Military campaigns,"Military campaigns 
",,[None],104,-69.418618534969,-0.6674867166823942
20,0, First,0.30540372168742513,Wars and battles,"Wars and battles 
",,[None],130,-55.742798080266724,-0.4287907544635902
21,0, First,0.30540372168742513,War and battle,"War and battle 
",,[None],124,-63.20624707515103,-0.5097277989931535
22,0, First,0.30540372168742513,Wars,"Wars 
",,[None],75,-47.407077799225995,-0.6320943706563467
23,0, First,0.30540372168742513,Military conflict,"Military conflict 
",,[None],86,-71.46426110370099,-0.8309797802755929
24,0, First,0.30540372168742513,Conventional warfare,"Conventional warfare 
",,[None],139,-60.86924327521098,-0.4379082250015178
25,0, First,0.30540372168742513,Military campaign,"Military campaign 
",,[None],180,-78.43646262571204,-0.4357581256984002
26,0, First,0.30540372168742513,**Wars**,"**Wars** 
",,[None],286,-169.90407368300205,-0.5940701877028044
27,0, First,0.30540372168742513,Wars/Battles,"Wars/Battles 
",,[None],178,-100.8769237569085,-0.5667242907691489
28,0, First,0.30540372168742513,War and battle,"War and battle 
",,[None],84,-39.79953190056899,-0.47380395119724983
29,0, First,0.30540372168742513,Ground warfare,"Ground warfare 
",,[None],142,-93.89164309670996,-0.6612087542021828
30,0," 

",0.2306346090033808,**Major combat actions**,"**Major combat actions** 
",,[None],288,-104.0036833551245,-0.3611239005386267
31,0," 

",0.2306346090033808,Major military conflicts,"Major military conflicts 
",,[None],153,-77.68572332196366,-0.5077498256337495
32,0," 

",0.2306346090033808,Wars or military campaigns,"Wars or military campaigns 
",,[None],201,-84.02213188191199,-0.4180205566264278
33,0," 

",0.2306346090033808,Major land battles,"Major land battles 
",,[None],234,-164.25951008007,-0.7019637182908974
34,0," 

",0.2306346090033808,Korean War: **Conventional warfare**; Battle of Aachen: **Modern warfare**,"Korean War: **Conventional warfare**; Battle of Aachen: **Modern warfare** 
",,[None],128,-82.82495385639903,-0.6470699520031175
35,0," 

",0.2306346090033808,War,"War 
",,[None],150,-68.49151649868982,-0.4566101099912655
36,0," 

",0.2306346090033808,War and battle,"War and battle 
",,[None],51,-26.01628264413339,-0.5101231891006547
37,0," 

",0.2306346090033808,Wars and battles,"Wars and battles 
",,[None],172,-88.89795002238965,-0.5168485466418002
38,0," 

",0.2306346090033808,Major battles,"Major battles 
",,[None],146,-87.0612211795923,-0.5963097341067966
39,0," 

",0.2306346090033808,War,"War 
",,[None],140,-72.8406023221027,-0.5202900165864478
40,0," 

",0.2306346090033808,Major military engagements,"Major military engagements. 
",,[None],174,-69.28019911178926,-0.3981620638608578
41,0," 

",0.2306346090033808,Military actions,"Military actions 
",,[None],65,-33.979745173809,-0.5227653103662924
42,0," 

",0.2306346090033808,War and Battle,"War and Battle 
",,[None],239,-134.21063959288554,-0.5615507932756717
43,0," 

",0.2306346090033808,Ground combat actions,"Ground combat actions 
",,[None],149,-79.7638701661191,-0.5353279876920746
44,0," 

",0.2306346090033808,War and Battle,"War and Battle 
",,[None],166,-79.02970133338081,-0.4760825381528965
45,0," 

",0.2306346090033808,**Wars**,"**Wars** 
",,[None],205,-91.43064425849818,-0.44600314272438135
46,0," 

",0.2306346090033808,**Major type combat actions**,"**Major type combat actions** 
",,[None],197,-84.17427480260136,-0.42728058275432157
47,0," 

",0.2306346090033808,Ground and air combat,"Ground and air combat. 
",,[None],208,-167.59828953329927,-0.8057610073716311
48,0," 

",0.2306346090033808,**Wars**,"**Wars** 
",,[None],150,-83.88557279024569,-0.5592371519349713
49,0," 

",0.2306346090033808,War and battle,"War and battle 
",,[None],108,-39.134826135822,-0.3623595012576111
50,0," 

",0.2306346090033808,Major ground battles,"Major ground battles 
",,[None],212,-130.33404026827995,-0.6147832088126413
51,0," 

",0.2306346090033808,Major military conflicts,"Major military conflicts 
",,[None],123,-59.864199246132486,-0.486700806879126
52,0," 

",0.2306346090033808,Wars,"Wars 
",,[None],156,-75.18336606035501,-0.48194465423304494
53,0," 

",0.2306346090033808,Wars,"Wars 
",,[None],191,-92.83541912889928,-0.486049314810991
54,0," 

",0.2306346090033808,**War and Battle**,"**War and Battle** 
",,[None],192,-77.52578500622404,-0.4037801302407502
55,0," 

",0.2306346090033808,Major ground combat actions,"Major ground combat actions 
",,[None],114,-65.830682677271,-0.5774621287479912
56,0," 

",0.2306346090033808,Ground combat actions,"Ground combat actions 
",,[None],175,-99.56147094788435,-0.5689226911307677
57,0," 

",0.2306346090033808,Land warfare,"Land warfare 
",,[None],361,-167.10763368493096,-0.4629020323682298
58,0," 

",0.2306346090033808,War and battle,"War and battle. 
",,[None],76,-28.31830366055801,-0.3726092586915527
59,0," 

",0.2306346090033808,War or armed conflict,"War or armed conflict 
",,[None],161,-69.37977611908448,-0.4309302864539409
60,0, The,0.22648238669924078,War and Battle,"War and Battle 
",,[None],96,-33.8417860695395,-0.3525186048910365
61,0, The,0.22648238669924078,**Wars**,"**Wars** 
",,[None],62,-30.790113866185003,-0.49661473977717746
62,0, The,0.22648238669924078,Major battles,"Major battles 
",,[None],168,-61.72180320964007,-0.3673916857716671
63,0, The,0.22648238669924078,Conflicts/Battles,"Conflicts/Battles 
",,[None],133,-48.78967730422299,-0.36683967897912023
64,0, The,0.22648238669924078,Finish: content_filter,,0.0,[0],80,-42.67586815957502,-0.5334483519946878
65,0, The,0.22648238669924078,Ground warfare and tank warfare,"Ground warfare and tank warfare. 
",,[None],143,-68.61811724757969,-0.4798469737592985
66,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],98,-45.53433232317999,-0.4646360441140815
67,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],164,-71.10437282644948,-0.4335632489417651
68,0, The,0.22648238669924078,Major conflicts,"Major conflicts 
",,[None],71,-34.74931426854601,-0.48942696152881704
69,0, The,0.22648238669924078,Armed conflict,"Armed conflict 
",,[None],71,-48.54796441857801,-0.6837741467405354
70,0, The,0.22648238669924078,**War or Battle**,"**War or Battle** 
",,[None],162,-80.6218163860119,-0.49766553324698704
71,0, The,0.22648238669924078,Ground combat action,"Ground combat action 
",,[None],194,-105.55565089115034,-0.5441012932533522
72,0, The,0.22648238669924078,Major military campaigns,"Major military campaigns 
",,[None],55,-53.084188661808,-0.9651670665783272
73,0, The,0.22648238669924078,Ground combat action,"Ground combat action 
",,[None],81,-31.1348745338696,-0.38438116708480985
74,0, The,0.22648238669924078,Wars,"Wars 
",,[None],165,-119.71495317715363,-0.7255451707706281
75,0, The,0.22648238669924078,Wars or battles,"Wars or battles 
",,[None],198,-100.21403108114828,-0.5061314701068095
76,0, The,0.22648238669924078,Major military conflicts,"Major military conflicts 
",,[None],185,-84.25170936627251,-0.45541464522309466
77,0, The,0.22648238669924078,Conventional warfare and urban warfare,"Conventional warfare and urban warfare. 
",,[None],203,-103.18231792133244,-0.5082872804006524
78,0, The,0.22648238669924078,Major military conflicts,"Major military conflicts 
",,[None],114,-64.1400503425289,-0.562632020548499
79,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],117,-27.862857838981494,-0.23814408409385895
80,0, The,0.22648238669924078,Battles or military campaigns,"Battles or military campaigns 
",,[None],110,-74.156535668444,-0.6741503242585817
81,0, The,0.22648238669924078,War and Battle,"War and Battle 
",,[None],133,-63.282274655409516,-0.4758065763564625
82,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],148,-43.73876247620298,-0.2955321788932634
83,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],107,-44.057796970696,-0.41175511187566355
84,0, The,0.22648238669924078,Major wars and ground operations/land battles,"Major wars and ground operations/land battles. 
",,[None],91,-71.21552702986199,-0.7825882091193626
85,0, The,0.22648238669924078,War and battle,"War and battle 
",,[None],75,-24.733949386963996,-0.3297859918261866
86,0, The,0.22648238669924078,Major type combat action,"Major type combat action 
",,[None],163,-89.74086480021202,-0.5505574527620369
87,0, The,0.22648238669924078,**War**,"**War** 
",,[None],121,-66.45195365409428,-0.5491896996206139
88,0, The,0.22648238669924078,Wars,"Wars 
",,[None],155,-91.9663835111367,-0.5933315065234626
89,0, The,0.22648238669924078,Conventional warfare and large-scale ground combat actions,"Conventional warfare and large-scale ground combat actions. 
",,[None],179,-113.93815862824297,-0.6365260258561061
90,0," 
",0.09431543716843452,Ground combat action,"Ground combat action 
",,[None],124,-57.06419475715599,-0.4601951190093225
91,0," 
",0.09431543716843452,Major conflicts,"Major conflicts 
",,[None],147,-67.5183560432346,-0.45930854451180003
92,0," 
",0.09431543716843452,War and Battle,"War and Battle 
",,[None],213,-146.2511607694385,-0.6866251679316362
93,0," 
",0.09431543716843452,Conventional warfare,"Conventional warfare 
",,[None],147,-84.82861084650081,-0.5770653799081688
94,0," 
",0.09431543716843452,Theaters of war,"Theaters of war 
",,[None],211,-116.861664672167,-0.5538467520007915
95,0," 
",0.09431543716843452,Conventional warfare,"Conventional warfare 
",,[None],103,-64.99164188048498,-0.6309868143736405
96,0," 
",0.09431543716843452,Wars,"Wars 
",,[None],213,-142.79108977622155,-0.6703807031747491
97,0," 
",0.09431543716843452,Conventional wars,"Conventional wars 
",,[None],302,-170.68724538275052,-0.5651895542475183
98,0," 
",0.09431543716843452,War and Battle,"War and Battle 
",,[None],134,-73.05925058870696,-0.545218287975425
99,0," 
",0.09431543716843452,Wars,"Wars 
",,[None],112,-64.2151468381295,-0.5733495253404419
100,0," 
",0.09431543716843452,Ground warfare,"Ground warfare. 
",,[None],167,-93.1457476221982,-0.557758967797594
101,0," 
",0.09431543716843452,Regional/localized conflicts/combat actions,"Regional/localized conflicts/combat actions 
",,[None],226,-174.8925371817231,-0.7738607839899252
102,0," 
",0.09431543716843452,Major combat actions,"Major combat actions 
",,[None],236,-121.93098870529182,-0.516656731802084
103,0," 
",0.09431543716843452,War,"War 
",,[None],114,-46.676767119557894,-0.40944532561015695
104,0," 
",0.09431543716843452,Multi-dimensional war and land-based battle,"Multi-dimensional war and land-based battle. 
",,[None],176,-93.87919626560526,-0.5334045242363935
105,0," 
",0.09431543716843452,Ground battles,"Ground battles 
",,[None],201,-102.2794657515835,-0.5088530634407139
106,0," 
",0.09431543716843452,War and Battle,"War and Battle 
",,[None],114,-61.063309196272996,-0.5356430631252017
107,0," 
",0.09431543716843452,Major type combat actions,"Major type combat actions 
",,[None],139,-74.24919648742272,-0.5341668812044801
108,0," 
",0.09431543716843452,War and battle,"War and battle 
",,[None],103,-45.723635089605,-0.4439187872777184
109,0," 
",0.09431543716843452,Major military conflicts,"Major military conflicts 
",,[None],142,-79.99847475632701,-0.5633695405375142
110,0," 
",0.09431543716843452,War and battle,"War and battle 
",,[None],80,-62.771476785807,-0.7846434598225875
111,0," 
",0.09431543716843452,Land warfare,"Land warfare 
",,[None],155,-120.69353550636853,-0.7786679710088292
112,0," 
",0.09431543716843452,Warfare and battle,"Warfare and battle 
",,[None],121,-54.2242777916702,-0.4481345272038859
113,0," 
",0.09431543716843452,Major military battles,"Major military battles 
",,[None],92,-55.803027226273784,-0.6065546437638455
114,0," 
",0.09431543716843452,**Conventional warfare** and **proxy war**,"**Conventional warfare** and **proxy war** 
",,[None],315,-184.88682910997295,-0.5869423146348348
115,0," 
",0.09431543716843452,War and battle,"War and battle. 
",,[None],163,-63.71860666957571,-0.3909116973593602
116,0," 
",0.09431543716843452,Major military actions,"Major military actions 
",,[None],179,-88.63136356542857,-0.49514728248842776
117,0," 
",0.09431543716843452,Ground warfare,"Ground warfare 
",,[None],159,-116.70982915341051,-0.7340240827258523
118,0," 
",0.09431543716843452,Conflict and battle,"Conflict and battle. 
",,[None],169,-78.35303923074633,-0.4636274510695049
119,0," 
",0.09431543716843452,Conventional warfare,"Conventional warfare 
",,[None],128,-73.26694575756531,-0.572398013730979
120,1,",",0.9324385796131929,Major military operations,"Major military operations 
",,[None],191,-107.27568530459426,-0.5616528026418548
121,1,",",0.9324385796131929,Warfare,"Warfare 
",,[None],271,-153.25131848844924,-0.5655030202525803
122,1,",",0.9324385796131929,**War**,"**War** 
",,[None],206,-118.91668740405,-0.5772654728351941
123,1,",",0.9324385796131929,War/battle,"War/battle 
",,[None],87,-76.51954228125399,-0.8795349687500459
124,1,",",0.9324385796131929,Military conflicts/battles,"Military conflicts/battles 
",,[None],99,-33.44005671985949,-0.33777835070565143
125,1,",",0.9324385796131929,Conventional warfare,"Conventional warfare. 
",,[None],201,-62.238832948762024,-0.30964593506846777
126,1,",",0.9324385796131929,Conventional warfare,"Conventional warfare 
",,[None],197,-79.07738059642408,-0.4014080233321019
127,1,",",0.9324385796131929,Battles,"Battles 
",,[None],234,-128.5139132068622,-0.549204757294283
128,1,",",0.9324385796131929,Wars and Battles,"Wars and Battles 
",,[None],218,-157.64619932172798,-0.7231477033106788
129,1,",",0.9324385796131929,Wars,"Wars 
",,[None],87,-59.523340398444,-0.6841763264188965
130,1,",",0.9324385796131929,Finish: content_filter,,0.0,[0],171,-83.51994049457998,-0.48842070464666654
131,1,",",0.9324385796131929,Wars,"Wars 
",,[None],148,-53.61203413806781,-0.36224347390586364
132,1,",",0.9324385796131929,Major titled combat actions,"Major titled combat actions 
",,[None],94,-60.91488451087298,-0.6480306862858828
133,1,",",0.9324385796131929,Major military conflicts,"Major military conflicts 
",,[None],148,-87.868481257027,-0.5937059544393717
134,1,",",0.9324385796131929,Major ground battles,"Major ground battles. 
",,[None],190,-104.68317216740374,-0.550964064038967
135,1,",",0.9324385796131929,Major type combat action,"Major type combat action 
",,[None],218,-120.71457055321383,-0.5537365621707057
136,1,",",0.9324385796131929,Large-scale ground combat or land warfare,"Large-scale ground combat or land warfare. 
",,[None],257,-159.1596468612483,-0.6192982368141957
137,1,",",0.9324385796131929,Land warfare,"Land warfare 
",,[None],180,-105.34530187348615,-0.5852516770749231
138,1,",",0.9324385796131929,Wars and battles,"Wars and battles 
",,[None],138,-84.72120473875033,-0.6139217734692053
139,1,",",0.9324385796131929,Land combat actions,"Land combat actions 
",,[None],132,-70.40088855844901,-0.5333400648367349
140,1,",",0.9324385796131929,Military conflicts or battles,"Military conflicts or battles. 
",,[None],222,-136.5415664651393,-0.6150521011943212
141,1,",",0.9324385796131929,War and Land Battle/Siege,"War and Land Battle/Siege 
",,[None],117,-70.82960695652899,-0.6053812560387094
142,1,",",0.9324385796131929,Major battles in international conflicts,"Major battles in international conflicts 
",,[None],183,-73.65969330455899,-0.4025119852708141
143,1,",",0.9324385796131929,Ground combat actions,"Ground combat actions 
",,[None],168,-93.69504950610917,-0.5577086280125546
144,1,",",0.9324385796131929,Major engagements,"Major engagements 
",,[None],240,-166.64315698722706,-0.6943464874467794
145,1,",",0.9324385796131929,Offensive and Defensive Combat,"Offensive and Defensive Combat 
",,[None],236,-147.74302170583422,-0.626029752990823
146,1,",",0.9324385796131929,Major battles,"Major battles. 
",,[None],188,-88.45411059633703,-0.4705005882783885
147,1,",",0.9324385796131929,Campaigns,"Campaigns 
",,[None],230,-125.26914869190861,-0.5446484725735157
148,1,",",0.9324385796131929,War or battle,"War or battle 
",,[None],90,-68.55968621964801,-0.7617742913294224
149,1,",",0.9324385796131929,Military combat,"Military combat 
",,[None],103,-70.13382343808253,-0.6809109071658498
150,2, we,0.3616774450999803,Wars,"Wars 
",,[None],155,-46.954992115264005,-0.3029354330017033
151,2, we,0.3616774450999803,Military or armed conflict,"Military or armed conflict 
",,[None],89,-63.86098014073802,-0.7175391027049216
152,2, we,0.3616774450999803,Interstate wars,"Interstate wars 
",,[None],149,-80.8541125094651,-0.5426450503990946
153,2, we,0.3616774450999803,Major military conflict,"Major military conflict 
",,[None],111,-70.82207672399498,-0.638036727243198
154,2, we,0.3616774450999803,War and Battle,"War and Battle 
",,[None],156,-74.96600316943199,-0.48055130236815374
155,2, we,0.3616774450999803,Wars,"Wars 
",,[None],203,-118.58219268170156,-0.5841487324221751
156,2, we,0.3616774450999803,War and battle,"War and battle. 
",,[None],129,-72.14906948880949,-0.5592951123163526
157,2, we,0.3616774450999803,Major traditional combat actions,"Major traditional combat actions 
",,[None],117,-87.27627251314597,-0.7459510471209058
158,2, we,0.3616774450999803,Major military battles or engagements,"Major military battles or engagements. 
",,[None],97,-81.07996743271302,-0.8358759529145672
159,2, we,0.3616774450999803,Major military combat actions or engagements,"Major military combat actions or engagements. 
",,[None],67,-36.92119899391601,-0.5510626715509852
160,2, we,0.3616774450999803,Military conflicts,"Military conflicts 
",,[None],49,-41.54421143315599,-0.8478410496562447
161,2, we,0.3616774450999803,War and Battle,"War and Battle 
",,[None],202,-115.16274100998973,-0.5701125792573749
162,2, we,0.3616774450999803,War,"War 
",,[None],36,-33.985055075514,-0.9440293076531665
163,2, we,0.3616774450999803,**Conventional warfare and urban warfare**,"**Conventional warfare and urban warfare** 
",,[None],253,-115.38074317007775,-0.45605036826117684
164,2, we,0.3616774450999803,Battles,"Battles 
",,[None],123,-62.291635461783784,-0.5064360606649089
165,2, we,0.3616774450999803,Major combat actions,"Major combat actions 
",,[None],175,-119.63448302413292,-0.6836256172807595
166,2, we,0.3616774450999803,Wars,"Wars 
",,[None],142,-84.32639970054358,-0.5938478852150956
167,2, we,0.3616774450999803,Major battle,"Major battle 
",,[None],108,-106.34418411179098,-0.984668371405472
168,2, we,0.3616774450999803,Conventional warfare,"Conventional warfare 
",,[None],209,-118.09844425904812,-0.5650643265983164
169,2, we,0.3616774450999803,Major battles,"Major battles 
",,[None],73,-65.174436717782,-0.892800502983315
170,2, we,0.3616774450999803,Warfare,"Warfare 
",,[None],133,-61.10774668685831,-0.4594567420064535
171,2, we,0.3616774450999803,Major military conflicts,"Major military conflicts 
",,[None],91,-42.625598459985,-0.4684131698899451
172,2, we,0.3616774450999803,Battles,"Battles 
",,[None],115,-46.4131376772228,-0.40359250154106785
173,2, we,0.3616774450999803,Military conflicts,"Military conflicts 
",,[None],113,-93.21254764227498,-0.8248898021440264
174,2, we,0.3616774450999803,Conventional and ground warfare,"Conventional and ground warfare. 
",,[None],130,-61.343355261150414,-0.4718719635473109
175,2, we,0.3616774450999803,Major military engagement,"Major military engagement 
",,[None],173,-79.270782305917,-0.45821261448506934
176,2, we,0.3616774450999803,Finish: content_filter,,0.0,[0],232,-176.74364526486497,-0.761826057176142
177,2, we,0.3616774450999803,Land battles,"Land battles 
",,[None],66,-35.140467557384,-0.5324313266270303
178,2, we,0.3616774450999803,Wars,"Wars 
",,[None],91,-52.70267947974902,-0.579150323953286
179,2, we,0.3616774450999803,Major wars or military conflicts,"Major wars or military conflicts 
",,[None],176,-101.22201716388795,-0.5751250975220906
180,2, let,0.31525857622087716,Wars and battles,"Wars and battles 
",,[None],146,-73.58642521639231,-0.5040166110711802
181,2, let,0.31525857622087716,Conventional warfare,"Conventional warfare 
",,[None],219,-113.55945926374483,-0.5185363436700676
182,2, let,0.31525857622087716,"War, Battle","War, Battle 
",,[None],162,-63.29182669986891,-0.3906902882707957
183,2, let,0.31525857622087716,Titled major combat action,"Titled major combat action 
",,[None],209,-138.40950764306703,-0.6622464480529523
184,2, let,0.31525857622087716,Wars,"Wars 
",,[None],164,-43.7294702558388,-0.26664311131609025
185,2, let,0.31525857622087716,Military campaigns,"Military campaigns 
",,[None],190,-90.25104741662024,-0.4750055127190539
186,2, let,0.31525857622087716,War/Battle,"War/Battle 
",,[None],152,-58.36800064398381,-0.3840000042367356
187,2, let,0.31525857622087716,War/Battle,"War/Battle 
",,[None],139,-65.19850576223537,-0.46905399828946315
188,2, let,0.31525857622087716,Land-based combat,"Land-based combat 
",,[None],230,-107.6111389759516,-0.4678745172867461
189,2, let,0.31525857622087716,War and Battle,"War and Battle 
",,[None],213,-83.76367725675009,-0.3932567007359159
190,2, let,0.31525857622087716,Campaign and Siege,"Campaign and Siege 
",,[None],149,-116.2560946893046,-0.7802422462369436
191,2, let,0.31525857622087716,Major battles,"Major battles 
",,[None],265,-153.1410256571933,-0.5778906628573331
192,2, let,0.31525857622087716,Military operations or campaigns,"Military operations or campaigns 
",,[None],169,-115.98029571711403,-0.6862739391545208
193,2, let,0.31525857622087716,Conventional warfare,"Conventional warfare 
",,[None],170,-87.3668948798807,-0.5139229110581218
194,2, let,0.31525857622087716,Ground warfare,"Ground warfare 
",,[None],183,-80.81432780658695,-0.44160834866987403
195,2, let,0.31525857622087716,War and battle,"War and battle 
",,[None],149,-64.56192238009203,-0.4333014924838391
196,2, let,0.31525857622087716,Conventional warfare,"Conventional warfare 
",,[None],257,-130.38104103123032,-0.5073192258024526
197,2, let,0.31525857622087716,Battles/Offensives,"Battles/Offensives 
",,[None],182,-113.67031471577434,-0.6245621687679909
198,2, let,0.31525857622087716,War,"War 
",,[None],169,-99.3300038291541,-0.5877515019476574
199,2, let,0.31525857622087716,War/Battle,"War/Battle 
",,[None],140,-88.45024540014101,-0.6317874671438644
200,2, let,0.31525857622087716,War and battle,"War and battle. 
",,[None],218,-90.05685466147025,-0.4131048378966526
201,2, let,0.31525857622087716,Wars and battles,"Wars and battles 
",,[None],130,-80.45174610149698,-0.6188595853961306
202,2, let,0.31525857622087716,Major combat operations or military campaigns,"Major combat operations or military campaigns. 
",,[None],150,-61.21473016213302,-0.40809820108088685
203,2, let,0.31525857622087716,Major battles,"Major battles 
",,[None],143,-62.627464072749994,-0.4379542942150349
204,2, let,0.31525857622087716,Wars,"Wars 
",,[None],186,-90.78154499154688,-0.48807282253519835
205,2, let,0.31525857622087716,**Major combat actions**,"**Major combat actions** 
",,[None],164,-78.1908298208307,-0.47677335256604086
206,2, let,0.31525857622087716,Battles,"Battles 
",,[None],220,-151.40883591654315,-0.6882219814388325
207,2, let,0.31525857622087716,Conventional warfare,"Conventional warfare 
",,[None],200,-123.60869509473679,-0.618043475473684
208,2, let,0.31525857622087716,Conventional warfare,"Conventional warfare 
",,[None],205,-91.83611736330053,-0.4479810603087831
209,2, let,0.31525857622087716,Ground combat,"Ground combat 
",,[None],192,-83.38915582489749,-0.4343185199213411
210,2, what,0.1587885716021082,Land combat actions,"Land combat actions 
",,[None],89,-31.738679888382997,-0.3566143807683483
211,2, what,0.1587885716021082,Conventional warfare,"Conventional warfare 
",,[None],249,-166.9531203842683,-0.6704944593745714
212,2, what,0.1587885716021082,Battle,"Battle 
",,[None],156,-104.6776673663412,-0.6710106882457769
213,2, what,0.1587885716021082,Wars,"Wars 
",,[None],139,-35.779295843025984,-0.25740500606493516
214,2, what,0.1587885716021082,Ground combat,"Ground combat 
",,[None],125,-63.81198780395447,-0.5104959024316358
215,2, what,0.1587885716021082,Major combat actions,"Major combat actions 
",,[None],168,-67.82480817769303,-0.40371909629579183
216,2, what,0.1587885716021082,Wars,"Wars 
",,[None],145,-47.783679256692096,-0.32954261556339376
217,2, what,0.1587885716021082,Major battles,"Major battles 
",,[None],194,-94.28519719595053,-0.48600617111314703
