,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, Initially,0.2877665551308519,"No 
","No 
",,[None],68,-27.814911606592997,-0.40904281774401463
1,0, Initially,0.2877665551308519,"No 
","No 
",,[None],58,-36.565438297651,-0.6304385913388103
2,0, Initially,0.2877665551308519,"No 
","No 
",,[None],171,-73.29586010775083,-0.4286307608640399
3,0, Initially,0.2877665551308519,"No 
","No 
",,[None],63,-23.235042032738995,-0.36881019099585705
4,0, Initially,0.2877665551308519,"No 
","No 
",,[None],69,-27.804054201795005,-0.4029573072723914
5,0, Initially,0.2877665551308519,"No 
","No 
",,[None],86,-29.427413540461288,-0.34217922721466615
6,0, Initially,0.2877665551308519,"No 
","No 
",,[None],70,-32.66522642881699,-0.46664609184024275
7,0, Initially,0.2877665551308519,"No 
","No 
",,[None],96,-50.78038810581301,-0.5289623761022189
8,0, Initially,0.2877665551308519,"No 
","No 
",,[None],99,-34.80698803958601,-0.3515857377735961
9,0, Initially,0.2877665551308519,"No 
","No 
",,[None],118,-50.247071783121,-0.425822642229839
10,0, Initially,0.2877665551308519,"No 
","No 
",,[None],65,-18.636808168536,-0.2867201256697846
11,0, Initially,0.2877665551308519,"No 
","No 
",,[None],73,-23.6869740169045,-0.32447909612197945
12,0, Initially,0.2877665551308519,"No 
","No 
",,[None],84,-29.796701594491005,-0.3547226380296548
13,0, Initially,0.2877665551308519,"No 
","No 
",,[None],79,-30.700316773116988,-0.3886116047229998
14,0, Initially,0.2877665551308519,"No 
","No 
",,[None],117,-81.89886409424699,-0.6999902914038205
15,0, Initially,0.2877665551308519,"No 
","No 
",,[None],88,-29.637995729802984,-0.33679540602048846
16,0, Initially,0.2877665551308519,"No 
","No 
",,[None],93,-35.179489826598,-0.3782740841569678
17,0, Initially,0.2877665551308519,"No 
","No 
",,[None],67,-25.960400191066,-0.38746865956814924
18,0, Initially,0.2877665551308519,"No 
","No 
",,[None],56,-33.28236255432,-0.5943279027557143
19,0, Initially,0.2877665551308519,"No 
","No 
",,[None],53,-15.581838831137,-0.2939969590780566
20,0, Initially,0.2877665551308519,"No 
","No 
",,[None],60,-27.133803003080004,-0.4522300500513334
21,0, Initially,0.2877665551308519,"No 
","No 
",,[None],91,-40.70729341829931,-0.4473328947065858
22,0, Initially,0.2877665551308519,"No 
","No 
",,[None],82,-46.480437246083,-0.5668346005619879
23,0, Initially,0.2877665551308519,"No 
","No 
",,[None],84,-34.143688399946,-0.4064724809517381
24,0, Initially,0.2877665551308519,"No 
","No 
",,[None],115,-53.46529755754201,-0.4649156309351479
25,0, Initially,0.2877665551308519,"No 
","No 
",,[None],56,-26.312269426437016,-0.4698619540435181
26,0, Initially,0.2877665551308519,"No 
","No 
",,[None],77,-41.855128397294,-0.5435730960687534
27,0, Initially,0.2877665551308519,"No 
","No 
",,[None],86,-28.190184104642707,-0.327792838426078
28,0, Initially,0.2877665551308519,"No 
","No 
",,[None],63,-20.697205114499006,-0.32852706530950804
29,0, Initially,0.2877665551308519,"No 
","No 
",,[None],86,-60.85554459776603,-0.7076226116019305
30,0," 

",0.1878911637523093,"No 
","No 
",,[None],103,-41.19468334420499,-0.39994838198257265
31,0," 

",0.1878911637523093,"No 
","No 
",,[None],122,-56.173978800766996,-0.46044244918661476
32,0," 

",0.1878911637523093,"No 
","No 
",,[None],163,-89.5796180915194,-0.5495682091504257
33,0," 

",0.1878911637523093,"No 
","No 
",,[None],136,-57.24741617339399,-0.42093688362789694
34,0," 

",0.1878911637523093,"No 
","No 
",,[None],94,-40.079133880171014,-0.42637376468267035
35,0," 

",0.1878911637523093,"No 
","No 
",,[None],82,-24.91432923533399,-0.30383328335773163
36,0," 

",0.1878911637523093,"No 
","No 
",,[None],139,-49.38486274283495,-0.3552867823225536
37,0," 

",0.1878911637523093,"No 
","No 
",,[None],98,-54.97851409599298,-0.5610052458774794
38,0," 

",0.1878911637523093,"No 
","No 
",,[None],100,-40.92895620471499,-0.40928956204714995
39,0," 

",0.1878911637523093,"No 
","No 
",,[None],68,-44.81498609867501,-0.6590439132158089
40,0," 

",0.1878911637523093,"No 
","No 
",,[None],74,-47.40831352777899,-0.640652885510527
41,0," 

",0.1878911637523093,"No 
","No 
",,[None],99,-30.89123804817899,-0.31203270755736356
42,0," 

",0.1878911637523093,"No 
","No 
",,[None],103,-57.59236193058502,-0.5591491449571361
43,0," 

",0.1878911637523093,"No 
","No 
",,[None],139,-83.17329519000958,-0.5983690301439538
44,0," 

",0.1878911637523093,"No 
","No 
",,[None],94,-39.807654322716,-0.42348568428421274
45,0," 

",0.1878911637523093,"No 
","No 
",,[None],96,-38.400531987678995,-0.40000554153832285
46,0," 

",0.1878911637523093,"No 
","No 
",,[None],106,-54.31495316860201,-0.5124052185717171
47,0," 

",0.1878911637523093,"No 
","No 
",,[None],130,-65.55346591544199,-0.5042574301187845
48,0," 

",0.1878911637523093,"No 
","No 
",,[None],153,-53.754960704181926,-0.3513396124456335
49,0," 

",0.1878911637523093,"No 
","No 
",,[None],112,-36.83925019515999,-0.3289218767424999
50,0," 

",0.1878911637523093,"No 
","No 
",,[None],87,-33.00343135688601,-0.37934978571133343
51,0," 

",0.1878911637523093,"No 
","No 
",,[None],69,-21.620049631470998,-0.31333405263001446
52,0," 

",0.1878911637523093,"No 
","No 
",,[None],87,-38.077041484283995,-0.4376671434975172
53,0," 

",0.1878911637523093,"No 
","No 
",,[None],87,-34.2391569151905,-0.3935535277608103
54,0," 

",0.1878911637523093,"No 
","No 
",,[None],112,-52.23552486874199,-0.466388614899482
55,0," 

",0.1878911637523093,"No 
","No 
",,[None],128,-43.847039718922005,-0.34255499780407817
56,0," 

",0.1878911637523093,"No 
","No 
",,[None],120,-45.416878931876,-0.3784739910989667
57,0," 

",0.1878911637523093,"No 
","No 
",,[None],127,-63.51347068436698,-0.5001060683808424
