,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, If,0.22311202040380038,D,"D 
",,[None],207,-101.1789296331482,-0.4887870996770444
1,0, If,0.22311202040380038,A,"A 
",,[None],229,-71.55449765871006,-0.31246505527820984
2,0, If,0.22311202040380038,D,"D 
",,[None],72,-27.059840301663016,-0.3758311153008752
3,0, If,0.22311202040380038,D,"D 
",,[None],217,-76.19615963794074,-0.35113437621170845
4,0, If,0.22311202040380038,D,"D 
",,[None],127,-54.70174709650996,-0.4307224180827556
5,0, If,0.22311202040380038,D,"D 
",,[None],160,-54.803483200070524,-0.3425217700004408
6,0, If,0.22311202040380038,D,"D 
",,[None],120,-110.98276005490405,-0.9248563337908671
7,0, If,0.22311202040380038,D,"D 
",,[None],100,-51.08450365311251,-0.5108450365311251
8,0, If,0.22311202040380038,D,"D 
",,[None],156,-74.022830964997,-0.4745053266986987
9,0, If,0.22311202040380038,D,"D 
",,[None],138,-62.687303386782794,-0.4542558216433536
10,0, If,0.22311202040380038,D,"D 
",,[None],139,-71.795534937843,-0.5165146398405972
11,0, If,0.22311202040380038,D,"D 
",,[None],193,-58.32526835491212,-0.3022034629788193
12,0, If,0.22311202040380038,D,"D 
",,[None],119,-51.80271158555699,-0.4353169040803108
13,0, If,0.22311202040380038,D,"D 
",,[None],143,-64.8170838819386,-0.4532663208527175
14,0, If,0.22311202040380038,D,"D 
",,[None],60,-23.185835146644997,-0.3864305857774166
15,0, If,0.22311202040380038,D,"D 
",,[None],132,-114.15005943409801,-0.8647731775310455
16,0, If,0.22311202040380038,B,"B 
",,[None],180,-97.828461375069,-0.5434914520837166
17,0, If,0.22311202040380038,A,"A 
",,[None],108,-59.74375760964467,-0.5531829408300432
18,0, If,0.22311202040380038,D,"D 
",,[None],82,-48.41997520195102,-0.5904875024628173
19,0, If,0.22311202040380038,D,"D 
",,[None],135,-42.97071204900401,-0.318301570733363
20,0, If,0.22311202040380038,D,"D 
",,[None],116,-58.16537452924701,-0.5014256424935087
21,0, If,0.22311202040380038,D,"D 
",,[None],191,-84.17010216483142,-0.4406811631666567
22,0, If,0.22311202040380038,D,"D 
",,[None],123,-45.29948387189099,-0.3682884867633414
23,0, If,0.22311202040380038,D,"D 
",,[None],177,-67.97569656381266,-0.38404348341137096
24,0, If,0.22311202040380038,$\textit{Other},"None of the above. 
",,[None],295,-94.49615868837105,-0.3203259616554951
25,0, If,0.22311202040380038,D,"D 
",,[None],61,-29.06807981180901,-0.4765258985542461
26,0, If,0.22311202040380038,D,"D 
",,[None],179,-86.10088779977993,-0.48101054636748564
27,0, If,0.22311202040380038,D,"D 
",,[None],96,-49.79790361857197,-0.518728162693458
28,0, If,0.22311202040380038,D,"D 
",,[None],107,-98.06790690093601,-0.9165224944012711
29,0, If,0.22311202040380038,D,"D 
",,[None],144,-86.64039879009493,-0.6016694360423259
30,0," 

",0.2153987537551767,D,"D 
",,[None],160,-65.77396096947497,-0.4110872560592186
31,0," 

",0.2153987537551767,D,"D 
",,[None],89,-62.66270292132299,-0.7040753137227302
32,0," 

",0.2153987537551767,A,"A 
",,[None],230,-91.15531560863454,-0.39632745916797624
33,0," 

",0.2153987537551767,D,"D 
",,[None],138,-61.29883140043202,-0.4441944304379132
34,0," 

",0.2153987537551767,A,"A 
",,[None],221,-163.60293174350164,-0.7402847590203695
35,0," 

",0.2153987537551767,D,"D 
",,[None],140,-53.23593587901602,-0.38025668485011443
36,0," 

",0.2153987537551767,D,"D 
",,[None],194,-79.92545674082899,-0.41198689041664427
37,0," 

",0.2153987537551767,D,"D 
",,[None],269,-90.57613071059647,-0.3367142405598382
38,0," 

",0.2153987537551767,D,"D 
",,[None],190,-80.94453558112646,-0.42602387147961296
39,0," 

",0.2153987537551767,A,"A 
",,[None],160,-71.33919751256671,-0.445869984453542
40,0," 

",0.2153987537551767,D,"D 
",,[None],100,-37.08945710804103,-0.3708945710804103
41,0," 

",0.2153987537551767,D,"D 
",,[None],233,-93.1601474384841,-0.3998289589634511
42,0," 

",0.2153987537551767,B,"B 
",,[None],176,-71.81880358366253,-0.40806138399808256
43,0," 

",0.2153987537551767,D,"D 
",,[None],172,-80.64112268125399,-0.46884373651891853
44,0," 

",0.2153987537551767,D,"D 
",,[None],180,-69.28104530211164,-0.38489469612284244
45,0," 

",0.2153987537551767,D,"D 
",,[None],171,-52.57853500499733,-0.3074768128947212
46,0," 

",0.2153987537551767,D,"D 
",,[None],199,-90.74330644538526,-0.45599651480093095
47,0," 

",0.2153987537551767,A,"A 
",,[None],176,-83.76362703286463,-0.47592969905036725
48,0," 

",0.2153987537551767,A,"A 
",,[None],54,-52.56996583492402,-0.9735178858319262
49,0," 

",0.2153987537551767,D,"D 
",,[None],178,-64.01839965193848,-0.35965393062886786
50,0," 

",0.2153987537551767,D,"D 
",,[None],190,-85.91030948228916,-0.4521595235909956
51,0," 

",0.2153987537551767,A,"A 
",,[None],83,-49.866538584385005,-0.6008016696913856
52,0," 

",0.2153987537551767,D,"D 
",,[None],206,-83.88529102426511,-0.4072101506032287
53,0," 

",0.2153987537551767,D,"D 
",,[None],244,-127.48975800654493,-0.5224990082235448
54,0," 

",0.2153987537551767,E,"E 
",,[None],150,-76.15789309403297,-0.5077192872935532
55,0," 

",0.2153987537551767,D,"D 
",,[None],153,-68.47053462801696,-0.44751983417004554
56,0," 

",0.2153987537551767,$\textit{Other},"None of the above. 
",,[None],186,-83.44370900937398,-0.4486220914482472
