,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, Initially,0.47669551273502575,No,No.,-0.00494329,"[-0.00494329, -0.36766222]",109,-43.508216391278005,-0.3991579485438349
1,0, Initially,0.47669551273502575,No,No,-0.0018421328,[-0.0018421328],99,-33.06432998383001,-0.33398313114979805
2,0, Initially,0.47669551273502575,No,No,-0.0051620086,[-0.0051620086],71,-25.018281124996005,-0.3523701566900846
3,0, Initially,0.47669551273502575,Yes,Yes,-0.59616387,[-0.59616387],72,-50.200443947741995,-0.6972283881630832
4,0, Initially,0.47669551273502575,Yes,Yes.,-0.044935443,"[-0.044935443, -0.6586642]",95,-71.04401837441799,-0.7478317723622946
5,0, Initially,0.47669551273502575,No,No,-0.041357614,[-0.041357614],71,-35.19589280942101,-0.4957168001326903
6,0, Initially,0.47669551273502575,No,No.,-0.0014023829,"[-0.0014023829, -0.6606279]",53,-14.646163897396,-0.2763427150452076
7,0, Initially,0.47669551273502575,No,No.,-0.0026516328,"[-0.0026516328, -0.49715436]",64,-21.271507955584998,-0.3323673118060156
8,0, Initially,0.47669551273502575,No,No,-0.097172976,[-0.097172976],139,-85.62309308099898,-0.6159934754028704
9,0, Initially,0.47669551273502575,No,No,-0.12243907,[-0.12243907],84,-40.26321439659499,-0.4793239809118451
10,0, Initially,0.47669551273502575,No,No.,-0.00025907462,"[-0.00025907462, -0.29202121]",110,-50.70902136268849,-0.4609911032971681
11,0, Initially,0.47669551273502575,No,No,-0.054916926,[-0.054916926],97,-47.270854588770014,-0.48732839782237125
12,0, Initially,0.47669551273502575,No,No.,-0.0022317364,"[-0.0022317364, -0.41684484]",73,-51.51002275810801,-0.7056167501110686
13,0, Initially,0.47669551273502575,Yes,Yes.,-0.16367526,"[-0.16367526, -0.5015395]",64,-24.373891993247003,-0.3808420623944844
14,0, Initially,0.47669551273502575,No,No.,-0.0032715877,"[-0.0032715877, -0.46162036]",70,-41.44743776621,-0.592106253803
15,0, Initially,0.47669551273502575,No,No,-0.0055121654,[-0.0055121654],69,-47.205333747626014,-0.6841352717047249
16,0, Initially,0.47669551273502575,No,No,-0.003885581,[-0.003885581],60,-28.96759230081501,-0.48279320501358347
17,0, Initially,0.47669551273502575,No,No,-0.011943457,[-0.011943457],64,-37.91999700468499,-0.5924999531982029
18,0, Initially,0.47669551273502575,No,No.,-0.0005324215,"[-0.0005324215, -0.4254187]",73,-23.589416023221993,-0.3231426852496163
19,0, Initially,0.47669551273502575,No,No.,-0.0047933455,"[-0.0047933455, -0.63345534]",68,-37.78174849177501,-0.555613948408456
20,0, Initially,0.47669551273502575,No,No.,-0.0010043471,"[-0.0010043471, -0.64185774]",177,-115.80204508028602,-0.6542488422615029
21,0, Initially,0.47669551273502575,No,No.,-0.0034474223,"[-0.0034474223, -0.354162]",68,-25.90506747751901,-0.3809568746693972
22,0, Initially,0.47669551273502575,No,No,-0.0018639031,[-0.0018639031],58,-22.078555762489,-0.3806647545256724
23,0, Initially,0.47669551273502575,Yes,Yes.,-0.034682427,"[-0.034682427, -0.59741217]",133,-65.27121855979031,-0.49076104180293467
24,0, Initially,0.47669551273502575,No,No,-0.0017940626,[-0.0017940626],73,-17.442905748511006,-0.23894391436316445
25,0, Initially,0.47669551273502575,No,No,-0.0006156972,[-0.0006156972],65,-26.979298344641002,-0.41506612837909235
26,0, Initially,0.47669551273502575,No,No,-0.07890995,[-0.07890995],61,-25.984059190209997,-0.4259681834460656
