,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, First,0.35742122170421015,Savan Kotecha,Savan Kotecha.,-0.019995531,"[-0.019995531, -2.1008714e-06, -4.246537e-06, -1.0564331e-05, -5.5122365e-07, -0.13423443]",140,-49.062320312671005,-0.35044514509050717
1,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.004941393,"[-0.004941393, -1.9816675e-06, -1.0564331e-05, -3.650519e-06, -0.2675717]",192,-68.48359112814252,-0.3566853704590756
2,0, First,0.35742122170421015,Finish: length,"Neither of the writers of the song ""Bop Bop Baby"" was born on 5 July",-0.043581508,"[-0.043581508, -0.5504413, -0.002411327, -0.00020175234, -0.07481996, -0.0024001512, -2.5345586e-05, -0.00034690573, -3.1737043e-06, -6.704273e-07, -2.9352968e-06, -6.704273e-07, -2.057744e-05, -0.00025025356, -0.0033056817, -7.58424e-06, -7.0404574e-05, -0.0049723587, -1.504853e-06, -7.755679e-05]",125,-64.04146846673758,-0.5123317477339007
3,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" was born on 5 July",-0.011532862,"[-0.011532862, -0.08633473, -3.5358695e-05, -3.7146747e-05, -0.0013689271, -0.00041625294, -1.7954959e-05, -4.0007635e-05, -2.8160932e-06, -4.3202e-07, -1.7432603e-06, -6.704273e-07, -1.4617256e-05, -0.00021664912, -0.12332918, -4.1273333e-06, -0.00018149138, -0.0062808213, -2.577686e-06, -8.006007e-05]",164,-66.04813050016199,-0.40273250304976826
4,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.027506243,"[-0.027506243, -7.89631e-07, -9.968313e-06, -2.8160932e-06, -0.21477662]",205,-64.76986394412988,-0.3159505558250238
5,0, First,0.35742122170421015,Finish: length,"There is no writer of the song ""Bop Bop Baby"" who was born on 5",-0.83543,"[-0.83543, -0.00030638382, -8.418666e-06, -2.9636918e-05, -0.0041685067, -0.00014764121, -3.5313153e-06, -2.7133641e-05, -4.00813e-06, -4.3202e-07, -3.1737043e-06, -7.89631e-07, -1.4498052e-05, -2.6968896e-06, -0.010735571, -1.831257e-05, -2.1008714e-06, -2.9994528e-05, -0.00091241713, -1.7432603e-06]",224,-86.62294671873269,-0.3867095835657709
6,0, First,0.35742122170421015,Finish: length,"None of the writers of ""Bop Bop Baby"" was born on July 5, ",-0.059229206,"[-0.059229206, -0.017261736, -0.00023452967, -0.00016563729, -0.0031961317, -0.0007248217, -1.3856493e-06, -7.89631e-07, -1.8624639e-06, -7.89631e-07, -1.4021238e-05, -9.253091e-06, -0.26335472, -5.080963e-06, -4.8351892e-05, -0.0014820092, -9.0883464e-07, -2.220075e-06, -4.0842064e-05, -6.704273e-07]",176,-62.6282012761525,-0.35584205270541197
7,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.31165957,"[-0.31165957, -1.6240566e-06, -6.749814e-06, -4.246537e-06, -0.09607682]",137,-74.2207125148028,-0.5417570256554949
8,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.0032614884,"[-0.0032614884, -1.504853e-06, -6.749814e-06, -3.650519e-06, -0.19327314]",255,-109.2833438670661,-0.4285621328120239
9,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.034945734,"[-0.034945734, -1.3856493e-06, -1.1279553e-05, -4.604148e-06, -0.15091431]",136,-36.194801496765,-0.26613824629974264
10,0, First,0.35742122170421015,Finish: length,"Neither of the writers of ""Bop Bop Baby"" was born on July 5, ",-0.112497985,"[-0.112497985, -0.0411541, -7.703444e-06, -0.00012058931, -0.0011381926, -0.14183593, -5.5122365e-07, -4.3202e-07, -1.6240566e-06, -9.0883464e-07, -9.133887e-06, -0.02038807, -0.0021917794, -1.6240566e-06, -1.4021238e-05, -0.0014046368, -7.89631e-07, -3.0545007e-06, -3.5358695e-05, -1.0280384e-06]",266,-129.17045532409898,-0.4856032155041315
11,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.044275817,"[-0.044275817, -9.0883464e-07, -9.372295e-06, -5.080963e-06, -0.2960286]",177,-59.31362235234407,-0.3351052110301925
12,0, First,0.35742122170421015,Kian Egan,Kian Egan.,-0.0423962,"[-0.0423962, -3.888926e-06, -2.9352968e-06, -2.9352968e-06, -0.14082827]",141,-43.6077192321297,-0.3092746044831894
13,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.006817551,"[-0.006817551, -1.147242e-06, -5.4385737e-06, -4.00813e-06, -0.14795156]",132,-67.91392677388329,-0.5144994452566916
14,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on 5 July",-0.043667097,"[-0.043667097, -0.0010320959, -0.0008444105, -0.00019162003, -0.0014851047, -0.0007721053, -3.3451433e-05, -0.00013500563, -2.4584822e-06, -3.1281633e-07, -2.220075e-06, -7.89631e-07, -1.7835755e-05, -9.674858e-05, -0.014109561, -1.7432603e-06, -7.3861476e-05, -0.030196574, -1.8624639e-06, -0.0002781399]",133,-53.05496770386401,-0.398909531608
15,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.06564142,"[-0.06564142, -2.3392786e-06, -9.133887e-06, -3.7697225e-06, -0.32998028]",219,-97.41008301876414,-0.44479489962906
16,0, First,0.35742122170421015,Wayne Hector,Wayne Hector.,-0.025550248,"[-0.025550248, -8.180258e-06, -1.7432603e-06, -0.24777761]",136,-75.67550821571999,-0.5564375604097058
17,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on 5 July",-0.03774915,"[-0.03774915, -0.000537186, -1.0206721e-05, -7.7079974e-05, -0.0015680688, -0.002962846, -6.2775536e-05, -0.00010974178, -3.1737043e-06, -3.1281633e-07, -2.8160932e-06, -7.89631e-07, -1.5332478e-05, -0.00021414584, -0.024846738, -1.147242e-06, -8.9953974e-05, -0.0029974356, -9.0883464e-07, -0.00015490896]",162,-62.80005250758249,-0.38765464510853387
18,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on July 5",-0.093228966,"[-0.093228966, -0.14040165, -0.021890689, -0.00031925782, -0.01870819, -0.00046975704, -6.392203e-06, -0.00060152664, -3.5313153e-06, -4.3202e-07, -2.3392786e-06, -5.5122365e-07, -1.3186812e-05, -7.505351e-05, -0.014437785, -2.9352968e-06, -2.129266e-05, -0.0009685108, -6.704273e-07, -1.2664457e-06]",225,-118.2511817789493,-0.5255608079064413
19,0, First,0.35742122170421015,Finish: length,"None of the writers of ""Bop Bop Baby"" were born on 5 July 197",-0.011654698,"[-0.011654698, -0.017237948, -0.00010509284, -3.5597102e-05, -0.0042638276, -0.03655572, -1.0280384e-06, -4.3202e-07, -1.504853e-06, -7.89631e-07, -1.247159e-05, -0.0007923589, -0.0036862942, -2.1008714e-06, -1.569009e-05, -0.015051871, -2.4584822e-06, -0.00016480287, -2.1411865e-05, -1.7432603e-06]",155,-79.69778755281602,-0.5141792745342969
20,0, First,0.35742122170421015,Wayne Hector,Wayne Hector.,-0.082864314,"[-0.082864314, -9.014684e-06, -1.8624639e-06, -0.37621853]",147,-56.95275931229391,-0.3874337368183259
21,0, First,0.35742122170421015,Finish: length,"None of the writers of ""Bop Bop Baby"" were born on July 5, ",-0.015260756,"[-0.015260756, -0.013523232, -9.610702e-06, -8.375538e-05, -1.8908588e-05, -0.009118868, -1.2664457e-06, -3.1281633e-07, -1.3856493e-06, -6.704273e-07, -1.1994775e-05, -4.00813e-06, -0.0049053277, -4.246537e-06, -5.2001665e-06, -0.00077222445, -9.0883464e-07, -1.7432603e-06, -3.9292416e-05, -5.5122365e-07]",157,-69.30345862661298,-0.4414233033542228
22,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on 5 July",-0.01813309,"[-0.01813309, -0.10236567, -0.00017135908, -7.493431e-05, -0.016233891, -0.00054969505, -2.188868e-05, -3.23786e-05, -2.220075e-06, -5.5122365e-07, -2.1008714e-06, -4.3202e-07, -1.7835755e-05, -8.537869e-06, -0.007885554, -3.5313153e-06, -0.085800424, -0.018125597, -1.6240566e-06, -0.00018542144]",229,-127.65331170000728,-0.5574380423581103
23,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.054989595,"[-0.054989595, -1.6240566e-06, -9.968313e-06, -4.604148e-06, -0.22047816]",135,-34.65114350336268,-0.2566751370619458
24,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.09089291,"[-0.09089291, -1.7432603e-06, -1.3186812e-05, -5.4385737e-06, -0.15608321]",121,-27.941079900310484,-0.23091801570504533
25,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on July 5",-0.055000424,"[-0.055000424, -0.03952607, -0.00028016636, -2.129266e-05, -0.010243293, -0.16939686, -6.3609965e-05, -0.00029601678, -2.3392786e-06, -4.3202e-07, -1.7432603e-06, -4.3202e-07, -1.5451682e-05, -4.298773e-05, -0.0024629333, -3.5313153e-06, -2.4630364e-05, -0.00083964237, -1.0280384e-06, -3.7697225e-06]",194,-61.358289294859084,-0.31627984172607776
26,0, First,0.35742122170421015,There is no conclusive answer to this question,There is no conclusive answer to this question.,-0.45729223,"[-0.45729223, -5.5861725e-05, -4.604148e-06, -0.010918602, -2.3438328e-05, -0.56304044, -0.046013646, -5.5122365e-07, -0.0009201544]",260,-114.54327474107708,-0.44055105669645034
27,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.011879145,"[-0.011879145, -4.3202e-07, -8.061054e-06, -5.3193703e-06, -0.1779721]",132,-64.79598076723998,-0.4908786421760605
28,0, First,0.35742122170421015,Shane Filan,Shane Filan.,-0.047113705,"[-0.047113705, -1.9816675e-06, -1.2590794e-05, -6.0345924e-06, -0.13224673]",153,-50.97072063563439,-0.3331419649387869
29,0, First,0.35742122170421015,Finish: length,"None of the writers of the song ""Bop Bop Baby"" were born on July 5",-0.03217536,"[-0.03217536, -0.010847485, -0.00010223195, -7.7079974e-05, -0.003237721, -0.00034070716, -1.3067608e-05, -4.6683042e-05, -2.6968896e-06, -3.1281633e-07, -2.220075e-06, -6.704273e-07, -1.4855664e-05, -0.000112960275, -0.029494155, -2.3392786e-06, -9.066919e-05, -0.012493414, -1.0280384e-06, -2.1008714e-06]",182,-81.27215127710652,-0.4465502817423435
30,0," 

",0.20062443526105234,Shane Filan,Shane Filan.,-0.004504181,"[-0.004504181, -1.3856493e-06, -7.465036e-06, -4.00813e-06, -0.17324682]",144,-45.814278028004054,-0.3181547085278059
