,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0, He,1.0,1.0,0.3,0.27960530005525114,0.3
1,0, He,2.0,1.0,0.7,0.7203946999447484,0.7
2,1, found,1.0,0.1671573845485951,0.16666666666666666,0.1535992038510602,0.027859564091432518
3,1, found,2.0,0.1671573845485951,0.8333333333333334,0.84640079614894,0.1392978204571626
4,1, had,1.0,0.07581078698723967,0.2,0.18936162439890097,0.015162157397447935
5,1, had,2.0,0.07581078698723967,0.8,0.8106383756010983,0.06064862958979174
6,1, loved,1.0,0.37037203151867143,0.23333333333333334,0.24535190552639266,0.08642014068769
7,1, loved,2.0,0.37037203151867143,0.7666666666666667,0.7546480944736074,0.28395189083098143
8,1, was,1.0,0.24799103369660194,0.26666666666666666,0.24824869665965485,0.06613094231909385
9,1, was,2.0,0.24799103369660194,0.7333333333333333,0.7517513033403451,0.18186009137750808
10,1, would,1.0,0.13866876324889185,0.23333333333333334,0.21542540271072982,0.03235604475807476
11,1, would,2.0,0.13866876324889185,0.7666666666666667,0.7845745972892705,0.1063127184908171
12,10, backyard,1.0,0.788370681396333,0.26666666666666666,0.247158208040606,0.2102321817056888
13,10, backyard,2.0,0.788370681396333,0.7333333333333333,0.7528417919593942,0.5781384996906442
14,10, garden,1.0,0.21162931860366704,0.3,0.28212333957718616,0.06348879558110011
15,10, garden,2.0,0.21162931860366704,0.7,0.7178766604228137,0.14814052302256692
16,11, and,1.0,0.2862382065217535,0.3333333333333333,0.33216885210563424,0.09541273550725117
17,11, and,2.0,0.2862382065217535,0.6666666666666666,0.667831147894366,0.19082547101450234
18,11,",",1.0,0.7137617934782465,0.1,0.10080925641337761,0.07137617934782466
19,11,",",2.0,0.7137617934782465,0.9,0.8991907435866225,0.642385614130422
20,12, collecting,1.0,0.7395376861636038,0.26666666666666666,0.25188934166247484,0.19721004964362768
21,12, collecting,2.0,0.7395376861636038,0.7333333333333333,0.7481106583375248,0.5423276365199761
22,12, gathering,1.0,0.07960968071944494,0.26666666666666666,0.250417385392212,0.02122924819185198
23,12, gathering,2.0,0.07960968071944494,0.7333333333333333,0.7495826146077884,0.05838043252759295
24,12, poll,1.0,0.1208443921323384,0.23333333333333334,0.22399814999958606,0.02819702483087896
25,12, poll,2.0,0.1208443921323384,0.7666666666666667,0.7760018500004138,0.09264736730145945
26,12, their,1.0,0.06000824098461276,0.2,0.18087241357065237,0.012001648196922551
27,12, their,2.0,0.06000824098461276,0.8,0.8191275864293479,0.048006592787690205
28,13, n,1.0,0.5815008317894544,0.2,0.1789768647630712,0.1163001663578909
29,13, n,2.0,0.5815008317894544,0.8,0.8210231352369285,0.4652006654315636
30,13, pollen,1.0,0.4184991682105456,0.23333333333333334,0.21871786706567836,0.09764980591579397
31,13, pollen,2.0,0.4184991682105456,0.7666666666666667,0.7812821329343222,0.32084936229475164
32,14,ectar,1.0,1.0,0.2,0.1855871341291457,0.2
33,14,ectar,2.0,1.0,0.8,0.8144128658708543,0.8
34,15, and,1.0,0.5318253926013615,0.4,0.4224204434802353,0.21273015704054463
35,15, and,2.0,0.5318253926013615,0.6,0.5775795565197647,0.3190952355608169
36,15, to,1.0,0.36658333132170595,0.3333333333333333,0.3228899865069124,0.12219444377390198
37,15, to,2.0,0.36658333132170595,0.6666666666666666,0.6771100134930881,0.24438888754780397
38,15,.,1.0,0.1015912760769325,0.26666666666666666,0.25983032942051765,0.027091006953848664
39,15,.,2.0,0.1015912760769325,0.7333333333333333,0.740169670579482,0.07450026912308383
40,16, making,1.0,0.2006743358801826,0.3,0.28824346724039956,0.06020230076405478
41,16, making,2.0,0.2006743358801826,0.7,0.7117565327596006,0.14047203511612782
42,16, poll,1.0,0.5477100519168167,0.26666666666666666,0.27210905722522655,0.14605601384448444
43,16, poll,2.0,0.5477100519168167,0.7333333333333333,0.7278909427747734,0.4016540380723322
44,16, pollen,1.0,0.25161561220300077,0.2,0.1699120541489266,0.05032312244060016
45,16, pollen,2.0,0.25161561220300077,0.8,0.8300879458510733,0.20129248976240063
46,17,inating,1.0,1.0,0.2,0.18946605852404602,0.2
47,17,inating,2.0,1.0,0.8,0.8105339414759544,0.8
48,18, the,1.0,0.9024431437025646,0.4,0.3698828780220175,0.3609772574810259
49,18, the,2.0,0.9024431437025646,0.6,0.6301171219779822,0.5414658862215388
50,18,.,1.0,0.09755685629743532,0.4,0.39389630227521266,0.039022742518974134
51,18,.,2.0,0.09755685629743532,0.6,0.6061036977247874,0.05853411377846119
52,19, plants,1.0,1.0,0.3,0.2815079027256229,0.3
53,19, plants,2.0,1.0,0.7,0.718492097274377,0.7
54,2, how,1.0,0.05729014594409866,0.06666666666666667,0.06985985797666337,0.003819343062939911
55,2, how,2.0,0.05729014594409866,0.9333333333333333,0.9301401420233366,0.05347080288115875
56,2, the,1.0,0.07599793249318487,0.23333333333333334,0.21051829380102985,0.01773285091507647
57,2, the,2.0,0.07599793249318487,0.7666666666666667,0.7894817061989698,0.058265081578108405
58,2, to,1.0,0.058322341488793526,0.3,0.28159961688699825,0.017496702446638056
59,2, to,2.0,0.058322341488793526,0.7,0.7184003831130019,0.040825639042155464
60,2, watching,1.0,0.808389580073923,0.26666666666666666,0.2566587534557058,0.21557055468637948
61,2, watching,2.0,0.808389580073923,0.7333333333333333,0.7433412465442943,0.5928190253875435
62,20,.,1.0,1.0,0.23333333333333334,0.23180825750074455,0.23333333333333334
63,20,.,2.0,1.0,0.7666666666666667,0.7681917424992554,0.7666666666666667
64,21, But,1.0,0.4186866222769173,0.3333333333333333,0.32390515505442424,0.13956220742563907
65,21, But,2.0,0.4186866222769173,0.6666666666666666,0.6760948449455755,0.27912441485127815
66,21, Every,1.0,0.1293931937172003,0.1,0.09948094418421899,0.01293931937172003
67,21, Every,2.0,0.1293931937172003,0.9,0.9005190558157808,0.11645387434548027
68,21, He,1.0,0.37140446907553754,0.1,0.09372855768043978,0.037140446907553755
69,21, He,2.0,0.37140446907553754,0.9,0.9062714423195606,0.3342640221679838
70,21, One,1.0,0.08051571493034494,0.5666666666666667,0.5729918324063759,0.04562557179386213
71,21, One,2.0,0.08051571493034494,0.43333333333333335,0.42700816759362364,0.03489014313648281
72,22, one,1.0,1.0,0.23333333333333334,0.22999543181822446,0.23333333333333334
73,22, one,2.0,1.0,0.7666666666666667,0.7700045681817757,0.7666666666666667
74,23, day,1.0,1.0,0.3333333333333333,0.3400767249363982,0.3333333333333333
75,23, day,2.0,1.0,0.6666666666666666,0.6599232750636018,0.6666666666666666
76,24,",",1.0,1.0,0.43333333333333335,0.42465609622296346,0.43333333333333335
77,24,",",2.0,1.0,0.5666666666666667,0.5753439037770366,0.5666666666666667
78,25, Josh,1.0,0.06912101972178267,0.3,0.2901929143783486,0.0207363059165348
79,25, Josh,2.0,0.06912101972178267,0.7,0.7098070856216513,0.048384713805247864
80,25, as,1.0,0.09647044358202513,0.26666666666666666,0.24990763575203534,0.025725451621873365
81,25, as,2.0,0.09647044358202513,0.7333333333333333,0.7500923642479645,0.07074499196015176
82,25, he,1.0,0.08453874730973361,0.2,0.19302665914615422,0.016907749461946724
83,25, he,2.0,0.08453874730973361,0.8,0.8069733408538456,0.0676309978477869
84,25, while,1.0,0.7498697893864585,0.3333333333333333,0.31006588942041347,0.24995659646215285
85,25, while,2.0,0.7498697893864585,0.6666666666666666,0.6899341105795869,0.4999131929243057
86,26, enjoying,1.0,0.07878007185996573,0.3,0.2888598121433606,0.02363402155798972
87,26, enjoying,2.0,0.07878007185996573,0.7,0.7111401878566399,0.05514605030197601
