,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.2578209527519922,0.0,0.0,0.0
1,0," 
",40.0,0.2578209527519922,0.8666666666666667,0.8726368871241784,0.22344482571839322
2,0," 
",48.0,0.2578209527519922,0.13333333333333333,0.12736311287582122,0.034376127033598956
3,0," 

",$\it{Other}$,0.42684197485458625,0.1,0.09475630529766568,0.042684197485458625
4,0," 

",40.0,0.42684197485458625,0.7666666666666667,0.7784405941875324,0.3272455140551828
5,0," 

",48.0,0.42684197485458625,0.13333333333333333,0.12680310051480162,0.05691226331394483
6,0, First,$\it{Other}$,0.17290966014690626,0.0,0.0,0.0
7,0, First,40.0,0.17290966014690626,0.9,0.9015425541442007,0.15561869413221563
8,0, First,48.0,0.17290966014690626,0.1,0.09845744585579941,0.017290966014690625
9,0, In,$\it{Other}$,0.06851579909684126,0.0,0.0,0.0
10,0, In,40.0,0.06851579909684126,0.7,0.7038760649768004,0.047961059367788876
11,0, In,48.0,0.06851579909684126,0.3,0.2961239350231992,0.020554739729052376
12,0, Paige,$\it{Other}$,0.07391161314967415,0.13333333333333333,0.13354213126426911,0.009854881753289886
13,0, Paige,40.0,0.07391161314967415,0.7666666666666667,0.7657919436850752,0.05666557008141685
14,0, Paige,48.0,0.07391161314967415,0.1,0.10066592505065586,0.007391161314967415
15,1,1,$\it{Other}$,0.5143227089715011,0.06666666666666667,0.054473855578207775,0.03428818059810007
16,1,1,40.0,0.5143227089715011,0.7,0.7115109233067956,0.3600258962800508
17,1,1,48.0,0.5143227089715011,0.23333333333333334,0.23401522111499698,0.12000863209335026
18,1,First,$\it{Other}$,0.3064578442953035,0.0,0.0,0.0
19,1,First,40.0,0.3064578442953035,0.8666666666666667,0.8681086724477732,0.26559679838926303
20,1,First,48.0,0.3064578442953035,0.13333333333333333,0.13189132755222685,0.040861045906040463
21,1,From,$\it{Other}$,0.06739372461040424,0.06666666666666667,0.06481516654321694,0.004492914974026949
22,1,From,40.0,0.06739372461040424,0.8666666666666667,0.8714289041536224,0.05840789466235034
23,1,From,48.0,0.06739372461040424,0.06666666666666667,0.0637559293031604,0.004492914974026949
24,1,Step,$\it{Other}$,0.11182572212279118,0.0,0.0,0.0
25,1,Step,40.0,0.11182572212279118,0.6666666666666666,0.6628234967635864,0.07455048141519412
26,1,Step,48.0,0.11182572212279118,0.3333333333333333,0.33717650323641357,0.03727524070759706
27,10, many,$\it{Other}$,1.0,0.0,0.0,0.0
28,10, many,40.0,1.0,0.9666666666666667,0.9670512738543805,0.9666666666666667
29,10, many,48.0,1.0,0.03333333333333333,0.032948726145619216,0.03333333333333333
30,100, we,$\it{Other}$,0.05317585062288259,0.03333333333333333,0.03014303151108153,0.0017725283540960862
31,100, we,40.0,0.05317585062288259,0.9666666666666667,0.9698569684889186,0.0514033222687865
32,100, we,48.0,0.05317585062288259,0.0,0.0,0.0
33,100,",",$\it{Other}$,0.9468241493771175,0.0,0.0,0.0
34,100,",",40.0,0.9468241493771175,1.0,1.0,0.9468241493771175
35,100,",",48.0,0.9468241493771175,0.0,0.0,0.0
36,101, we,$\it{Other}$,1.0,0.0,0.0,0.0
37,101, we,40.0,1.0,1.0,1.0,1.0
38,101, we,48.0,1.0,0.0,0.0,0.0
39,102, can,$\it{Other}$,0.7358522761223978,0.0,0.0,0.0
40,102, can,40.0,0.7358522761223978,1.0,1.0,0.7358522761223978
41,102, can,48.0,0.7358522761223978,0.0,0.0,0.0
42,102, need,$\it{Other}$,0.2641477238776022,0.0,0.0,0.0
43,102, need,40.0,0.2641477238776022,1.0,1.0,0.2641477238776022
44,102, need,48.0,0.2641477238776022,0.0,0.0,0.0
45,103, calculate,$\it{Other}$,1.0,0.0,0.0,0.0
46,103, calculate,40.0,1.0,1.0,1.0,1.0
47,103, calculate,48.0,1.0,0.0,0.0,0.0
48,104, how,$\it{Other}$,0.6799852525510007,0.0,0.0,0.0
49,104, how,40.0,0.6799852525510007,1.0,1.0,0.6799852525510007
50,104, how,48.0,0.6799852525510007,0.0,0.0,0.0
51,104, the,$\it{Other}$,0.3200147474489992,0.0,0.0,0.0
52,104, the,40.0,0.3200147474489992,1.0,1.0,0.3200147474489992
53,104, the,48.0,0.3200147474489992,0.0,0.0,0.0
54,105, much,$\it{Other}$,1.0,0.0,0.0,0.0
55,105, much,40.0,1.0,1.0,1.0,1.0
56,105, much,48.0,1.0,0.0,0.0,0.0
57,106, Paige,$\it{Other}$,0.2459555796694002,0.06666666666666667,0.06116390319553471,0.01639703864462668
58,106, Paige,40.0,0.2459555796694002,0.9333333333333333,0.9388360968044653,0.22955854102477352
59,106, Paige,48.0,0.2459555796694002,0.0,0.0,0.0
60,106, money,$\it{Other}$,0.7540444203305998,0.0,0.0,0.0
61,106, money,40.0,0.7540444203305998,1.0,1.0,0.7540444203305998
62,106, money,48.0,0.7540444203305998,0.0,0.0,0.0
63,107, Paige,$\it{Other}$,1.0,0.0,0.0,0.0
64,107, Paige,40.0,1.0,1.0,1.0,1.0
65,107, Paige,48.0,1.0,0.0,0.0,0.0
66,108, can,$\it{Other}$,0.685556511331806,0.0,0.0,0.0
67,108, can,40.0,0.685556511331806,1.0,1.0,0.685556511331806
68,108, can,48.0,0.685556511331806,0.0,0.0,0.0
69,108, will,$\it{Other}$,0.3144434886681941,0.0,0.0,0.0
70,108, will,40.0,0.3144434886681941,1.0,0.9999999999999996,0.3144434886681941
71,108, will,48.0,0.3144434886681941,0.0,0.0,0.0
72,109, make,$\it{Other}$,0.35794794319752016,0.0,0.0,0.0
73,109, make,40.0,0.35794794319752016,1.0,1.0,0.35794794319752016
74,109, make,48.0,0.35794794319752016,0.0,0.0,0.0
75,109, raise,$\it{Other}$,0.6420520568024799,0.0,0.0,0.0
76,109, raise,40.0,0.6420520568024799,1.0,1.0,0.6420520568024799
77,109, raise,48.0,0.6420520568024799,0.0,0.0,0.0
78,11, banana,$\it{Other}$,0.21979985377860137,0.0,0.0,0.0
79,11, banana,40.0,0.21979985377860137,0.9666666666666667,0.9678869486678336,0.21247319198598133
80,11, banana,48.0,0.21979985377860137,0.03333333333333333,0.032113051332166194,0.007326661792620045
81,11, hours,$\it{Other}$,0.3263161108476007,0.0,0.0,0.0
82,11, hours,40.0,0.3263161108476007,0.9333333333333333,0.933184355970182,0.3045617034577607
83,11, hours,48.0,0.3263161108476007,0.06666666666666667,0.06681564402981795,0.021754407389840046
84,11, lo,$\it{Other}$,0.4538840353737978,0.0,0.0,0.0
85,11, lo,40.0,0.4538840353737978,1.0,1.0,0.4538840353737978
86,11, lo,48.0,0.4538840353737978,0.0,0.0,0.0
87,110, by,$\it{Other}$,0.9473047470816588,0.0,0.0,0.0
88,110, by,40.0,0.9473047470816588,1.0,1.0,0.9473047470816588
89,110, by,48.0,0.9473047470816588,0.0,0.0,0.0
90,110, from,$\it{Other}$,0.05269525291834121,0.0,0.0,0.0
91,110, from,40.0,0.05269525291834121,1.0,1.0,0.05269525291834121
92,110, from,48.0,0.05269525291834121,0.0,0.0,0.0
93,111, selling,$\it{Other}$,1.0,0.0,0.0,0.0
94,111, selling,40.0,1.0,1.0,1.0,1.0
95,111, selling,48.0,1.0,0.0,0.0,0.0
96,112, ,$\it{Other}$,0.3044814604837082,0.0,0.0,0.0
97,112, ,40.0,0.3044814604837082,1.0,1.0,0.3044814604837082
98,112, ,48.0,0.3044814604837082,0.0,0.0,0.0
99,112, all,$\it{Other}$,0.5060292126775857,0.0,0.0,0.0
100,112, all,40.0,0.5060292126775857,1.0,1.0,0.5060292126775857
101,112, all,48.0,0.5060292126775857,0.0,0.0,0.0
102,112, these,$\it{Other}$,0.18948932683870603,0.0,0.0,0.0
103,112, these,40.0,0.18948932683870603,1.0,1.0,0.18948932683870603
104,112, these,48.0,0.18948932683870603,0.0,0.0,0.0
105,113, ,$\it{Other}$,0.8870827679910313,0.0,0.0,0.0
106,113, ,40.0,0.8870827679910313,1.0,1.0000000000000004,0.8870827679910313
107,113, ,48.0,0.8870827679910313,0.0,0.0,0.0
108,113, the,$\it{Other}$,0.11291723200896871,0.0,0.0,0.0
109,113, the,40.0,0.11291723200896871,1.0,0.9999999999999996,0.11291723200896871
110,113, the,48.0,0.11291723200896871,0.0,0.0,0.0
111,114,80,$\it{Other}$,1.0,0.0,0.0,0.0
112,114,80,40.0,1.0,1.0,1.0,1.0
113,114,80,48.0,1.0,0.0,0.0,0.0
114,115, slices,$\it{Other}$,1.0,0.0,0.0,0.0
115,115, slices,40.0,1.0,1.0,1.0000000000000004,1.0
116,115, slices,48.0,1.0,0.0,0.0,0.0
117,116,.,$\it{Other}$,1.0,0.0,0.0,0.0
118,116,.,40.0,1.0,1.0,1.0,1.0
119,116,.,48.0,1.0,0.0,0.0,0.0
120,117, Each,$\it{Other}$,0.469299842354937,0.0,0.0,0.0
121,117, Each,40.0,0.469299842354937,1.0,1.0,0.469299842354937
122,117, Each,48.0,0.469299842354937,0.0,0.0,0.0
123,117, Since,$\it{Other}$,0.530700157645063,0.0,0.0,0.0
124,117, Since,40.0,0.530700157645063,1.0,1.0,0.530700157645063
125,117, Since,48.0,0.530700157645063,0.0,0.0,0.0
126,118, each,$\it{Other}$,1.0,0.0,0.0,0.0
127,118, each,40.0,1.0,1.0,1.0000000000000004,1.0
128,118, each,48.0,1.0,0.0,0.0,0.0
129,119, slice,$\it{Other}$,1.0,0.0,0.0,0.0
130,119, slice,40.0,1.0,1.0,1.0,1.0
131,119, slice,48.0,1.0,0.0,0.0,0.0
132,12,aves,$\it{Other}$,1.0,0.0,0.0,0.0
133,12,aves,40.0,1.0,0.9,0.8946804446268253,0.9
134,12,aves,48.0,1.0,0.1,0.10531955537317439,0.1
135,120, is,$\it{Other}$,1.0,0.0,0.0,0.0
136,120, is,40.0,1.0,1.0,1.0,1.0
