,idx,ans,weighted
0,0,$\it{Other}$,0.05253907923874851
1,0,40.0,0.8109356633549973
2,0,48.0,0.1365252574062542
3,1,$\it{Other}$,0.03878109557212702
4,1,40.0,0.7585810707468583
5,1,48.0,0.20263783368101473
6,2,$\it{Other}$,0.06666666666666667
7,2,40.0,0.8
8,2,48.0,0.13333333333333333
9,3,$\it{Other}$,0.027557238237760077
10,3,40.0,0.7685117200703262
11,3,48.0,0.20393104169191378
12,4,$\it{Other}$,0.0
13,4,40.0,0.9
14,4,48.0,0.1
15,5,$\it{Other}$,0.009732174008240032
16,5,40.0,0.8722620293662935
17,5,48.0,0.11800579662546651
18,6,$\it{Other}$,0.03333333333333333
19,6,40.0,0.8333333333333334
20,6,48.0,0.13333333333333333
21,7,$\it{Other}$,0.03333333333333333
22,7,40.0,0.8666666666666667
23,7,48.0,0.1
24,8,$\it{Other}$,0.008910021096437055
25,8,40.0,0.8922894703317812
26,8,48.0,0.09880050857178171
27,9,$\it{Other}$,0.005225814340565167
28,9,40.0,0.8718924810072318
29,9,48.0,0.122881704652203
30,10,$\it{Other}$,0.0
31,10,40.0,0.9666666666666667
32,10,48.0,0.03333333333333333
33,11,$\it{Other}$,0.0
34,11,40.0,0.9709189308175399
35,11,48.0,0.02908106918246009
36,12,$\it{Other}$,0.0
37,12,40.0,0.9
38,12,48.0,0.1
39,13,$\it{Other}$,0.0
40,13,40.0,1.0
41,13,48.0,0.0
42,14,$\it{Other}$,0.0
43,14,40.0,0.9666666666666667
44,14,48.0,0.03333333333333333
45,15,$\it{Other}$,0.03333333333333333
46,15,40.0,0.9333333333333333
47,15,48.0,0.03333333333333333
48,16,$\it{Other}$,0.0
49,16,40.0,1.0
50,16,48.0,0.0
51,17,$\it{Other}$,0.0
52,17,40.0,0.9978684013520323
53,17,48.0,0.0021315986479677083
54,18,$\it{Other}$,0.0
55,18,40.0,0.9666666666666667
56,18,48.0,0.03333333333333333
57,19,$\it{Other}$,0.0
58,19,40.0,0.9333333333333333
59,19,48.0,0.06666666666666667
60,20,$\it{Other}$,0.0
61,20,40.0,0.9666666666666667
62,20,48.0,0.03333333333333333
63,21,$\it{Other}$,0.03333333333333333
64,21,40.0,0.9666666666666667
65,21,48.0,0.0
66,22,$\it{Other}$,0.0
67,22,40.0,0.9666666666666667
68,22,48.0,0.03333333333333333
69,23,$\it{Other}$,0.04030242716876263
70,23,40.0,0.9596975728312374
71,23,48.0,0.0
72,24,$\it{Other}$,0.0
73,24,40.0,1.0
74,24,48.0,0.0
75,25,$\it{Other}$,0.0
76,25,40.0,1.0
77,25,48.0,0.0
78,26,$\it{Other}$,0.0
79,26,40.0,1.0
80,26,48.0,0.0
81,27,$\it{Other}$,0.0
82,27,40.0,0.9666666666666667
83,27,48.0,0.03333333333333333
84,28,$\it{Other}$,0.03333333333333333
85,28,40.0,0.9666666666666667
86,28,48.0,0.0
87,29,$\it{Other}$,0.03333333333333333
88,29,40.0,0.9666666666666667
89,29,48.0,0.0
90,30,$\it{Other}$,0.03333333333333333
91,30,40.0,0.9666666666666667
92,30,48.0,0.0
93,31,$\it{Other}$,0.06666666666666667
94,31,40.0,0.9
95,31,48.0,0.03333333333333333
96,32,$\it{Other}$,0.023862241488923876
97,32,40.0,0.976137758511076
98,32,48.0,0.0
99,33,$\it{Other}$,0.0
100,33,40.0,1.0
101,33,48.0,0.0
102,34,$\it{Other}$,0.0
103,34,40.0,1.0
104,34,48.0,0.0
105,35,$\it{Other}$,0.02001954930703909
106,35,40.0,0.9799804506929608
107,35,48.0,0.0
108,36,$\it{Other}$,0.0
109,36,40.0,1.0
110,36,48.0,0.0
111,37,$\it{Other}$,0.0
112,37,40.0,1.0
113,37,48.0,0.0
114,38,$\it{Other}$,0.0
115,38,40.0,1.0
116,38,48.0,0.0
117,39,$\it{Other}$,0.03104725592126257
118,39,40.0,0.9689527440787375
119,39,48.0,0.0
120,40,$\it{Other}$,0.0
121,40,40.0,1.0
122,40,48.0,0.0
123,41,$\it{Other}$,0.03333333333333333
124,41,40.0,0.9666666666666667
125,41,48.0,0.0
126,42,$\it{Other}$,0.0
127,42,40.0,1.0
128,42,48.0,0.0
129,43,$\it{Other}$,0.03333333333333333
130,43,40.0,0.9666666666666668
131,43,48.0,0.0
132,44,$\it{Other}$,0.03333333333333333
133,44,40.0,0.9666666666666667
134,44,48.0,0.0
135,45,$\it{Other}$,0.0
136,45,40.0,1.0
137,45,48.0,0.0
138,46,$\it{Other}$,0.0
139,46,40.0,1.0
140,46,48.0,0.0
