,idx,ans,weighted
0,0,$\it{Other}$,0.06706202280958963
1,0,$\textit{Other},0.017338062522030157
2,0,D,0.8418451349763981
3,0,E,0.07375477969198223
4,1,$\it{Other}$,0.12923498093277905
5,1,$\textit{Other},0.08770494279833713
6,1,D,0.6871584286694381
7,1,E,0.09590164759944572
8,2,$\it{Other}$,0.03333333333333333
9,2,$\textit{Other},0.03333333333333333
10,2,D,0.8666666666666667
11,2,E,0.06666666666666667
12,3,$\it{Other}$,0.1
13,3,$\textit{Other},0.03333333333333333
14,3,D,0.7666666666666667
15,3,E,0.1
16,4,$\it{Other}$,0.06666666666666667
17,4,$\textit{Other},0.03333333333333333
18,4,D,0.8
19,4,E,0.1
20,5,$\it{Other}$,0.16666666666666666
21,5,$\textit{Other},0.0
22,5,D,0.8
23,5,E,0.03333333333333333
24,6,$\it{Other}$,0.06666666666666667
25,6,$\textit{Other},0.03333333333333333
26,6,D,0.9
27,6,E,0.0
28,7,$\it{Other}$,0.06666666666666667
29,7,$\textit{Other},0.0
30,7,D,0.8666666666666667
31,7,E,0.06666666666666667
32,8,$\it{Other}$,0.03333333333333333
33,8,$\textit{Other},0.0
34,8,D,0.9333333333333333
35,8,E,0.03333333333333333
36,9,$\it{Other}$,0.15310211235527915
37,9,$\textit{Other},0.0
38,9,D,0.81085164344911
39,9,E,0.03604624419561083
40,10,$\it{Other}$,0.03333333333333333
41,10,$\textit{Other},0.06666666666666667
42,10,D,0.8666666666666667
43,10,E,0.03333333333333333
44,11,$\it{Other}$,0.3
45,11,$\textit{Other},0.13333333333333333
46,11,D,0.5333333333333333
47,11,E,0.03333333333333333
48,12,$\it{Other}$,0.06666666666666667
49,12,$\textit{Other},0.023596492480538658
50,12,D,0.8861403483722561
51,12,E,0.023596492480538658
52,13,$\it{Other}$,0.1
53,13,$\textit{Other},0.03333333333333333
54,13,D,0.7
55,13,E,0.16666666666666666
56,14,$\it{Other}$,0.0
57,14,$\textit{Other},0.0
58,14,D,0.9
59,14,E,0.1
60,15,$\it{Other}$,0.09158411517052105
61,15,$\textit{Other},0.0168317696589579
62,15,D,0.8333333333333333
63,15,E,0.05825078183718771
64,16,$\it{Other}$,0.07877460346980797
65,16,$\textit{Other},0.028363664338936275
66,16,D,0.8283636643389363
67,16,E,0.06449806785231949
68,17,$\it{Other}$,0.1
69,17,$\textit{Other},0.0
70,17,D,0.8333333333333334
71,17,E,0.06666666666666667
72,18,$\it{Other}$,0.03333333333333333
73,18,$\textit{Other},0.0
74,18,D,0.8333333333333334
75,18,E,0.13333333333333333
76,19,$\it{Other}$,0.10481082480463597
77,19,$\textit{Other},0.0
78,19,D,0.7357387457356513
79,19,E,0.15945042945971277
80,20,$\it{Other}$,0.1
81,20,$\textit{Other},0.03333333333333333
82,20,D,0.8666666666666667
83,20,E,0.0
84,21,$\it{Other}$,0.06666666666666667
85,21,$\textit{Other},0.0
86,21,D,0.8333333333333334
87,21,E,0.1
88,22,$\it{Other}$,0.013204217463933415
89,22,$\textit{Other},0.04653755079726675
90,22,D,0.8333333333333334
91,22,E,0.1069248984054665
92,23,$\it{Other}$,0.06666666666666667
93,23,$\textit{Other},0.03333333333333333
94,23,D,0.8666666666666667
95,23,E,0.03333333333333333
96,24,$\it{Other}$,0.1
97,24,$\textit{Other},0.0
98,24,D,0.8
99,24,E,0.1
100,25,$\it{Other}$,0.1
101,25,$\textit{Other},0.1
102,25,D,0.7666666666666667
103,25,E,0.03333333333333333
104,26,$\it{Other}$,0.1
105,26,$\textit{Other},0.0
106,26,D,0.8
107,26,E,0.1
108,27,$\it{Other}$,0.16666666666666666
109,27,$\textit{Other},0.06666666666666667
110,27,D,0.7
111,27,E,0.06666666666666667
112,28,$\it{Other}$,0.13333333333333333
113,28,$\textit{Other},0.1
114,28,D,0.7333333333333333
115,28,E,0.03333333333333333
116,29,$\it{Other}$,0.1
117,29,$\textit{Other},0.0
118,29,D,0.8
119,29,E,0.1
120,30,$\it{Other}$,0.0736687184883276
121,30,$\textit{Other},0.026331281511672404
122,30,D,0.8403353851549944
123,30,E,0.05966461484500574
124,31,$\it{Other}$,0.10362788439298187
125,31,$\textit{Other},0.023634776105740347
126,31,D,0.8134837746374902
127,31,E,0.05925356486378759
128,32,$\it{Other}$,0.09731833404720273
