,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0, As,1.0,0.056558721922027426,0.6333333333333333,0.6297888993545745,0.035820523883950704
1,0, As,2.0,0.056558721922027426,0.36666666666666664,0.37021110064542545,0.02073819803807672
2,0, She,1.0,0.9434412780779726,0.7,0.6911614208793083,0.6604088946545807
3,0, She,2.0,0.9434412780779726,0.3,0.30883857912069185,0.28303238342339176
4,1, had,1.0,1.0,0.7666666666666667,0.7738893701815136,0.7666666666666667
5,1, had,2.0,1.0,0.23333333333333334,0.22611062981848665,0.23333333333333334
6,10, finally,1.0,0.06973799831404086,0.7666666666666667,0.7554283004558886,0.05346579870743133
7,10, finally,2.0,0.06973799831404086,0.23333333333333334,0.24457169954411137,0.016272199606609535
8,10, was,1.0,0.9302620016859592,0.7666666666666667,0.7526546632248345,0.7132008679592354
9,10, was,2.0,0.9302620016859592,0.23333333333333334,0.24734533677516524,0.2170611337267238
10,11, excited,1.0,0.5833645400683483,0.7666666666666667,0.7677589865898383,0.4472461473857337
11,11, excited,2.0,0.5833645400683483,0.23333333333333334,0.23224101341016185,0.1361183926826146
12,11, hoping,1.0,0.17810285385860497,0.6333333333333333,0.6321751608550389,0.11279847411044981
13,11, hoping,2.0,0.17810285385860497,0.36666666666666664,0.3678248391449613,0.06530437974815514
14,11, looking,1.0,0.23853260607304674,0.7666666666666667,0.7697840881114602,0.18287499798933585
15,11, looking,2.0,0.23853260607304674,0.23333333333333334,0.2302159118885397,0.05565760808371091
16,12, about,1.0,0.06841030190149318,0.7333333333333333,0.7552097661679439,0.05016755472776166
17,12, about,2.0,0.06841030190149318,0.26666666666666666,0.24479023383205584,0.018242747173731515
18,12, for,1.0,0.41642418902114936,0.6666666666666666,0.665469152626929,0.2776161260140996
19,12, for,2.0,0.41642418902114936,0.3333333333333333,0.33453084737307076,0.1388080630070498
20,12, to,1.0,0.5151655090773575,0.7,0.6889024194401975,0.3606158563541502
21,12, to,2.0,0.5151655090773575,0.3,0.3110975805598028,0.15454965272320723
22,13, finally,1.0,0.780260516385547,0.8333333333333334,0.8198102676211186,0.6502170969879559
23,13, finally,2.0,0.780260516385547,0.16666666666666666,0.18018973237888128,0.13004341939759118
24,13, see,1.0,0.21973948361445295,0.7333333333333333,0.7334400648002571,0.16114228798393215
25,13, see,2.0,0.21973948361445295,0.26666666666666666,0.26655993519974314,0.058597195630520786
26,14, be,1.0,0.05861080446518772,0.8,0.8140898986766186,0.046888643572150175
27,14, be,2.0,0.05861080446518772,0.2,0.18591010132338148,0.011722160893037544
28,14, receive,1.0,0.0973480651206643,0.7666666666666667,0.7616242434169251,0.0746335165925093
29,14, receive,2.0,0.0973480651206643,0.23333333333333334,0.23837575658307514,0.022714548528155003
30,14, see,1.0,0.8440411304141481,0.6333333333333333,0.6162346152838746,0.5345593825956271
31,14, see,2.0,0.8440411304141481,0.36666666666666664,0.38376538471612515,0.30948174781852095
32,15, a,1.0,0.20425697592085995,0.8666666666666667,0.8641552346760395,0.1770227124647453
33,15, a,2.0,0.20425697592085995,0.13333333333333333,0.13584476532396003,0.027234263456114658
