,idx,ans,weighted
0,0,1.0,0.6962294185385315
1,0,2.0,0.3037705814614685
2,1,1.0,0.7666666666666667
3,1,2.0,0.23333333333333334
4,2,1.0,0.8217219015451523
5,2,2.0,0.17827809845484763
6,3,1.0,0.820044531660073
7,3,2.0,0.1799554683399269
8,4,1.0,0.8
9,4,2.0,0.2
10,5,1.0,0.7258676015722341
11,5,2.0,0.274132398427766
12,6,1.0,0.7545569455365317
13,6,2.0,0.24544305446346817
14,7,1.0,0.6333333333333333
15,7,2.0,0.36666666666666664
16,8,1.0,0.922441276231513
17,8,2.0,0.07755872376848696
18,9,1.0,0.7731495067633308
19,9,2.0,0.22685049323666925
20,10,1.0,0.7666666666666667
21,10,2.0,0.23333333333333334
22,11,1.0,0.7429196194855194
23,11,2.0,0.2570803805144807
24,12,1.0,0.6883995370960114
25,12,2.0,0.3116004629039885
26,13,1.0,0.8113593849718881
27,13,2.0,0.18864061502811197
28,14,1.0,0.6560815427602865
29,14,2.0,0.3439184572397135
30,15,1.0,0.772380010435008
31,15,2.0,0.22761998956499202
32,16,1.0,0.7063047231687007
33,16,2.0,0.29369527683129937
34,17,1.0,0.7627858555244875
35,17,2.0,0.23721414447551253
36,18,1.0,0.7666666666666667
37,18,2.0,0.23333333333333334
38,19,1.0,0.8
39,19,2.0,0.2
40,20,1.0,0.7
41,20,2.0,0.3
42,21,1.0,0.7649550815308215
43,21,2.0,0.23504491846917844
44,22,1.0,0.7068476628218401
45,22,2.0,0.2931523371781598
46,23,1.0,0.730082218142664
47,23,2.0,0.2699177818573361
48,24,1.0,0.7709915614581334
49,24,2.0,0.22900843854186642
50,25,1.0,0.4666666666666667
51,25,2.0,0.5333333333333333
52,26,1.0,0.6
53,26,2.0,0.4
54,27,1.0,0.8
55,27,2.0,0.2
56,28,1.0,0.6333333333333333
57,28,2.0,0.36666666666666664
58,29,1.0,0.6525191966373154
59,29,2.0,0.3474808033626845
60,30,1.0,0.6771918023756284
61,30,2.0,0.32280819762437146
62,31,1.0,0.7898344487152464
63,31,2.0,0.2101655512847536
64,32,1.0,0.6901021492023055
65,32,2.0,0.3098978507976945
66,33,1.0,0.7611511372206389
67,33,2.0,0.2388488627793612
68,34,1.0,0.7243483611540495
69,34,2.0,0.27565163884595045
70,35,1.0,0.5333333333333333
71,35,2.0,0.4666666666666667
72,36,1.0,0.5333333333333333
73,36,2.0,0.4666666666666667
74,37,1.0,0.6666666666666666
75,37,2.0,0.3333333333333333
76,38,1.0,0.6
77,38,2.0,0.4
78,39,1.0,0.7
79,39,2.0,0.3
80,40,1.0,0.7076641621977929
81,40,2.0,0.29233583780220707
82,41,1.0,0.6866391714111111
83,41,2.0,0.31336082858888886
84,42,1.0,0.7
85,42,2.0,0.3
86,43,1.0,0.7940560526632532
87,43,2.0,0.20594394733674676
88,44,1.0,0.8439707136275146
89,44,2.0,0.15602928637248537
90,45,1.0,0.8666666666666667
91,45,2.0,0.13333333333333333
92,46,1.0,0.8666666666666667
93,46,2.0,0.13333333333333333
94,47,1.0,0.9666666666666668
95,47,2.0,0.03333333333333333
96,48,1.0,0.9333333333333333
97,48,2.0,0.06666666666666667
98,49,1.0,0.9413477444757359
99,49,2.0,0.05865225552426419
100,50,1.0,0.9666666666666667
101,50,2.0,0.03333333333333333
102,51,1.0,0.9666666666666667
103,51,2.0,0.03333333333333333
104,52,1.0,0.9698121695231968
105,52,2.0,0.03018783047680313
106,53,1.0,0.896551724137931
107,53,2.0,0.10344827586206896
108,54,1.0,0.9151113736544637
109,54,2.0,0.08488862634553633
110,55,1.0,0.8763595111301137
111,55,2.0,0.12364048886988624
112,56,1.0,0.9333333333333333
113,56,2.0,0.06666666666666667
114,57,1.0,0.8718657928170247
115,57,2.0,0.12813420718297536
116,58,1.0,0.9
117,58,2.0,0.1
118,59,1.0,0.9333333333333333
119,59,2.0,0.06666666666666667
120,60,1.0,0.8698339781069739
121,60,2.0,0.130166021893026
122,61,1.0,0.9096783850510889
123,61,2.0,0.09032161494891103
124,62,1.0,0.943586153720867
125,62,2.0,0.05641384627913301
126,63,1.0,0.8928571428571429
127,63,2.0,0.10714285714285714
128,64,1.0,0.8275862068965517
129,64,2.0,0.1724137931034483
130,65,1.0,0.9559672756805963
131,65,2.0,0.04403272431940369
132,66,1.0,0.9666666666666667
133,66,2.0,0.03333333333333333
134,67,1.0,0.949482866859982
135,67,2.0,0.0505171331400182
136,68,1.0,0.9285714285714286
137,68,2.0,0.07142857142857142
138,69,1.0,0.8928571428571429
139,69,2.0,0.10714285714285714
140,70,1.0,0.9310344827586207
141,70,2.0,0.06896551724137931
142,71,1.0,0.8398911237237165
143,71,2.0,0.1601088762762834
144,72,1.0,0.8110531892905897
145,72,2.0,0.18894681070941036
146,73,1.0,0.9583333333333334
147,73,2.0,0.041666666666666664
148,74,1.0,0.8636363636363636
149,74,2.0,0.13636363636363635
150,75,1.0,0.9444444444444444
151,75,2.0,0.05555555555555555
152,76,1.0,0.8082116561271315
153,76,2.0,0.19178834387286844
154,77,1.0,0.7415662721968502
155,77,2.0,0.25843372780314977
156,78,1.0,0.6666666666666666
157,78,2.0,0.3333333333333333
158,79,1.0,0.8461282720525105
159,79,2.0,0.15387172794748952
160,80,1.0,1.0
161,80,2.0,0.0
162,81,1.0,1.0
163,81,2.0,0.0
