,idx,ans,weighted
0,0,"No 
",0.1427791553264837
1,0,"Yes 
",0.8572208446735164
2,1,"No 
",0.09760230614767715
3,1,"Yes 
",0.9023976938523229
4,2,"No 
",0.03333333333333333
5,2,"Yes 
",0.9666666666666667
6,3,"No 
",0.13333333333333333
7,3,"Yes 
",0.8666666666666667
8,4,"No 
",0.04845309300239614
9,4,"Yes 
",0.9515469069976038
10,5,"No 
",0.23333333333333334
11,5,"Yes 
",0.7666666666666667
12,6,"No 
",0.03333333333333333
13,6,"Yes 
",0.9666666666666667
14,7,"No 
",0.11749182284035717
15,7,"Yes 
",0.8825081771596428
16,8,"No 
",0.056531596180929095
17,8,"Yes 
",0.9434684038190709
18,9,"No 
",0.06666666666666667
19,9,"Yes 
",0.9333333333333333
20,10,"No 
",0.13333333333333333
21,10,"Yes 
",0.8666666666666667
22,11,"No 
",0.12777239625203457
23,11,"Yes 
",0.8722276037479655
24,12,"No 
",0.0
25,12,"Yes 
",1.0
26,13,"No 
",0.06666666666666667
27,13,"Yes 
",0.9333333333333333
28,14,"No 
",0.03333333333333333
29,14,"Yes 
",0.9666666666666667
30,15,"No 
",0.10276483414105433
31,15,"Yes 
",0.8972351658589457
32,16,"No 
",0.05055819738952461
33,16,"Yes 
",0.9494418026104754
34,17,"No 
",0.03647875642093654
35,17,"Yes 
",0.9635212435790635
36,18,"No 
",0.1
37,18,"Yes 
",0.9
38,19,"No 
",0.1
39,19,"Yes 
",0.9
40,20,"No 
",0.1
41,20,"Yes 
",0.9
42,21,"No 
",0.03333333333333333
43,21,"Yes 
",0.9666666666666667
44,22,"No 
",0.04174780051937366
45,22,"Yes 
",0.9582521994806265
46,23,"No 
",0.0
47,23,"Yes 
",1.0
48,24,"No 
",0.06666666666666667
49,24,"Yes 
",0.9333333333333333
50,25,"No 
",0.07407407407407407
51,25,"Yes 
",0.9259259259259259
52,26,"No 
",0.0
53,26,"Yes 
",1.0
54,27,"No 
",0.0
55,27,"Yes 
",1.0
56,28,"No 
",0.060972174899824864
57,28,"Yes 
",0.9390278251001751
58,29,"No 
",0.03333333333333333
59,29,"Yes 
",0.9666666666666667
60,30,"No 
",0.0
61,30,"Yes 
",1.0
62,31,"No 
",0.03333333333333333
63,31,"Yes 
",0.9666666666666668
64,32,"No 
",0.0
65,32,"Yes 
",1.0
66,33,"No 
",0.03333333333333333
67,33,"Yes 
",0.9666666666666667
68,34,"No 
",0.013162805607782364
69,34,"Yes 
",0.9868371943922176
70,35,"No 
",0.0
71,35,"Yes 
",1.0
72,36,"No 
",0.034482758620689655
73,36,"Yes 
",0.9655172413793104
74,37,"No 
",0.037037037037037035
75,37,"Yes 
",0.9629629629629629
76,38,"No 
",0.0
77,38,"Yes 
",1.0
78,39,"No 
",0.03571428571428571
79,39,"Yes 
",0.9642857142857143
80,40,"No 
",0.032712384009897955
81,40,"Yes 
",0.967287615990102
82,41,"No 
",0.0
83,41,"Yes 
",1.0
84,42,"No 
",0.029726307214085153
85,42,"Yes 
",0.9702736927859148
86,43,"No 
",0.04555716884973357
87,43,"Yes 
",0.9544428311502662
88,44,"No 
",0.035955611586077574
89,44,"Yes 
",0.9640443884139225
90,45,"No 
",0.0
91,45,"Yes 
",0.9999999999999999
92,46,"No 
",0.0
93,46,"Yes 
",1.0
94,47,"No 
",0.0
95,47,"Yes 
",1.0
96,48,"No 
",0.0
97,48,"Yes 
",1.0
98,49,"No 
",0.0
99,49,"Yes 
",1.0
100,50,"No 
",0.0
101,50,"Yes 
",0.9999999999999999
102,51,"No 
",0.0
103,51,"Yes 
",1.0
