,idx,tok,ans,tok_p,ans_mean,ext_p,weighted
0,0," 
",$\it{Other}$,0.16139565857032528,0.0,0.0,0.0
1,0," 
",A,0.16139565857032528,0.4,0.4211021115986189,0.06455826342813012
2,0," 
",B,0.16139565857032528,0.06666666666666667,0.05292433310970388,0.01075971057135502
3,0," 
",C,0.16139565857032528,0.5333333333333333,0.5259735552916769,0.08607768457084015
4,0," 

",$\it{Other}$,0.15948673568243077,0.0,0.0,0.0
5,0," 

",A,0.15948673568243077,0.6333333333333333,0.6342057389927986,0.10100826593220615
6,0," 

",B,0.15948673568243077,0.1,0.09442606817487856,0.015948673568243078
7,0," 

",C,0.15948673568243077,0.26666666666666666,0.27136819283232305,0.042529796181981536
8,0, In,$\it{Other}$,0.679117605747244,0.03333333333333333,0.027058173891424366,0.022637253524908134
9,0, In,A,0.679117605747244,0.43333333333333335,0.44726696360914675,0.2942842958238057
10,0, In,B,0.679117605747244,0.06666666666666667,0.06459612246267316,0.04527450704981627
11,0, In,C,0.679117605747244,0.4666666666666667,0.46107874003675575,0.31692154934871386
12,1, Scenario,$\it{Other}$,0.30997506464972213,0.06666666666666667,0.06567159244105288,0.020665004309981475
13,1, Scenario,A,0.30997506464972213,0.4666666666666667,0.4792525797798405,0.14465503016987033
14,1, Scenario,B,0.30997506464972213,0.06666666666666667,0.05632805218967494,0.020665004309981475
15,1, Scenario,C,0.30997506464972213,0.4,0.39874777558943164,0.12399002585988886
16,1, scenario,$\it{Other}$,0.489241145317578,0.06666666666666667,0.06834031896037687,0.0326160763545052
17,1, scenario,A,0.489241145317578,0.4,0.4206657763537709,0.1956964581270312
18,1, scenario,B,0.489241145317578,0.03333333333333333,0.03121160132651916,0.0163080381772526
19,1, scenario,C,0.489241145317578,0.5,0.4797823033593331,0.244620572658789
20,1, the,$\it{Other}$,0.20078379003269986,0.03333333333333333,0.03230337745059239,0.006692793001089995
21,1, the,A,0.20078379003269986,0.4,0.4135528799194058,0.08031351601307996
22,1, the,B,0.20078379003269986,0.03333333333333333,0.033951924133908906,0.006692793001089995
23,1, the,C,0.20078379003269986,0.5333333333333333,0.5201918184960926,0.10708468801743992
24,10, on,$\it{Other}$,1.0,0.03333333333333333,0.03173753908984864,0.03333333333333333
25,10, on,A,1.0,0.4666666666666667,0.4788240206527899,0.4666666666666667
26,10, on,B,1.0,0.03333333333333333,0.028929573242292055,0.03333333333333333
27,10, on,C,1.0,0.4666666666666667,0.4605088670150694,0.4666666666666667
28,11, his,$\it{Other}$,0.2813292527412617,0.06666666666666667,0.06389240188225255,0.018755283516084114
29,11, his,A,0.2813292527412617,0.5,0.49272610359805014,0.14066462637063085
30,11, his,B,0.2813292527412617,0.03333333333333333,0.0407975011832874,0.009377641758042057
31,11, his,C,0.2813292527412617,0.4,0.40258399333641,0.11253170109650468
32,11, their,$\it{Other}$,0.7186707472587383,0.03333333333333333,0.04046302551665653,0.023955691575291274
33,11, their,A,0.7186707472587383,0.3333333333333333,0.3245687451951843,0.23955691575291274
34,11, their,B,0.7186707472587383,0.03333333333333333,0.03379035973537324,0.023955691575291274
35,11, their,C,0.7186707472587383,0.6,0.6011778695527856,0.43120244835524296
36,12, spouse,$\it{Other}$,0.2185169046901812,0.06666666666666667,0.059020942746627135,0.01456779364601208
37,12, spouse,A,0.2185169046901812,0.5,0.5032423349243059,0.1092584523450906
38,12, spouse,B,0.2185169046901812,0.03333333333333333,0.02549376146983877,0.00728389682300604
39,12, spouse,C,0.2185169046901812,0.4,0.4122429608592283,0.08740676187607249
40,12, wife,$\it{Other}$,0.7814830953098189,0.03333333333333333,0.02927070408937594,0.026049436510327293
41,12, wife,A,0.7814830953098189,0.5666666666666667,0.5766454152923123,0.442840420675564
42,12, wife,B,0.7814830953098189,0.06666666666666667,0.07134236750763868,0.052098873020654586
43,12, wife,C,0.7814830953098189,0.3333333333333333,0.32274151311067306,0.26049436510327295
44,13, by,$\it{Other}$,1.0,0.03333333333333333,0.032150047419398205,0.03333333333333333
45,13, by,A,1.0,0.5,0.509780685603921,0.5
46,13, by,B,1.0,0.03333333333333333,0.030827740344457583,0.03333333333333333
47,13, by,C,1.0,0.43333333333333335,0.42724152663222315,0.43333333333333335
48,14, giving,$\it{Other}$,0.6127691386923908,0.0,0.0,0.0
49,14, giving,A,0.6127691386923908,0.5333333333333333,0.5403481372535858,0.3268102073026084
50,14, giving,B,0.6127691386923908,0.0,0.0,0.0
51,14, giving,C,0.6127691386923908,0.4666666666666667,0.4596518627464145,0.2859589313897824
52,14, having,$\it{Other}$,0.38723086130760914,0.1,0.0933862855018528,0.03872308613076092
53,14, having,A,0.38723086130760914,0.5333333333333333,0.5492888536953527,0.20652312603072487
54,14, having,B,0.38723086130760914,0.03333333333333333,0.021253864201117457,0.012907695376920304
55,14, having,C,0.38723086130760914,0.3333333333333333,0.336070996601677,0.12907695376920303
56,15, flowers,$\it{Other}$,0.7372268937259772,0.0,0.0,0.0
57,15, flowers,A,0.7372268937259772,0.6,0.6248730777312609,0.44233613623558626
58,15, flowers,B,0.7372268937259772,0.06666666666666667,0.06596038363401795,0.04914845958173181
59,15, flowers,C,0.7372268937259772,0.3333333333333333,0.3091665386347213,0.24574229790865904
60,15, their,$\it{Other}$,0.26277310627402284,0.03333333333333333,0.029933059174237435,0.008759103542467428
61,15, their,A,0.26277310627402284,0.43333333333333335,0.44693526640349146,0.11386834605207656
62,15, their,B,0.26277310627402284,0.06666666666666667,0.05647266292792196,0.017518207084934855
63,15, their,C,0.26277310627402284,0.4666666666666667,0.4666590114943492,0.122627449594544
64,16, to,$\it{Other}$,1.0,0.0,0.0,0.0
65,16, to,A,1.0,0.43333333333333335,0.44571536745337437,0.43333333333333335
66,16, to,B,1.0,0.03333333333333333,0.02926231387005335,0.03333333333333333
67,16, to,C,1.0,0.5333333333333333,0.5250223186765722,0.5333333333333333
68,17, their,$\it{Other}$,1.0,0.03333333333333333,0.03652126511739847,0.03333333333333333
69,17, their,A,1.0,0.4666666666666667,0.4747569042673645,0.4666666666666667
70,17, their,B,1.0,0.0,0.0,0.0
71,17, their,C,1.0,0.5,0.4887218306152375,0.5
72,18, girlfriend,$\it{Other}$,1.0,0.0,0.0,0.0
73,18, girlfriend,A,1.0,0.5666666666666667,0.5885995776941095,0.5666666666666667
74,18, girlfriend,B,1.0,0.03333333333333333,0.025078300197136527,0.03333333333333333
75,18, girlfriend,C,1.0,0.4,0.3863221221087538,0.4
76,19, before,$\it{Other}$,0.1062790032474959,0.06666666666666667,0.06647074897735089,0.007085266883166393
77,19, before,A,0.1062790032474959,0.6,0.6121567973601633,0.06376740194849753
78,19, before,B,0.1062790032474959,0.03333333333333333,0.03269362709994809,0.0035426334415831966
79,19, before,C,0.1062790032474959,0.3,0.2886788265625375,0.031883700974248766
80,19,.,$\it{Other}$,0.8937209967525042,0.03333333333333333,0.0370886056171566,0.02979069989175014
81,19,.,A,0.8937209967525042,0.5333333333333333,0.5538984179465865,0.47665119826800223
82,19,.,B,0.8937209967525042,0.06666666666666667,0.06508129715352877,0.05958139978350028
83,19,.,C,0.8937209967525042,0.36666666666666664,0.34393167928272805,0.3276976988092515
84,2, ,$\it{Other}$,1.0,0.03333333333333333,0.040853179644237916,0.03333333333333333
85,2, ,A,1.0,0.4666666666666667,0.4969668661381885,0.4666666666666667
86,2, ,B,1.0,0.0,0.0,0.0
87,2, ,C,1.0,0.5,0.4621799542175733,0.5
88,20, Che,$\it{Other}$,0.0892728382397784,0.03333333333333333,0.026904187132881632,0.00297576127465928
89,20, Che,A,0.0892728382397784,0.36666666666666664,0.36768221731104556,0.03273337402125208
90,20, Che,B,0.0892728382397784,0.0,0.0,0.0
91,20, Che,C,0.0892728382397784,0.6,0.6054135955560729,0.05356370294386704
92,20, In,$\it{Other}$,0.053222720304315116,0.03333333333333333,0.032916538625878525,0.0017740906768105038
93,20, In,A,0.053222720304315116,0.43333333333333335,0.44572244806711403,0.02306317879853655
94,20, In,B,0.053222720304315116,0.1,0.09823467042144282,0.005322272030431512
95,20, In,C,0.053222720304315116,0.43333333333333335,0.4231263428855648,0.02306317879853655
96,20, This,$\it{Other}$,0.8575044414559065,0.03333333333333333,0.036005703180277175,0.028583481381863552
97,20, This,A,0.8575044414559065,0.4666666666666667,0.47836390956671454,0.4001687393460897
