,idx,ans,weighted
0,0,$\it{Other}$,0.09715182455193352
1,0,Masherbrum,0.8214519230170347
2,0,Sherpi Kangri,0.08139625243103177
3,1,$\it{Other}$,0.0965743085009333
4,1,Masherbrum,0.7948137943614311
5,1,Sherpi Kangri,0.10861189713763572
6,2,$\it{Other}$,0.05866372023189829
7,2,Masherbrum,0.8080029464347684
8,2,Sherpi Kangri,0.13333333333333333
9,3,$\it{Other}$,0.15492891476203244
10,3,Masherbrum,0.7270984587370228
11,3,Sherpi Kangri,0.11797262650094474
12,4,$\it{Other}$,0.1
13,4,Masherbrum,0.8333333333333334
14,4,Sherpi Kangri,0.06666666666666667
15,5,$\it{Other}$,0.06666666666666667
16,5,Masherbrum,0.8781023192845664
17,5,Sherpi Kangri,0.05523101404876704
18,6,$\it{Other}$,0.06666666666666667
19,6,Masherbrum,0.8
20,6,Sherpi Kangri,0.13333333333333333
21,7,$\it{Other}$,0.03333333333333333
22,7,Masherbrum,0.9333333333333333
23,7,Sherpi Kangri,0.03333333333333333
24,8,$\it{Other}$,0.10990440364404977
25,8,Masherbrum,0.7867348921746979
26,8,Sherpi Kangri,0.10336070418125234
27,9,$\it{Other}$,0.07486848275166472
28,9,Masherbrum,0.8348688219579319
29,9,Sherpi Kangri,0.09026269529040325
30,10,$\it{Other}$,0.07595551030712917
31,10,Masherbrum,0.8295112921048166
32,10,Sherpi Kangri,0.0945331975880542
33,11,$\it{Other}$,0.09303523834334812
34,11,Masherbrum,0.9017101716901055
35,11,Sherpi Kangri,0.00525458996654627
36,12,$\it{Other}$,0.08381408979274536
37,12,Masherbrum,0.8804847673808865
38,12,Sherpi Kangri,0.03570114282636812
39,13,$\it{Other}$,0.09030452656857096
40,13,Masherbrum,0.8705583253302496
41,13,Sherpi Kangri,0.03913714810117948
42,14,$\it{Other}$,0.047440211376301014
43,14,Masherbrum,0.8762798943118495
44,14,Sherpi Kangri,0.0762798943118495
45,15,$\it{Other}$,0.03333333333333333
46,15,Masherbrum,0.7
47,15,Sherpi Kangri,0.26666666666666666
48,16,$\it{Other}$,0.06849519046851255
49,16,Masherbrum,0.8096701256332095
50,16,Sherpi Kangri,0.12183468389827784
51,17,$\it{Other}$,0.0211700903369593
52,17,Masherbrum,0.8687138062391256
53,17,Sherpi Kangri,0.11011610342391517
54,18,$\it{Other}$,0.0
55,18,Masherbrum,0.9666666666666667
56,18,Sherpi Kangri,0.03333333333333333
57,19,$\it{Other}$,0.03333333333333333
58,19,Masherbrum,0.9333333333333333
59,19,Sherpi Kangri,0.03333333333333333
60,20,$\it{Other}$,0.06666666666666667
61,20,Masherbrum,0.9
62,20,Sherpi Kangri,0.03333333333333333
63,21,$\it{Other}$,0.06666666666666667
64,21,Masherbrum,0.9
65,21,Sherpi Kangri,0.03333333333333333
66,22,$\it{Other}$,0.16666666666666666
67,22,Masherbrum,0.7666666666666667
68,22,Sherpi Kangri,0.06666666666666667
69,23,$\it{Other}$,0.09657545123908771
70,23,Masherbrum,0.8393374575051541
71,23,Sherpi Kangri,0.06408709125575825
72,24,$\it{Other}$,0.06666666666666667
73,24,Masherbrum,0.9
74,24,Sherpi Kangri,0.03333333333333333
75,25,$\it{Other}$,0.06666666666666667
76,25,Masherbrum,0.7333333333333333
77,25,Sherpi Kangri,0.2
78,26,$\it{Other}$,0.01733903185322345
79,26,Masherbrum,0.8930841599471877
80,26,Sherpi Kangri,0.08957680819958888
81,27,$\it{Other}$,0.0896609011980197
82,27,Masherbrum,0.7991952111643735
83,27,Sherpi Kangri,0.11114388763760669
84,28,$\it{Other}$,0.13333333333333333
85,28,Masherbrum,0.8
86,28,Sherpi Kangri,0.06666666666666667
87,29,$\it{Other}$,0.0
88,29,Masherbrum,0.962768556083192
89,29,Sherpi Kangri,0.03723144391680812
90,30,$\it{Other}$,0.061674116889674425
91,30,Masherbrum,0.8615278263372228
92,30,Sherpi Kangri,0.0767980567731028
93,31,$\it{Other}$,0.06666666666666667
94,31,Masherbrum,0.8666666666666667
95,31,Sherpi Kangri,0.06666666666666667
96,32,$\it{Other}$,0.0
97,32,Masherbrum,0.9333333333333333
98,32,Sherpi Kangri,0.06666666666666667
99,33,$\it{Other}$,0.16666666666666666
100,33,Masherbrum,0.8
101,33,Sherpi Kangri,0.03333333333333333
102,34,$\it{Other}$,0.053900352095730845
103,34,Masherbrum,0.8659786256774201
104,34,Sherpi Kangri,0.08012102222684908
105,35,$\it{Other}$,0.03333333333333333
106,35,Masherbrum,0.9666666666666667
107,35,Sherpi Kangri,0.0
108,36,$\it{Other}$,0.0
109,36,Masherbrum,1.0
110,36,Sherpi Kangri,0.0
111,37,$\it{Other}$,0.06666666666666667
112,37,Masherbrum,0.9333333333333333
113,37,Sherpi Kangri,0.0
114,38,$\it{Other}$,0.0
115,38,Masherbrum,0.9
116,38,Sherpi Kangri,0.1
117,39,$\it{Other}$,0.0
118,39,Masherbrum,0.9666666666666667
119,39,Sherpi Kangri,0.03333333333333333
120,40,$\it{Other}$,0.003390326783672705
121,40,Masherbrum,0.9666666666666667
122,40,Sherpi Kangri,0.02994300654966063
123,41,$\it{Other}$,0.0
124,41,Masherbrum,1.0
125,41,Sherpi Kangri,0.0
126,42,$\it{Other}$,0.0
127,42,Masherbrum,0.9666666666666667
128,42,Sherpi Kangri,0.03333333333333333
129,43,$\it{Other}$,0.03333333333333333
130,43,Masherbrum,0.9666666666666667
131,43,Sherpi Kangri,0.0
132,44,$\it{Other}$,0.0
133,44,Masherbrum,1.0
134,44,Sherpi Kangri,0.0
135,45,$\it{Other}$,0.0
136,45,Masherbrum,1.0
137,45,Sherpi Kangri,0.0
138,46,$\it{Other}$,0.0
139,46,Masherbrum,1.0
140,46,Sherpi Kangri,0.0
141,47,$\it{Other}$,0.0
142,47,Masherbrum,1.0
143,47,Sherpi Kangri,0.0
144,48,$\it{Other}$,0.0
145,48,Masherbrum,1.0
146,48,Sherpi Kangri,0.0
147,49,$\it{Other}$,0.0
148,49,Masherbrum,1.0
149,49,Sherpi Kangri,0.0
150,50,$\it{Other}$,0.0
151,50,Masherbrum,1.0
152,50,Sherpi Kangri,0.0
153,51,$\it{Other}$,0.0016737232814868278
154,51,Masherbrum,0.9983262767185132
155,51,Sherpi Kangri,0.0
156,52,$\it{Other}$,0.0
157,52,Masherbrum,1.0
158,52,Sherpi Kangri,0.0
159,53,$\it{Other}$,0.0
160,53,Masherbrum,1.0
161,53,Sherpi Kangri,0.0
162,54,$\it{Other}$,0.0
163,54,Masherbrum,1.0
164,54,Sherpi Kangri,0.0
165,55,$\it{Other}$,0.0
