,idx,ans,weighted
0,0,$\it{Other}$,0.04485026858716768
1,0,2014,0.9493144331836968
2,0,Between 1993 and 2014,0.0
3,0,Finish: length,0.005835298229135529
4,1,$\it{Other}$,0.035268686885203786
5,1,2014,0.9647313131147962
6,1,Between 1993 and 2014,0.0
7,1,Finish: length,0.0
8,2,$\it{Other}$,0.039966123889082925
9,2,2014,0.9600338761109172
10,2,Between 1993 and 2014,0.0
11,2,Finish: length,0.0
12,3,$\it{Other}$,0.033333333333333326
13,3,2014,0.9666666666666666
14,3,Between 1993 and 2014,0.0
15,3,Finish: length,0.0
16,4,$\it{Other}$,0.03333333333333333
17,4,2014,0.9666666666666667
18,4,Between 1993 and 2014,0.0
19,4,Finish: length,0.0
20,5,$\it{Other}$,0.09241353886524963
21,5,2014,0.9075864611347506
22,5,Between 1993 and 2014,0.0
23,5,Finish: length,0.0
24,6,$\it{Other}$,0.09379648165642061
25,6,2014,0.886049135569217
26,6,Between 1993 and 2014,0.020154382774362427
27,6,Finish: length,0.0
28,7,$\it{Other}$,0.11647197150934235
29,7,2014,0.8835280284906577
30,7,Between 1993 and 2014,0.0
31,7,Finish: length,0.0
32,8,$\it{Other}$,0.22206213472925077
33,8,2014,0.7779378652707494
34,8,Between 1993 and 2014,0.0
35,8,Finish: length,0.0
36,9,$\it{Other}$,0.26666666666666666
37,9,2014,0.7333333333333333
38,9,Between 1993 and 2014,0.0
39,9,Finish: length,0.0
40,10,$\it{Other}$,0.2
41,10,2014,0.7666666666666667
42,10,Between 1993 and 2014,0.03333333333333333
43,10,Finish: length,0.0
44,11,$\it{Other}$,0.13333333333333333
45,11,2014,0.8666666666666667
46,11,Between 1993 and 2014,0.0
47,11,Finish: length,0.0
48,12,$\it{Other}$,0.3
49,12,2014,0.7
50,12,Between 1993 and 2014,0.0
51,12,Finish: length,0.0
52,13,$\it{Other}$,0.03333333333333333
53,13,2014,0.9
54,13,Between 1993 and 2014,0.06666666666666667
55,13,Finish: length,0.0
56,14,$\it{Other}$,0.17433045302112132
57,14,2014,0.794252160234159
58,14,Between 1993 and 2014,0.031417386744719666
59,14,Finish: length,0.0
60,15,$\it{Other}$,0.17026684169832598
61,15,2014,0.8225328082383554
62,15,Between 1993 and 2014,0.003600175031659339
63,15,Finish: length,0.003600175031659339
64,16,$\it{Other}$,0.26666666666666666
65,16,2014,0.7333333333333333
66,16,Between 1993 and 2014,0.0
67,16,Finish: length,0.0
68,17,$\it{Other}$,0.04528597829525207
69,17,2014,0.9547140217047478
70,17,Between 1993 and 2014,0.0
71,17,Finish: length,0.0
72,18,$\it{Other}$,0.1781420168336306
73,18,2014,0.8218579831663695
74,18,Between 1993 and 2014,0.0
75,18,Finish: length,0.0
76,19,$\it{Other}$,0.22978816249594908
77,19,2014,0.7702118375040509
78,19,Between 1993 and 2014,0.0
79,19,Finish: length,0.0
80,20,$\it{Other}$,0.16666666666666666
81,20,2014,0.8
82,20,Between 1993 and 2014,0.03333333333333333
83,20,Finish: length,0.0
84,21,$\it{Other}$,0.1
85,21,2014,0.8666666666666667
86,21,Between 1993 and 2014,0.03333333333333333
87,21,Finish: length,0.0
88,22,$\it{Other}$,0.23333333333333334
89,22,2014,0.7587156635362226
90,22,Between 1993 and 2014,0.007951003130444194
91,22,Finish: length,0.0
92,23,$\it{Other}$,0.23333333333333334
93,23,2014,0.7666666666666667
94,23,Between 1993 and 2014,0.0
95,23,Finish: length,0.0
96,24,$\it{Other}$,0.2
97,24,2014,0.7666666666666667
98,24,Between 1993 and 2014,0.03333333333333333
99,24,Finish: length,0.0
100,25,$\it{Other}$,0.16666666666666666
101,25,2014,0.8333333333333334
102,25,Between 1993 and 2014,0.0
103,25,Finish: length,0.0
104,26,$\it{Other}$,0.36666666666666664
105,26,2014,0.6333333333333333
106,26,Between 1993 and 2014,0.0
107,26,Finish: length,0.0
108,27,$\it{Other}$,0.2
109,27,2014,0.8
110,27,Between 1993 and 2014,0.0
111,27,Finish: length,0.0
112,28,$\it{Other}$,0.13333333333333333
113,28,2014,0.8
114,28,Between 1993 and 2014,0.06666666666666667
115,28,Finish: length,0.0
116,29,$\it{Other}$,0.13333333333333333
117,29,2014,0.8666666666666667
118,29,Between 1993 and 2014,0.0
119,29,Finish: length,0.0
120,30,$\it{Other}$,0.17349428165351125
121,30,2014,0.7931723850131555
122,30,Between 1993 and 2014,0.03333333333333333
123,30,Finish: length,0.0
124,31,$\it{Other}$,0.18364733683472007
125,31,2014,0.811434276974479
126,31,Between 1993 and 2014,0.0049183861908010515
127,31,Finish: length,0.0
128,32,$\it{Other}$,0.2
129,32,2014,0.7666666666666667
130,32,Between 1993 and 2014,0.0
131,32,Finish: length,0.03333333333333333
132,33,$\it{Other}$,0.16666666666666666
133,33,2014,0.8
134,33,Between 1993 and 2014,0.03333333333333333
135,33,Finish: length,0.0
136,34,$\it{Other}$,0.16666666666666666
137,34,2014,0.8333333333333334
138,34,Between 1993 and 2014,0.0
