,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, First,0.16810923542689626,2014,"2014 
",,[None],115,-78.46352012363425,-0.68229147933595
1,0, First,0.16810923542689626,2014,"2014 
",,[None],70,-55.117855935726006,-0.7873979419389429
2,0, First,0.16810923542689626,2014,"2014 
",,[None],102,-60.799185987952995,-0.5960704508622843
3,0, First,0.16810923542689626,2014,"2014 
",,[None],92,-18.724242794141,-0.20352437819718477
4,0, First,0.16810923542689626,2014,"2014 
",,[None],143,-62.50475103658899,-0.4370961610950279
5,0, First,0.16810923542689626,2014,"2014 
",,[None],75,-29.666647882110002,-0.3955553050948001
6,0, First,0.16810923542689626,2014,"2014 
",,[None],156,-150.5675762952461,-0.9651767711233725
7,0, First,0.16810923542689626,2014,"2014 
",,[None],71,-32.50689733745801,-0.45784362447123955
8,0, First,0.16810923542689626,2014,"2014 
",,[None],106,-35.785274329747,-0.3375969276391226
9,0, First,0.16810923542689626,2014,"2014 
",,[None],92,-55.395173242344015,-0.602121448286348
10,0, First,0.16810923542689626,2014,"2014 
",,[None],125,-46.104992792287995,-0.36883994233830397
11,0, First,0.16810923542689626,2014,"2014 
",,[None],122,-40.07194032490852,-0.3284585272533485
12,0, First,0.16810923542689626,2014,"2014 
",,[None],111,-42.30147197683601,-0.3810943421336578
13,0, First,0.16810923542689626,2014,"2014 
",,[None],224,-131.56421231735604,-0.5873402335596252
14,0, First,0.16810923542689626,2014,"2014 
",,[None],112,-68.61649107586997,-0.612647241748839
15,0, First,0.16810923542689626,Between 2010 and 2014,"Between 2010 and 2014. 
",,[None],277,-150.21955670835803,-0.542308868983242
16,0, First,0.16810923542689626,2014,"2014 
",,[None],68,-26.553301912351007,-0.39048973400516185
17,0, First,0.16810923542689626,2014,"2014 
",,[None],74,-19.76217998487499,-0.2670564862820945
18,0, First,0.16810923542689626,2014,"2014 
",,[None],100,-31.817487165640966,-0.3181748716564097
19,0, First,0.16810923542689626,2014,"2014 
",,[None],165,-91.78552278086305,-0.5562758956415942
20,0, First,0.16810923542689626,2014,"2014 
",,[None],106,-51.938594030606986,-0.48998673613780175
21,0, First,0.16810923542689626,2013,"2013 
",,[None],143,-91.58917591418701,-0.6404837476516574
22,0, First,0.16810923542689626,2014,"2014 
",,[None],116,-44.10051220018899,-0.380176829311974
23,0, First,0.16810923542689626,2014,"2014 
",,[None],87,-23.165376949446994,-0.2662687005683563
24,0, First,0.16810923542689626,2014,"2014 
",,[None],67,-34.24909888114801,-0.511180580315642
25,0, First,0.16810923542689626,2014,"2014 
",,[None],180,-137.13328787036906,-0.7618515992798282
26,0, First,0.16810923542689626,2014,"2014 
",,[None],69,-32.580047304496986,-0.47217459861589833
27,0, First,0.16810923542689626,2014,"2014 
",,[None],120,-52.11253225928901,-0.4342711021607418
28,0, First,0.16810923542689626,2014,"2014 
",,[None],184,-107.44734963879807,-0.5839529871673809
29,0, First,0.16810923542689626,2014,"2014 
",,[None],168,-79.65633857443645,-0.4741448724668836
30,0," 

",0.16094115141139106,2014,"2014 
",,[None],105,-77.83393846657003,-0.7412756044435241
