,idx,ans,weighted
0,0,$\it{Other}$,0.05507808808195806
1,0,90.0,0.944921911918042
2,1,$\it{Other}$,0.04776505180986709
3,1,90.0,0.952234948190133
4,2,$\it{Other}$,0.033333333333333326
5,2,90.0,0.9666666666666666
6,3,$\it{Other}$,0.031502523960002055
7,3,90.0,0.968497476039998
8,4,$\it{Other}$,0.13333333333333333
9,4,90.0,0.8666666666666667
10,5,$\it{Other}$,0.1170073620096825
11,5,90.0,0.8829926379903175
12,6,$\it{Other}$,0.0
13,6,90.0,1.0
14,7,$\it{Other}$,0.03333333333333333
15,7,90.0,0.9666666666666667
16,8,$\it{Other}$,0.05725899363831735
17,8,90.0,0.9427410063616827
18,9,$\it{Other}$,0.07807299239989912
19,9,90.0,0.9219270076001009
20,10,$\it{Other}$,0.05748860088971348
21,10,90.0,0.9425113991102866
22,11,$\it{Other}$,0.10002597921060241
23,11,90.0,0.8999740207893976
24,12,$\it{Other}$,0.03333333333333333
25,12,90.0,0.9666666666666667
26,13,$\it{Other}$,0.0
27,13,90.0,1.0
28,14,$\it{Other}$,0.0
29,14,90.0,1.0
30,15,$\it{Other}$,0.03333333333333333
31,15,90.0,0.9666666666666667
32,16,$\it{Other}$,0.003088972771938348
33,16,90.0,0.9969110272280617
34,17,$\it{Other}$,0.0
35,17,90.0,1.0
36,18,$\it{Other}$,0.0
37,18,90.0,1.0
38,19,$\it{Other}$,0.03333333333333333
39,19,90.0,0.9666666666666667
40,20,$\it{Other}$,0.019060225715956676
41,20,90.0,0.9809397742840433
42,21,$\it{Other}$,0.021785575890045632
43,21,90.0,0.9782144241099544
44,22,$\it{Other}$,0.0
45,22,90.0,1.0
46,23,$\it{Other}$,0.0
47,23,90.0,0.9999999999999999
48,24,$\it{Other}$,0.0
49,24,90.0,1.0
50,25,$\it{Other}$,0.0
51,25,90.0,1.0
52,26,$\it{Other}$,0.0
53,26,90.0,1.0
54,27,$\it{Other}$,0.0
55,27,90.0,1.0
56,28,$\it{Other}$,0.0
57,28,90.0,1.0
58,29,$\it{Other}$,0.03333333333333333
59,29,90.0,0.9666666666666667
60,30,$\it{Other}$,0.0
61,30,90.0,1.0
62,31,$\it{Other}$,0.024014399877812474
63,31,90.0,0.9759856001221876
64,32,$\it{Other}$,0.0
65,32,90.0,1.0
66,33,$\it{Other}$,0.03333333333333333
67,33,90.0,0.9666666666666667
68,34,$\it{Other}$,0.0
69,34,90.0,1.0
70,35,$\it{Other}$,0.03333333333333333
71,35,90.0,0.9666666666666667
72,36,$\it{Other}$,0.0
73,36,90.0,1.0
74,37,$\it{Other}$,0.0
75,37,90.0,1.0
76,38,$\it{Other}$,0.0
77,38,90.0,0.9999999999999999
78,39,$\it{Other}$,0.0
79,39,90.0,1.0
80,40,$\it{Other}$,0.03333333333333333
81,40,90.0,0.9666666666666667
82,41,$\it{Other}$,0.0
83,41,90.0,1.0
84,42,$\it{Other}$,0.0
85,42,90.0,1.0
86,43,$\it{Other}$,0.0
87,43,90.0,1.0
88,44,$\it{Other}$,0.0
89,44,90.0,1.0
90,45,$\it{Other}$,0.0
91,45,90.0,1.0
92,46,$\it{Other}$,0.0
93,46,90.0,1.0
94,47,$\it{Other}$,0.0
95,47,90.0,1.0
96,48,$\it{Other}$,0.0
97,48,90.0,1.0
98,49,$\it{Other}$,0.029796420284489863
99,49,90.0,0.9702035797155103
100,50,$\it{Other}$,0.0
101,50,90.0,1.0
102,51,$\it{Other}$,0.0
103,51,90.0,1.0
104,52,$\it{Other}$,0.0
105,52,90.0,1.0
106,53,$\it{Other}$,0.03333333333333333
107,53,90.0,0.9666666666666667
108,54,$\it{Other}$,0.0
109,54,90.0,1.0
110,55,$\it{Other}$,0.0
111,55,90.0,1.0
112,56,$\it{Other}$,0.028526341562238305
113,56,90.0,0.9714736584377617
114,57,$\it{Other}$,0.0
115,57,90.0,1.0
116,58,$\it{Other}$,0.0
117,58,90.0,1.0
118,59,$\it{Other}$,0.007116196549873004
119,59,90.0,0.992883803450127
120,60,$\it{Other}$,0.0
121,60,90.0,1.0
122,61,$\it{Other}$,0.0
123,61,90.0,1.0
124,62,$\it{Other}$,0.002790595600517289
125,62,90.0,0.9972094043994827
126,63,$\it{Other}$,0.03333333333333333
127,63,90.0,0.9666666666666667
128,64,$\it{Other}$,0.0
129,64,90.0,1.0
130,65,$\it{Other}$,0.0
131,65,90.0,1.0
132,66,$\it{Other}$,0.0
133,66,90.0,1.0
134,67,$\it{Other}$,0.0
135,67,90.0,1.0
136,68,$\it{Other}$,0.03392495412325566
137,68,90.0,0.9660750458767444
138,69,$\it{Other}$,0.0
139,69,90.0,1.0
140,70,$\it{Other}$,0.035462475117540325
141,70,90.0,0.9645375248824597
142,71,$\it{Other}$,0.007106897119763842
143,71,90.0,0.9928931028802361
144,72,$\it{Other}$,0.0
145,72,90.0,1.0
