,idx,ans,weighted
0,0,$\it{Other}$,0.03901030323690764
1,0,A,0.04207669353776523
2,0,B,0.21131745549546982
3,0,C,0.06983204521683177
4,0,D,0.3746984941560098
5,0,E,0.2630650083570158
6,1,$\it{Other}$,0.03842034914947654
7,1,A,0.0857149465053428
8,1,B,0.07673056507471124
9,1,C,0.06157965085052347
10,1,D,0.42738045678765957
11,1,E,0.3101740316322864
12,2,$\it{Other}$,0.06666666666666667
13,2,A,0.0
14,2,B,0.13333333333333333
15,2,C,0.06666666666666667
16,2,D,0.4
17,2,E,0.3333333333333333
18,3,$\it{Other}$,0.0783928695506394
19,3,A,0.11172620288397273
20,3,B,0.08827379711602726
21,3,C,0.0261309565168798
22,3,D,0.3810714202995737
23,3,E,0.31440475363290704
24,4,$\it{Other}$,0.0
25,4,A,0.06666666666666667
26,4,B,0.2
27,4,C,0.03333333333333333
28,4,D,0.4
29,4,E,0.3
30,5,$\it{Other}$,0.0
31,5,A,0.06666666666666667
32,5,B,0.16666666666666666
33,5,C,0.0
34,5,D,0.43333333333333335
35,5,E,0.3333333333333333
36,6,$\it{Other}$,0.04064946192500761
37,6,A,0.12601720474165906
38,6,B,0.05528171910835616
39,6,C,0.0
40,6,D,0.5187010761499847
41,6,E,0.25935053807499237
42,7,$\it{Other}$,0.0
43,7,A,0.0
44,7,B,0.1
45,7,C,0.06666666666666667
46,7,D,0.43333333333333335
47,7,E,0.4
48,8,$\it{Other}$,0.036429985612055994
49,8,A,0.09740280406122909
50,8,B,0.12970241533113663
51,8,C,0.06046471290837857
52,8,D,0.4735092170637669
53,8,E,0.2024908650234328
54,9,$\it{Other}$,0.003195202335405513
55,9,A,0.003195202335405513
56,9,B,0.11278080934162206
57,9,C,0.003195202335405513
58,9,D,0.5109669169854948
59,9,E,0.3666666666666667
60,10,$\it{Other}$,0.03333333333333333
61,10,A,0.0
62,10,B,0.16666666666666666
63,10,C,0.0
64,10,D,0.36666666666666664
65,10,E,0.43333333333333335
66,11,$\it{Other}$,0.1
67,11,A,0.03333333333333333
68,11,B,0.2
69,11,C,0.0
70,11,D,0.4
71,11,E,0.26666666666666666
72,12,$\it{Other}$,0.06666666666666667
73,12,A,0.0
74,12,B,0.13333333333333333
75,12,C,0.06666666666666667
