,idx,tok,tok_p,ans,ans_raw,ans_lp,ans_lps,ext_len,ext_lp_raw,ext_lp
0,0, First,0.28435688284025956,B,B,-0.014391263,[-0.014391263],148,-48.31466273894051,-0.3264504239117602
1,0, First,0.28435688284025956,$\textit{Other},E,-0.8681075,[-0.8681075],263,-76.36878456371423,-0.29037560670613777
2,0, First,0.28435688284025956,B,B,-0.014881362,[-0.014881362],61,-15.982866844678702,-0.2620142105685033
3,0, First,0.28435688284025956,A,A,-0.024479557,[-0.024479557],210,-113.5450745701121,-0.5406908312862482
4,0, First,0.28435688284025956,B,B,-0.014108619,[-0.014108619],141,-42.50061074133352,-0.30142277121513134
5,0, First,0.28435688284025956,B,B,-0.011330148,[-0.011330148],112,-32.44878799508142,-0.2897213213846555
6,0, First,0.28435688284025956,B,B,-0.022711547,[-0.022711547],115,-47.126908512513424,-0.4097992044566385
7,0, First,0.28435688284025956,C,C,-0.065416895,[-0.065416895],220,-78.4987770719584,-0.35681262305435635
8,0, First,0.28435688284025956,B,B,-0.026721831,[-0.026721831],98,-25.577258672854402,-0.2609924354372898
9,0, First,0.28435688284025956,B,B,-0.009433519,[-0.009433519],115,-27.8223757223115,-0.24193370193314348
10,0, First,0.28435688284025956,B,B,-0.019500542,[-0.019500542],123,-46.52146032496599,-0.3782232546745203
11,0, First,0.28435688284025956,B,B,-0.0066574654,[-0.0066574654],118,-60.335057528013,-0.5113140468475679
12,0, First,0.28435688284025956,B,B,-0.011211102,[-0.011211102],241,-59.92021910917639,-0.24863161456089786
13,0, First,0.28435688284025956,B,B,-0.006544605,[-0.006544605],157,-48.23504637240563,-0.30722959472869826
14,0, First,0.28435688284025956,B,B,-0.014332263,[-0.014332263],119,-28.400547856041992,-0.23866006601715958
15,0, First,0.28435688284025956,B,B,-0.025548635,[-0.025548635],123,-57.14470635025028,-0.46459110853862023
16,0, First,0.28435688284025956,B,B,-0.019877268,[-0.019877268],154,-55.64458034922338,-0.3613284438261259
17,0, First,0.28435688284025956,B,B,-0.039677553,[-0.039677553],87,-29.1827243173223,-0.33543361284278506
18,0, First,0.28435688284025956,B,B,-0.023333877,[-0.023333877],160,-25.040985307552496,-0.15650615817220312
19,0, First,0.28435688284025956,B,B,-0.015156613,[-0.015156613],123,-30.752786225867112,-0.25002265224282205
20,0, First,0.28435688284025956,B,B,-0.024586812,[-0.024586812],105,-24.129348521134396,-0.22980331924889905
21,0, First,0.28435688284025956,C,C,-0.51354706,[-0.51354706],173,-83.03634835493625,-0.479978892225065
22,0, First,0.28435688284025956,B,B,-0.009761991,[-0.009761991],120,-38.012439861109996,-0.31677033217591666
23,0, First,0.28435688284025956,B,B,-0.037396554,[-0.037396554],150,-29.67063898811159,-0.19780425992074396
24,0, First,0.28435688284025956,B,B,-0.030156557,[-0.030156557],66,-34.353242509515006,-0.5205036743865911
25,0, First,0.28435688284025956,B,B,-0.023077857,[-0.023077857],133,-44.71107930707441,-0.3361735286246196
26,0, First,0.28435688284025956,B,B,-0.008773516,[-0.008773516],243,-86.88387593409978,-0.35754681454362053
27,0, First,0.28435688284025956,B,B,-0.022835648,[-0.022835648],112,-25.885248134914896,-0.23111828691888298
28,0, First,0.28435688284025956,B,B,-0.005540139,[-0.005540139],222,-87.93384233996981,-0.39609838891878296
29,0, First,0.28435688284025956,B,B,-0.020132354,[-0.020132354],160,-34.314924801385224,-0.21446828000865767
30,0," 

",0.1892372613800159,B,B,-0.015604106,[-0.015604106],152,-51.745590291519115,-0.3404315150757836
31,0," 

",0.1892372613800159,B,B,-0.016170088,[-0.016170088],129,-52.6655147798867,-0.40825980449524574
